Importer,Year,Value,Ad val. duties,Number of lines,"Korea, Republic of"
,(US$),Simple average,MFN duties,Pref. duties,"Korea, Republic of"
,MFN,Best,All items,Non ad val.,All items,Non ad val.,"Korea, Republic of"
391231 -- Carboxymethylcellulose and its salts,"186,779",6.50,6.50,1,,,,"Korea, Republic of"
391239 -- Other,"36,750,178",3.25,3.25,2,,,,"Korea, Republic of"
391290 - Other,"12,033,910",6.45,6.45,2,,,,"Korea, Republic of"
"391310 - Alginic acid, its salts and esters","79,998",5.00,5.00,1,,,,"Korea, Republic of"
391390 - Other,"1,345,827",6.50,6.50,1,,,,"Korea, Republic of"
"391400 Ion-exchangers based on polymers of headings 39.01 to 39.13, in primary forms.","89,687",6.50,6.50,1,,,,"Korea, Republic of"
391510 - Of polymers of ethylene,"2,673",6.50,6.50,1,,,,"Korea, Republic of"
391520 - Of polymers of styrene,543,6.50,6.50,1,,,,"Korea, Republic of"
391530 - Of polymers of vinyl chloride,,6.50,6.50,1,,,,"Korea, Republic of"
391590 - Of other plastics,"177,605",6.50,6.50,2,,,,"Korea, Republic of"
391610 - Of polymers of ethylene,543,6.50,6.50,1,,,,"Korea, Republic of"
391620 - Of polymers of vinyl chloride,"1,161,151",6.50,6.50,1,,,,"Korea, Republic of"
391690 - Of other plastics,"2,589,913",6.50,6.50,3,,,,"Korea, Republic of"
391710 - Artificial guts (sausage casings) of hardened protein or of cellulosic materials,"15,646",5.90,5.90,2,,,,"Korea, Republic of"
391721 -- Of polymers of ethylene,"844,206",6.50,6.50,2,,,,"Korea, Republic of"
391722 -- Of polymers of propylene,"61,888",6.50,6.50,2,,,,"Korea, Republic of"
391723 -- Of polymers of vinyl chloride,"1,311,821",6.50,6.50,2,,,,"Korea, Republic of"
391729 -- Of other plastics,"5,758,370",6.50,6.50,1,,,,"Korea, Republic of"
"391731 -- Flexible tubes, pipes and hoses, having a minimum burst pressure of 27.6 MPa","1,618,952",6.50,6.50,1,,,,"Korea, Republic of"
"391732 -- Other, not reinforced or otherwise combined with other materials, without fittings","4,051,305",6.50,6.50,1,,,,"Korea, Republic of"
"391733 -- Other, not reinforced or otherwise combined with other materials, with fittings","941,117",6.50,6.50,1,,,,"Korea, Republic of"
391739 -- Other,"2,157,280",6.50,6.50,1,,,,"Korea, Republic of"
391740 - Fittings,"11,093,600",6.50,6.50,1,,,,"Korea, Republic of"
391810 - Of polymers of vinyl chloride,"36,912,624",6.50,6.50,2,,,,"Korea, Republic of"
391890 - Of other plastics,"1,755,228",6.50,6.50,1,,,,"Korea, Republic of"
391910 - In rolls of a width not exceeding 20 cm,"18,720,716",6.35,6.35,4,,,,"Korea, Republic of"
391990 - Other,"62,915,713",6.50,6.50,1,,,,"Korea, Republic of"
392010 - Of polymers of ethylene,"15,426,715",4.64,4.64,7,,,,"Korea, Republic of"
392020 - Of polymers of propylene,"36,137,517",6.50,6.50,3,,,,"Korea, Republic of"
392030 - Of polymers of styrene,"644,969",6.50,6.50,1,,,,"Korea, Republic of"
392043 -- Containing by weight not less than 6 % of plasticisers,"8,515,421",6.50,6.50,2,,,,"Korea, Republic of"
392049 -- Other,"19,734,133",6.50,6.50,2,,,,"Korea, Republic of"
392051 -- Of poly(methyl methacrylate),"30,772,902",6.50,6.50,1,,,,"Korea, Republic of"
392059 -- Other,"401,815",3.25,3.25,2,,,,"Korea, Republic of"
392061 -- Of polycarbonates,"2,537,226",6.50,6.50,1,,,,"Korea, Republic of"
392062 -- Of poly(ethylene terephthalate),"66,467,234",4.33,4.33,3,,,,"Korea, Republic of"
392063 -- Of unsaturated polyesters,"57,490",6.50,6.50,1,,,,"Korea, Republic of"
392069 -- Of other polyesters,"3,779,892",6.50,6.50,1,,,,"Korea, Republic of"
392071 -- Of regenerated cellulose,"2,060,049",6.50,6.50,1,,,,"Korea, Republic of"
392073 -- Of cellulose acetate,"61,638",6.40,6.40,2,,,,"Korea, Republic of"
392079 -- Of other cellulose derivatives,"14,519",6.10,6.10,2,,,,"Korea, Republic of"
392091 -- Of poly(vinyl butyral),"1,757,651",6.10,6.10,1,,,,"Korea, Republic of"
392092 -- Of polyamides,"13,653,070",6.50,6.50,1,,,,"Korea, Republic of"
392093 -- Of amino-resins,,6.50,6.50,1,,,,"Korea, Republic of"
392094 -- Of phenolic resins,,6.50,6.50,1,,,,"Korea, Republic of"
392099 -- Of other plastics,"15,034,324",3.25,3.25,6,,,,"Korea, Republic of"
392111 -- Of polymers of styrene,"2,530,545",6.50,6.50,1,,,,"Korea, Republic of"
392112 -- Of polymers of vinyl chloride,"2,465,650",6.50,6.50,1,,,,"Korea, Republic of"
392113 -- Of polyurethanes,"9,309,626",6.50,6.50,2,,,,"Korea, Republic of"
392114 -- Of regenerated cellulose,"42,901",6.50,6.50,1,,,,"Korea, Republic of"
392119 -- Of other plastics,"23,286,629",6.50,6.50,1,,,,"Korea, Republic of"
392190 - Other,"47,712,874",6.50,6.50,8,,,,"Korea, Republic of"
"392210 - Baths, shower-baths, sinks and wash-basins","383,900",6.50,6.50,1,,,,"Korea, Republic of"
392220 - Lavatory seats and covers,"2,384,900",6.50,6.50,1,,,,"Korea, Republic of"
392290 - Other,"661,993",6.50,6.50,1,,,,"Korea, Republic of"
"392310 - Boxes, cases, crates and similar articles","17,000,580",6.50,6.50,1,,,,"Korea, Republic of"
392321 -- Of polymers of ethylene,"5,773,891",6.50,6.50,1,,,,"Korea, Republic of"
392329 -- Of other plastics,"3,912,787",6.50,6.50,2,,,,"Korea, Republic of"
"392330 - Carboys, bottles, flasks and similar articles","16,182,042",6.50,6.50,2,,,,"Korea, Republic of"
"392340 - Spools, cops, bobbins and similar supports","888,444",5.90,5.90,2,,,,"Korea, Republic of"
"392350 - Stoppers, lids, caps and other closures","9,494,066",6.50,6.50,2,,,,"Korea, Republic of"
392390 - Other,"7,473,161",6.50,6.50,1,,,,"Korea, Republic of"
392410 - Tableware and kitchenware,"7,589,254",6.50,6.50,1,,,,"Korea, Republic of"
392490 - Other,"3,391,803",6.50,6.50,1,,,,"Korea, Republic of"
"392510 - Reservoirs, tanks, vats and similar containers, of a capacity exceeding 300 l","33,784",6.50,6.50,1,,,,"Korea, Republic of"
"392520 - Doors, windows and their frames and thresholds for doors","13,226,561",6.50,6.50,1,,,,"Korea, Republic of"
"392530 - Shutters, blinds (including Venetian blinds) and similar articles and parts thereof","344,214",6.50,6.50,1,,,,"Korea, Republic of"
392590 - Other,"4,726,620",6.50,6.50,3,,,,"Korea, Republic of"
392610 - Office or school supplies,"1,314,814",6.50,6.50,1,,,,"Korea, Republic of"
"392620 - Articles of apparel and clothing accessories (including gloves, mittens and mitts)","2,398,750",6.50,6.50,1,,,,"Korea, Republic of"
"392630 - Fittings for furniture, coachwork or the like","19,014,748",6.50,6.50,1,,,,"Korea, Republic of"
392640 - Statuettes and other ornamental articles,"860,256",6.50,6.50,1,,,,"Korea, Republic of"
392690 - Other,"100,057,976",6.50,6.50,3,,,,"Korea, Republic of"
,2010,"1,472,912,383",5.59,5.59,204,,,,"Korea, Republic of"
390110 - Polyethylene having a specific gravity of less than 0.94,"7,887,809",6.50,6.50,2,,,,"Korea, Republic of"
390120 - Polyethylene having a specific gravity of 0.94 or more,"6,143,042",3.25,3.25,2,,,,"Korea, Republic of"
390130 - Ethylene-vinyl acetate copolymers,"4,607,537",6.50,6.50,1,,,,"Korea, Republic of"
390190 - Other,"945,476",3.25,3.25,2,,,,"Korea, Republic of"
390210 - Polypropylene,"11,978,787",6.50,6.50,1,,,,"Korea, Republic of"
390220 - Polyisobutylene,"13,663,088",6.50,6.50,1,,,,"Korea, Republic of"
390230 - Propylene copolymers,"1,963,004",6.50,6.50,1,,,,"Korea, Republic of"
390290 - Other,"6,697,410",2.17,2.17,3,,,,"Korea, Republic of"
390311 -- Expansible,"3,149,041",6.50,6.50,1,,,,"Korea, Republic of"
390319 -- Other,"19,977,252",6.50,6.50,1,,,,"Korea, Republic of"
390320 - Styrene-acrylonitrile (SAN) copolymers,"6,071,494",6.50,6.50,1,,,,"Korea, Republic of"
390330 - Acrylonitrile-butadiene-styrene (ABS) copolymers,"225,433,986",6.50,6.50,1,,,,"Korea, Republic of"
390390 - Other,"13,295,339",2.17,2.17,3,,,,"Korea, Republic of"
"390410 - Poly(vinyl chloride), not mixed with any other substances","2,522,515",6.50,6.50,1,,,,"Korea, Republic of"
390421 -- Non-plasticised,"4,468",6.50,6.50,1,,,,"Korea, Republic of"
390422 -- Plasticised,"5,846",6.50,6.50,1,,,,"Korea, Republic of"
390430 - Vinyl chloride-vinyl acetate copolymers,,6.50,6.50,1,,,,"Korea, Republic of"
390440 - Other vinyl chloride copolymers,"14,874",6.50,6.50,1,,,,"Korea, Republic of"
390450 - Vinylidene chloride polymers,,3.25,3.25,2,,,,"Korea, Republic of"
390461 -- Polytetrafluoroethylene,"1,432",6.50,6.50,1,,,,"Korea, Republic of"
390469 -- Other,"381,788",3.25,3.25,2,,,,"Korea, Republic of"
390490 - Other,"11,852",6.50,6.50,1,,,,"Korea, Republic of"
390512 -- In aqueous dispersion,"2,081",6.50,6.50,1,,,,"Korea, Republic of"
390519 -- Other,"233,853",6.50,6.50,1,,,,"Korea, Republic of"
390521 -- In aqueous dispersion,"46,346",6.50,6.50,1,,,,"Korea, Republic of"
390529 -- Other,"56,581",6.50,6.50,1,,,,"Korea, Republic of"
"390530 - Poly(vinyl alcohol), whether or not containing unhydrolysed acetate groups",,6.50,6.50,1,,,,"Korea, Republic of"
390591 -- Copolymers,"270,377",6.50,6.50,1,,,,"Korea, Republic of"
390599 -- Other,"24,578",3.25,3.25,2,,,,"Korea, Republic of"
390610 - Poly(methyl methacrylate),"6,696,018",6.50,6.50,1,,,,"Korea, Republic of"
390690 - Other,"29,864,733",1.64,1.64,7,,,,"Korea, Republic of"
390710 - Polyacetals,"39,670,764",6.50,6.50,1,,,,"Korea, Republic of"
390720 - Other polyethers,"7,621,370",4.88,4.88,4,,,,"Korea, Republic of"
390730 - Epoxide resins,"17,987,588",6.50,6.50,1,,,,"Korea, Republic of"
390740 - Polycarbonates,"75,010,890",6.50,6.50,1,,,,"Korea, Republic of"
390750 - Alkyd resins,"81,716",6.50,6.50,1,,,,"Korea, Republic of"
390760 - Poly(ethylene terephthalate),"244,698,965",6.50,6.50,2,,,,"Korea, Republic of"
390770 - Poly(lactic acid),"265,326",6.50,6.50,1,,,,"Korea, Republic of"
390791 -- Unsaturated,"1,825,847",6.50,6.50,2,,,,"Korea, Republic of"
390799 -- Other,"19,847,121",3.25,3.25,2,,,,"Korea, Republic of"
"390810 - Polyamide-6, -11, -12, -6,6, -6,9, -6,10 or -6,12","1,801,573",6.50,6.50,1,,,,"Korea, Republic of"
390890 - Other,"888,869",6.50,6.50,1,,,,"Korea, Republic of"
390910 - Urea resins; thiourea resins,,6.50,6.50,1,,,,"Korea, Republic of"
390920 - Melamine resins,"61,884",6.50,6.50,1,,,,"Korea, Republic of"
390930 - Other amino-resins,"1,425,353",6.50,6.50,1,,,,"Korea, Republic of"
390940 - Phenolic resins,"1,705,327",6.50,6.50,1,,,,"Korea, Republic of"
390950 - Polyurethanes,"5,214,455",3.25,3.25,2,,,,"Korea, Republic of"
391000 Silicones in primary forms.,"16,872,065",6.50,6.50,1,,,,"Korea, Republic of"
"391110 - Petroleum resins, coumarone, indene or coumarone-indene resins and polyterpenes","43,986,991",6.50,6.50,1,,,,"Korea, Republic of"
391190 - Other,"2,704,163",3.30,3.30,5,,,,"Korea, Republic of"
391211 -- Non-plasticised,"3,792",6.50,6.50,1,,,,"Korea, Republic of"
391212 -- Plasticised,"97,863",6.50,6.50,1,,,,"Korea, Republic of"
391220 - Cellulose nitrates (including collodions),"281,658",6.33,6.33,3,,,,"Korea, Republic of"
391231 -- Carboxymethylcellulose and its salts,"118,438",6.50,6.50,1,,,,"Korea, Republic of"
391239 -- Other,"24,887,260",3.25,3.25,2,,,,"Korea, Republic of"
391290 - Other,"9,387,653",6.45,6.45,2,,,,"Korea, Republic of"
"391310 - Alginic acid, its salts and esters","122,906",5.00,5.00,1,,,,"Korea, Republic of"
391390 - Other,"688,754",6.50,6.50,1,,,,"Korea, Republic of"
"391400 Ion-exchangers based on polymers of headings 39.01 to 39.13, in primary forms.","162,902",6.50,6.50,1,,,,"Korea, Republic of"
391510 - Of polymers of ethylene,"4,865",6.50,6.50,1,,,,"Korea, Republic of"
391520 - Of polymers of styrene,"7,424",6.50,6.50,1,,,,"Korea, Republic of"
391530 - Of polymers of vinyl chloride,"26,978",6.50,6.50,1,,,,"Korea, Republic of"
391590 - Of other plastics,"111,438",6.50,6.50,2,,,,"Korea, Republic of"
391610 - Of polymers of ethylene,"16,863",6.50,6.50,1,,,,"Korea, Republic of"
391620 - Of polymers of vinyl chloride,"6,377",6.50,6.50,1,,,,"Korea, Republic of"
391690 - Of other plastics,"1,467,682",6.50,6.50,3,,,,"Korea, Republic of"
391710 - Artificial guts (sausage casings) of hardened protein or of cellulosic materials,"529,882",5.90,5.90,2,,,,"Korea, Republic of"
391721 -- Of polymers of ethylene,"1,377,389",6.50,6.50,2,,,,"Korea, Republic of"
391722 -- Of polymers of propylene,"264,239",6.50,6.50,2,,,,"Korea, Republic of"
391723 -- Of polymers of vinyl chloride,"1,120,455",6.50,6.50,2,,,,"Korea, Republic of"
391729 -- Of other plastics,"4,241,193",6.50,6.50,1,,,,"Korea, Republic of"
"391731 -- Flexible tubes, pipes and hoses, having a minimum burst pressure of 27.6 MPa","1,121,900",6.50,6.50,1,,,,"Korea, Republic of"
"391732 -- Other, not reinforced or otherwise combined with other materials, without fittings","3,222,538",6.50,6.50,1,,,,"Korea, Republic of"
"391733 -- Other, not reinforced or otherwise combined with other materials, with fittings","813,940",6.50,6.50,1,,,,"Korea, Republic of"
391739 -- Other,"1,488,112",6.50,6.50,1,,,,"Korea, Republic of"
391740 - Fittings,"6,584,063",6.50,6.50,1,,,,"Korea, Republic of"
391810 - Of polymers of vinyl chloride,"20,290,740",6.50,6.50,2,,,,"Korea, Republic of"
391890 - Of other plastics,"1,328,219",6.50,6.50,1,,,,"Korea, Republic of"
391910 - In rolls of a width not exceeding 20 cm,"18,026,060",6.35,6.35,4,,,,"Korea, Republic of"
391990 - Other,"63,613,383",6.50,6.50,1,,,,"Korea, Republic of"
392010 - Of polymers of ethylene,"9,970,258",4.64,4.64,7,,,,"Korea, Republic of"
392020 - Of polymers of propylene,"29,966,375",6.50,6.50,3,,,,"Korea, Republic of"
392030 - Of polymers of styrene,"895,258",6.50,6.50,1,,,,"Korea, Republic of"
392043 -- Containing by weight not less than 6 % of plasticisers,"4,810,939",6.50,6.50,2,,,,"Korea, Republic of"
392049 -- Other,"11,452,099",6.50,6.50,2,,,,"Korea, Republic of"
392051 -- Of poly(methyl methacrylate),"20,954,955",6.50,6.50,1,,,,"Korea, Republic of"
392059 -- Other,"672,276",3.25,3.25,2,,,,"Korea, Republic of"
392061 -- Of polycarbonates,"2,443,941",6.50,6.50,1,,,,"Korea, Republic of"
392062 -- Of poly(ethylene terephthalate),"47,297,529",4.33,4.33,3,,,,"Korea, Republic of"
392063 -- Of unsaturated polyesters,278,6.50,6.50,1,,,,"Korea, Republic of"
392069 -- Of other polyesters,"1,629,564",6.50,6.50,1,,,,"Korea, Republic of"
392071 -- Of regenerated cellulose,"1,026,317",6.50,6.50,1,,,,"Korea, Republic of"
392073 -- Of cellulose acetate,"103,564",6.40,6.40,2,,,,"Korea, Republic of"
392079 -- Of other cellulose derivatives,"9,903",6.10,6.10,2,,,,"Korea, Republic of"
392091 -- Of poly(vinyl butyral),"817,586",6.10,6.10,1,,,,"Korea, Republic of"
392092 -- Of polyamides,"12,887,262",6.50,6.50,1,,,,"Korea, Republic of"
392093 -- Of amino-resins,"1,737",6.50,6.50,1,,,,"Korea, Republic of"
392094 -- Of phenolic resins,,6.50,6.50,1,,,,"Korea, Republic of"
392099 -- Of other plastics,"15,072,453",3.25,3.25,6,,,,"Korea, Republic of"
392111 -- Of polymers of styrene,"2,089,635",6.50,6.50,1,,,,"Korea, Republic of"
392112 -- Of polymers of vinyl chloride,"2,862,027",6.50,6.50,1,,,,"Korea, Republic of"
392113 -- Of polyurethanes,"3,208,247",6.50,6.50,2,,,,"Korea, Republic of"
392114 -- Of regenerated cellulose,53,6.50,6.50,1,,,,"Korea, Republic of"
392119 -- Of other plastics,"21,407,231",6.50,6.50,1,,,,"Korea, Republic of"
392190 - Other,"53,804,900",6.50,6.50,8,,,,"Korea, Republic of"
"392210 - Baths, shower-baths, sinks and wash-basins","480,792",6.50,6.50,1,,,,"Korea, Republic of"
392220 - Lavatory seats and covers,"1,187,907",6.50,6.50,1,,,,"Korea, Republic of"
392290 - Other,"417,158",6.50,6.50,1,,,,"Korea, Republic of"
"392310 - Boxes, cases, crates and similar articles","11,264,685",6.50,6.50,1,,,,"Korea, Republic of"
392321 -- Of polymers of ethylene,"5,884,119",6.50,6.50,1,,,,"Korea, Republic of"
392329 -- Of other plastics,"4,038,294",6.50,6.50,2,,,,"Korea, Republic of"
"392330 - Carboys, bottles, flasks and similar articles","14,325,315",6.50,6.50,2,,,,"Korea, Republic of"
"392340 - Spools, cops, bobbins and similar supports","736,267",5.90,5.90,2,,,,"Korea, Republic of"
"392350 - Stoppers, lids, caps and other closures","7,098,699",6.50,6.50,2,,,,"Korea, Republic of"
392390 - Other,"9,020,792",6.50,6.50,1,,,,"Korea, Republic of"
392410 - Tableware and kitchenware,"10,959,337",6.50,6.50,1,,,,"Korea, Republic of"
392490 - Other,"3,664,288",6.50,6.50,1,,,,"Korea, Republic of"
"392510 - Reservoirs, tanks, vats and similar containers, of a capacity exceeding 300 l","32,877",6.50,6.50,1,,,,"Korea, Republic of"
"392520 - Doors, windows and their frames and thresholds for doors","9,740,501",6.50,6.50,1,,,,"Korea, Republic of"
"392530 - Shutters, blinds (including Venetian blinds) and similar articles and parts thereof","683,014",6.50,6.50,1,,,,"Korea, Republic of"
392590 - Other,"4,137,311",6.50,6.50,3,,,,"Korea, Republic of"
392610 - Office or school supplies,"1,183,307",6.50,6.50,1,,,,"Korea, Republic of"
"392620 - Articles of apparel and clothing accessories (including gloves, mittens and mitts)","2,168,832",6.50,6.50,1,,,,"Korea, Republic of"
"392630 - Fittings for furniture, coachwork or the like","20,478,737",6.50,6.50,1,,,,"Korea, Republic of"
392640 - Statuettes and other ornamental articles,"776,250",6.50,6.50,1,,,,"Korea, Republic of"
392690 - Other,"116,213,672",6.50,6.50,3,,,,"Korea, Republic of"
,2009,"1,181,922,653",5.62,5.62,249,,,,"Korea, Republic of"
390110 - Polyethylene having a specific gravity of less than 0.94,"3,939,264",6.50,6.50,2,,,,"Korea, Republic of"
390120 - Polyethylene having a specific gravity of 0.94 or more,"6,710,341",3.25,3.25,2,,,,"Korea, Republic of"
390130 - Ethylene-vinyl acetate copolymers,"2,611,261",6.50,6.50,1,,,,"Korea, Republic of"
390190 - Other,"1,070,272",2.17,2.17,3,,,,"Korea, Republic of"
390210 - Polypropylene,"3,295,424",6.50,6.50,1,,,,"Korea, Republic of"
390220 - Polyisobutylene,"7,405,858",6.50,6.50,1,,,,"Korea, Republic of"
390230 - Propylene copolymers,"935,660",6.50,6.50,1,,,,"Korea, Republic of"
390290 - Other,"2,585,373",2.17,2.17,3,,,,"Korea, Republic of"
390311 -- Expansible,"5,450,139",6.50,6.50,1,,,,"Korea, Republic of"
390319 -- Other,"50,599,843",6.50,6.50,1,,,,"Korea, Republic of"
390320 - Styrene-acrylonitrile (SAN) copolymers,"5,170,579",6.50,6.50,1,,,,"Korea, Republic of"
390330 - Acrylonitrile-butadiene-styrene (ABS) copolymers,"134,535,476",6.50,6.50,1,,,,"Korea, Republic of"
390390 - Other,"10,758,943",2.17,2.17,3,,,,"Korea, Republic of"
"390410 - Poly(vinyl chloride), not mixed with any other substances","8,147,557",6.50,6.50,1,,,,"Korea, Republic of"
390421 -- Non-plasticised,"5,384",6.50,6.50,1,,,,"Korea, Republic of"
390422 -- Plasticised,"24,102",6.50,6.50,1,,,,"Korea, Republic of"
390430 - Vinyl chloride-vinyl acetate copolymers,"16,682",6.50,6.50,1,,,,"Korea, Republic of"
390440 - Other vinyl chloride copolymers,"32,875",6.50,6.50,1,,,,"Korea, Republic of"
390450 - Vinylidene chloride polymers,,3.25,3.25,2,,,,"Korea, Republic of"
390461 -- Polytetrafluoroethylene,"463,269",6.50,6.50,1,,,,"Korea, Republic of"
390469 -- Other,"705,685",3.25,3.25,2,,,,"Korea, Republic of"
390490 - Other,"196,430",6.50,6.50,1,,,,"Korea, Republic of"
390512 -- In aqueous dispersion,223,6.50,6.50,1,,,,"Korea, Republic of"
390519 -- Other,"326,453",6.50,6.50,1,,,,"Korea, Republic of"
390521 -- In aqueous dispersion,"5,412",6.50,6.50,1,,,,"Korea, Republic of"
390529 -- Other,"47,395",6.50,6.50,1,,,,"Korea, Republic of"
"390530 - Poly(vinyl alcohol), whether or not containing unhydrolysed acetate groups","280,229",6.50,6.50,1,,,,"Korea, Republic of"
390591 -- Copolymers,"237,172",6.50,6.50,1,,,,"Korea, Republic of"
390599 -- Other,"41,942",3.25,3.25,2,,,,"Korea, Republic of"
390610 - Poly(methyl methacrylate),"6,184,418",6.50,6.50,1,,,,"Korea, Republic of"
390690 - Other,"16,656,981",1.64,1.64,7,,,,"Korea, Republic of"
390710 - Polyacetals,"24,172,386",6.50,6.50,1,,,,"Korea, Republic of"
390720 - Other polyethers,"4,673,403",5.20,5.20,5,,,,"Korea, Republic of"
390730 - Epoxide resins,"12,999,062",6.50,6.50,1,,,,"Korea, Republic of"
390740 - Polycarbonates,"21,796,721",6.50,6.50,1,,,,"Korea, Republic of"
390750 - Alkyd resins,"98,836",6.50,6.50,1,,,,"Korea, Republic of"
390760 - Poly(ethylene terephthalate),"293,288,571",6.50,6.50,2,,,,"Korea, Republic of"
390770 - Poly(lactic acid),"78,513",6.50,6.50,1,,,,"Korea, Republic of"
390791 -- Unsaturated,"1,739,078",6.50,6.50,2,,,,"Korea, Republic of"
390799 -- Other,"16,233,561",3.25,3.25,4,,,,"Korea, Republic of"
"390810 - Polyamide-6, -11, -12, -6,6, -6,9, -6,10 or -6,12","2,127,028",6.50,6.50,1,,,,"Korea, Republic of"
390890 - Other,"873,968",6.50,6.50,1,,,,"Korea, Republic of"
390910 - Urea resins; thiourea resins,851,6.50,6.50,1,,,,"Korea, Republic of"
390920 - Melamine resins,"22,442",6.50,6.50,1,,,,"Korea, Republic of"
