Importer,Year,Value,Ad val. duties,Number of lines,China
,(US$),Simple average,MFN duties,Pref. duties,China
,MFN,Best,All items,Non ad val.,All items,Non ad val.,China
392690 - Other,"567,075,568",4.88,4.88,4,,,,China
,2001,"2,325,475,678",6.17,6.17,267,,,,China
390110 - Polyethylene having a specific gravity of less than 0.94,"2,398,684",8.30,8.30,2,,,,China
390120 - Polyethylene having a specific gravity of 0.94 or more,"127,895",4.15,4.15,2,,,,China
390130 - Ethylene-vinyl acetate copolymers,"52,861",8.30,8.30,1,,,,China
390190 - Other,"1,943,951",2.77,2.77,3,,,,China
390210 - Polypropylene,"96,579",8.30,8.30,1,,,,China
390220 - Polyisobutylene,,8.30,8.30,1,,,,China
390230 - Propylene copolymers,"43,530",8.30,8.30,1,,,,China
390290 - Other,"52,100",2.77,2.77,3,,,,China
390311 - - Expansible,"106,662",8.30,8.30,1,,,,China
390319 - - Other,"39,106",8.30,8.30,1,,,,China
390320 - Styrene-acrylonitrile (SAN) copolymers,"10,119",8.30,8.30,1,,,,China
390330 - Acrylonitrile-butadiene-styrene (ABS) copolymers,"42,957",8.30,8.30,1,,,,China
390390 - Other,"30,778",2.77,2.77,3,,,,China
"390410 - Polyvinyl chloride, not mixed with any other substances","75,338",8.30,8.30,1,,,,China
390421 - - Non-plasticised,"45,867",8.30,8.30,1,,,,China
390422 - - Plasticised,313,8.30,8.30,1,,,,China
390430 - Vinyl chloride-vinyl acetate copolymers,"6,519",8.30,8.30,1,,,,China
390440 - Other vinyl chloride copolymers,"98,710",8.30,8.30,1,,,,China
390450 - Vinylidene chloride polymers,,4.15,4.15,2,,,,China
390461 - - Polytetrafluoroethylene,"5,072,974",8.30,8.30,1,,,,China
390469 - - Other,"111,185",4.15,4.15,2,,,,China
390490 - Other,"18,949",8.30,8.30,1,,,,China
390512 - - In aqueous dispersion,,8.20,8.20,1,,,,China
390519 - - Other,,8.20,8.20,1,,,,China
390521 - - In aqueous dispersion,,8.20,8.20,1,,,,China
390529 - - Other,"2,087",8.20,8.20,1,,,,China
"390530 - Polyvinyl alcohol, whether or not containing unhydrolysed acetate groups","24,985,260",8.30,8.30,1,,,,China
390591 - - Copolymers,,8.30,8.30,1,,,,China
390599 - - Other,"565,291",4.15,4.15,2,,,,China
390610 - Polymethyl methacrylate,"54,007",8.30,8.30,1,,,,China
390690 - Other,"312,358",1.90,1.90,7,,,,China
390710 - Polyacetals,"223,283",6.50,6.50,1,,,,China
390720 - Other polyethers,"113,880",5.20,5.20,5,,,,China
390730 - Epoxide resins,"1,879,045",6.50,6.50,1,,,,China
390740 - Polycarbonates,"760,607",6.50,6.50,1,,,,China
390750 - Alkyd resins,"41,273",6.50,6.50,1,,,,China
390760 - Polyethylene terephthalate,"3,270,404",6.50,6.50,2,,,,China
390791 - - Unsaturated,"24,662",6.50,6.50,2,,,,China
390799 - - Other,"266,992",3.25,3.25,4,,,,China
"390810 - Polyamide-6, -11, -12, -6,6, -6,9, -6,10 or -6,12","926,435",6.50,6.50,1,,,,China
390890 - Other,"1,025,522",6.50,6.50,1,,,,China
390910 - Urea resins; thiourea resins,"45,831",6.50,6.50,1,,,,China
390920 - Melamine resins,"394,761",6.50,6.50,1,,,,China
390930 - Other amino-resins,"4,245",6.50,6.50,1,,,,China
390940 - Phenolic resins,"235,300",6.50,6.50,1,,,,China
390950 - Polyurethanes,"68,389",3.25,3.25,2,,,,China
391000 Silicones in primary forms,"833,581",6.50,6.50,1,,,,China
"391110 - Petroleum resins, coumarone, indene or coumarone-indene resins and polyterpenes","1,216,925",8.30,8.30,1,,,,China
391190 - Other,"78,920",3.05,3.05,6,,,,China
391211 - - Non-plasticised,,6.50,6.50,1,,,,China
391212 - - Plasticised,"5,445",6.50,6.50,1,,,,China
391220 - Cellulose nitrates (including collodions),,7.30,7.30,3,,,,China
391231 - - Carboxymethylcellulose and its salts,"26,892",6.50,6.50,1,,,,China
391239 - - Other,"4,706,859",4.33,4.33,3,,,,China
391290 - Other,"167,467",6.45,6.45,2,,,,China
"391310 - Alginic acid, its salts and esters","6,795,433",5.00,5.00,1,,,,China
391390 - Other,"7,600,439",7.78,7.78,4,,,,China
"391400 Ion-exchangers based on polymers of headings Nos. 39.01 to 39.13, in primary forms","351,106",6.50,6.50,1,,,,China
391510 - Of polymers of ethylene,"2,552",8.30,8.30,1,,,,China
391520 - Of polymers of styrene,,8.30,8.30,1,,,,China
391530 - Of polymers of vinyl chloride,224,8.30,8.30,1,,,,China
391590 - Of other plastics,"55,861",7.40,7.40,6,,,,China
391610 - Of polymers of ethylene,"67,431",8.30,8.30,1,,,,China
391620 - Of polymers of vinyl chloride,"239,903",8.30,8.30,2,,,,China
391690 - Of other plastics,"1,263,518",7.01,7.01,7,,,,China
391710 - Artificial guts (sausage casings) of hardened protein or of cellulosic materials,"107,818",5.90,5.90,2,,,,China
391721 - - Of polymers of ethylene,"188,484",4.93,4.93,3,,,,China
391722 - - Of polymers of propylene,"439,581",4.93,4.93,3,,,,China
391723 - - Of polymers of vinyl chloride,"432,775",4.93,4.93,3,,,,China
391729 - - Of other plastics,"352,978",5.56,5.56,5,,,,China
"391731 - - Flexible tubes, pipes and hoses, having a minimum burst pressure of 27.6 MPa","321,474",3.25,3.25,2,,,,China
"391732 - - Other, not reinforced or otherwise combined with other materials, without fittings","1,700,878",7.27,7.27,7,,,,China
"391733 - - Other, not reinforced or otherwise combined with other materials, with fittings","337,674",3.25,3.25,2,,,,China
391739 - - Other,"2,622,334",5.56,5.56,5,,,,China
391740 - Fittings,"1,283,003",3.25,3.25,2,,,,China
391810 - Of polymers of vinyl chloride,"24,804,952",8.30,8.30,2,,,,China
391890 - Of other plastics,"3,527,966",8.30,8.30,1,,,,China
391910 - In rolls of a width not exceeding 20 cm,"20,196,060",7.03,7.03,9,,,,China
391990 - Other,"15,384,078",7.43,7.43,6,,,,China
392010 - Of polymers of ethylene,"3,449,279",6.23,6.23,8,,,,China
392020 - Of polymers of propylene,"1,169,687",8.30,8.30,5,,,,China
392030 - Of polymers of styrene,"700,394",8.30,8.30,1,,,,China
392041 - - Rigid,"143,861",8.30,8.30,4,,,,China
392042 - - Flexible,"1,137,808",8.30,8.30,4,,,,China
392051 - - Of polymethyl methacrylate,"133,268",8.30,8.30,1,,,,China
392059 - - Other,"278,777",4.15,4.15,2,,,,China
392061 - - Of polycarbonates,"285,977",8.50,8.50,1,,,,China
392062 - - Of polyethylene terephthalate,"1,115,035",4.25,4.25,4,,,,China
392063 - - Of unsaturated polyesters,"68,273",8.50,8.50,1,,,,China
392069 - - Of other polyesters,"137,665",8.50,8.50,1,,,,China
392071 - - Of regenerated cellulose,"143,109",7.50,7.50,2,,,,China
392072 - - Of vulcanised fibre,"36,017",5.70,5.70,1,,,,China
392073 - - Of cellulose acetate,,7.10,7.10,3,,,,China
392079 - - Of other cellulose derivatives,,6.50,6.50,1,,,,China
392091 - - Of polyvinyl butyral,"70,914",8.30,8.30,1,,,,China
392092 - - Of polyamides,"1,184,651",6.50,6.50,1,,,,China
392093 - - Of amino-resins,,6.50,6.50,1,,,,China
392094 - - Of phenolic resins,"40,432",6.50,6.50,1,,,,China
392099 - - Of other plastics,"1,326,802",3.04,3.04,7,,,,China
392111 - - Of polymers of styrene,"628,736",8.30,8.30,1,,,,China
392112 - - Of polymers of vinyl chloride,"3,348,831",8.30,8.30,1,,,,China
392113 - - Of polyurethanes,"15,710,397",6.50,6.50,2,,,,China
392114 - - Of regenerated cellulose,"17,426",6.50,6.50,1,,,,China
392119 - - Of other plastics,"1,475,884",8.30,8.30,1,,,,China
392190 - Other,"12,199,302",7.14,7.14,9,,,,China
"392210 - Baths, shower-baths and wash-basins","1,142,348",6.50,6.50,1,,,,China
392220 - Lavatory seats and covers,"3,991,287",6.50,6.50,1,,,,China
392290 - Other,"5,443,109",6.50,6.50,1,,,,China
"392310 - Boxes, cases, crates and similar articles","95,366,392",6.50,6.50,1,,,,China
392321 - - Of polymers of ethylene,"205,378,875",6.50,6.50,1,,,,China
392329 - - Of other plastics,"25,964,959",6.50,6.50,2,,,,China
"392330 - Carboys, bottles, flasks and similar articles","11,947,721",6.50,6.50,2,,,,China
"392340 - Spools, cops, bobbins and similar supports","138,959,192",5.90,5.90,2,,,,China
"392350 - Stoppers, lids, caps and other closures","7,455,368",6.50,6.50,2,,,,China
392390 - Other,"48,802,033",6.50,6.50,2,,,,China
392410 - Tableware and kitchenware,"155,354,840",6.50,6.50,1,,,,China
392490 - Other,"104,686,818",6.50,6.50,3,,,,China
"392510 - Reservoirs, tanks, vats and similar containers, of a capacity exceeding 300 l","168,685",6.50,6.50,1,,,,China
"392520 - Doors, windows and their frames and thresholds for doors","1,577,004",6.50,6.50,1,,,,China
"392530 - Shutters, blinds (including Venetian blinds) and similar articles and parts thereof","23,583,944",6.50,6.50,1,,,,China
392590 - Other,"8,023,999",6.50,6.50,3,,,,China
392610 - Office or school supplies,"71,941,157",6.50,6.50,1,,,,China
392620 - Articles of apparel and clothing accessories (including gloves),"385,610,200",6.50,6.50,1,,,,China
"392630 - Fittings for furniture, coachwork of the like","7,599,946",6.50,6.50,1,,,,China
392640 - Statuettes and other ornamental articles,"308,152,834",6.50,6.50,1,,,,China
392690 - Other,"528,835,121",4.88,4.88,4,,,,China
,2000,"2,327,943,777",6.40,6.40,267,,,,China
390110 - Polyethylene having a specific gravity of less than 0.94,"1,388,031",8.90,8.90,2,,,,China
390120 - Polyethylene having a specific gravity of 0.94 or more,"42,575",4.45,4.45,2,,,,China
390130 - Ethylene-vinyl acetate copolymers,"3,854",8.90,8.90,1,,,,China
390190 - Other,"1,799,824",2.97,2.97,3,,,,China
390210 - Polypropylene,"60,304",8.90,8.90,1,,,,China
390220 - Polyisobutylene,"27,999",8.90,8.90,1,,,,China
390230 - Propylene copolymers,,8.90,8.90,1,,,,China
390290 - Other,,2.97,2.97,3,,,,China
390311 - - Expansible,"55,233",8.90,8.90,1,,,,China
390319 - - Other,"59,410",8.90,8.90,1,,,,China
390320 - Styrene-acrylonitrile (SAN) copolymers,"1,549",8.90,8.90,1,,,,China
390330 - Acrylonitrile-butadiene-styrene (ABS) copolymers,"31,558",8.90,8.90,1,,,,China
390390 - Other,"226,382",2.97,2.97,3,,,,China
"390410 - Polyvinyl chloride, not mixed with any other substances","212,239",8.90,8.90,1,,,,China
390421 - - Non-plasticised,"150,377",8.90,8.90,1,,,,China
390422 - - Plasticised,"20,956",8.90,8.90,1,,,,China
390430 - Vinyl chloride-vinyl acetate copolymers,"1,530",8.90,8.90,1,,,,China
390440 - Other vinyl chloride copolymers,"49,112",8.90,8.90,1,,,,China
390450 - Vinylidene chloride polymers,"21,730",4.45,4.45,2,,,,China
390461 - - Polytetrafluoroethylene,"1,389,184",8.90,8.90,1,,,,China
390469 - - Other,876,4.45,4.45,2,,,,China
390490 - Other,"4,960",8.90,8.90,1,,,,China
390512 - - In aqueous dispersion,"21,583",8.70,8.70,1,,,,China
390519 - - Other,,8.70,8.70,1,,,,China
390521 - - In aqueous dispersion,,8.70,8.70,1,,,,China
390529 - - Other,,8.70,8.70,1,,,,China
"390530 - Polyvinyl alcohol, whether or not containing unhydrolysed acetate groups","25,427,101",8.90,8.90,1,,,,China
390591 - - Copolymers,,8.90,8.90,1,,,,China
390599 - - Other,"211,990",4.45,4.45,2,,,,China
390610 - Polymethyl methacrylate,"27,455",8.90,8.90,1,,,,China
390690 - Other,"193,155",1.99,1.99,7,,,,China
390710 - Polyacetals,"90,212",6.50,6.50,1,,,,China
390720 - Other polyethers,"28,257",5.20,5.20,5,,,,China
390730 - Epoxide resins,"1,962,213",6.50,6.50,1,,,,China
390740 - Polycarbonates,"371,098",6.50,6.50,1,,,,China
390750 - Alkyd resins,,6.50,6.50,1,,,,China
390760 - Polyethylene terephthalate,"794,000",6.50,6.50,2,,,,China
390791 - - Unsaturated,"225,709",6.50,6.50,2,,,,China
390799 - - Other,"1,392,908",3.25,3.25,4,,,,China
"390810 - Polyamide-6, -11, -12, -6,6, -6,9, -6,10 or -6,12","1,523,325",6.50,6.50,1,,,,China
390890 - Other,"660,669",6.50,6.50,1,,,,China
390910 - Urea resins; thiourea resins,"44,705",6.50,6.50,1,,,,China
390920 - Melamine resins,"1,506,491",6.50,6.50,1,,,,China
390930 - Other amino-resins,,6.50,6.50,1,,,,China
390940 - Phenolic resins,"312,850",6.50,6.50,1,,,,China
390950 - Polyurethanes,"410,197",3.25,3.25,2,,,,China
391000 Silicones in primary forms,"191,164",6.50,6.50,1,,,,China
"391110 - Petroleum resins, coumarone, indene or coumarone-indene resins and polyterpenes","523,549",8.90,8.90,1,,,,China
391190 - Other,"8,943",3.15,3.15,6,,,,China
391211 - - Non-plasticised,,6.50,6.50,1,,,,China
391212 - - Plasticised,"2,167",6.50,6.50,1,,,,China
391220 - Cellulose nitrates (including collodions),"21,112",7.60,7.60,3,,,,China
391231 - - Carboxymethylcellulose and its salts,"12,382",6.50,6.50,1,,,,China
391239 - - Other,"6,242,075",4.33,4.33,3,,,,China
391290 - Other,"3,964",6.45,6.45,2,,,,China
"391310 - Alginic acid, its salts and esters","9,912,803",5.00,5.00,1,,,,China
391390 - Other,"5,005,850",8.15,8.15,4,,,,China
"391400 Ion-exchangers based on polymers of headings Nos. 39.01 to 39.13, in primary forms","460,397",6.50,6.50,1,,,,China
391510 - Of polymers of ethylene,"3,439",8.90,8.90,1,,,,China
391520 - Of polymers of styrene,,8.90,8.90,1,,,,China
391530 - Of polymers of vinyl chloride,350,8.90,8.90,1,,,,China
391590 - Of other plastics,"120,709",7.70,7.70,6,,,,China
391610 - Of polymers of ethylene,,8.90,8.90,1,,,,China
391620 - Of polymers of vinyl chloride,"310,490",8.90,8.90,2,,,,China
391690 - Of other plastics,"919,955",7.19,7.19,7,,,,China
391710 - Artificial guts (sausage casings) of hardened protein or of cellulosic materials,"65,660",5.90,5.90,2,,,,China
391721 - - Of polymers of ethylene,"3,236,957",5.13,5.13,3,,,,China
391722 - - Of polymers of propylene,"366,525",5.13,5.13,3,,,,China
391723 - - Of polymers of vinyl chloride,"346,621",5.13,5.13,3,,,,China
391729 - - Of other plastics,"531,727",5.68,5.68,5,,,,China
"391731 - - Flexible tubes, pipes and hoses, having a minimum burst pressure of 27.6 MPa","218,693",3.25,3.25,2,,,,China
"391732 - - Other, not reinforced or otherwise combined with other materials, without fittings","1,640,919",7.53,7.53,7,,,,China
"391733 - - Other, not reinforced or otherwise combined with other materials, with fittings","260,419",3.25,3.25,2,,,,China
391739 - - Other,"2,053,836",5.68,5.68,5,,,,China
391740 - Fittings,"1,530,443",3.25,3.25,2,,,,China
391810 - Of polymers of vinyl chloride,"19,380,145",8.90,8.90,2,,,,China
391890 - Of other plastics,"3,639,724",8.90,8.90,1,,,,China
391910 - In rolls of a width not exceeding 20 cm,"18,538,546",7.23,7.23,9,,,,China
391990 - Other,"12,423,431",7.73,7.73,6,,,,China
392010 - Of polymers of ethylene,"2,772,412",6.68,6.68,8,,,,China
392020 - Of polymers of propylene,"1,237,894",8.90,8.90,5,,,,China
392030 - Of polymers of styrene,"866,611",8.90,8.90,1,,,,China
392041 - - Rigid,"683,100",8.90,8.90,4,,,,China
392042 - - Flexible,"929,303",8.90,8.90,4,,,,China
392051 - - Of polymethyl methacrylate,"368,812",8.90,8.90,1,,,,China
392059 - - Other,"163,893",4.45,4.45,2,,,,China
392061 - - Of polycarbonates,"541,629",9.10,9.10,1,,,,China
392062 - - Of polyethylene terephthalate,"948,323",4.55,4.55,4,,,,China
392063 - - Of unsaturated polyesters,"214,046",9.10,9.10,1,,,,China
392069 - - Of other polyesters,"65,301",9.10,9.10,1,,,,China
392071 - - Of regenerated cellulose,"150,921",7.80,7.80,2,,,,China
392072 - - Of vulcanised fibre,"4,103",5.70,5.70,1,,,,China
392073 - - Of cellulose acetate,,7.30,7.30,3,,,,China
392079 - - Of other cellulose derivatives,,6.50,6.50,1,,,,China
392091 - - Of polyvinyl butyral,221,8.90,8.90,1,,,,China
392092 - - Of polyamides,"2,417,355",6.50,6.50,1,,,,China
392093 - - Of amino-resins,,6.50,6.50,1,,,,China
392094 - - Of phenolic resins,,6.50,6.50,1,,,,China
392099 - - Of other plastics,"1,546,429",3.13,3.13,7,,,,China
392111 - - Of polymers of styrene,"509,859",8.90,8.90,1,,,,China
392112 - - Of polymers of vinyl chloride,"5,880,722",8.90,8.90,1,,,,China
392113 - - Of polyurethanes,"7,890,857",6.50,6.50,2,,,,China
392114 - - Of regenerated cellulose,"47,434",6.50,6.50,1,,,,China
392119 - - Of other plastics,"1,404,137",8.90,8.90,1,,,,China
392190 - Other,"12,604,674",7.34,7.34,9,,,,China
"392210 - Baths, shower-baths and wash-basins","670,893",6.50,6.50,1,,,,China
392220 - Lavatory seats and covers,"1,159,492",6.50,6.50,1,,,,China
392290 - Other,"4,668,900",6.50,6.50,1,,,,China
"392310 - Boxes, cases, crates and similar articles","84,767,677",6.50,6.50,1,,,,China
392321 - - Of polymers of ethylene,"200,701,529",6.50,6.50,1,,,,China
392329 - - Of other plastics,"23,655,443",6.50,6.50,2,,,,China
"392330 - Carboys, bottles, flasks and similar articles","11,588,470",6.50,6.50,2,,,,China
"392340 - Spools, cops, bobbins and similar supports","170,156,526",5.90,5.90,2,,,,China
"392350 - Stoppers, lids, caps and other closures","6,583,302",6.50,6.50,2,,,,China
392390 - Other,"43,256,705",6.50,6.50,2,,,,China
392410 - Tableware and kitchenware,"162,783,622",6.50,6.50,1,,,,China
392490 - Other,"102,752,820",6.50,6.50,3,,,,China
"392510 - Reservoirs, tanks, vats and similar containers, of a capacity exceeding 300 l","124,692",6.50,6.50,1,,,,China
"392520 - Doors, windows and their frames and thresholds for doors","1,532,794",6.50,6.50,1,,,,China
"392530 - Shutters, blinds (including Venetian blinds) and similar articles and parts thereof","24,261,598",6.50,6.50,1,,,,China
392590 - Other,"5,783,688",6.50,6.50,3,,,,China
392610 - Office or school supplies,"86,327,031",6.50,6.50,1,,,,China
392620 - Articles of apparel and clothing accessories (including gloves),"369,344,199",6.50,6.50,1,,,,China
"392630 - Fittings for furniture, coachwork of the like","5,660,821",6.50,6.50,1,,,,China
392640 - Statuettes and other ornamental articles,"312,096,245",6.50,6.50,1,,,,China
392690 - Other,"540,094,701",4.88,4.88,4,,,,China
,1999,"1,928,705,291",6.63,6.63,266,,,,China
390110 - Polyethylene having a specific gravity of less than 0.94,"1,536,663",9.50,9.50,2,,,,China
390120 - Polyethylene having a specific gravity of 0.94 or more,"30,236",4.75,4.75,2,,,,China
390130 - Ethylene-vinyl acetate copolymers,"15,337",9.50,9.50,1,,,,China
390190 - Other,"1,521,337",3.17,3.17,3,,,,China
390210 - Polypropylene,"55,751",9.50,9.50,1,,,,China
390220 - Polyisobutylene,"134,054",9.50,9.50,1,,,,China
390230 - Propylene copolymers,"17,724",9.50,9.50,1,,,,China
390290 - Other,"2,899",3.17,3.17,3,,,,China
390311 - - Expansible,"93,544",9.50,9.50,1,,,,China
390319 - - Other,"161,071",9.50,9.50,1,,,,China
390320 - Styrene-acrylonitrile (SAN) copolymers,"9,688",9.50,9.50,1,,,,China
390330 - Acrylonitrile-butadiene-styrene (ABS) copolymers,"190,785",9.50,9.50,1,,,,China
390390 - Other,"142,527",3.17,3.17,3,,,,China
"390410 - Polyvinyl chloride, not mixed with any other substances","139,436",9.50,9.50,1,,,,China
390421 - - Non-plasticised,"15,944",9.50,9.50,1,,,,China
390422 - - Plasticised,"40,734",9.50,9.50,1,,,,China
390430 - Vinyl chloride-vinyl acetate copolymers,,9.50,9.50,1,,,,China
390440 - Other vinyl chloride copolymers,"4,945",9.50,9.50,1,,,,China
390450 - Vinylidene chloride polymers,"6,587",4.75,4.75,2,,,,China
390461 - - Polytetrafluoroethylene,"164,034",9.50,9.50,1,,,,China
390469 - - Other,"2,611",4.75,4.75,2,,,,China
390490 - Other,"31,057",9.50,9.50,1,,,,China
390512 - - In aqueous dispersion,"31,568",9.30,9.30,1,,,,China
390519 - - Other,"100,194",9.30,9.30,1,,,,China
390521 - - In aqueous dispersion,,9.30,9.30,1,,,,China
390529 - - Other,"67,261",9.30,9.30,1,,,,China
"390530 - Polyvinyl alcohol, whether or not containing unhydrolysed acetate groups","26,513,184",9.50,9.50,1,,,,China
390591 - - Copolymers,,9.50,9.50,1,,,,China
390599 - - Other,"256,746",4.75,4.75,2,,,,China
390610 - Polymethyl methacrylate,,9.50,9.50,1,,,,China
390690 - Other,"119,367",2.07,2.07,7,,,,China
390710 - Polyacetals,"110,575",6.50,6.50,1,,,,China
390720 - Other polyethers,"74,754",5.20,5.20,5,,,,China
390730 - Epoxide resins,"2,519,493",6.50,6.50,1,,,,China
390740 - Polycarbonates,"80,669",6.50,6.50,1,,,,China
390750 - Alkyd resins,,6.50,6.50,1,,,,China
390760 - Polyethylene terephthalate,"103,690",6.50,6.50,1,,,,China
390791 - - Unsaturated,"449,695",6.50,6.50,2,,,,China
390799 - - Other,"1,185,904",3.25,3.25,4,,,,China
"390810 - Polyamide-6, -11, -12, -6,6, -6,9, -6,10 or -6,12","1,667,999",6.50,6.50,1,,,,China
390890 - Other,"1,354,894",6.50,6.50,1,,,,China
390910 - Urea resins; thiourea resins,"21,827",6.50,6.50,1,,,,China
390920 - Melamine resins,"859,573",6.50,6.50,1,,,,China
390930 - Other amino-resins,"5,915",6.50,6.50,1,,,,China
390940 - Phenolic resins,"264,750",6.50,6.50,1,,,,China
390950 - Polyurethanes,"743,701",3.25,3.25,2,,,,China
391000 Silicones in primary forms,"106,226",6.50,6.50,1,,,,China
"391110 - Petroleum resins, coumarone, indene or coumarone-indene resins and polyterpenes","425,342",9.50,9.50,1,,,,China
391190 - Other,"2,387",3.25,3.25,6,,,,China
391211 - - Non-plasticised,,6.50,6.50,1,,,,China
391212 - - Plasticised,,6.50,6.50,1,,,,China
391220 - Cellulose nitrates (including collodions),"19,440",7.93,7.93,3,,,,China
391231 - - Carboxymethylcellulose and its salts,,6.50,6.50,1,,,,China
391239 - - Other,"4,609,520",4.33,4.33,3,,,,China
391290 - Other,,6.45,6.45,2,,,,China
"391310 - Alginic acid, its salts and esters","7,960,044",5.00,5.00,1,,,,China
391390 - Other,"4,683,517",8.60,8.60,4,,,,China
"391400 Ion-exchangers based on polymers of headings Nos. 39.01 to 39.13, in primary forms","304,088",6.50,6.50,1,,,,China
391510 - Of polymers of ethylene,"2,728",9.50,9.50,1,,,,China
391520 - Of polymers of styrene,991,9.50,9.50,1,,,,China
391530 - Of polymers of vinyl chloride,"11,532",9.50,9.50,1,,,,China
391590 - Of other plastics,"18,054",8.00,8.00,6,,,,China
391610 - Of polymers of ethylene,"67,208",9.50,9.50,1,,,,China
391620 - Of polymers of vinyl chloride,"242,806",9.50,9.50,2,,,,China
391690 - Of other plastics,"563,606",7.36,7.36,7,,,,China
391710 - Artificial guts (sausage casings) of hardened protein or of cellulosic materials,"62,966",5.90,5.90,2,,,,China
391721 - - Of polymers of ethylene,"1,433,698",5.33,5.33,3,,,,China
391722 - - Of polymers of propylene,"268,662",5.33,5.33,3,,,,China
391723 - - Of polymers of vinyl chloride,"147,547",5.33,5.33,3,,,,China
391729 - - Of other plastics,"504,157",5.80,5.80,5,,,,China
"391731 - - Flexible tubes, pipes and hoses, having a minimum burst pressure of 27.6 MPa","189,773",3.25,3.25,2,,,,China
"391732 - - Other, not reinforced or otherwise combined with other materials, without fittings","1,399,433",7.79,7.79,7,,,,China
"391733 - - Other, not reinforced or otherwise combined with other materials, with fittings","202,829",3.25,3.25,2,,,,China
391739 - - Other,"1,397,280",5.80,5.80,5,,,,China
391740 - Fittings,"875,325",3.25,3.25,2,,,,China
391810 - Of polymers of vinyl chloride,"12,469,838",9.50,9.50,2,,,,China
391890 - Of other plastics,"1,778,989",9.50,9.50,1,,,,China
391910 - In rolls of a width not exceeding 20 cm,"15,813,925",7.44,7.44,9,,,,China
391990 - Other,"5,375,869",8.05,8.05,6,,,,China
392010 - Of polymers of ethylene,"3,658,737",7.13,7.13,8,,,,China
392020 - Of polymers of propylene,"940,029",9.50,9.50,5,,,,China
392030 - Of polymers of styrene,"812,561",9.50,9.50,1,,,,China
392041 - - Rigid,"501,268",9.50,9.50,4,,,,China
392042 - - Flexible,"1,064,288",9.50,9.50,4,,,,China
392051 - - Of polymethyl methacrylate,"484,237",9.50,9.50,1,,,,China
392059 - - Other,"238,383",4.75,4.75,2,,,,China
392061 - - Of polycarbonates,"400,371",9.80,9.80,1,,,,China
392062 - - Of polyethylene terephthalate,"2,075,852",4.90,4.90,4,,,,China
392063 - - Of unsaturated polyesters,,9.80,9.80,1,,,,China
392069 - - Of other polyesters,"125,378",9.80,9.80,1,,,,China
392071 - - Of regenerated cellulose,"41,427",8.15,8.15,2,,,,China
392072 - - Of vulcanised fibre,"12,544",5.70,5.70,1,,,,China
392073 - - Of cellulose acetate,,7.53,7.53,3,,,,China
392079 - - Of other cellulose derivatives,,6.50,6.50,1,,,,China
392091 - - Of polyvinyl butyral,,9.50,9.50,1,,,,China
392092 - - Of polyamides,"1,649,604",6.50,6.50,1,,,,China
392093 - - Of amino-resins,,6.50,6.50,1,,,,China
392094 - - Of phenolic resins,"4,562",6.50,6.50,1,,,,China
392099 - - Of other plastics,"971,512",3.21,3.21,7,,,,China
392111 - - Of polymers of styrene,"459,468",9.50,9.50,1,,,,China
392112 - - Of polymers of vinyl chloride,"2,053,651",9.50,9.50,1,,,,China
392113 - - Of polyurethanes,"6,016,104",6.50,6.50,2,,,,China
392114 - - Of regenerated cellulose,"44,049",6.50,6.50,1,,,,China
392119 - - Of other plastics,"1,276,922",9.50,9.50,1,,,,China
392190 - Other,"10,141,248",7.57,7.57,9,,,,China
"392210 - Baths, shower-baths and wash-basins","459,852",6.50,6.50,1,,,,China
392220 - Lavatory seats and covers,"927,165",6.50,6.50,1,,,,China
392290 - Other,"3,429,989",6.50,6.50,1,,,,China
"392310 - Boxes, cases, crates and similar articles","51,322,111",6.50,6.50,1,,,,China
392321 - - Of polymers of ethylene,"164,133,851",6.50,6.50,1,,,,China
392329 - - Of other plastics,"19,622,394",6.50,6.50,2,,,,China
"392330 - Carboys, bottles, flasks and similar articles","10,320,118",6.50,6.50,2,,,,China
"392340 - Spools, cops, bobbins and similar supports","118,666,123",5.90,5.90,2,,,,China
"392350 - Stoppers, lids, caps and other closures","8,043,399",6.50,6.50,2,,,,China
392390 - Other,"38,259,933",6.50,6.50,2,,,,China
392410 - Tableware and kitchenware,"151,132,082",6.50,6.50,1,,,,China
392490 - Other,"81,125,261",6.50,6.50,3,,,,China
"392510 - Reservoirs, tanks, vats and similar containers, of a capacity exceeding 300 l","105,608",6.50,6.50,1,,,,China
"392520 - Doors, windows and their frames and thresholds for doors","1,316,558",6.50,6.50,1,,,,China
"392530 - Shutters, blinds (including Venetian blinds) and similar articles and parts thereof","25,346,155",6.50,6.50,1,,,,China
392590 - Other,"3,902,502",6.50,6.50,3,,,,China
392610 - Office or school supplies,"58,018,992",6.50,6.50,1,,,,China
392620 - Articles of apparel and clothing accessories (including gloves),"312,244,234",6.50,6.50,1,,,,China
"392630 - Fittings for furniture, coachwork of the like","5,573,496",6.50,6.50,1,,,,China
392640 - Statuettes and other ornamental articles,"271,429,744",6.50,6.50,1,,,,China
392690 - Other,"468,567,027",4.88,4.88,4,,,,China
,1998,"1,911,617,727",6.98,6.98,274,,,,China
390110 - Polyethylene having a specific gravity of less than 0.94,"2,892,901",10.10,10.10,2,,,,China
390120 - Polyethylene having a specific gravity of 0.94 or more,"463,775",5.05,5.05,2,,,,China
390130 - Ethylene-vinyl acetate copolymers,"11,479",10.10,10.10,1,,,,China
390190 - Other,"864,328",3.37,3.37,3,,,,China
