Importer,Year,Value,Ad val. duties,Number of lines,India
,(US$),Simple average,MFN duties,Pref. duties,India
,MFN,Best,All items,Non ad val.,All items,Non ad val.,India
392390 - Other,"11,899,922",6.50,0.00,1,,1,,India
392410 - Tableware and kitchenware,"24,357,855",6.50,0.00,1,,1,,India
392490 - Other,"11,601,101",6.50,0.00,1,,1,,India
"392510 - Reservoirs, tanks, vats and similar containers, of a capacity exceeding 300 l","46,013",6.50,0.00,1,,1,,India
"392520 - Doors, windows and their frames and thresholds for doors","11,902",6.50,0.00,1,,1,,India
"392530 - Shutters, blinds (including Venetian blinds) and similar articles and parts thereof","7,976",6.50,0.00,1,,1,,India
392590 - Other,"3,060,315",6.50,0.00,3,,3,,India
392610 - Office or school supplies,"2,124,631",6.50,0.00,1,,1,,India
"392620 - Articles of apparel and clothing accessories (including gloves, mittens and mitts)","3,977,392",6.50,0.00,1,,1,,India
"392630 - Fittings for furniture, coachwork or the like","6,012,388",6.50,0.00,1,,1,,India
392640 - Statuettes and other ornamental articles,"1,599,496",6.50,0.00,1,,1,,India
392690 - Other,"76,498,558",6.50,0.00,3,,3,,India
,2015,"856,334,584",5.53,0.90,205,,176,,India
390110 - Polyethylene having a specific gravity of less than 0.94,"2,549,556",6.50,3.00,2,,2,,India
390120 - Polyethylene having a specific gravity of 0.94 or more,"728,708",3.25,1.50,2,,1,,India
390130 - Ethylene-vinyl acetate copolymers,,6.50,3.00,1,,1,,India
390190 - Other,"1,322,035",3.25,1.50,2,,1,,India
390210 - Polypropylene,"69,852,502",6.50,3.00,1,,1,,India
390220 - Polyisobutylene,"830,677",6.50,3.00,1,,1,,India
390230 - Propylene copolymers,"2,958,561",6.50,3.00,1,,1,,India
390290 - Other,"258,530",2.17,1.00,3,,1,,India
390311 -- Expansible,"89,044",6.50,3.00,1,,1,,India
390319 -- Other,"25,639,537",6.50,0.00,1,,1,,India
390320 - Styrene-acrylonitrile (SAN) copolymers,,6.50,3.00,1,,1,,India
390330 - Acrylonitrile-butadiene-styrene (ABS) copolymers,"24,121",6.50,3.00,1,,1,,India
390390 - Other,"1,112,076",2.17,1.00,3,,1,,India
"390410 - Poly(vinyl chloride), not mixed with any other substances","8,104",6.50,3.00,1,,1,,India
390421 -- Non-plasticised,"149,181",6.50,3.00,1,,1,,India
390422 -- Plasticised,"17,518",6.50,3.00,1,,1,,India
390430 - Vinyl chloride-vinyl acetate copolymers,692,6.50,3.00,1,,1,,India
390440 - Other vinyl chloride copolymers,,6.50,3.00,1,,1,,India
390450 - Vinylidene chloride polymers,853,3.25,1.50,2,,1,,India
390461 -- Polytetrafluoroethylene,"26,470,810",6.50,3.00,1,,1,,India
390469 -- Other,"37,922",4.33,2.00,3,,2,,India
390490 - Other,"7,237",6.50,3.00,1,,1,,India
390512 -- In aqueous dispersion,"155,980",6.50,0.00,1,,1,,India
390519 -- Other,"2,067,587",6.50,0.00,1,,1,,India
390521 -- In aqueous dispersion,,6.50,0.00,1,,1,,India
390529 -- Other,,6.50,0.00,1,,1,,India
"390530 - Poly(vinyl alcohol), whether or not containing unhydrolysed acetate groups","1,802,857",6.50,0.00,1,,1,,India
390591 -- Copolymers,"14,610",6.50,0.00,1,,1,,India
390599 -- Other,"1,614,188",3.25,0.00,2,,1,,India
390610 - Poly(methyl methacrylate),"1,396,117",6.50,2.90,1,,1,,India
390690 - Other,"2,332,983",0.93,0.00,7,,1,,India
390710 - Polyacetals,"325,146",6.50,2.20,1,,1,,India
390720 - Other polyethers,"823,762",4.88,0.00,4,,3,,India
390730 - Epoxide resins,"28,807,443",6.50,0.00,1,,1,,India
390740 - Polycarbonates,"4,084,952",6.50,0.00,1,,1,,India
390750 - Alkyd resins,"337,221",6.50,0.00,1,,1,,India
390760 - Poly(ethylene terephthalate),"40,176,807",6.50,1.50,2,,2,,India
390770 - Poly(lactic acid),,0.00,0.00,1,,,,India
390791 -- Unsaturated,"5,692,937",6.50,0.00,2,,2,,India
390799 -- Other,"2,749,534",3.25,1.50,2,,1,,India
"390810 - Polyamide-6, -11, -12, -6,6, -6,9, -6,10 or -6,12","1,427,585",6.50,2.20,1,,1,,India
390890 - Other,"1,005,050",6.50,2.20,1,,1,,India
390910 - Urea resins; thiourea resins,"680,856",6.50,0.00,1,,1,,India
390920 - Melamine resins,"1,285,363",6.50,0.00,1,,1,,India
390930 - Other amino-resins,"367,248",6.50,0.00,1,,1,,India
390940 - Phenolic resins,"25,993,259",6.50,0.00,1,,1,,India
390950 - Polyurethanes,"4,216,656",3.25,0.00,2,,1,,India
391000 Silicones in primary forms.,"1,493,986",6.50,0.00,1,,1,,India
"391110 - Petroleum resins, coumarone, indene or coumarone-indene resins and polyterpenes","1,639,203",6.50,0.00,1,,1,,India
391190 - Other,"16,284,841",3.30,0.00,5,,3,,India
391211 -- Non-plasticised,"664,893",6.50,0.00,1,,1,,India
391212 -- Plasticised,"577,096",6.50,0.00,1,,1,,India
391220 - Cellulose nitrates (including collodions),"8,486,768",6.33,0.00,3,,3,,India
391231 -- Carboxymethylcellulose and its salts,"1,936,244",6.50,0.00,1,,1,,India
391239 -- Other,"2,864,631",3.25,0.00,2,,1,,India
391290 - Other,"4,523,017",6.45,0.00,2,,2,,India
"391310 - Alginic acid, its salts and esters","25,230",5.00,0.00,1,,1,,India
391390 - Other,"387,976",6.50,0.00,1,,1,,India
"391400 Ion-exchangers based on polymers of headings 39.01 to 39.13, in primary forms.","11,617,208",6.50,0.00,1,,1,,India
391510 - Of polymers of ethylene,"4,623",6.50,0.00,1,,1,,India
391520 - Of polymers of styrene,,6.50,0.00,1,,1,,India
391530 - Of polymers of vinyl chloride,"1,841",6.50,0.00,1,,1,,India
391590 - Of other plastics,"387,591",6.50,0.00,2,,2,,India
391610 - Of polymers of ethylene,"19,666",6.50,0.00,1,,1,,India
391620 - Of polymers of vinyl chloride,"98,795",6.50,0.00,1,,1,,India
391690 - Of other plastics,"5,059,912",6.50,0.00,3,,3,,India
391710 - Artificial guts (sausage casings) of hardened protein or of cellulosic materials,"7,811",5.90,0.00,2,,2,,India
391721 -- Of polymers of ethylene,"1,657,622",6.50,0.00,2,,2,,India
391722 -- Of polymers of propylene,"226,615",6.50,0.00,2,,2,,India
391723 -- Of polymers of vinyl chloride,"2,781,803",6.50,0.00,2,,2,,India
391729 -- Of other plastics,"1,409,713",6.50,0.00,1,,1,,India
"391731 -- Flexible tubes, pipes and hoses, having a minimum burst pressure of 27.6 MPa","7,845,749",6.50,0.00,1,,1,,India
"391732 -- Other, not reinforced or otherwise combined with other materials, without fittings","987,171",6.50,0.00,1,,1,,India
"391733 -- Other, not reinforced or otherwise combined with other materials, with fittings","82,146",6.50,0.00,1,,1,,India
391739 -- Other,"1,556,582",6.50,0.00,1,,1,,India
391740 - Fittings,"6,296,344",6.50,0.00,1,,1,,India
391810 - Of polymers of vinyl chloride,"2,395,773",6.50,0.00,2,,2,,India
391890 - Of other plastics,"1,377,766",6.50,0.00,1,,1,,India
391910 - In rolls of a width not exceeding 20 cm,"12,114,853",6.35,0.00,4,,4,,India
391990 - Other,"15,842,588",6.50,0.00,1,,1,,India
392010 - Of polymers of ethylene,"7,944,071",4.64,2.14,7,,5,,India
392020 - Of polymers of propylene,"72,583,448",6.50,3.00,3,,3,,India
392030 - Of polymers of styrene,"267,215",6.50,3.00,1,,1,,India
392043 -- Containing by weight not less than 6 % of plasticisers,"58,264",6.50,3.00,2,,2,,India
392049 -- Other,"1,649,779",6.50,3.00,2,,2,,India
392051 -- Of poly(methyl methacrylate),"8,600",6.50,3.00,1,,1,,India
392059 -- Other,"14,427",3.25,1.50,2,,1,,India
392061 -- Of polycarbonates,"537,591",6.50,3.00,1,,1,,India
392062 -- Of poly(ethylene terephthalate),"73,084,832",4.33,2.00,3,,2,,India
392063 -- Of unsaturated polyesters,"2,082",6.50,3.00,1,,1,,India
392069 -- Of other polyesters,"4,466,416",6.50,3.00,1,,1,,India
392071 -- Of regenerated cellulose,"27,904",6.50,3.00,1,,1,,India
392073 -- Of cellulose acetate,"240,600",6.40,2.90,2,,2,,India
392079 -- Of other cellulose derivatives,"29,117",6.10,2.60,2,,2,,India
392091 -- Of poly(vinyl butyral),"7,951",6.10,2.60,1,,1,,India
392092 -- Of polyamides,"40,477",6.50,3.00,1,,1,,India
392093 -- Of amino-resins,,6.50,3.00,1,,1,,India
392094 -- Of phenolic resins,"250,029",6.50,3.00,1,,1,,India
392099 -- Of other plastics,"4,234,536",3.25,1.50,6,,3,,India
392111 -- Of polymers of styrene,"1,171,640",6.50,0.00,1,,1,,India
392112 -- Of polymers of vinyl chloride,"9,472,835",6.50,0.00,1,,1,,India
392113 -- Of polyurethanes,"91,126",6.50,0.00,2,,2,,India
392114 -- Of regenerated cellulose,"1,646",6.50,0.00,1,,1,,India
392119 -- Of other plastics,"15,982,986",6.50,0.00,1,,1,,India
392190 - Other,"49,585,087",6.50,0.38,8,,8,,India
"392210 - Baths, shower-baths, sinks and wash-basins","3,416,873",6.50,0.00,1,,1,,India
392220 - Lavatory seats and covers,"14,147",6.50,0.00,1,,1,,India
392290 - Other,"1,236,491",6.50,0.00,1,,1,,India
"392310 - Boxes, cases, crates and similar articles","6,940,560",6.50,0.00,1,,1,,India
392321 -- Of polymers of ethylene,"35,952,347",6.50,3.00,1,,1,,India
392329 -- Of other plastics,"53,616,273",6.50,0.00,2,,2,,India
"392330 - Carboys, bottles, flasks and similar articles","2,667,989",6.50,0.00,2,,2,,India
"392340 - Spools, cops, bobbins and similar supports","378,428",5.90,0.00,2,,2,,India
"392350 - Stoppers, lids, caps and other closures","6,553,602",6.50,0.00,2,,2,,India
392390 - Other,"12,055,099",6.50,0.00,1,,1,,India
392410 - Tableware and kitchenware,"23,008,181",6.50,0.00,1,,1,,India
392490 - Other,"13,535,779",6.50,0.00,1,,1,,India
"392510 - Reservoirs, tanks, vats and similar containers, of a capacity exceeding 300 l","22,120",6.50,0.00,1,,1,,India
"392520 - Doors, windows and their frames and thresholds for doors","6,839",6.50,0.00,1,,1,,India
"392530 - Shutters, blinds (including Venetian blinds) and similar articles and parts thereof","7,301",6.50,0.00,1,,1,,India
392590 - Other,"2,873,063",6.50,0.00,3,,3,,India
392610 - Office or school supplies,"2,548,134",6.50,0.00,1,,1,,India
"392620 - Articles of apparel and clothing accessories (including gloves, mittens and mitts)","3,548,032",6.50,0.00,1,,1,,India
"392630 - Fittings for furniture, coachwork or the like","4,123,899",6.50,0.00,1,,1,,India
392640 - Statuettes and other ornamental articles,"2,056,611",6.50,0.00,1,,1,,India
392690 - Other,"69,948,296",6.50,0.00,3,,3,,India
,2014,"932,313,962",5.53,0.90,205,,176,,India
390110 - Polyethylene having a specific gravity of less than 0.94,"1,422,647",6.50,3.00,2,,2,,India
390120 - Polyethylene having a specific gravity of 0.94 or more,"1,143,122",3.25,1.50,2,,1,,India
390130 - Ethylene-vinyl acetate copolymers,"2,514",6.50,3.00,1,,1,,India
390190 - Other,"1,690,567",3.25,1.50,2,,1,,India
390210 - Polypropylene,"93,542,531",6.50,3.00,1,,1,,India
390220 - Polyisobutylene,"409,790",6.50,3.00,1,,1,,India
390230 - Propylene copolymers,"4,041,633",6.50,3.00,1,,1,,India
390290 - Other,"170,308",2.17,1.00,3,,1,,India
390311 -- Expansible,"270,889",6.50,3.00,1,,1,,India
390319 -- Other,"36,038,353",6.50,0.00,1,,1,,India
390320 - Styrene-acrylonitrile (SAN) copolymers,,6.50,3.00,1,,1,,India
390330 - Acrylonitrile-butadiene-styrene (ABS) copolymers,"74,509",6.50,3.00,1,,1,,India
390390 - Other,"1,333,420",2.17,1.00,3,,1,,India
"390410 - Poly(vinyl chloride), not mixed with any other substances","3,265",6.50,3.00,1,,1,,India
390421 -- Non-plasticised,"5,621",6.50,3.00,1,,1,,India
390422 -- Plasticised,"138,994",6.50,3.00,1,,1,,India
390430 - Vinyl chloride-vinyl acetate copolymers,"25,266",6.50,3.00,1,,1,,India
390440 - Other vinyl chloride copolymers,,6.50,3.00,1,,1,,India
390450 - Vinylidene chloride polymers,,3.25,1.50,2,,1,,India
390461 -- Polytetrafluoroethylene,"38,446,003",6.50,3.00,1,,1,,India
390469 -- Other,"61,026",4.33,2.00,3,,2,,India
390490 - Other,"12,589",6.50,3.00,1,,1,,India
390512 -- In aqueous dispersion,"719,456",6.50,0.00,1,,1,,India
390519 -- Other,"2,531,510",6.50,0.00,1,,1,,India
390521 -- In aqueous dispersion,5,6.50,0.00,1,,1,,India
390529 -- Other,,6.50,0.00,1,,1,,India
"390530 - Poly(vinyl alcohol), whether or not containing unhydrolysed acetate groups","1,511,297",6.50,0.00,1,,1,,India
390591 -- Copolymers,"33,443",6.50,0.00,1,,1,,India
390599 -- Other,"3,103,961",3.25,0.00,2,,1,,India
390610 - Poly(methyl methacrylate),"1,743,751",6.50,2.90,1,,1,,India
390690 - Other,"3,523,696",0.93,0.00,7,,1,,India
390710 - Polyacetals,"440,289",6.50,2.20,1,,1,,India
390720 - Other polyethers,"2,293,947",4.88,0.00,4,,3,,India
390730 - Epoxide resins,"5,480,736",6.50,0.00,1,,1,,India
390740 - Polycarbonates,"3,208,361",6.50,0.00,1,,1,,India
390750 - Alkyd resins,"475,427",6.50,0.00,1,,1,,India
390760 - Poly(ethylene terephthalate),"51,727,100",6.50,1.50,2,,2,,India
390770 - Poly(lactic acid),,0.00,0.00,1,,,,India
390791 -- Unsaturated,"7,153,885",6.50,0.00,2,,2,,India
390799 -- Other,"2,414,480",3.25,1.50,2,,1,,India
"390810 - Polyamide-6, -11, -12, -6,6, -6,9, -6,10 or -6,12","2,156,054",6.50,2.20,1,,1,,India
390890 - Other,"1,215,831",6.50,2.20,1,,1,,India
390910 - Urea resins; thiourea resins,"940,369",6.50,0.00,1,,1,,India
390920 - Melamine resins,"1,374,126",6.50,0.00,1,,1,,India
390930 - Other amino-resins,"105,275",6.50,0.00,1,,1,,India
390940 - Phenolic resins,"26,158,969",6.50,0.00,1,,1,,India
390950 - Polyurethanes,"3,790,701",3.25,0.00,2,,1,,India
391000 Silicones in primary forms.,"1,418,699",6.50,0.00,1,,1,,India
"391110 - Petroleum resins, coumarone, indene or coumarone-indene resins and polyterpenes","4,688,148",6.50,0.00,1,,1,,India
391190 - Other,"15,041,613",3.30,0.00,5,,3,,India
391211 -- Non-plasticised,"855,124",6.50,0.00,1,,1,,India
391212 -- Plasticised,"351,238",6.50,0.00,1,,1,,India
391220 - Cellulose nitrates (including collodions),"8,773,714",6.33,0.00,3,,3,,India
391231 -- Carboxymethylcellulose and its salts,"2,491,606",6.50,0.00,1,,1,,India
391239 -- Other,"2,332,259",3.25,0.00,2,,1,,India
391290 - Other,"3,866,490",6.45,0.00,2,,2,,India
"391310 - Alginic acid, its salts and esters","479,452",5.00,0.00,1,,1,,India
391390 - Other,"1,440,634",6.50,0.00,1,,1,,India
"391400 Ion-exchangers based on polymers of headings 39.01 to 39.13, in primary forms.","13,843,791",6.50,0.00,1,,1,,India
391510 - Of polymers of ethylene,"3,538",6.50,0.00,1,,1,,India
391520 - Of polymers of styrene,,6.50,0.00,1,,1,,India
391530 - Of polymers of vinyl chloride,,6.50,0.00,1,,1,,India
391590 - Of other plastics,"1,688,514",6.50,0.00,2,,2,,India
391610 - Of polymers of ethylene,"55,420",6.50,0.00,1,,1,,India
391620 - Of polymers of vinyl chloride,"133,629",6.50,0.00,1,,1,,India
391690 - Of other plastics,"5,327,482",6.50,0.00,3,,3,,India
391710 - Artificial guts (sausage casings) of hardened protein or of cellulosic materials,"93,557",5.90,0.00,2,,2,,India
391721 -- Of polymers of ethylene,"1,225,241",6.50,0.00,2,,2,,India
391722 -- Of polymers of propylene,"410,499",6.50,0.00,2,,2,,India
391723 -- Of polymers of vinyl chloride,"3,067,337",6.50,0.00,2,,2,,India
391729 -- Of other plastics,"1,464,791",6.50,0.00,1,,1,,India
"391731 -- Flexible tubes, pipes and hoses, having a minimum burst pressure of 27.6 MPa","6,928,365",6.50,0.00,1,,1,,India
"391732 -- Other, not reinforced or otherwise combined with other materials, without fittings","1,708,600",6.50,0.00,1,,1,,India
"391733 -- Other, not reinforced or otherwise combined with other materials, with fittings","113,875",6.50,0.00,1,,1,,India
391739 -- Other,"2,155,534",6.50,0.00,1,,1,,India
391740 - Fittings,"6,963,318",6.50,0.00,1,,1,,India
391810 - Of polymers of vinyl chloride,"2,234,952",6.50,0.00,2,,2,,India
391890 - Of other plastics,"1,249,255",6.50,0.00,1,,1,,India
391910 - In rolls of a width not exceeding 20 cm,"13,333,504",6.35,0.00,4,,4,,India
391990 - Other,"12,813,965",6.50,0.00,1,,1,,India
392010 - Of polymers of ethylene,"5,710,786",4.64,2.14,7,,5,,India
392020 - Of polymers of propylene,"76,330,975",6.50,3.00,3,,3,,India
392030 - Of polymers of styrene,"429,902",6.50,3.00,1,,1,,India
392043 -- Containing by weight not less than 6 % of plasticisers,"446,957",6.50,3.00,2,,2,,India
392049 -- Other,"2,578,730",6.50,3.00,2,,2,,India
392051 -- Of poly(methyl methacrylate),"101,994",6.50,3.00,1,,1,,India
392059 -- Other,"8,981",3.25,1.50,2,,1,,India
392061 -- Of polycarbonates,"769,170",6.50,3.00,1,,1,,India
392062 -- Of poly(ethylene terephthalate),"68,805,512",4.33,2.00,3,,2,,India
392063 -- Of unsaturated polyesters,"9,438",6.50,3.00,1,,1,,India
392069 -- Of other polyesters,"6,720,677",6.50,3.00,1,,1,,India
392071 -- Of regenerated cellulose,"26,046",6.50,3.00,1,,1,,India
392073 -- Of cellulose acetate,"246,247",6.40,2.90,2,,2,,India
392079 -- Of other cellulose derivatives,"98,895",6.10,2.60,2,,2,,India
392091 -- Of poly(vinyl butyral),,6.10,2.60,1,,1,,India
392092 -- Of polyamides,"193,686",6.50,3.00,1,,1,,India
392093 -- Of amino-resins,"3,637",6.50,3.00,1,,1,,India
392094 -- Of phenolic resins,"107,917",6.50,3.00,1,,1,,India
392099 -- Of other plastics,"3,765,187",3.25,1.50,6,,3,,India
392111 -- Of polymers of styrene,"7,125,279",6.50,0.00,1,,1,,India
392112 -- Of polymers of vinyl chloride,"14,285,706",6.50,0.00,1,,1,,India
392113 -- Of polyurethanes,"100,301",6.50,0.00,2,,2,,India
392114 -- Of regenerated cellulose,"1,178",6.50,0.00,1,,1,,India
392119 -- Of other plastics,"18,828,920",6.50,0.00,1,,1,,India
392190 - Other,"50,247,310",6.50,0.38,8,,8,,India
"392210 - Baths, shower-baths, sinks and wash-basins","3,655,856",6.50,0.00,1,,1,,India
392220 - Lavatory seats and covers,"50,458",6.50,0.00,1,,1,,India
392290 - Other,"762,167",6.50,0.00,1,,1,,India
"392310 - Boxes, cases, crates and similar articles","7,258,880",6.50,0.00,1,,1,,India
392321 -- Of polymers of ethylene,"43,390,312",6.50,3.00,1,,1,,India
392329 -- Of other plastics,"47,289,876",6.50,0.00,2,,2,,India
"392330 - Carboys, bottles, flasks and similar articles","2,195,109",6.50,0.00,2,,2,,India
"392340 - Spools, cops, bobbins and similar supports","318,469",5.90,0.00,2,,2,,India
"392350 - Stoppers, lids, caps and other closures","6,840,315",6.50,0.00,2,,2,,India
392390 - Other,"13,486,295",6.50,0.00,1,,1,,India
392410 - Tableware and kitchenware,"25,490,488",6.50,0.00,1,,1,,India
392490 - Other,"13,953,868",6.50,0.00,1,,1,,India
"392510 - Reservoirs, tanks, vats and similar containers, of a capacity exceeding 300 l","247,921",6.50,0.00,1,,1,,India
"392520 - Doors, windows and their frames and thresholds for doors",241,6.50,0.00,1,,1,,India
"392530 - Shutters, blinds (including Venetian blinds) and similar articles and parts thereof","50,014",6.50,0.00,1,,1,,India
392590 - Other,"2,207,548",6.50,0.00,3,,3,,India
392610 - Office or school supplies,"4,177,325",6.50,0.00,1,,1,,India
"392620 - Articles of apparel and clothing accessories (including gloves, mittens and mitts)","2,902,750",6.50,0.00,1,,1,,India
"392630 - Fittings for furniture, coachwork or the like","4,130,746",6.50,0.00,1,,1,,India
392640 - Statuettes and other ornamental articles,"1,663,865",6.50,0.00,1,,1,,India
392690 - Other,"77,808,170",6.50,0.00,3,,3,,India
,2013,"999,228,822",5.53,0.92,205,,176,,India
390110 - Polyethylene having a specific gravity of less than 0.94,"1,421,215",6.50,3.00,2,,2,,India
390120 - Polyethylene having a specific gravity of 0.94 or more,"5,687,611",3.25,1.50,2,,1,,India
390130 - Ethylene-vinyl acetate copolymers,"53,293",6.50,3.00,1,,1,,India
390190 - Other,"821,656",3.25,1.50,2,,1,,India
390210 - Polypropylene,"79,139,958",6.50,3.00,1,,1,,India
390220 - Polyisobutylene,"959,004",6.50,3.00,1,,1,,India
390230 - Propylene copolymers,"3,102,430",6.50,3.00,1,,1,,India
390290 - Other,"30,544",2.17,1.00,3,,1,,India
390311 -- Expansible,"454,396",6.50,3.00,1,,1,,India
390319 -- Other,"24,591,102",6.50,0.00,1,,1,,India
390320 - Styrene-acrylonitrile (SAN) copolymers,,6.50,3.00,1,,1,,India
390330 - Acrylonitrile-butadiene-styrene (ABS) copolymers,"52,590",6.50,3.00,1,,1,,India
390390 - Other,"931,408",2.17,1.00,3,,1,,India
"390410 - Poly(vinyl chloride), not mixed with any other substances","33,041",6.50,3.00,1,,1,,India
390421 -- Non-plasticised,"13,625",6.50,3.00,1,,1,,India
390422 -- Plasticised,"30,983",6.50,3.00,1,,1,,India
390430 - Vinyl chloride-vinyl acetate copolymers,"76,162",6.50,3.00,1,,1,,India
390440 - Other vinyl chloride copolymers,1,6.50,3.00,1,,1,,India
390450 - Vinylidene chloride polymers,"2,324",3.25,1.50,2,,1,,India
390461 -- Polytetrafluoroethylene,"33,127,344",6.50,3.00,1,,1,,India
390469 -- Other,"12,058",4.33,2.00,3,,2,,India
390490 - Other,"17,862",6.50,3.00,1,,1,,India
390512 -- In aqueous dispersion,"1,629,774",6.50,0.00,1,,1,,India
390519 -- Other,"3,868,327",6.50,0.00,1,,1,,India
390521 -- In aqueous dispersion,"2,058",6.50,0.00,1,,1,,India
390529 -- Other,,6.50,0.00,1,,1,,India
"390530 - Poly(vinyl alcohol), whether or not containing unhydrolysed acetate groups","1,507,317",6.50,0.00,1,,1,,India
390591 -- Copolymers,"2,961",6.50,0.00,1,,1,,India
390599 -- Other,"2,114,716",3.25,0.00,2,,1,,India
