Importer,Year,Value,Ad val. duties,Number of lines,Ukraine
,(US$),Simple average,MFN duties,Pref. duties,Ukraine
,MFN,Best,All items,Non ad val.,All items,Non ad val.,Ukraine
853120 - Indicator panels incorporating liquid crystal devices (LCD) or light emitting diodes (LED),"5,585",0.83,0.83,4,,,,Ukraine
853180 - Other apparatus,"1,940",1.00,1.00,3,,,,Ukraine
853190 - Parts,"22,957",1.37,1.37,3,,,,Ukraine
853210 - Fixed capacitors designed for use in 50/60 Hz circuits and having a reactive power handling capacity of not less than 0.5 kvar (power capacitors),,0.90,0.90,1,,,,Ukraine
853221 - - Tantalum,,1.30,1.30,1,,,,Ukraine
853222 - - Aluminium electrolytic,959,1.30,1.30,1,,,,Ukraine
"853223 - - Ceramic dielectric, single layer",,0.90,0.90,1,,,,Ukraine
"853224 - - Ceramic dielectric, multilayer","2,046",0.90,0.90,1,,,,Ukraine
853225 - - Dielectric of paper or plastics,,0.90,0.90,1,,,,Ukraine
853229 - - Other,671,0.90,0.90,1,,,,Ukraine
853230 - Variable or adjustable (pre-set) capacitors,"1,258",1.30,1.30,1,,,,Ukraine
853290 - Parts,,1.20,1.20,1,,,,Ukraine
"853310 - Fixed carbon resistors, composition or film types",,0.90,0.90,1,,,,Ukraine
853321 - - For a power handling capacity not exceeding 20 W,,0.90,0.90,1,,,,Ukraine
853329 - - Other,,0.90,0.90,1,,,,Ukraine
853331 - - For a power handling capacity not exceeding 20 W,,0.90,0.90,1,,,,Ukraine
853339 - - Other,,0.90,0.90,1,,,,Ukraine
"853340 - Other variable resistors, including rheostats and potentiometers",,0.90,0.90,2,,,,Ukraine
853390 - Parts,,0.90,0.90,1,,,,Ukraine
853400 Printed circuits,"22,776",1.30,1.30,3,,,,Ukraine
853510 - Fuses,"4,295",4.60,4.60,1,,,,Ukraine
853521 - - For a voltage of less than 72.5 kV,"18,140",4.60,4.60,1,,,,Ukraine
853529 - - Other,"4,125",4.60,4.60,1,,,,Ukraine
853530 - Isolating switches and make-and-break switches,"14,409",4.60,4.60,2,,,,Ukraine
"853540 - Lightning arresters, voltage limiters and surge suppressors",,4.60,4.60,1,,,,Ukraine
853590 - Other,"24,502",2.70,2.70,1,,,,Ukraine
853610 - Fuses,"39,114",2.30,2.30,3,,,,Ukraine
853620 - Automatic circuit breakers,"7,397",2.30,2.30,2,,,,Ukraine
853630 - Other apparatus for protecting electrical circuits,"4,050",2.30,2.30,3,,,,Ukraine
853641 - - For a voltage not exceeding 60 V,"1,023",2.30,2.30,2,,,,Ukraine
853649 - - Other,"92,616",2.30,2.30,1,,,,Ukraine
853650 - Other switches,"8,601",1.66,1.66,7,,,,Ukraine
853661 - - Lamp-holders,"2,238",2.30,2.30,2,,,,Ukraine
853669 - - Other,"461,387",1.30,1.30,3,,,,Ukraine
853690 - Other apparatus,"131,038",1.35,1.35,4,,,,Ukraine
"853710 - For a voltage not exceeding 1,000 V","85,060",2.10,2.10,3,,,,Ukraine
"853720 - For a voltage exceeding 1,000 V","194,761",2.10,2.10,2,,,,Ukraine
"853810 - Boards, panels, consoles, desks, cabinets and other bases for the goods of heading No. 85.37, not equipped with their apparatus","22,264",2.20,2.20,1,,,,Ukraine
853890 - Other,"182,387",2.45,2.45,4,,,,Ukraine
853910 - Sealed beam lamp units,,1.35,1.35,2,,,,Ukraine
853921 - - Tungsten halogen,,2.70,2.70,3,,,,Ukraine
"853922 - - Other, of a power not exceeding 200 W and for a voltage exceeding 100 V",,2.70,2.70,2,,,,Ukraine
853929 - - Other,"17,692",2.70,2.70,3,,,,Ukraine
"853931 - - Fluorescent, hot cathode","71,983",2.70,2.70,2,,,,Ukraine
853932 - - Mercury or sodium vapour lamps; metal halide lamps,,2.70,2.70,3,,,,Ukraine
853939 - - Other,,2.70,2.70,1,,,,Ukraine
853941 - - Arc-lamps,,2.70,2.70,1,,,,Ukraine
853949 - - Other,671,2.70,2.70,2,,,,Ukraine
853990 - Parts,970,2.70,2.70,2,,,,Ukraine
854011 - - Colour,,14.00,14.00,5,,,,Ukraine
854012 - - Black and white or other monochrome,,7.50,7.50,1,,,,Ukraine
854020 - Television camera tubes; image converters and intensifiers; other photo-cathode tubes,"8,228",2.70,2.70,2,,,,Ukraine
"854040 - Data/graphic display tubes, colour, with a phosphor dot screen pitch smaller than 0.4 mm",,2.60,2.60,1,,,,Ukraine
"854050 - Data/graphic display tubes, black and white or other monochrome","1,503",2.60,2.60,1,,,,Ukraine
854060 - Other cathode-ray tubes,,2.60,2.60,1,,,,Ukraine
854071 - - Magnetrons,,2.70,2.70,1,,,,Ukraine
854072 - - Klystrons,,2.70,2.70,1,,,,Ukraine
854079 - - Other,"11,191",2.70,2.70,1,,,,Ukraine
854081 - - Receiver or amplifier valves and tubes,"16,978",2.70,2.70,1,,,,Ukraine
854089 - - Other,,2.70,2.70,1,,,,Ukraine
854091 - - Of cathode-ray tubes,,2.70,2.70,1,,,,Ukraine
854099 - - Other,,2.70,2.70,1,,,,Ukraine
"854110 - Diodes, other than photosensitive or light emitting diodes",,0.00,0.00,1,,,,Ukraine
854121 - - With a dissipation rate of less than 1 W,,0.00,0.00,1,,,,Ukraine
854129 - - Other,"15,827",0.00,0.00,1,,,,Ukraine
"854130 - Thyristors, diacs and triacs, other than photosensitive devices","8,270",0.00,0.00,1,,,,Ukraine
"854140 - Photosensitive semiconductor devices, including photovoltaic cells whether or not assembled in modules or made up into panels; light emitting diodes","24,310",0.00,0.00,2,,,,Ukraine
854150 - Other semiconductor devices,,0.00,0.00,1,,,,Ukraine
854160 - Mounted piezo-electric crystals,"5,148",0.00,0.00,1,,,,Ukraine
854190 - Parts,,0.00,0.00,1,,,,Ukraine
"854212 - - Cards incorporating an electronic integrated circuit (""smart"" cards)","8,313",0.00,0.00,1,,,,Ukraine
854213 - - Metal oxide semiconductors (MOS technology),"54,110",0.00,0.00,18,,,,Ukraine
854214 - - Circuits obtained by bipolar technology,"36,887",0.00,0.00,7,,,,Ukraine
"854219 - - Other, including circuits obtained by a combination of bipolar and MOS technologies (BIMOS technology)",362,0.00,0.00,7,,,,Ukraine
854230 - Other monolithic integrated circuits,"1,130",0.00,0.00,7,,,,Ukraine
854240 - Hybrid integrated circuits,416,0.00,0.00,1,,,,Ukraine
854250 - Electronic microassemblies,"6,107",0.00,0.00,1,,,,Ukraine
854290 - Parts,,0.00,0.00,1,,,,Ukraine
854311 - - Ion implanters for doping semiconductor materials,,0.00,0.00,1,,,,Ukraine
854319 - - Other,,4.00,4.00,1,,,,Ukraine
854320 - Signal generators,"19,760",3.70,3.70,1,,,,Ukraine
"854330 - Machines and apparatus for electroplating, electrolysis or electrophoresis",,1.67,1.67,3,,,,Ukraine
854340 - Electric fence energisers,,3.70,3.70,1,,,,Ukraine
854381 - - Proximity cards and tags,,1.30,1.30,1,,,,Ukraine
854389 - - Other,"6,924,404",2.28,2.28,12,,,,Ukraine
854390 - Parts,"34,968",2.00,2.00,5,,,,Ukraine
854411 - - Of copper,,3.70,3.70,2,,,,Ukraine
854419 - - Other,171,3.70,3.70,2,,,,Ukraine
854420 - Co-axial cable and other co-axial electric conductors,"8,697",3.70,3.70,1,,,,Ukraine
"854430 - Ignition wiring sets and other wiring sets of a kind used in vehicles, aircraft or ships",,1.85,1.85,2,,,,Ukraine
854441 - - Fitted with connectors,"34,840",2.20,2.20,2,,,,Ukraine
854449 - - Other,"2,121",2.45,2.45,2,,,,Ukraine
854451 - - Fitted with connectors,"2,984",2.20,2.20,2,,,,Ukraine
854459 - - Other,"12,928",3.70,3.70,3,,,,Ukraine
"854460 - Other electric conductors, for a voltage exceeding 1,000 V","2,121",3.70,3.70,2,,,,Ukraine
854470 - Optical fibre cables,"2,815,332",1.60,1.60,1,,,,Ukraine
854511 - - Of a kind used for furnaces,,2.70,2.70,1,,,,Ukraine
854519 - - Other,906,2.70,2.70,2,,,,Ukraine
854520 - Brushes,,2.70,2.70,1,,,,Ukraine
854590 - Other,,2.20,2.20,2,,,,Ukraine
854610 - Of glass,,3.70,3.70,1,,,,Ukraine
854620 - Of ceramics,"2,036",4.70,4.70,3,,,,Ukraine
854690 - Other,"1,439",3.70,3.70,2,,,,Ukraine
854710 - Insulating fittings of ceramics,,4.70,4.70,2,,,,Ukraine
854720 - Insulating fittings of plastics,,3.70,3.70,1,,,,Ukraine
854790 - Other,,3.70,3.70,1,,,,Ukraine
"854810 - Waste and scrap of primary cells, primary batteries and electric accumulators; spent primary cells, spent primary batteries and spent electric accumulators",,1.98,1.98,5,,,,Ukraine
854890 - Other,"8,313",1.75,1.75,2,,,,Ukraine
,1998,"14,944,795",3.46,3.46,745,,,,Ukraine
850110 - Motors of an output not exceeding 37.5 W,"11,286",3.78,3.78,4,,,,Ukraine
850120 - Universal AC/DC motors of an output exceeding 37.5 W,375,1.60,1.60,2,,,,Ukraine
850131 - - Of an output not exceeding 750 W,908,1.60,1.60,2,,,,Ukraine
850132 - - Of an output exceeding 750 W but not exceeding 75 kW,"14,531",2.13,2.13,3,,,,Ukraine
850133 - - Of an output exceeding 75 kW but not exceeding 375 kW,,1.60,1.60,2,,,,Ukraine
850134 - - Of an output exceeding 375 kW,,2.40,2.40,4,,,,Ukraine
"850140 - Other AC motors, single-phase","4,638",2.13,2.13,3,,,,Ukraine
850151 - - Of an output not exceeding 750 W,"10,934",1.60,1.60,2,,,,Ukraine
850152 - - Of an output exceeding 750 W but not exceeding 75 kW,"10,704",2.40,2.40,4,,,,Ukraine
850153 - - Of an output exceeding 75 kW,"24,993",2.56,2.56,5,,,,Ukraine
850161 - - Of an output not exceeding 75 kVA,"38,846",2.13,2.13,3,,,,Ukraine
850162 - - Of an output exceeding 75 kVA but not exceeding 375 kVA,,1.60,1.60,2,,,,Ukraine
850163 - - Of an output exceeding 375 kVA but not exceeding 750 kVA,"4,347",1.60,1.60,2,,,,Ukraine
850164 - - Of an output exceeding 750 kVA,,3.20,3.20,1,,,,Ukraine
850211 - - Of an output not exceeding 75 kVA,"12,872",2.13,2.13,3,,,,Ukraine
850212 - - Of an output exceeding 75 kVA but not exceeding 375 kVA,,1.60,1.60,2,,,,Ukraine
850213 - - Of an output exceeding 375 kVA,"204,291",2.13,2.13,3,,,,Ukraine
850220 - Generating sets with spark-ignition internal combustion piston engines,,2.13,2.13,3,,,,Ukraine
850231 - - Wind-powered,,3.20,3.20,1,,,,Ukraine
850239 - - Other,,2.13,2.13,3,,,,Ukraine
850240 - Electric rotary converters,"7,653",1.60,1.60,2,,,,Ukraine
850300 Parts suitable for use solely or principally with the machines of heading No. 85.01 or 85.02,"10,947",3.00,3.00,3,,,,Ukraine
850410 - Ballasts for discharge lamps or tubes,"7,919",2.87,2.87,3,,,,Ukraine
850421 - - Having a power handling capacity not exceeding 650 kVA,"4,940",4.30,4.30,1,,,,Ukraine
"850422 - - Having a power handling capacity exceeding 650 kVA but not exceeding 10,000 kVA",,4.30,4.30,2,,,,Ukraine
"850423 - - Having a power handling capacity exceeding 10,000 kVA",,4.30,4.30,1,,,,Ukraine
850431 - - Having a power handling capacity not exceeding 1 kVA,"212,925",3.23,3.23,4,,,,Ukraine
850432 - - Having a power handling capacity exceeding 1 kVA but not exceeding 16 kVA,"25,296",2.87,2.87,3,,,,Ukraine
850433 - - Having a power handling capacity exceeding 16 kVA but not exceeding 500 kVA,"8,525",2.15,2.15,2,,,,Ukraine
850434 - - Having a power handling capacity exceeding 500 kVA,,4.30,4.30,1,,,,Ukraine
850440 - Static converters,"77,873",2.82,2.82,9,,,,Ukraine
850450 - Other inductors,,2.23,2.23,3,,,,Ukraine
850490 - Parts,"12,254",2.20,2.20,5,,,,Ukraine
850511 - - Of metal,"2,143",2.60,2.60,1,,,,Ukraine
850519 - - Other,,2.60,2.60,2,,,,Ukraine
"850520 - Electro-magnetic couplings, clutches and brakes","1,441",2.60,2.60,1,,,,Ukraine
850530 - Electro-magnetic lifting heads,,2.60,2.60,1,,,,Ukraine
"850590 - Other, including parts","16,577",2.30,2.30,3,,,,Ukraine
850610 - Manganese dioxide,"3,548",5.50,5.50,6,,,,Ukraine
850630 - Mercuric oxide,,5.50,5.50,3,,,,Ukraine
850640 - Silver oxide,,5.50,5.50,3,,,,Ukraine
850650 - Lithium,109,5.50,5.50,3,,,,Ukraine
850660 - Air-zinc,,5.50,5.50,3,,,,Ukraine
850680 - Other,,4.13,4.13,4,,,,Ukraine
850690 - Parts,"1,308",5.50,5.50,1,,,,Ukraine
"850710 - Lead-acid, of a kind used for starting piston engines",763,3.36,3.36,5,,,,Ukraine
850720 - Other lead-acid accumulators,,3.36,3.36,5,,,,Ukraine
850730 - Nickel-cadmium,"3,766",2.33,2.33,4,,,,Ukraine
850740 - Nickel-iron,,1.60,1.60,2,,,,Ukraine
850780 - Other accumulators,"17,631",2.13,2.13,3,,,,Ukraine
850790 - Parts,"55,774",2.48,2.48,4,,,,Ukraine
850810 - Drills of all kinds,"3,887",3.10,3.10,3,,,,Ukraine
850820 - Saws,"39,875",3.10,3.10,3,,,,Ukraine
850880 - Other tools,"11,830",3.10,3.10,8,,,,Ukraine
850890 - Parts,,3.10,3.10,1,,,,Ukraine
850910 - Vacuum cleaners,109,2.60,2.60,2,,,,Ukraine
850920 - Floor polishers,,2.60,2.60,1,,,,Ukraine
850930 - Kitchen waste disposers,,2.80,2.80,1,,,,Ukraine
850940 - Food grinders and mixers; fruit or vegetable juice extractors,"2,168",2.80,2.80,1,,,,Ukraine
850980 - Other appliances,751,2.80,2.80,1,,,,Ukraine
850990 - Parts,,2.70,2.70,2,,,,Ukraine
851010 - Shavers,,2.70,2.70,1,,,,Ukraine
851020 - Hair clippers,,2.60,2.60,1,,,,Ukraine
851030 - Hair-removing appliances,,2.80,2.80,1,,,,Ukraine
851090 - Parts,,2.70,2.70,1,,,,Ukraine
851110 - Sparking plugs,,1.85,1.85,2,,,,Ukraine
851120 - Ignition magnetos; magneto-dynamos; magnetic flywheels,,1.75,1.75,2,,,,Ukraine
851130 - Distributors; ignition coils,"11,697",1.85,1.85,2,,,,Ukraine
851140 - Starter motors and dual purpose starter-generators,,1.85,1.85,2,,,,Ukraine
851150 - Other generators,,1.85,1.85,2,,,,Ukraine
851180 - Other equipment,"25,986",1.85,1.85,2,,,,Ukraine
851190 - Parts,,3.70,3.70,1,,,,Ukraine
851210 - Lighting or visual signalling equipment of a kind used on bicycles,,3.10,3.10,1,,,,Ukraine
851220 - Other lighting or visual signalling equipment,"8,573",3.10,3.10,1,,,,Ukraine
851230 - Sound signalling equipment,,3.20,3.20,1,,,,Ukraine
"851240 - Windscreen wipers, defrosters and demisters",,3.20,3.20,1,,,,Ukraine
851290 - Parts,,3.10,3.10,1,,,,Ukraine
851310 - Lamps,,6.00,6.00,1,,,,Ukraine
851390 - Parts,,6.00,6.00,1,,,,Ukraine
851410 - Resistance heated furnaces and ovens,,2.23,2.23,3,,,,Ukraine
851420 - Induction or dielectric furnaces and ovens,,2.23,2.23,3,,,,Ukraine
851430 - Other furnaces and ovens,"28,093",1.30,1.30,4,,,,Ukraine
851440 - Other induction or dielectric heating equipment,,2.60,2.60,1,,,,Ukraine
851490 - Parts,"3,669",2.05,2.05,2,,,,Ukraine
851511 - - Soldering irons and guns,,3.20,3.20,1,,,,Ukraine
851519 - - Other,,3.20,3.20,1,,,,Ukraine
851521 - - Fully or partly automatic,,3.20,3.20,1,,,,Ukraine
851529 - - Other,605,3.20,3.20,2,,,,Ukraine
851531 - - Fully or partly automatic,"4,117",3.20,3.20,1,,,,Ukraine
851539 - - Other,,3.20,3.20,3,,,,Ukraine
851580 - Other machines and apparatus,"9,518",2.94,2.94,5,,,,Ukraine
851590 - Parts,"56,864",2.55,2.55,2,,,,Ukraine
851610 - Electric instantaneous or storage water heaters and immersion heaters,"5,982",3.20,3.20,4,,,,Ukraine
851621 - - Storage heating radiators,,3.30,3.30,1,,,,Ukraine
851629 - - Other,"689,353",3.30,3.30,4,,,,Ukraine
851631 - - Hair dryers,,3.40,3.40,2,,,,Ukraine
851632 - - Other hair-dressing apparatus,,3.40,3.40,1,,,,Ukraine
851633 - - Hand-drying apparatus,,3.20,3.20,1,,,,Ukraine
851640 - Electric smoothing irons,,3.40,3.40,2,,,,Ukraine
851650 - Microwave ovens,"4,093",5.00,5.00,1,,,,Ukraine
"851660 - Other ovens; cookers, cooking plates, boiling rings, grillers and roasters",,3.20,3.20,6,,,,Ukraine
851671 - - Coffee or tea makers,,3.20,3.20,1,,,,Ukraine
851672 - - Toasters,,3.20,3.20,1,,,,Ukraine
851679 - - Other,"1,005",3.20,3.20,3,,,,Ukraine
851680 - Electric heating resistors,593,2.07,2.07,3,,,,Ukraine
851690 - Parts,61,3.20,3.20,1,,,,Ukraine
851711 - - Line telephone sets with cordless handsets,,3.80,3.80,1,,,,Ukraine
851719 - - Other,"2,470",5.40,5.40,2,,,,Ukraine
851721 - - Facsimile machines,"3,754",3.80,3.80,1,,,,Ukraine
851722 - - Teleprinters,,3.80,3.80,1,,,,Ukraine
851730 - Telephonic or telegraphic switching apparatus,"1,368",3.80,3.80,1,,,,Ukraine
"851750 - Other apparatus, for carrier-current line systems or for digital line systems","69,639",3.05,3.05,2,,,,Ukraine
851780 - Other apparatus,"417,688",3.80,3.80,2,,,,Ukraine
851790 - Parts,"659,650",3.05,3.05,4,,,,Ukraine
851810 - Microphones and stands therefor,"122,834",1.60,1.60,3,,,,Ukraine
"851821 - - Single loudspeakers, mounted in their enclosures",618,2.30,2.30,2,,,,Ukraine
"851822 - - Multiple loudspeakers, mounted in the same enclosure",,2.30,2.30,2,,,,Ukraine
851829 - - Other,,1.77,1.77,3,,,,Ukraine
"851830 - Headphones, earphones and combined microphone/speaker sets",,1.67,1.67,3,,,,Ukraine
851840 - Audio-frequency electric amplifiers,"9,857",3.15,3.15,4,,,,Ukraine
851850 - Electric sound amplifier sets,,1.30,1.30,2,,,,Ukraine
851890 - Parts,,2.60,2.60,1,,,,Ukraine
851910 - Coin- or disc-operated record-players,,6.70,6.70,1,,,,Ukraine
851921 - - Without loudspeaker,,3.50,3.50,1,,,,Ukraine
851929 - - Other,,3.50,3.50,1,,,,Ukraine
851931 - - With automatic record changing mechanism,,3.50,3.50,1,,,,Ukraine
851939 - - Other,,3.50,3.50,1,,,,Ukraine
851940 - Transcribing machines,,5.90,5.90,1,,,,Ukraine
851992 - - Pocket-size cassette-players,24,0.00,0.00,1,,,,Ukraine
"851993 - - Other, cassette-type",,6.30,6.30,4,,,,Ukraine
851999 - - Other,,8.03,8.03,3,,,,Ukraine
852010 - Dictating machines not capable of operating without an external source of power,,4.60,4.60,1,,,,Ukraine
852020 - Telephone answering machines,,2.60,2.60,1,,,,Ukraine
852032 - - Digital audio type,"12,266",2.67,2.67,6,,,,Ukraine
"852033 - - Other, cassette-type","6,345",1.50,1.50,4,,,,Ukraine
852039 - - Other,,5.00,5.00,2,,,,Ukraine
852090 - Other,,1.30,1.30,2,,,,Ukraine
852110 - Magnetic tape-type,"38,071",7.33,7.33,3,,,,Ukraine
852190 - Other,"13,114",14.00,14.00,1,,,,Ukraine
852210 - Pick-up cartridges,"6,103",4.50,4.50,1,,,,Ukraine
852290 - Other,,2.00,2.00,6,,,,Ukraine
852311 - - Of a width not exceeding 4 mm,"3,705",1.60,1.60,1,,,,Ukraine
852312 - - Of a width exceeding 4 mm but not exceeding 6.5 mm,,2.00,2.00,1,,,,Ukraine
852313 - - Of a width exceeding 6.5 mm,"6,345",2.00,2.00,1,,,,Ukraine
852320 - Magnetic discs,"40,299",1.33,1.33,3,,,,Ukraine
852330 - Cards incorporating a magnetic stripe,,3.80,3.80,1,,,,Ukraine
852390 - Other,"44,149",2.00,2.00,1,,,,Ukraine
852410 - Gramophone records,"13,308",3.80,3.80,1,,,,Ukraine
852431 - - For reproducing phenomena other than sound or image,"37,514",2.00,2.00,1,,,,Ukraine
852432 - - For reproducing sound only,"493,236",3.80,3.80,1,,,,Ukraine
852439 - - Other,"280,093",2.90,2.90,2,,,,Ukraine
852440 - Magnetic tapes for reproducing phenomena other than sound or image,"14,652",1.27,1.27,3,,,,Ukraine
852451 - - Of a width not exceeding 4 mm,"26,797",3.80,3.80,1,,,,Ukraine
852452 - - Of a width exceeding 4 mm but not exceeding 6.5 mm,"11,976",3.10,3.10,1,,,,Ukraine
852453 - - Of a width exceeding 6.5 mm,"10,511",3.80,3.80,1,,,,Ukraine
852460 - Cards incorporating a magnetic stripe,"1,550",3.80,3.80,1,,,,Ukraine
852491 - - For reproducing phenomena other than sound or image,"96,993",1.00,1.00,2,,,,Ukraine
852499 - - Other,"21,820",2.90,2.90,2,,,,Ukraine
852510 - Transmission apparatus,"257,014",1.97,1.97,3,,,,Ukraine
852520 - Transmission apparatus incorporating reception apparatus,"1,437,859",2.20,2.20,3,,,,Ukraine
852530 - Television cameras,"8,924",4.15,4.15,2,,,,Ukraine
852540 - Still image video cameras and other video camera recorders,"34,268",6.58,6.58,4,,,,Ukraine
852610 - Radar apparatus,"16,468",2.10,2.10,2,,,,Ukraine
852691 - - Radio navigational aid apparatus,"27,076",1.40,1.40,3,,,,Ukraine
852692 - - Radio remote control apparatus,,2.10,2.10,2,,,,Ukraine
852712 - - Pocket-size radio cassette-players,,12.40,12.40,2,,,,Ukraine
852713 - - Other apparatus combined with sound recording or reproducing apparatus,"2,143",12.40,12.40,3,,,,Ukraine
852719 - - Other,,0.00,0.00,1,,,,Ukraine
852721 - - Combined with sound recording or reproducing apparatus,"1,320",12.93,12.93,6,,,,Ukraine
852729 - - Other,,12.40,12.40,1,,,,Ukraine
852731 - - Combined with sound recording or reproducing apparatus,"2,700",12.40,12.40,5,,,,Ukraine
852732 - - Not combined with sound recording or reproducing apparatus but combined with a clock,,5.00,5.00,2,,,,Ukraine
852739 - - Other,,10.00,10.00,3,,,,Ukraine
852790 - Other apparatus,"2,686,527",5.00,5.00,3,,,,Ukraine
852812 - - Colour,"170,156",13.63,13.63,19,,,,Ukraine
852813 - - Black and white or other monochrome,,4.40,4.40,1,,,,Ukraine
852821 - - Colour,"1,368",14.00,14.00,4,,,,Ukraine
852822 - - Black and white or other monochrome,"1,925",14.00,14.00,1,,,,Ukraine
852830 - Video projectors,"14,119",8.47,8.47,3,,,,Ukraine
852910 - Aerials and aerial reflectors of all kinds; parts suitable for use therewith,"23,407",3.78,3.78,9,,,,Ukraine
852990 - Other,"992,962",3.06,3.06,7,,,,Ukraine
853010 - Equipment for railways or tramways,,2.20,2.20,1,,,,Ukraine
853080 - Other equipment,"4,093",2.20,2.20,1,,,,Ukraine
853090 - Parts,"8,416",2.20,2.20,1,,,,Ukraine
853110 - Burglar or fire alarms and similar apparatus,"9,578",1.95,1.95,4,,,,Ukraine
853120 - Indicator panels incorporating liquid crystal devices (LCD) or light emitting diodes (LED),,1.68,1.68,5,,,,Ukraine
853180 - Other apparatus,"5,994",1.40,1.40,3,,,,Ukraine
853190 - Parts,"32,028",2.10,2.10,3,,,,Ukraine
853210 - Fixed capacitors designed for use in 50/60 Hz circuits and having a reactive power handling capacity of not less than 0.5 kvar (power capacitors),"6,151",1.80,1.80,1,,,,Ukraine
853221 - - Tantalum,,2.50,2.50,1,,,,Ukraine
853222 - - Aluminium electrolytic,,2.50,2.50,1,,,,Ukraine
"853223 - - Ceramic dielectric, single layer",,1.80,1.80,1,,,,Ukraine
"853224 - - Ceramic dielectric, multilayer",,1.80,1.80,2,,,,Ukraine
