Importer,Year,Value,Ad val. duties,Number of lines,"Korea, Republic of"
,(US$),Simple average,MFN duties,Pref. duties,"Korea, Republic of"
,MFN,Best,All items,Non ad val.,All items,Non ad val.,"Korea, Republic of"
"854212 - - Cards incorporating an electronic integrated circuit (""smart"" cards)",,10.00,10.00,1,,,,"Korea, Republic of"
854213 - - Metal oxide semiconductors (MOS technology),,10.00,10.00,1,,,,"Korea, Republic of"
854214 - - Circuits obtained by bipolar technology,,10.00,10.00,1,,,,"Korea, Republic of"
"854219 - - Other, including circuits obtained by a combination of bipolar and MOS technologies (BIMOS technology)","1,299,873",10.00,10.00,1,,,,"Korea, Republic of"
854230 - Other monolithic integrated circuits,,10.00,10.00,1,,,,"Korea, Republic of"
854240 - Hybrid integrated circuits,"21,175",10.00,10.00,1,,,,"Korea, Republic of"
854250 - Electronic microassemblies,,10.00,10.00,1,,,,"Korea, Republic of"
854290 - Parts,"86,106",10.00,10.00,1,,,,"Korea, Republic of"
854311 - - Ion implanters for doping semiconductor materials,,20.00,20.00,1,,,,"Korea, Republic of"
854319 - - Other,,20.00,20.00,1,,,,"Korea, Republic of"
854320 - Signal generators,,20.00,20.00,1,,,,"Korea, Republic of"
"854330 - Machines and apparatus for electroplating, electrolysis or electrophoresis",,20.00,20.00,1,,,,"Korea, Republic of"
854340 - Electric fence energisers,,30.00,30.00,1,,,,"Korea, Republic of"
854381 - - Proximity cards and tags,"26,708",30.00,30.00,1,,,,"Korea, Republic of"
854389 - - Other,"14,287",30.00,30.00,1,,,,"Korea, Republic of"
854390 - Parts,"259,037",20.00,20.00,1,,,,"Korea, Republic of"
854411 - - Of copper,"1,374",40.00,40.00,1,,,,"Korea, Republic of"
854419 - - Other,38,40.00,40.00,1,,,,"Korea, Republic of"
854420 - Co-axial cable and other co-axial electric conductors,"3,769",40.00,40.00,1,,,,"Korea, Republic of"
"854430 - Ignition wiring sets and other wiring sets of a kind used in vehicles, aircraft or ships",,40.00,40.00,1,,,,"Korea, Republic of"
854441 - - Fitted with connectors,,40.00,40.00,1,,,,"Korea, Republic of"
854449 - - Other,"13,680",40.00,40.00,1,,,,"Korea, Republic of"
854451 - - Fitted with connectors,,40.00,40.00,1,,,,"Korea, Republic of"
854459 - - Other,"26,096",40.00,40.00,1,,,,"Korea, Republic of"
"854460 - Other electric conductors, for a voltage exceeding 1,000 V",,40.00,40.00,1,,,,"Korea, Republic of"
854470 - Optical fibre cables,,40.00,40.00,1,,,,"Korea, Republic of"
854511 - - Of a kind used for furnaces,"389,257",20.00,20.00,1,,,,"Korea, Republic of"
854519 - - Other,,20.00,20.00,1,,,,"Korea, Republic of"
854520 - Brushes,939,20.00,20.00,1,,,,"Korea, Republic of"
854590 - Other,"3,042",20.00,20.00,1,,,,"Korea, Republic of"
854610 - Of glass,,20.00,20.00,1,,,,"Korea, Republic of"
854620 - Of ceramics,,20.00,20.00,1,,,,"Korea, Republic of"
854690 - Other,"46,953",20.00,20.00,1,,,,"Korea, Republic of"
854710 - Insulating fittings of ceramics,,20.00,20.00,1,,,,"Korea, Republic of"
854720 - Insulating fittings of plastics,"13,551",20.00,20.00,1,,,,"Korea, Republic of"
854790 - Other,,20.00,20.00,1,,,,"Korea, Republic of"
"854810 - Waste and scrap of primary cells, primary batteries and electric accumulators; spent primary cells, spent primary batteries and spent electric accumulators",,30.00,30.00,1,,,,"Korea, Republic of"
854890 - Other,"20,020",30.00,30.00,1,,,,"Korea, Republic of"
,1997,"6,673,959",35.97,35.97,293,,,,"Korea, Republic of"
850110 - Motors of an output not exceeding 37.5 W,"2,945",45.00,45.00,1,,,,"Korea, Republic of"
850120 - Universal AC/DC motors of an output exceeding 37.5 W,384,25.00,25.00,1,,,,"Korea, Republic of"
850131 - - Of an output not exceeding 750 W,,25.00,25.00,1,,,,"Korea, Republic of"
850132 - - Of an output exceeding 750 W but not exceeding 75 kW,,25.00,25.00,1,,,,"Korea, Republic of"
850133 - - Of an output exceeding 75 kW but not exceeding 375 kW,,25.00,25.00,1,,,,"Korea, Republic of"
850134 - - Of an output exceeding 375 kW,"7,078",25.00,25.00,1,,,,"Korea, Republic of"
"850140 - Other AC motors, single-phase",,25.00,25.00,1,,,,"Korea, Republic of"
850151 - - Of an output not exceeding 750 W,,25.00,25.00,1,,,,"Korea, Republic of"
850152 - - Of an output exceeding 750 W but not exceeding 75 kW,,25.00,25.00,1,,,,"Korea, Republic of"
850153 - - Of an output exceeding 75 kW,,25.00,25.00,1,,,,"Korea, Republic of"
850161 - - Of an output not exceeding 75 kVA,,25.00,25.00,1,,,,"Korea, Republic of"
850162 - - Of an output exceeding 75 kVA but not exceeding 375 kVA,,25.00,25.00,1,,,,"Korea, Republic of"
850163 - - Of an output exceeding 375 kVA but not exceeding 750 kVA,,25.00,25.00,1,,,,"Korea, Republic of"
850164 - - Of an output exceeding 750 kVA,,25.00,25.00,1,,,,"Korea, Republic of"
850211 - - Of an output not exceeding 75 kVA,,25.00,25.00,1,,,,"Korea, Republic of"
850212 - - Of an output exceeding 75 kVA but not exceeding 375 kVA,,25.00,25.00,1,,,,"Korea, Republic of"
850213 - - Of an output exceeding 375 kVA,"1,702,563",25.00,25.00,1,,,,"Korea, Republic of"
850220 - Generating sets with spark-ignition internal combustion piston engines,,25.00,25.00,1,,,,"Korea, Republic of"
850231 - - Wind-powered,,25.00,25.00,1,,,,"Korea, Republic of"
850239 - - Other,,25.00,25.00,1,,,,"Korea, Republic of"
850240 - Electric rotary converters,,25.00,25.00,1,,,,"Korea, Republic of"
850300 Parts suitable for use solely or principally with the machines of heading No. 85.01 or 85.02,"1,695,945",25.00,25.00,1,,,,"Korea, Republic of"
850410 - Ballasts for discharge lamps or tubes,,25.00,25.00,1,,,,"Korea, Republic of"
850421 - - Having a power handling capacity not exceeding 650 kVA,"7,487",25.00,25.00,1,,,,"Korea, Republic of"
"850422 - - Having a power handling capacity exceeding 650 kVA but not exceeding 10,000 kVA",,25.00,25.00,1,,,,"Korea, Republic of"
"850423 - - Having a power handling capacity exceeding 10,000 kVA",,25.00,25.00,1,,,,"Korea, Republic of"
850431 - - Having a power handling capacity not exceeding 1 kVA,,25.00,25.00,1,,,,"Korea, Republic of"
850432 - - Having a power handling capacity exceeding 1 kVA but not exceeding 16 kVA,,25.00,25.00,1,,,,"Korea, Republic of"
850433 - - Having a power handling capacity exceeding 16 kVA but not exceeding 500 kVA,,25.00,25.00,1,,,,"Korea, Republic of"
850434 - - Having a power handling capacity exceeding 500 kVA,,25.00,25.00,1,,,,"Korea, Republic of"
850440 - Static converters,,25.00,25.00,1,,,,"Korea, Republic of"
850450 - Other inductors,"34,000",25.00,25.00,1,,,,"Korea, Republic of"
850490 - Parts,,25.00,25.00,1,,,,"Korea, Republic of"
850511 - - Of metal,"4,065",25.00,25.00,1,,,,"Korea, Republic of"
850519 - - Other,,25.00,25.00,1,,,,"Korea, Republic of"
"850520 - Electro-magnetic couplings, clutches and brakes",,25.00,25.00,1,,,,"Korea, Republic of"
850530 - Electro-magnetic lifting heads,,25.00,25.00,1,,,,"Korea, Republic of"
"850590 - Other, including parts",425,25.00,25.00,1,,,,"Korea, Republic of"
850610 - Manganese dioxide,,45.00,45.00,1,,,,"Korea, Republic of"
850630 - Mercuric oxide,,45.00,45.00,1,,,,"Korea, Republic of"
850640 - Silver oxide,,45.00,45.00,1,,,,"Korea, Republic of"
850650 - Lithium,,45.00,45.00,1,,,,"Korea, Republic of"
850660 - Air-zinc,,45.00,45.00,1,,,,"Korea, Republic of"
850680 - Other,"6,118",45.00,45.00,1,,,,"Korea, Republic of"
850690 - Parts,,45.00,45.00,1,,,,"Korea, Republic of"
"850710 - Lead-acid, of a kind used for starting piston engines",,45.00,45.00,1,,,,"Korea, Republic of"
850720 - Other lead-acid accumulators,,45.00,45.00,1,,,,"Korea, Republic of"
850730 - Nickel-cadmium,,45.00,45.00,1,,,,"Korea, Republic of"
850740 - Nickel-iron,,45.00,45.00,1,,,,"Korea, Republic of"
850780 - Other accumulators,,45.00,45.00,1,,,,"Korea, Republic of"
850790 - Parts,,45.00,45.00,1,,,,"Korea, Republic of"
850810 - Drills of all kinds,,35.00,35.00,1,,,,"Korea, Republic of"
850820 - Saws,"11,585",35.00,35.00,1,,,,"Korea, Republic of"
850880 - Other tools,"50,972",35.00,35.00,1,,,,"Korea, Republic of"
850890 - Parts,,35.00,35.00,1,,,,"Korea, Republic of"
850910 - Vacuum cleaners,,45.00,45.00,1,,,,"Korea, Republic of"
850920 - Floor polishers,,45.00,45.00,1,,,,"Korea, Republic of"
850930 - Kitchen waste disposers,,45.00,45.00,1,,,,"Korea, Republic of"
850940 - Food grinders and mixers; fruit or vegetable juice extractors,,45.00,45.00,1,,,,"Korea, Republic of"
850980 - Other appliances,,45.00,45.00,1,,,,"Korea, Republic of"
850990 - Parts,,45.00,45.00,1,,,,"Korea, Republic of"
851010 - Shavers,,45.00,45.00,1,,,,"Korea, Republic of"
851020 - Hair clippers,,45.00,45.00,1,,,,"Korea, Republic of"
851030 - Hair-removing appliances,,45.00,45.00,1,,,,"Korea, Republic of"
851090 - Parts,,45.00,45.00,1,,,,"Korea, Republic of"
851110 - Sparking plugs,,45.00,45.00,1,,,,"Korea, Republic of"
851120 - Ignition magnetos; magneto-dynamos; magnetic flywheels,515,45.00,45.00,1,,,,"Korea, Republic of"
851130 - Distributors; ignition coils,,45.00,45.00,1,,,,"Korea, Republic of"
851140 - Starter motors and dual purpose starter-generators,,45.00,45.00,1,,,,"Korea, Republic of"
851150 - Other generators,,45.00,45.00,1,,,,"Korea, Republic of"
851180 - Other equipment,,45.00,45.00,1,,,,"Korea, Republic of"
851190 - Parts,"46,248",45.00,45.00,1,,,,"Korea, Republic of"
851210 - Lighting or visual signalling equipment of a kind used on bicycles,,45.00,45.00,1,,,,"Korea, Republic of"
851220 - Other lighting or visual signalling equipment,"1,561",45.00,45.00,1,,,,"Korea, Republic of"
851230 - Sound signalling equipment,,45.00,45.00,1,,,,"Korea, Republic of"
"851240 - Windscreen wipers, defrosters and demisters",,45.00,45.00,1,,,,"Korea, Republic of"
851290 - Parts,,45.00,45.00,1,,,,"Korea, Republic of"
851310 - Lamps,,45.00,45.00,1,,,,"Korea, Republic of"
851390 - Parts,,45.00,45.00,1,,,,"Korea, Republic of"
851410 - Resistance heated furnaces and ovens,,25.00,25.00,1,,,,"Korea, Republic of"
851420 - Induction or dielectric furnaces and ovens,,25.00,25.00,1,,,,"Korea, Republic of"
851430 - Other furnaces and ovens,,25.00,25.00,1,,,,"Korea, Republic of"
851440 - Other induction or dielectric heating equipment,,25.00,25.00,1,,,,"Korea, Republic of"
851490 - Parts,"5,067",25.00,25.00,1,,,,"Korea, Republic of"
851511 - - Soldering irons and guns,,25.00,25.00,1,,,,"Korea, Republic of"
851519 - - Other,,25.00,25.00,1,,,,"Korea, Republic of"
851521 - - Fully or partly automatic,,25.00,25.00,1,,,,"Korea, Republic of"
851529 - - Other,,25.00,25.00,1,,,,"Korea, Republic of"
851531 - - Fully or partly automatic,,25.00,25.00,1,,,,"Korea, Republic of"
851539 - - Other,,25.00,25.00,1,,,,"Korea, Republic of"
851580 - Other machines and apparatus,,25.00,25.00,1,,,,"Korea, Republic of"
851590 - Parts,"10,592",25.00,25.00,1,,,,"Korea, Republic of"
851610 - Electric instantaneous or storage water heaters and immersion heaters,,45.00,45.00,1,,,,"Korea, Republic of"
851621 - - Storage heating radiators,,45.00,45.00,1,,,,"Korea, Republic of"
851629 - - Other,,45.00,45.00,1,,,,"Korea, Republic of"
851631 - - Hair dryers,,45.00,45.00,1,,,,"Korea, Republic of"
851632 - - Other hair-dressing apparatus,,45.00,45.00,1,,,,"Korea, Republic of"
851633 - - Hand-drying apparatus,,45.00,45.00,1,,,,"Korea, Republic of"
851640 - Electric smoothing irons,,45.00,45.00,1,,,,"Korea, Republic of"
851650 - Microwave ovens,,45.00,45.00,1,,,,"Korea, Republic of"
"851660 - Other ovens; cookers, cooking plates, boiling rings, grillers and roasters",,45.00,45.00,1,,,,"Korea, Republic of"
851671 - - Coffee or tea makers,,45.00,45.00,1,,,,"Korea, Republic of"
851672 - - Toasters,,45.00,45.00,1,,,,"Korea, Republic of"
851679 - - Other,,45.00,45.00,1,,,,"Korea, Republic of"
851680 - Electric heating resistors,,45.00,45.00,1,,,,"Korea, Republic of"
851690 - Parts,"1,370",45.00,45.00,1,,,,"Korea, Republic of"
851711 - - Line telephone sets with cordless handsets,"12,337",35.00,35.00,1,,,,"Korea, Republic of"
851719 - - Other,,35.00,35.00,1,,,,"Korea, Republic of"
851721 - - Facsimile machines,,35.00,35.00,1,,,,"Korea, Republic of"
851722 - - Teleprinters,,35.00,35.00,1,,,,"Korea, Republic of"
851730 - Telephonic or telegraphic switching apparatus,"42,694",35.00,35.00,1,,,,"Korea, Republic of"
"851750 - Other apparatus, for carrier-current line systems or for digital line systems",,35.00,35.00,1,,,,"Korea, Republic of"
851780 - Other apparatus,"1,059",35.00,35.00,1,,,,"Korea, Republic of"
851790 - Parts,"297,610",25.00,25.00,1,,,,"Korea, Republic of"
851810 - Microphones and stands therefor,"2,693",42.00,42.00,1,,,,"Korea, Republic of"
"851821 - - Single loudspeakers, mounted in their enclosures","4,215",45.00,45.00,1,,,,"Korea, Republic of"
"851822 - - Multiple loudspeakers, mounted in the same enclosure",,45.00,45.00,1,,,,"Korea, Republic of"
851829 - - Other,,42.00,42.00,1,,,,"Korea, Republic of"
"851830 - Headphones, earphones and combined microphone/speaker sets","6,185",45.00,45.00,1,,,,"Korea, Republic of"
851840 - Audio-frequency electric amplifiers,,45.00,45.00,1,,,,"Korea, Republic of"
851850 - Electric sound amplifier sets,,45.00,45.00,1,,,,"Korea, Republic of"
851890 - Parts,"1,011",45.00,45.00,1,,,,"Korea, Republic of"
851910 - Coin- or disc-operated record-players,,45.00,45.00,1,,,,"Korea, Republic of"
851921 - - Without loudspeaker,,45.00,45.00,1,,,,"Korea, Republic of"
851929 - - Other,,45.00,45.00,1,,,,"Korea, Republic of"
851931 - - With automatic record changing mechanism,,45.00,45.00,1,,,,"Korea, Republic of"
851939 - - Other,,45.00,45.00,1,,,,"Korea, Republic of"
851940 - Transcribing machines,,45.00,45.00,1,,,,"Korea, Republic of"
851992 - - Pocket-size cassette-players,,45.00,45.00,1,,,,"Korea, Republic of"
"851993 - - Other, cassette-type",,45.00,45.00,1,,,,"Korea, Republic of"
851999 - - Other,,45.00,45.00,1,,,,"Korea, Republic of"
852010 - Dictating machines not capable of operating without an external source of power,,45.00,45.00,1,,,,"Korea, Republic of"
852020 - Telephone answering machines,,45.00,45.00,1,,,,"Korea, Republic of"
852032 - - Digital audio type,,45.00,45.00,1,,,,"Korea, Republic of"
"852033 - - Other, cassette-type",,45.00,45.00,1,,,,"Korea, Republic of"
852039 - - Other,,45.00,45.00,1,,,,"Korea, Republic of"
852090 - Other,,45.00,45.00,1,,,,"Korea, Republic of"
852110 - Magnetic tape-type,,45.00,45.00,1,,,,"Korea, Republic of"
852190 - Other,,45.00,45.00,1,,,,"Korea, Republic of"
852210 - Pick-up cartridges,,35.00,35.00,1,,,,"Korea, Republic of"
852290 - Other,"4,455",35.00,35.00,1,,,,"Korea, Republic of"
852311 - - Of a width not exceeding 4 mm,,45.00,45.00,1,,,,"Korea, Republic of"
852312 - - Of a width exceeding 4 mm but not exceeding 6.5 mm,,45.00,45.00,1,,,,"Korea, Republic of"
852313 - - Of a width exceeding 6.5 mm,,45.00,45.00,1,,,,"Korea, Republic of"
852320 - Magnetic discs,"2,107",42.00,42.00,1,,,,"Korea, Republic of"
852330 - Cards incorporating a magnetic stripe,,45.00,45.00,1,,,,"Korea, Republic of"
852390 - Other,,45.00,45.00,1,,,,"Korea, Republic of"
852410 - Gramophone records,,45.00,45.00,1,,,,"Korea, Republic of"
852431 - - For reproducing phenomena other than sound or image,,45.00,45.00,1,,,,"Korea, Republic of"
852432 - - For reproducing sound only,,45.00,45.00,1,,,,"Korea, Republic of"
852439 - - Other,,45.00,45.00,1,,,,"Korea, Republic of"
852440 - Magnetic tapes for reproducing phenomena other than sound or image,,45.00,45.00,1,,,,"Korea, Republic of"
852451 - - Of a width not exceeding 4 mm,,45.00,45.00,1,,,,"Korea, Republic of"
852452 - - Of a width exceeding 4 mm but not exceeding 6.5 mm,,45.00,45.00,1,,,,"Korea, Republic of"
852453 - - Of a width exceeding 6.5 mm,,45.00,45.00,1,,,,"Korea, Republic of"
852460 - Cards incorporating a magnetic stripe,,45.00,45.00,1,,,,"Korea, Republic of"
852491 - - For reproducing phenomena other than sound or image,,45.00,45.00,1,,,,"Korea, Republic of"
852499 - - Other,"3,700",45.00,45.00,1,,,,"Korea, Republic of"
852510 - Transmission apparatus,,35.00,35.00,1,,,,"Korea, Republic of"
852520 - Transmission apparatus incorporating reception apparatus,"2,696",35.00,35.00,1,,,,"Korea, Republic of"
852530 - Television cameras,,45.00,45.00,1,,,,"Korea, Republic of"
852540 - Still image video cameras and other video camera recorders,,42.00,42.00,1,,,,"Korea, Republic of"
852610 - Radar apparatus,,45.00,45.00,1,,,,"Korea, Republic of"
852691 - - Radio navigational aid apparatus,,45.00,45.00,1,,,,"Korea, Republic of"
852692 - - Radio remote control apparatus,,45.00,45.00,1,,,,"Korea, Republic of"
852712 - - Pocket-size radio cassette-players,,45.00,45.00,1,,,,"Korea, Republic of"
852713 - - Other apparatus combined with sound recording or reproducing apparatus,,45.00,45.00,1,,,,"Korea, Republic of"
852719 - - Other,,45.00,45.00,1,,,,"Korea, Republic of"
852721 - - Combined with sound recording or reproducing apparatus,,45.00,45.00,1,,,,"Korea, Republic of"
852729 - - Other,,45.00,45.00,1,,,,"Korea, Republic of"
852731 - - Combined with sound recording or reproducing apparatus,,45.00,45.00,1,,,,"Korea, Republic of"
852732 - - Not combined with sound recording or reproducing apparatus but combined with a clock,,45.00,45.00,1,,,,"Korea, Republic of"
852739 - - Other,,45.00,45.00,1,,,,"Korea, Republic of"
852790 - Other apparatus,,45.00,45.00,1,,,,"Korea, Republic of"
852812 - - Colour,,45.00,45.00,1,,,,"Korea, Republic of"
852813 - - Black and white or other monochrome,,45.00,45.00,1,,,,"Korea, Republic of"
852821 - - Colour,,45.00,45.00,1,,,,"Korea, Republic of"
852822 - - Black and white or other monochrome,,45.00,45.00,1,,,,"Korea, Republic of"
852830 - Video projectors,,45.00,45.00,1,,,,"Korea, Republic of"
852910 - Aerials and aerial reflectors of all kinds; parts suitable for use therewith,"43,267",25.00,25.00,1,,,,"Korea, Republic of"
852990 - Other,"14,840",25.00,25.00,1,,,,"Korea, Republic of"
853010 - Equipment for railways or tramways,,25.00,25.00,1,,,,"Korea, Republic of"
853080 - Other equipment,,25.00,25.00,1,,,,"Korea, Republic of"
853090 - Parts,,25.00,25.00,1,,,,"Korea, Republic of"
853110 - Burglar or fire alarms and similar apparatus,,45.00,45.00,1,,,,"Korea, Republic of"
853120 - Indicator panels incorporating liquid crystal devices (LCD) or light emitting diodes (LED),,45.00,45.00,1,,,,"Korea, Republic of"
853180 - Other apparatus,,45.00,45.00,1,,,,"Korea, Republic of"
853190 - Parts,"2,443",45.00,45.00,1,,,,"Korea, Republic of"
853210 - Fixed capacitors designed for use in 50/60 Hz circuits and having a reactive power handling capacity of not less than 0.5 kvar (power capacitors),,45.00,45.00,1,,,,"Korea, Republic of"
853221 - - Tantalum,"28,979",42.00,42.00,1,,,,"Korea, Republic of"
853222 - - Aluminium electrolytic,"22,422",45.00,45.00,1,,,,"Korea, Republic of"
"853223 - - Ceramic dielectric, single layer","22,233",45.00,45.00,1,,,,"Korea, Republic of"
"853224 - - Ceramic dielectric, multilayer","4,486",42.00,42.00,1,,,,"Korea, Republic of"
853225 - - Dielectric of paper or plastics,,45.00,45.00,1,,,,"Korea, Republic of"
