Importer,Year,Value,Ad val. duties,Number of lines,South Africa
,(US$),Simple average,MFN duties,Pref. duties,South Africa
,MFN,Best,All items,Non ad val.,All items,Non ad val.,South Africa
851621 - - Storage heating radiators,"3,209",2.70,0.00,1,,1,,South Africa
851629 - - Other,"951,461",2.70,0.00,4,,4,,South Africa
851631 - - Hair dryers,"10,879",2.70,0.00,1,,1,,South Africa
851632 - - Other hair-dressing apparatus,"2,841",2.70,0.00,1,,1,,South Africa
851633 - - Hand-drying apparatus,"3,864",2.70,0.00,1,,1,,South Africa
851640 - Electric smoothing irons,847,2.70,0.00,1,,1,,South Africa
851650 - Microwave ovens,"4,429",5.00,1.50,1,,1,,South Africa
"851660 - Other ovens; cookers, cooking plates, boiling rings, grillers and roasters","39,584",2.70,0.00,5,,5,,South Africa
851671 - - Coffee or tea makers,"4,256",2.70,0.00,1,,1,,South Africa
851672 - - Toasters,"20,121",2.70,0.00,1,,1,,South Africa
851679 - - Other,"3,564,910",2.70,0.00,2,,2,,South Africa
851680 - Electric heating resistors,"11,756,569",2.70,0.00,2,,2,,South Africa
851690 - Parts,"4,604,836",2.70,0.00,1,,1,,South Africa
851711 - - Line telephone sets with cordless handsets,"93,351",0.00,0.00,1,,,,South Africa
851712 - - Telephones for cellular networks or for other wireless networks,"3,943,895",0.00,0.00,1,,,,South Africa
851718 - - Other,"1,163,660",0.00,0.00,1,,,,South Africa
851761 - - Base stations,"486,921",0.00,0.00,1,,,,South Africa
"851762 - - Machines for the reception, conversion and transmission or regeneration of voice, images or other data, including switching and routing apparatus","142,140,895",0.00,0.00,1,,,,South Africa
851769 - - Other,"1,482,045",0.00,0.00,4,,,,South Africa
851770 - Parts,"34,361,468",0.00,0.00,1,,,,South Africa
851810 - Microphones and stands therefor,"38,690",0.95,0.00,2,,1,,South Africa
"851821 - - Single loudspeakers, mounted in their enclosures","281,945",0.00,0.00,1,,,,South Africa
"851822 - - Multiple loudspeakers, mounted in the same enclosure","319,840",3.40,0.00,1,,1,,South Africa
851829 - - Other,"301,551",1.15,0.00,2,,1,,South Africa
"851830 - Headphones and earphones, whether or not combined with a microphone, and sets consisting of a microphone and one or more loudspeakers","48,030",0.75,0.00,2,,1,,South Africa
851840 - Audio-frequency electric amplifiers,"1,294,418",2.85,0.00,2,,2,,South Africa
851850 - Electric sound amplifier sets,"154,533",1.50,0.00,1,,1,,South Africa
851890 - Parts,"438,008",1.50,0.00,1,,1,,South Africa
"851920 - Apparatus operated by coins, banknotes, bank cards, tokens or by other means of payment","1,211",6.67,2.83,3,,3,,South Africa
851930 - Turntables (record-decks),"44,276",2.00,0.00,1,,1,,South Africa
851950 - Telephone answering machines,,0.00,0.00,1,,,,South Africa
"851981 - - Using magnetic, optical or semiconductor media","52,995",2.56,1.02,10,,5,,South Africa
851989 - - Other,"65,951",0.00,0.00,1,,,,South Africa
852110 - Magnetic tape-type,345,3.00,1.25,2,,1,,South Africa
852190 - Other,"112,085",12.20,0.00,1,,1,,South Africa
852210 - Pick-up cartridges,223,4.00,0.00,1,,1,,South Africa
852290 - Other,"304,622",1.00,0.00,6,,2,,South Africa
852321 - - Cards incorporating a magnetic stripe,"6,164",0.00,0.00,1,,,,South Africa
852329 - - Other,"92,137",0.00,0.00,3,,,,South Africa
852341 - - Unrecorded,"11,310,650",0.00,0.00,3,,,,South Africa
852349 - - Other,"1,061,980",0.00,0.00,3,,,,South Africa
852351 - - Solid-state non-volatile storage devices,"748,569",0.00,0.00,2,,,,South Africa
852352 - - “Smart cards”,"26,412,095",0.00,0.00,1,,,,South Africa
852359 - - Other,"5,054,124",0.00,0.00,2,,,,South Africa
852380 - Other,"726,217",0.00,0.00,2,,,,South Africa
852550 - Transmission apparatus,"450,103",2.70,0.00,1,,1,,South Africa
852560 - Transmission apparatus incorporating reception apparatus,"252,824",0.00,0.00,1,,,,South Africa
"852580 - Television cameras, digital cameras and video camera recorders","882,388",3.74,0.98,5,,3,,South Africa
852610 - Radar apparatus,"162,253",2.80,0.00,1,,1,,South Africa
852691 - - Radio navigational aid apparatus,"1,223,268",2.80,0.00,2,,2,,South Africa
852692 - - Radio remote control apparatus,"981,883",2.80,0.00,1,,1,,South Africa
852712 - - Pocket-size radio cassette-players,205,3.75,2.00,2,,1,,South Africa
852713 - - Other apparatus combined with sound recording or reproducing apparatus,"3,555",9.00,5.50,3,,3,,South Africa
852719 - - Other,"4,174",0.00,0.00,1,,,,South Africa
852721 - - Combined with sound recording or reproducing apparatus,"689,791",11.90,8.17,6,,6,,South Africa
852729 - - Other,"20,250",10.50,7.00,1,,1,,South Africa
852791 - - Combined with sound recording or reproducing apparatus,"2,576",6.90,4.10,5,,4,,South Africa
852792 - - Not combined with sound recording or reproducing apparatus but combined with a clock,883,3.40,1.65,2,,1,,South Africa
852799 - - Other,"65,276",6.80,3.30,1,,1,,South Africa
852842 - - Capable of directly connecting to and designed for use with an automatic data processing machine of heading 84.71,"8,071",0.00,0.00,1,,,,South Africa
852849 - - Other,"3,809",10.50,7.00,1,,1,,South Africa
852852 - - Capable of directly connecting to and designed for use with an automatic data processing machine of heading 84.71,"1,204,111",0.00,0.00,3,,,,South Africa
852859 - - Other,"436,695",14.00,9.80,1,,1,,South Africa
852862 - - Capable of directly connecting to and designed for use with an automatic data processing machine of heading 84.71,"183,070",0.00,0.00,1,,,,South Africa
852869 - - Other,"14,216",8.00,4.90,2,,2,,South Africa
852871 - - Not designed to incorporate a video display or screen,"44,116",4.92,3.52,5,,2,,South Africa
"852872 - - Other, colour","44,704",14.00,9.80,6,,6,,South Africa
"852873 - - Other, monochrome","93,021",2.00,0.00,1,,1,,South Africa
852910 - Aerials and aerial reflectors of all kinds; parts suitable for use therewith,"2,127,529",2.13,0.00,7,,5,,South Africa
852990 - Other,"29,309,677",1.58,0.00,8,,4,,South Africa
853010 - Equipment for railways or tramways,"895,382",1.70,0.00,1,,1,,South Africa
853080 - Other equipment,"10,478",1.70,0.00,1,,1,,South Africa
853090 - Parts,"8,036,912",1.70,0.00,1,,1,,South Africa
853110 - Burglar or fire alarms and similar apparatus,"3,677,358",2.20,0.00,2,,2,,South Africa
853120 - Indicator panels incorporating liquid crystal devices (LCD) or light-emitting diodes (LED),"1,218,989",0.00,0.00,3,,,,South Africa
853180 - Other apparatus,"1,771,516",1.10,0.00,2,,1,,South Africa
853190 - Parts,"3,473,500",0.00,0.00,1,,,,South Africa
853210 - Fixed capacitors designed for use in 50/60 Hz circuits and having a reactive power handling capacity of not less than 0.5 kvar (power capacitors),"13,948,510",0.00,0.00,1,,,,South Africa
853221 - - Tantalum,"63,423",0.00,0.00,1,,,,South Africa
853222 - - Aluminium electrolytic,"695,197",0.00,0.00,1,,,,South Africa
"853223 - - Ceramic dielectric, single layer","55,796",0.00,0.00,1,,,,South Africa
"853224 - - Ceramic dielectric, multilayer","272,333",0.00,0.00,1,,,,South Africa
853225 - - Dielectric of paper or plastics,"25,501,657",0.00,0.00,1,,,,South Africa
853229 - - Other,"1,503,524",0.00,0.00,1,,,,South Africa
853230 - Variable or adjustable (pre-set) capacitors,"373,320",0.00,0.00,1,,,,South Africa
853290 - Parts,"2,113,662",0.00,0.00,1,,,,South Africa
"853310 - Fixed carbon resistors, composition or film types","5,507,479",0.00,0.00,1,,,,South Africa
853321 - - For a power handling capacity not exceeding 20 W,"3,789,812",0.00,0.00,1,,,,South Africa
853329 - - Other,"1,752,769",0.00,0.00,1,,,,South Africa
853331 - - For a power handling capacity not exceeding 20 W,"351,456",0.00,0.00,1,,,,South Africa
853339 - - Other,"125,173",0.00,0.00,1,,,,South Africa
"853340 - Other variable resistors, including rheostats and potentiometers","4,716,269",0.00,0.00,2,,,,South Africa
853390 - Parts,"217,347",0.00,0.00,1,,,,South Africa
853400 Printed circuits.,"71,492,081",0.00,0.00,3,,,,South Africa
853510 - Fuses,"618,467",2.70,0.00,1,,1,,South Africa
853521 - - For a voltage of less than 72.5 kV,"1,677,368",2.70,0.00,1,,1,,South Africa
853529 - - Other,"4,419,106",2.70,0.00,1,,1,,South Africa
853530 - Isolating switches and make-and-break switches,"2,325,879",2.70,0.00,2,,2,,South Africa
"853540 - Lightning arresters, voltage limiters and surge suppressors","5,062,475",2.70,0.00,1,,1,,South Africa
853590 - Other,"4,781,342",2.70,0.00,1,,1,,South Africa
853610 - Fuses,"11,587,939",2.30,0.00,3,,3,,South Africa
853620 - Automatic circuit breakers,"33,968,545",2.30,0.00,2,,2,,South Africa
853630 - Other apparatus for protecting electrical circuits,"10,788,344",1.70,0.00,3,,3,,South Africa
853641 - - For a voltage not exceeding 60 V,"3,650,417",2.30,0.00,2,,2,,South Africa
853649 - - Other,"20,313,104",2.30,0.00,1,,1,,South Africa
853650 - Other switches,"41,823,851",0.97,0.00,7,,4,,South Africa
853661 - - Lamp-holders,"438,872",2.30,0.00,2,,2,,South Africa
853669 - - Other,"36,826,556",0.77,0.00,3,,1,,South Africa
"853670 - Connectors for optical fibres, optical fibre bundles or cables","2,406,707",3.00,0.00,1,,1,,South Africa
853690 - Other apparatus,"79,515,135",1.14,0.00,5,,3,,South Africa
"853710 - For a voltage not exceeding 1,000 V","83,156,225",1.58,0.00,4,,3,,South Africa
"853720 - For a voltage exceeding 1,000 V","2,765,923",2.10,0.00,2,,2,,South Africa
"853810 - Boards, panels, consoles, desks, cabinets and other bases for the goods of heading 85.37, not equipped with their apparatus","38,236,240",1.70,0.00,1,,1,,South Africa
853890 - Other,"112,998,069",1.23,0.00,4,,2,,South Africa
853910 - Sealed beam lamp units,"187,967",2.70,0.00,1,,1,,South Africa
853921 - - Tungsten halogen,"11,696,270",2.70,0.00,3,,3,,South Africa
"853922 - - Other, of a power not exceeding 200 W and for a voltage exceeding 100 V","36,133",2.70,0.00,2,,2,,South Africa
853929 - - Other,"331,725",2.70,0.00,3,,3,,South Africa
"853931 - - Fluorescent, hot cathode","5,568,901",2.70,0.00,2,,2,,South Africa
853932 - - Mercury or sodium vapour lamps; metal halide lamps,"2,885,340",2.70,0.00,2,,2,,South Africa
853939 - - Other,"312,799",2.35,0.00,2,,2,,South Africa
853941 - - Arc-lamps,"4,262",2.70,0.00,1,,1,,South Africa
853949 - - Other,"159,860",2.70,0.00,1,,1,,South Africa
853950 - Light-emitting diode (LED) lamps,"443,276",3.70,0.00,1,,1,,South Africa
853990 - Parts,"2,457,698",2.70,0.00,2,,2,,South Africa
854011 - - Colour,6,14.00,9.80,1,,1,,South Africa
854012 - - Monochrome,2,7.50,4.00,1,,1,,South Africa
854020 - Television camera tubes; image converters and intensifiers; other photo-cathode tubes,17,2.70,0.00,2,,2,,South Africa
"854040 - Data/graphic display tubes, monochrome; data/graphic display tubes, colour, with a phosphor dot screen pitch smaller than 0.4 mm",,2.60,0.00,1,,1,,South Africa
854060 - Other cathode-ray tubes,37,2.60,0.00,1,,1,,South Africa
854071 - - Magnetrons,"45,744",2.70,0.00,1,,1,,South Africa
854079 - - Other,,2.70,0.00,1,,1,,South Africa
854081 - - Receiver or amplifier valves and tubes,322,2.70,0.00,1,,1,,South Africa
854089 - - Other,"81,884",2.70,0.00,1,,1,,South Africa
854091 - - Of cathode-ray tubes,"77,943",2.70,0.00,1,,1,,South Africa
854099 - - Other,"44,984",2.70,0.00,1,,1,,South Africa
"854110 - Diodes, other than photosensitive or light-emitting diodes (LED)","5,695,934",0.00,0.00,1,,,,South Africa
854121 - - With a dissipation rate of less than 1 W,"275,547",0.00,0.00,1,,,,South Africa
854129 - - Other,"894,506",0.00,0.00,1,,,,South Africa
"854130 - Thyristors, diacs and triacs, other than photosensitive devices","1,940,094",0.00,0.00,1,,,,South Africa
"854140 - Photosensitive semiconductor devices, including photovoltaic cells whether or not assembled in modules or made up into panels; light-emitting diodes (LED)","40,934,521",0.00,0.00,2,,,,South Africa
854150 - Other semiconductor devices,"217,038",0.00,0.00,1,,,,South Africa
854160 - Mounted piezo-electric crystals,"953,089",0.00,0.00,1,,,,South Africa
854190 - Parts,"633,949",0.00,0.00,1,,,,South Africa
"854231 - - Processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits","8,416,470",0.00,0.00,3,,,,South Africa
854232 - - Memories,"500,186",0.00,0.00,10,,,,South Africa
854233 - - Amplifiers,"126,064",0.00,0.00,2,,,,South Africa
854239 - - Other,"12,064,313",0.00,0.00,3,,,,South Africa
854290 - Parts,"235,462",0.00,0.00,1,,,,South Africa
854310 - Particle accelerators,394,4.00,0.00,1,,1,,South Africa
854320 - Signal generators,"288,374",2.80,0.00,1,,1,,South Africa
"854330 - Machines and apparatus for electroplating, electrolysis or electrophoresis","951,840",1.85,0.00,2,,1,,South Africa
854370 - Other machines and apparatus,"10,153,540",2.46,0.00,14,,11,,South Africa
854390 - Parts,"2,744,175",0.00,0.00,1,,,,South Africa
854411 - - Of copper,"3,283,716",3.70,0.00,2,,2,,South Africa
854419 - - Other,"1,396,677",3.70,0.00,1,,1,,South Africa
854420 - Co-axial cable and other co-axial electric conductors,"1,817,304",3.70,0.00,1,,1,,South Africa
"854430 - Ignition wiring sets and other wiring sets of a kind used in vehicles, aircraft or ships","110,812,435",3.70,0.00,1,,1,,South Africa
854442 - - Fitted with connectors,"38,703,308",1.65,0.00,2,,1,,South Africa
854449 - - Other,"33,748,353",2.96,0.00,5,,4,,South Africa
"854460 - Other electric conductors, for a voltage exceeding 1,000 V","23,385,747",3.70,0.00,2,,2,,South Africa
854470 - Optical fibre cables,"56,652,705",0.00,0.00,1,,,,South Africa
854511 - - Of a kind used for furnaces,"15,031,935",2.70,0.00,1,,1,,South Africa
854519 - - Other,"1,827,928",2.70,0.00,1,,1,,South Africa
854520 - Brushes,"810,873",2.70,0.00,1,,1,,South Africa
854590 - Other,"394,248",2.20,0.00,2,,2,,South Africa
854610 - Of glass,"326,132",3.70,0.00,1,,1,,South Africa
854620 - Of ceramics,"4,084,768",4.70,0.00,1,,1,,South Africa
854690 - Other,"6,255,940",3.70,0.00,2,,2,,South Africa
854710 - Insulating fittings of ceramics,"4,612,633",4.70,0.00,1,,1,,South Africa
854720 - Insulating fittings of plastics,"8,586,878",3.70,0.00,1,,1,,South Africa
854790 - Other,"1,854,161",3.70,0.00,1,,1,,South Africa
"854810 - Waste and scrap of primary cells, primary batteries and electric accumulators; spent primary cells, spent primary batteries and spent electric accumulators","135,413",1.98,0.00,5,,3,,South Africa
854890 - Other,"84,634",0.90,0.00,3,,1,,South Africa
,2016,"1,937,073,292",3.03,0.70,501,,375,,South Africa
850110 -Motors of an output not exceeding 37.5 W,"45,837,054",3.20,0.00,4,,4,,South Africa
850120 - Universal AC/DC motors of an output exceeding 37.5 W,"692,378",2.70,0.00,1,,1,,South Africa
850131 -- Of an output not exceeding 750 W,"22,714,271",2.70,0.00,1,,1,,South Africa
850132 -- Of an output exceeding 750 W but not exceeding 75 kW,"497,234",2.70,0.00,1,,1,,South Africa
850133 -- Of an output exceeding 75 kW but not exceeding 375 kW,"66,870",2.70,0.00,1,,1,,South Africa
850134 -- Of an output exceeding 375 kW,"389,069",2.70,0.00,1,,1,,South Africa
"850140 - Other AC motors, single-phase","1,419,112",2.70,0.00,2,,2,,South Africa
850151 -- Of an output not exceeding 750 W,"1,663,147",2.70,0.00,1,,1,,South Africa
850152 -- Of an output exceeding 750 W but not exceeding 75 kW,"7,494,921",2.70,0.00,3,,3,,South Africa
850153 -- Of an output exceeding 75 kW,"1,967,103",2.70,0.00,4,,4,,South Africa
850161 -- Of an output not exceeding 75 kVA,"10,382,813",2.70,0.00,2,,2,,South Africa
850162 -- Of an output exceeding 75 kVA but not exceeding 375 kVA,"4,007,380",2.70,0.00,1,,1,,South Africa
850163 -- Of an output exceeding 375 kVA but not exceeding 750 kVA,"177,611",2.70,0.00,1,,1,,South Africa
850164 -- Of an output exceeding 750 kVA,"15,110,990",2.70,0.00,1,,1,,South Africa
850211 -- Of an output not exceeding 75 kVA,"3,990,173",2.70,0.00,2,,2,,South Africa
850212 -- Of an output exceeding 75 kVA but not exceeding 375 kVA,"8,339,049",2.70,0.00,1,,1,,South Africa
850213 -- Of an output exceeding 375 kVA,"342,384",2.70,0.00,3,,3,,South Africa
850220 - Generating sets with spark-ignition internal combustion piston engines,"6,062,439",2.70,0.00,4,,4,,South Africa
850231 -- Wind-powered,"2,854,221",2.70,0.00,1,,1,,South Africa
850239 -- Other,"137,682",2.70,0.00,2,,2,,South Africa
850240 - Electric rotary converters,"163,718",2.70,0.00,1,,1,,South Africa
850300 Parts suitable for use solely or principally with the machines of heading 85.01 or 85.02.,"79,027,897",2.70,0.00,3,,3,,South Africa
850410 - Ballasts for discharge lamps or tubes,"8,956,688",3.70,0.00,2,,2,,South Africa
850421 -- Having a power handling capacity not exceeding 650 kVA,"10,035,602",3.70,0.00,1,,1,,South Africa
"850422 -- Having a power handling capacity exceeding 650 kVA but not exceeding 10,000 kVA","3,926,210",3.70,0.00,2,,2,,South Africa
"850423 -- Having a power handling capacity exceeding 10,000 kVA","1,615,724",3.70,0.00,1,,1,,South Africa
850431 -- Having a power handling capacity not exceeding 1 kVA,"20,008,944",3.70,0.00,3,,3,,South Africa
850432 -- Having a power handling capacity exceeding 1 kVA but not exceeding 16 kVA,"1,297,213",3.70,0.00,1,,1,,South Africa
850433 -- Having a power handling capacity exceeding 16 kVA but not exceeding 500 kVA,"9,003,974",3.70,0.00,1,,1,,South Africa
850434 -- Having a power handling capacity exceeding 500 kVA,"294,580",3.70,0.00,1,,1,,South Africa
850440 - Static converters,"109,429,112",2.75,0.00,6,,5,,South Africa
850450 - Other inductors,"7,936,813",1.85,0.00,2,,1,,South Africa
850490 - Parts,"54,532,727",1.32,0.00,5,,3,,South Africa
850511 -- Of metal,"1,771,044",2.20,0.00,1,,1,,South Africa
850519 -- Other,"590,755",2.20,0.00,2,,2,,South Africa
"850520 - Electro-magnetic couplings, clutches and brakes","945,913",2.20,0.00,1,,1,,South Africa
"850590 - Other, including parts","8,246,654",1.93,0.00,3,,3,,South Africa
850610 -Manganese dioxide,"91,305",4.70,0.00,4,,4,,South Africa
850630 -Mercuric oxide,"1,194",4.70,0.00,1,,1,,South Africa
850640 - Silver oxide,,4.70,0.00,1,,1,,South Africa
850650 - Lithium,"163,473",4.70,0.00,3,,3,,South Africa
850660 - Air-zinc,,4.70,0.00,1,,1,,South Africa
850680 - Other primary cells and primary batteries,"27,732",2.35,0.00,2,,1,,South Africa
850690 - Parts,"326,529",4.70,0.00,1,,1,,South Africa
"850710 - Lead-acid, of a kind used for starting piston engines","55,668",3.70,0.00,2,,2,,South Africa
850720 - Other lead-acid accumulators,"17,448,187",3.70,0.00,2,,2,,South Africa
