Importer,Year,Value,Ad val. duties,Number of lines,India
,(US$),Simple average,MFN duties,Pref. duties,India
,MFN,Best,All items,Non ad val.,All items,Non ad val.,India
854470 - Optical fibre cables,"34,352,613",0.00,0.00,1,,,,India
854511 -- Of a kind used for furnaces,"215,952",2.70,0.00,1,,1,,India
854519 -- Other,"385,614",2.70,0.00,1,,1,,India
854520 - Brushes,"379,916",2.70,0.00,1,,1,,India
854590 - Other,"649,038",2.20,0.00,2,,2,,India
854610 - Of glass,,3.70,0.00,1,,1,,India
854620 - Of ceramics,"323,696",4.70,0.00,1,,1,,India
854690 - Other,"621,857",3.70,0.00,2,,2,,India
854710 - Insulating fittings of ceramics,"10,406,513",4.70,0.00,1,,1,,India
854720 - Insulating fittings of plastics,"8,946,630",3.70,0.00,1,,1,,India
854790 - Other,"171,934",3.70,0.00,1,,1,,India
"854810 -Waste and scrap of primary cells, primary batteries and electric accumulators; spent primary cells, spent primary batteries and spent electric accumulators",,1.98,0.00,5,,3,,India
854890 - Other,"350,110,027",1.35,0.00,2,,1,,India
,2013,"10,917,761,497",3.09,0.34,500,,377,,India
850110 -Motors of an output not exceeding 37.5 W,"41,971,398",3.20,0.00,4,,4,,India
850120 - Universal AC/DC motors of an output exceeding 37.5 W,"10,896,268",2.70,0.00,1,,1,,India
850131 -- Of an output not exceeding 750 W,"19,316,215",2.70,0.00,1,,1,,India
850132 -- Of an output exceeding 750 W but not exceeding 75 kW,"251,859",2.70,0.00,1,,1,,India
850133 -- Of an output exceeding 75 kW but not exceeding 375 kW,"548,048",2.70,0.00,1,,1,,India
850134 -- Of an output exceeding 375 kW,"181,633",2.70,0.00,1,,1,,India
"850140 - Other AC motors, single-phase","4,407,287",2.70,0.00,2,,2,,India
850151 -- Of an output not exceeding 750 W,"10,171,275",2.70,0.00,1,,1,,India
850152 -- Of an output exceeding 750 W but not exceeding 75 kW,"2,786,441",2.70,0.00,3,,3,,India
850153 -- Of an output exceeding 75 kW,"20,398,712",2.70,0.00,4,,4,,India
850161 -- Of an output not exceeding 75 kVA,"499,920",2.70,0.00,2,,2,,India
850162 -- Of an output exceeding 75 kVA but not exceeding 375 kVA,"154,728",2.70,0.00,1,,1,,India
850163 -- Of an output exceeding 375 kVA but not exceeding 750 kVA,"4,196,375",2.70,0.00,1,,1,,India
850164 -- Of an output exceeding 750 kVA,"6,112,165",2.70,0.00,1,,1,,India
850211 -- Of an output not exceeding 75 kVA,"3,280",2.70,0.00,2,,2,,India
850212 -- Of an output exceeding 75 kVA but not exceeding 375 kVA,"113,440",2.70,0.00,1,,1,,India
850213 -- Of an output exceeding 375 kVA,"4,363,519",2.70,0.00,3,,3,,India
850220 - Generating sets with spark-ignition internal combustion piston engines,"20,983",2.70,0.00,4,,4,,India
850231 -- Wind-powered,"12,642,058",2.70,0.00,1,,1,,India
850239 -- Other,"35,777",2.70,0.00,2,,2,,India
850240 - Electric rotary converters,"21,633",2.70,0.00,1,,1,,India
850300 Parts suitable for use solely or principally with the machines of heading 85.01 or 85.02.,"20,476,883",2.70,0.00,3,,3,,India
850410 - Ballasts for discharge lamps or tubes,"691,915",3.70,0.00,2,,2,,India
850421 -- Having a power handling capacity not exceeding 650 kVA,"60,969",3.70,0.00,1,,1,,India
"850422 -- Having a power handling capacity exceeding 650 kVA but not exceeding 10,000 kVA","23,718",3.70,0.00,2,,2,,India
"850423 -- Having a power handling capacity exceeding 10,000 kVA","65,448,353",3.70,0.00,1,,1,,India
850431 -- Having a power handling capacity not exceeding 1 kVA,"2,979,535",3.70,0.00,3,,3,,India
850432 -- Having a power handling capacity exceeding 1 kVA but not exceeding 16 kVA,"763,535",3.70,0.00,1,,1,,India
850433 -- Having a power handling capacity exceeding 16 kVA but not exceeding 500 kVA,"5,269,280",3.70,0.00,1,,1,,India
850434 -- Having a power handling capacity exceeding 500 kVA,"1,497,503",3.70,0.00,1,,1,,India
850440 - Static converters,"110,555,193",2.75,0.00,6,,5,,India
850450 - Other inductors,"11,918,785",1.85,0.00,2,,1,,India
850490 - Parts,"11,211,252",1.32,0.00,5,,3,,India
850511 -- Of metal,"3,968,105",2.20,0.00,1,,1,,India
850519 -- Other,"26,412,942",2.20,0.00,2,,2,,India
"850520 - Electro-magnetic couplings, clutches and brakes","8,993,701",2.20,0.00,1,,1,,India
"850590 - Other, including parts","25,061,710",1.93,0.00,3,,3,,India
850610 -Manganese dioxide,"2,120,884",4.70,0.00,4,,4,,India
850630 -Mercuric oxide,12,4.70,0.00,1,,1,,India
850640 - Silver oxide,"4,024",4.70,0.00,1,,1,,India
850650 - Lithium,"71,061,519",4.70,0.00,3,,3,,India
850660 - Air-zinc,"148,818",4.70,0.00,1,,1,,India
850680 - Other primary cells and primary batteries,"2,875,758",2.35,0.00,2,,1,,India
850690 - Parts,"58,016",4.70,0.00,1,,1,,India
"850710 - Lead-acid, of a kind used for starting piston engines","178,839,274",3.70,0.00,2,,2,,India
850720 - Other lead-acid accumulators,"10,281,965",3.70,0.00,2,,2,,India
850730 - Nickel-cadmium,"245,149",2.60,0.00,2,,2,,India
850740 - Nickel-iron,"41,235",2.70,0.00,1,,1,,India
850750 - Nickel-metal hydride,"95,445",2.70,0.00,1,,1,,India
850760 - Lithium-ion,"230,669,749",2.70,0.00,1,,1,,India
850780 - Other accumulators,"17,738,919",2.70,0.00,1,,1,,India
850790 - Parts,"977,741",2.70,0.00,2,,2,,India
"850811 -- Of a power not exceeding 1,500 W and having a dust bag or other receptacle capacity not exceeding 20 l","33,110,040",2.20,0.00,1,,1,,India
850819 -- Other,"15,831,644",1.70,0.00,1,,1,,India
850860 - Other vacuum cleaners,"128,092",1.70,0.00,1,,1,,India
850870 - Parts,"1,859,489",1.70,0.00,1,,1,,India
850940 - Food grinders and mixers; fruit or vegetable juice extractors,"26,401,222",2.20,0.00,1,,1,,India
850980 - Other appliances,"3,544,788",2.20,0.00,1,,1,,India
850990 - Parts,"720,098",2.20,0.00,1,,1,,India
851010 - Shavers,"105,215",2.20,0.00,1,,1,,India
851020 - Hair clippers,"146,786",2.20,0.00,1,,1,,India
851030 - Hair-removing appliances,"602,908",2.20,0.00,1,,1,,India
851090 - Parts,"21,485",2.20,0.00,1,,1,,India
851110 - Sparking plugs,"2,865,548",3.20,0.00,1,,1,,India
851120 - Ignition magnetos; magneto-dynamos; magnetic flywheels,"136,481",3.20,0.00,1,,1,,India
851130 - Distributors; ignition coils,"4,578,270",3.20,1.60,1,,1,,India
851140 - Starter motors and dual purpose starter-generators,"9,641,968",3.20,1.60,1,,1,,India
851150 - Other generators,"14,953,705",3.20,1.60,1,,1,,India
851180 - Other equipment,"1,196,126",3.20,0.00,1,,1,,India
851190 - Parts,"26,691,607",3.20,1.60,1,,1,,India
851210 - Lighting or visual signalling equipment of a kind used on bicycles,"190,292",2.70,0.00,1,,1,,India
851220 - Other lighting or visual signalling equipment,"217,631,542",2.70,0.00,1,,1,,India
851230 - Sound signalling equipment,"3,590,718",2.45,0.00,2,,2,,India
"851240 -Windscreen wipers, defrosters and demisters","13,321,993",2.70,0.00,1,,1,,India
851290 - Parts,"58,754,591",2.45,0.00,2,,2,,India
851310 - Lamps,"830,961",5.70,3.80,1,,1,,India
851390 - Parts,"110,584",5.70,0.00,1,,1,,India
851410 - Resistance heated furnaces and ovens,"949,323",2.20,0.00,2,,2,,India
851420 - Furnaces and ovens functioning by induction or dielectric loss,"184,462",2.20,0.00,2,,2,,India
851430 - Other furnaces and ovens,"1,660,066",2.20,0.00,1,,1,,India
851440 - Other equipment for the heat treatment of materials by induction or dielectric loss,"155,976",2.20,0.00,1,,1,,India
851490 - Parts,"587,716",2.20,0.00,1,,1,,India
851511 -- Soldering irons and guns,"14,210",2.70,0.00,1,,1,,India
851519 -- Other,"407,981",2.70,0.00,1,,1,,India
851521 -- Fully or partly automatic,"4,637,397",2.70,0.00,1,,1,,India
851529 -- Other,"403,891",2.70,0.00,1,,1,,India
851531 -- Fully or partly automatic,"727,065",2.70,0.00,1,,1,,India
851539 -- Other,"391,448",2.70,0.00,3,,3,,India
851580 - Other machines and apparatus,"5,083,402",2.70,0.00,2,,2,,India
851590 - Parts,"5,639,483",2.70,0.00,1,,1,,India
851610 - Electric instantaneous or storage water heaters and immersion heaters,"2,521,301",2.70,0.00,2,,2,,India
851621 -- Storage heating radiators,"7,012",2.70,0.00,1,,1,,India
851629 -- Other,"2,958,230",2.70,0.00,4,,4,,India
851631 -- Hair dryers,"93,254",2.70,0.00,1,,1,,India
851632 -- Other hair-dressing apparatus,"4,828,167",2.70,0.00,1,,1,,India
851633 -- Hand-drying apparatus,"1,440,106",2.70,0.00,1,,1,,India
851640 - Electric smoothing irons,"21,410",2.70,0.00,1,,1,,India
851650 -Microwave ovens,"2,833,652",5.00,2.50,1,,1,,India
"851660 - Other ovens; cookers, cooking plates, boiling rings, grillers and roasters","2,023,790",2.70,0.00,5,,5,,India
851671 -- Coffee or tea makers,"38,214",2.70,0.00,1,,1,,India
851672 -- Toasters,"1,195",2.70,0.00,1,,1,,India
851679 -- Other,"9,915,183",2.70,0.00,2,,2,,India
851680 - Electric heating resistors,"7,542,976",2.70,0.00,2,,2,,India
851690 - Parts,"2,170,850",2.70,0.00,1,,1,,India
851711 -- Line telephone sets with cordless handsets,"3,276,441",0.00,0.00,1,,,,India
851712 -- Telephones for cellular networks or for other wireless networks,"2,975,606,258",0.00,0.00,1,,,,India
851718 -- Other,"1,456,189",0.00,0.00,1,,,,India
851761 -- Base stations,"3,659,920",0.00,0.00,1,,,,India
"851762 -- Machines for the reception, conversion and transmission or regeneration of voice, images or other data, including switching and routing apparatus","89,397,382",0.00,0.00,1,,,,India
851769 -- Other,"8,744,088",1.86,0.92,5,,1,,India
851770 - Parts,"141,028,007",2.15,0.00,4,,2,,India
851810 -Microphones and stands therefor,"3,568,695",1.25,0.00,2,,1,,India
"851821 -- Single loudspeakers, mounted in their enclosures","971,481",4.50,0.00,1,,1,,India
"851822 -- Multiple loudspeakers, mounted in the same enclosure","466,046",4.50,0.00,1,,1,,India
851829 -- Other,"6,382,722",1.50,0.00,2,,1,,India
"851830 - Headphones and earphones, whether or not combined with a microphone, and sets consisting of a microphone and one or more loudspeakers","4,610,351",1.00,0.00,2,,1,,India
851840 - Audio-frequency electric amplifiers,"5,339,854",3.75,0.00,2,,2,,India
851850 - Electric sound amplifier sets,"5,516,574",2.00,0.00,1,,1,,India
851890 - Parts,"1,144,928",2.00,0.00,1,,1,,India
"851920 - Apparatus operated by coins, banknotes, bank cards, tokens or by other means of payment","10,916",6.67,0.00,3,,3,,India
851930 -Turntables (record-decks),"9,070",2.00,0.00,1,,1,,India
851950 -Telephone answering machines,"18,566",0.00,0.00,1,,,,India
"851981 -- Using magnetic, optical or semiconductor media","6,555,811",3.87,0.00,15,,12,,India
851989 -- Other,"484,250",3.38,0.00,4,,4,,India
852110 -Magnetic tape-type,"66,932",11.00,0.00,2,,2,,India
852190 - Other,"29,813,105",13.90,9.20,1,,1,,India
852210 - Pick-up cartridges,"3,440",4.00,0.00,1,,1,,India
852290 - Other,"1,811,450",1.60,0.00,5,,2,,India
852321 -- Cards incorporating a magnetic stripe,"84,202",3.50,0.00,1,,1,,India
852329 -- Other,"3,095,452",1.40,0.00,5,,2,,India
852341 -- Unrecorded,"123,203",0.00,0.00,3,,,,India
852349 -- Other,"6,952,780",1.94,0.00,9,,5,,India
852351 -- Solid-state non-volatile storage devices,"135,655,469",0.88,0.00,4,,1,,India
852352 -- «Smart cards»,"1,297,544",1.85,0.00,2,,1,,India
852359 -- Other,"182,558",0.88,0.00,4,,1,,India
852380 - Other,"1,060,355",0.88,0.00,4,,1,,India
852550 -Transmission apparatus,"935,777",3.60,0.00,1,,1,,India
852560 -Transmission apparatus incorporating reception apparatus,"4,865,627",0.00,0.00,1,,,,India
"852580 -Television cameras, digital cameras and video camera recorders","121,676,960",5.36,0.00,5,,4,,India
852610 - Radar apparatus,"809,469",3.70,0.00,1,,1,,India
852691 -- Radio navigational aid apparatus,"55,978,187",3.70,1.80,2,,2,,India
852692 -- Radio remote control apparatus,"10,893,458",3.70,0.00,1,,1,,India
852712 -- Pocket-size radio cassette-players,"52,895",12.00,0.00,2,,2,,India
852713 -- Other apparatus combined with sound recording or reproducing apparatus,"509,854",12.00,0.00,3,,3,,India
852719 -- Other,"110,491",0.00,0.00,1,,,,India
852721 -- Combined with sound recording or reproducing apparatus,"166,551,959",12.67,1.55,6,,6,,India
852729 -- Other,"893,878",12.00,0.00,1,,1,,India
852791 -- Combined with sound recording or reproducing apparatus,"413,360",12.00,0.00,5,,5,,India
852792 -- Not combined with sound recording or reproducing apparatus but combined with a clock,"17,477",4.50,0.00,2,,1,,India
852799 -- Other,"97,199",9.00,0.00,1,,1,,India
852841 -- Of a kind solely or principally used in an automatic data processing system of heading 84.71,"2,055,896",0.00,0.00,1,,,,India
852849 -- Other,"259,323",14.00,9.30,2,,2,,India
852851 -- Of a kind solely or principally used in an automatic data processing system of heading 84.71,"76,966,831",0.00,0.00,1,,,,India
852859 -- Other,"35,215,239",14.00,9.30,3,,3,,India
852861 -- Of a kind solely or principally used in an automatic data processing system of heading 84.71,"67,703",0.00,0.00,1,,,,India
852869 -- Other,"11,244,914",5.33,3.10,3,,2,,India
852871 -- Not designed to incorporate a video display or screen,"61,157,170",5.60,3.72,5,,2,,India
"852872 -- Other, colour","51,310,452",14.00,9.30,6,,6,,India
"852873 -- Other, monochrome","58,619",2.00,0.00,1,,1,,India
852910 - Aerials and aerial reflectors of all kinds; parts suitable for use therewith,"24,131,895",3.86,0.00,7,,7,,India
852990 - Other,"1,967,622,110",2.67,0.00,6,,5,,India
853010 - Equipment for railways or tramways,"140,956",1.70,0.00,1,,1,,India
853080 - Other equipment,"249,615",1.70,0.00,1,,1,,India
853090 - Parts,"823,028",1.70,0.00,1,,1,,India
853110 - Burglar or fire alarms and similar apparatus,"3,960,564",2.20,0.00,2,,2,,India
853120 - Indicator panels incorporating liquid crystal devices (LCD) or light emitting diodes (LED),"21,622,351",0.00,0.00,3,,,,India
853180 - Other apparatus,"3,138,341",1.10,0.00,2,,1,,India
853190 - Parts,"7,808,580",1.10,0.00,2,,1,,India
853210 - Fixed capacitors designed for use in 50/60 Hz circuits and having a reactive power handling capacity of not less than 0.5 kvar (power capacitors),"1,030,726",0.00,0.00,1,,,,India
853221 -- Tantalum,"1,318,181",0.00,0.00,1,,,,India
853222 -- Aluminium electrolytic,"22,802,762",0.00,0.00,1,,,,India
"853223 -- Ceramic dielectric, single layer","553,332",0.00,0.00,1,,,,India
"853224 -- Ceramic dielectric, multilayer","39,165,677",0.00,0.00,1,,,,India
853225 -- Dielectric of paper or plastics,"1,680,510",0.00,0.00,1,,,,India
853229 -- Other,"9,652,683",0.00,0.00,1,,,,India
853230 -Variable or adjustable (pre-set) capacitors,"316,700",0.00,0.00,1,,,,India
853290 - Parts,"567,588",0.00,0.00,1,,,,India
"853310 - Fixed carbon resistors, composition or film types","646,475",0.00,0.00,1,,,,India
853321 -- For a power handling capacity not exceeding 20 W,"3,771,926",0.00,0.00,1,,,,India
853329 -- Other,"594,220",0.00,0.00,1,,,,India
853331 -- For a power handling capacity not exceeding 20 W,"37,995",0.00,0.00,1,,,,India
853339 -- Other,"592,036",0.00,0.00,1,,,,India
"853340 - Other variable resistors, including rheostats and potentiometers","7,077,883",0.00,0.00,2,,,,India
853390 - Parts,"62,390",0.00,0.00,1,,,,India
853400 Printed circuits.,"134,316,078",0.00,0.00,3,,,,India
853510 - Fuses,"69,333",2.70,0.00,1,,1,,India
853521 -- For a voltage of less than 72.5 kV,"174,887",2.70,0.00,1,,1,,India
853529 -- Other,"3,574,861",2.70,0.00,1,,1,,India
853530 - Isolating switches and make-and-break switches,"2,543,108",2.70,0.00,2,,2,,India
"853540 - Lightning arresters, voltage limiters and surge suppressors","600,135",2.70,0.00,1,,1,,India
853590 - Other,"2,133,493",2.70,0.00,1,,1,,India
853610 - Fuses,"7,892,958",2.30,0.00,3,,3,,India
853620 - Automatic circuit breakers,"6,483,575",2.30,0.00,2,,2,,India
853630 - Other apparatus for protecting electrical circuits,"2,908,754",2.30,0.00,3,,3,,India
853641 -- For a voltage not exceeding 60 V,"11,552,977",2.30,0.00,2,,2,,India
853649 -- Other,"3,580,039",2.30,0.00,1,,1,,India
853650 - Other switches,"57,644,997",1.31,0.00,7,,4,,India
853661 -- Lamp-holders,"662,973",2.30,0.00,2,,2,,India
853669 -- Other,"64,604,501",0.77,0.00,3,,1,,India
"853670 - Connectors for optical fibres, optical fibre bundles or cables","3,425,474",3.00,0.00,1,,1,,India
853690 - Other apparatus,"20,965,899",1.15,0.00,4,,2,,India
"853710 - For a voltage not exceeding 1,000 V","185,830,311",2.10,0.00,3,,3,,India
"853720 - For a voltage exceeding 1,000 V","477,131",2.10,0.00,2,,2,,India
"853810 - Boards, panels, consoles, desks, cabinets and other bases for the goods of heading 85.37, not equipped with their apparatus","427,517",2.20,0.00,1,,1,,India
853890 - Other,"45,168,855",1.23,0.00,4,,2,,India
853910 - Sealed beam lamp units,"1,108,733",2.70,0.00,1,,1,,India
853921 -- Tungsten halogen,"24,816,189",2.70,0.00,3,,3,,India
"853922 -- Other, of a power not exceeding 200 W and for a voltage exceeding 100 V","481,453",2.70,0.00,2,,2,,India
853929 -- Other,"8,244,450",2.70,0.00,3,,3,,India
"853931 -- Fluorescent, hot cathode","421,863",2.70,0.00,2,,2,,India
853932 -- Mercury or sodium vapour lamps; metal halide lamps,"269,205",2.70,0.00,2,,2,,India
853939 -- Other,"2,108,797",2.70,0.00,1,,1,,India
853941 -- Arc-lamps,"220,305",2.70,0.00,1,,1,,India
853949 -- Other,"1,650,890",2.70,0.00,1,,1,,India
853990 - Parts,"2,586,288",2.70,0.00,2,,2,,India
854011 -- Colour,"7,676",14.00,0.00,1,,1,,India
854012 -- Monochrome,199,7.50,0.00,1,,1,,India
854020 -Television camera tubes; image converters and intensifiers; other photo-cathode tubes,"105,896",2.70,0.00,2,,2,,India
"854040 - Data/graphic display tubes, monochrome; data/graphic display tubes, colour, with a phosphor dot screen pitch smaller than 0.4 mm","8,951",2.60,0.00,1,,1,,India
854060 - Other cathode-ray tubes,"25,046",2.60,0.00,1,,1,,India
854071 -- Magnetrons,"814,655",2.70,0.00,1,,1,,India
854079 -- Other,"2,855",2.70,0.00,1,,1,,India
854081 -- Receiver or amplifier valves and tubes,"13,785",2.70,0.00,1,,1,,India
854089 -- Other,"1,431,336",2.70,0.00,1,,1,,India
854091 -- Of cathode-ray tubes,"3,639",2.70,0.00,1,,1,,India
854099 -- Other,398,2.70,0.00,1,,1,,India
"854110 - Diodes, other than photosensitive or light emitting diodes","19,822,146",0.00,0.00,1,,,,India
854121 -- With a dissipation rate of less than 1 W,"6,507,572",0.00,0.00,1,,,,India
854129 -- Other,"41,363,368",0.00,0.00,1,,,,India
"854130 -Thyristors, diacs and triacs, other than photosensitive devices","1,516,341",0.00,0.00,1,,,,India
"854140 - Photosensitive semiconductor devices, including photovoltaic cells whether or not assembled in modules or made up into panels; light emitting diodes","230,944,425",0.00,0.00,2,,,,India
854150 - Other semiconductor devices,"3,101,092",0.00,0.00,1,,,,India
854160 -Mounted piezo-electric crystals,"9,216,158",0.00,0.00,1,,,,India
854190 - Parts,"1,268,714",0.00,0.00,1,,,,India
"854231 -- Processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits","541,332,413",0.00,0.00,2,,,,India
