Importer,Year,Value,Ad val. duties,Number of lines,Japan
,(US$),Simple average,MFN duties,Pref. duties,Japan
,MFN,Best,All items,Non ad val.,All items,Non ad val.,Japan
"853224 - - Ceramic dielectric, multilayer","5,424,577",19.00,19.00,2,,,,Japan
853225 - - Dielectric of paper or plastics,"1,576,707",19.00,19.00,2,,,,Japan
853229 - - Other,"646,558",19.00,19.00,2,,,,Japan
853230 - Variable or adjustable (pre-set) capacitors,"238,999",19.00,19.00,2,,,,Japan
853290 - Parts,"3,022,774",17.00,17.00,1,,,,Japan
"853310 - Fixed carbon resistors, composition or film types","959,065",19.00,19.00,1,,,,Japan
853321 - - For a power handling capacity not exceeding 20 W,"5,757,735",19.00,19.00,3,,,,Japan
853329 - - Other,"1,685,345",19.00,19.00,1,,,,Japan
853331 - - For a power handling capacity not exceeding 20 W,"131,253",19.00,19.00,2,,,,Japan
853339 - - Other,"111,372",19.00,19.00,2,,,,Japan
"853340 - Other variable resistors, including rheostats and potentiometers","3,848,695",19.00,19.00,5,,,,Japan
853390 - Parts,"541,139",17.00,17.00,1,,,,Japan
853400 Printed circuits,"20,394,904",13.00,13.00,1,,,,Japan
853510 - Fuses,"176,728",19.00,19.00,1,,,,Japan
853521 - - For a voltage of less than 72.5 kV,"278,905",19.00,19.00,1,,,,Japan
853529 - - Other,"19,066,237",19.00,19.00,1,,,,Japan
853530 - Isolating switches and make-and-break switches,"302,399",19.00,19.00,6,,,,Japan
"853540 - Lightning arresters, voltage limiters and surge suppressors","448,045",19.00,19.00,2,,,,Japan
853590 - Other,"56,990",19.00,19.00,1,,,,Japan
853610 - Fuses,"986,281",19.00,19.00,1,,,,Japan
853620 - Automatic circuit breakers,"488,658",21.00,21.00,1,,,,Japan
853630 - Other apparatus for protecting electrical circuits,"591,759",19.00,19.00,1,,,,Japan
853641 - - For a voltage not exceeding 60 V,"9,359,728",19.00,19.00,1,,,,Japan
853649 - - Other,"1,522,475",19.00,19.00,1,,,,Japan
853650 - Other switches,"8,404,892",10.00,10.00,3,,,,Japan
853661 - - Lamp-holders,"79,702",19.00,19.00,1,,,,Japan
853669 - - Other,"3,460,790",19.00,19.00,2,,,,Japan
853690 - Other apparatus,"17,186,736",17.80,17.80,5,,,,Japan
"853710 - For a voltage not exceeding 1,000 V","5,876,356",22.20,22.20,5,,,,Japan
"853720 - For a voltage exceeding 1,000 V","1,049,593",21.00,21.00,1,,,,Japan
"853810 - Boards, panels, consoles, desks, cabinets and other bases for the goods of heading No. 85.37, not equipped with their apparatus","84,841",19.00,19.00,1,,,,Japan
853890 - Other,"7,618,705",23.00,23.00,2,,,,Japan
853910 - Sealed beam lamp units,"310,275",21.00,21.00,2,,,,Japan
853921 - - Tungsten halogen,"1,080,577",21.00,21.00,2,,,,Japan
"853922 - - Other, of a power not exceeding 200 W and for a voltage exceeding 100 V","15,808",21.00,21.00,1,,,,Japan
853929 - - Other,"966,388",21.00,21.00,2,,,,Japan
"853931 - - Fluorescent, hot cathode","723,465",21.00,21.00,1,,,,Japan
853932 - - Mercury or sodium vapour lamps; metal halide lamps,"123,742",21.00,21.00,1,,,,Japan
853939 - - Other,"179,269",21.00,21.00,1,,,,Japan
853941 - - Arc-lamps,"24,970",21.00,21.00,1,,,,Japan
853949 - - Other,"68,025",21.00,21.00,1,,,,Japan
853990 - Parts,"46,003",17.00,17.00,3,,,,Japan
854011 - - Colour,"3,041,949",21.00,21.00,1,,,,Japan
854012 - - Black and white or other monochrome,"4,866",21.00,21.00,1,,,,Japan
854020 - Television camera tubes; image converters and intensifiers; other photo-cathode tubes,"141,765",7.50,7.50,4,,,,Japan
"854040 - Data/graphic display tubes, colour, with a phosphor dot screen pitch smaller than 0.4 mm","2,106,503",3.00,3.00,1,,,,Japan
"854050 - Data/graphic display tubes, black and white or other monochrome","3,550",11.00,11.00,2,,,,Japan
854060 - Other cathode-ray tubes,"122,858",16.00,16.00,2,,,,Japan
854071 - - Magnetrons,"6,740,803",21.00,21.00,1,,,,Japan
854072 - - Klystrons,"22,934",21.00,21.00,1,,,,Japan
854079 - - Other,"2,934",21.00,21.00,1,,,,Japan
854081 - - Receiver or amplifier valves and tubes,"2,775",21.00,21.00,1,,,,Japan
854089 - - Other,"336,197",12.00,12.00,2,,,,Japan
854091 - - Of cathode-ray tubes,"4,055,583",16.20,16.20,5,,,,Japan
854099 - - Other,"7,625",19.00,19.00,1,,,,Japan
"854110 - Diodes, other than photosensitive or light emitting diodes","7,789,983",9.67,9.67,9,,,,Japan
854121 - - With a dissipation rate of less than 1 W,"5,912,277",11.00,11.00,3,,,,Japan
854129 - - Other,"3,263,505",9.00,9.00,2,,,,Japan
"854130 - Thyristors, diacs and triacs, other than photosensitive devices","1,374,679",12.00,12.00,4,,,,Japan
"854140 - Photosensitive semiconductor devices, including photovoltaic cells whether or not assembled in modules or made up into panels; light emitting diodes","7,226,770",10.18,10.18,17,,,,Japan
854150 - Other semiconductor devices,"134,782",15.00,15.00,2,,,,Japan
854160 - Mounted piezo-electric crystals,"18,847,404",15.00,15.00,2,,,,Japan
854190 - Parts,"56,178",3.00,3.00,3,,,,Japan
"854212 - - Cards incorporating an electronic integrated circuit (""smart"" cards)","143,814",15.00,15.00,1,,,,Japan
854213 - - Metal oxide semiconductors (MOS technology),"97,651,053",6.85,6.85,13,,,,Japan
854214 - - Circuits obtained by bipolar technology,"8,756,775",11.00,11.00,3,,,,Japan
"854219 - - Other, including circuits obtained by a combination of bipolar and MOS technologies (BIMOS technology)","17,612,308",13.00,13.00,5,,,,Japan
854230 - Other monolithic integrated circuits,"22,885,594",11.00,11.00,3,,,,Japan
854240 - Hybrid integrated circuits,"10,604,729",27.00,27.00,2,,,,Japan
854250 - Electronic microassemblies,"130,797",27.00,27.00,1,,,,Japan
854290 - Parts,"335,140",3.00,3.00,3,,,,Japan
854311 - - Ion implanters for doping semiconductor materials,,3.00,3.00,1,,,,Japan
854319 - - Other,"26,061",3.00,3.00,1,,,,Japan
854320 - Signal generators,"2,363,550",20.00,20.00,1,,,,Japan
"854330 - Machines and apparatus for electroplating, electrolysis or electrophoresis",,20.00,20.00,1,,,,Japan
854340 - Electric fence energisers,,20.00,20.00,1,,,,Japan
854381 - - Proximity cards and tags,298,20.00,20.00,1,,,,Japan
854389 - - Other,"10,298,408",10.18,10.18,17,,,,Japan
854390 - Parts,"905,842",17.50,17.50,2,,,,Japan
854411 - - Of copper,"203,001",17.00,17.00,1,,,,Japan
854419 - - Other,"69,493",17.00,17.00,2,,,,Japan
854420 - Co-axial cable and other co-axial electric conductors,"1,164,910",19.00,19.00,1,,,,Japan
"854430 - Ignition wiring sets and other wiring sets of a kind used in vehicles, aircraft or ships","1,547,891",19.00,19.00,1,,,,Japan
854441 - - Fitted with connectors,"3,453,441",19.00,19.00,1,,,,Japan
854449 - - Other,"1,585,623",19.00,19.00,1,,,,Japan
854451 - - Fitted with connectors,"8,157,212",19.00,19.00,1,,,,Japan
854459 - - Other,"1,203,180",19.00,19.00,1,,,,Japan
"854460 - Other electric conductors, for a voltage exceeding 1,000 V","2,425,377",19.00,19.00,1,,,,Japan
854470 - Optical fibre cables,"2,665,878",16.75,16.75,4,,,,Japan
854511 - - Of a kind used for furnaces,"135,969",13.00,13.00,1,,,,Japan
854519 - - Other,"9,110,220",10.00,10.00,2,,,,Japan
854520 - Brushes,"616,415",15.00,15.00,1,,,,Japan
854590 - Other,"25,078",15.00,15.00,4,,,,Japan
854610 - Of glass,,19.00,19.00,1,,,,Japan
854620 - Of ceramics,"789,443",19.00,19.00,1,,,,Japan
854690 - Other,"1,621,796",19.00,19.00,1,,,,Japan
854710 - Insulating fittings of ceramics,"14,711",19.00,19.00,1,,,,Japan
854720 - Insulating fittings of plastics,"608,555",19.00,19.00,1,,,,Japan
854790 - Other,"241,081",19.00,19.00,1,,,,Japan
"854810 - Waste and scrap of primary cells, primary batteries and electric accumulators; spent primary cells, spent primary batteries and spent electric accumulators","4,181",14.00,14.00,2,,,,Japan
854890 - Other,"706,728",17.00,17.00,1,,,,Japan
,1997,"1,204,942,312",18.54,18.54,637,,,,Japan
850110 - Motors of an output not exceeding 37.5 W,"2,733,445",18.00,18.00,6,,,,Japan
850120 - Universal AC/DC motors of an output exceeding 37.5 W,"39,355",21.00,21.00,1,,,,Japan
850131 - - Of an output not exceeding 750 W,"4,986,231",21.00,21.00,2,,,,Japan
850132 - - Of an output exceeding 750 W but not exceeding 75 kW,"312,452",21.00,21.00,2,,,,Japan
850133 - - Of an output exceeding 75 kW but not exceeding 375 kW,"311,054",20.00,20.00,2,,,,Japan
850134 - - Of an output exceeding 375 kW,"353,262",14.33,14.33,3,,,,Japan
"850140 - Other AC motors, single-phase","494,022",20.50,20.50,4,,,,Japan
850151 - - Of an output not exceeding 750 W,"788,627",20.00,20.00,3,,,,Japan
850152 - - Of an output exceeding 750 W but not exceeding 75 kW,"2,309,158",20.00,20.00,3,,,,Japan
850153 - - Of an output exceeding 75 kW,"1,677,170",11.50,11.50,2,,,,Japan
850161 - - Of an output not exceeding 75 kVA,"139,701",20.00,20.00,1,,,,Japan
850162 - - Of an output exceeding 75 kVA but not exceeding 375 kVA,"34,892",20.00,20.00,1,,,,Japan
850163 - - Of an output exceeding 375 kVA but not exceeding 750 kVA,,20.00,20.00,1,,,,Japan
850164 - - Of an output exceeding 750 kVA,,20.00,20.00,1,,,,Japan
850211 - - Of an output not exceeding 75 kVA,"146,712",20.00,20.00,2,,,,Japan
850212 - - Of an output exceeding 75 kVA but not exceeding 375 kVA,,20.00,20.00,2,,,,Japan
850213 - - Of an output exceeding 375 kVA,"1,223",20.00,20.00,3,,,,Japan
850220 - Generating sets with spark-ignition internal combustion piston engines,"3,307,822",14.33,14.33,3,,,,Japan
850231 - - Wind-powered,,3.00,3.00,1,,,,Japan
850239 - - Other,55,3.00,3.00,1,,,,Japan
850240 - Electric rotary converters,"171,209",20.00,20.00,2,,,,Japan
850300 Parts suitable for use solely or principally with the machines of heading No. 85.01 or 85.02,"4,275,585",18.50,18.50,2,,,,Japan
850410 - Ballasts for discharge lamps or tubes,"9,984",19.00,19.00,1,,,,Japan
850421 - - Having a power handling capacity not exceeding 650 kVA,"8,044",20.00,20.00,1,,,,Japan
"850422 - - Having a power handling capacity exceeding 650 kVA but not exceeding 10,000 kVA",177,20.00,20.00,1,,,,Japan
"850423 - - Having a power handling capacity exceeding 10,000 kVA",,20.00,20.00,1,,,,Japan
850431 - - Having a power handling capacity not exceeding 1 kVA,"14,944,580",17.40,17.40,5,,,,Japan
850432 - - Having a power handling capacity exceeding 1 kVA but not exceeding 16 kVA,"2,538,880",21.00,21.00,4,,,,Japan
850433 - - Having a power handling capacity exceeding 16 kVA but not exceeding 500 kVA,"962,639",20.00,20.00,1,,,,Japan
850434 - - Having a power handling capacity exceeding 500 kVA,"72,884",20.00,20.00,1,,,,Japan
850440 - Static converters,"17,589,982",20.50,20.50,8,,,,Japan
850450 - Other inductors,"6,231,859",21.00,21.00,1,,,,Japan
850490 - Parts,"3,327,054",19.40,19.40,5,,,,Japan
850511 - - Of metal,"90,444",19.00,19.00,1,,,,Japan
850519 - - Other,"522,300",19.00,19.00,2,,,,Japan
"850520 - Electro-magnetic couplings, clutches and brakes","297,532",11.50,11.50,2,,,,Japan
850530 - Electro-magnetic lifting heads,70,20.00,20.00,1,,,,Japan
"850590 - Other, including parts","3,954,797",19.67,19.67,3,,,,Japan
850610 - Manganese dioxide,"1,163,794",19.00,19.00,3,,,,Japan
850630 - Mercuric oxide,"13,526",11.00,11.00,2,,,,Japan
850640 - Silver oxide,"233,437",11.00,11.00,2,,,,Japan
850650 - Lithium,"918,865",11.00,11.00,2,,,,Japan
850660 - Air-zinc,"230,857",11.00,11.00,2,,,,Japan
850680 - Other,"839,580",11.00,11.00,2,,,,Japan
850690 - Parts,"1,843",17.00,17.00,1,,,,Japan
"850710 - Lead-acid, of a kind used for starting piston engines","483,126",21.00,21.00,1,,,,Japan
850720 - Other lead-acid accumulators,"2,222,300",21.00,21.00,2,,,,Japan
850730 - Nickel-cadmium,"5,297,608",21.00,21.00,3,,,,Japan
850740 - Nickel-iron,474,21.00,21.00,1,,,,Japan
850780 - Other accumulators,"2,498,914",21.00,21.00,1,,,,Japan
850790 - Parts,"637,448",19.00,19.00,3,,,,Japan
850810 - Drills of all kinds,"150,615",23.00,23.00,1,,,,Japan
850820 - Saws,"50,511",23.00,23.00,1,,,,Japan
850880 - Other tools,"1,437,654",23.00,23.00,4,,,,Japan
850890 - Parts,"844,709",19.00,19.00,1,,,,Japan
850910 - Vacuum cleaners,"24,109",35.00,35.00,1,,,,Japan
850920 - Floor polishers,,31.00,31.00,1,,,,Japan
850930 - Kitchen waste disposers,,31.00,31.00,1,,,,Japan
850940 - Food grinders and mixers; fruit or vegetable juice extractors,"7,877",34.33,34.33,6,,,,Japan
850980 - Other appliances,"171,864",35.00,35.00,1,,,,Japan
850990 - Parts,"5,092",19.00,19.00,1,,,,Japan
851010 - Shavers,"100,012",31.00,31.00,1,,,,Japan
851020 - Hair clippers,"91,035",3.00,3.00,1,,,,Japan
851030 - Hair-removing appliances,"13,156",23.00,23.00,1,,,,Japan
851090 - Parts,504,13.67,13.67,3,,,,Japan
851110 - Sparking plugs,"461,392",21.00,21.00,1,,,,Japan
851120 - Ignition magnetos; magneto-dynamos; magnetic flywheels,"5,039,959",21.00,21.00,2,,,,Japan
851130 - Distributors; ignition coils,"1,692,531",21.00,21.00,2,,,,Japan
851140 - Starter motors and dual purpose starter-generators,"1,568,363",21.00,21.00,1,,,,Japan
851150 - Other generators,"1,109,846",21.00,21.00,2,,,,Japan
851180 - Other equipment,"9,754,674",23.00,23.00,4,,,,Japan
851190 - Parts,"12,964,278",19.00,19.00,1,,,,Japan
851210 - Lighting or visual signalling equipment of a kind used on bicycles,"30,561",21.00,21.00,1,,,,Japan
851220 - Other lighting or visual signalling equipment,"2,480,683",21.00,21.00,6,,,,Japan
851230 - Sound signalling equipment,"536,732",21.00,21.00,1,,,,Japan
"851240 - Windscreen wipers, defrosters and demisters","28,113",21.00,21.00,2,,,,Japan
851290 - Parts,"287,373",19.00,19.00,1,,,,Japan
851310 - Lamps,"36,970",21.00,21.00,2,,,,Japan
851390 - Parts,"1,712",19.00,19.00,1,,,,Japan
851410 - Resistance heated furnaces and ovens,"65,496",20.00,20.00,2,,,,Japan
851420 - Induction or dielectric furnaces and ovens,"420,993",20.00,20.00,3,,,,Japan
851430 - Other furnaces and ovens,"828,291",20.00,20.00,5,,,,Japan
851440 - Other induction or dielectric heating equipment,"377,393",20.00,20.00,1,,,,Japan
851490 - Parts,"95,526",20.00,20.00,1,,,,Japan
851511 - - Soldering irons and guns,"144,746",20.00,20.00,1,,,,Japan
851519 - - Other,"615,031",20.00,20.00,1,,,,Japan
851521 - - Fully or partly automatic,"31,676,518",20.00,20.00,1,,,,Japan
851529 - - Other,"1,105,158",20.00,20.00,1,,,,Japan
851531 - - Fully or partly automatic,"113,675",20.00,20.00,1,,,,Japan
851539 - - Other,"699,129",20.00,20.00,1,,,,Japan
851580 - Other machines and apparatus,"1,750,136",20.00,20.00,2,,,,Japan
851590 - Parts,"3,233,749",20.00,20.00,1,,,,Japan
851610 - Electric instantaneous or storage water heaters and immersion heaters,,31.00,31.00,1,,,,Japan
851621 - - Storage heating radiators,,23.00,23.00,1,,,,Japan
851629 - - Other,198,31.00,31.00,1,,,,Japan
851631 - - Hair dryers,"13,349",31.00,31.00,1,,,,Japan
851632 - - Other hair-dressing apparatus,"47,084",31.00,31.00,1,,,,Japan
851633 - - Hand-drying apparatus,"3,569",31.00,31.00,1,,,,Japan
851640 - Electric smoothing irons,"86,434",35.00,35.00,1,,,,Japan
851650 - Microwave ovens,"330,201",31.00,31.00,1,,,,Japan
"851660 - Other ovens; cookers, cooking plates, boiling rings, grillers and roasters","7,869",31.00,31.00,1,,,,Japan
851671 - - Coffee or tea makers,"6,391",35.00,35.00,1,,,,Japan
851672 - - Toasters,"7,168",35.00,35.00,1,,,,Japan
851679 - - Other,"103,317",32.33,32.33,3,,,,Japan
851680 - Electric heating resistors,"445,825",19.00,19.00,2,,,,Japan
851690 - Parts,"5,910,296",19.00,19.00,1,,,,Japan
851711 - - Line telephone sets with cordless handsets,"3,744,745",23.00,23.00,1,,,,Japan
851719 - - Other,"1,551,949",28.50,28.50,4,,,,Japan
851721 - - Facsimile machines,"4,852,682",20.00,20.00,4,,,,Japan
851722 - - Teleprinters,,20.50,20.50,2,,,,Japan
851730 - Telephonic or telegraphic switching apparatus,"12,611,637",22.87,22.87,15,,,,Japan
"851750 - Other apparatus, for carrier-current line systems or for digital line systems","13,156,610",22.92,22.92,12,,,,Japan
851780 - Other apparatus,"2,958,453",13.00,13.00,5,,,,Japan
851790 - Parts,"39,786,507",14.50,14.50,6,,,,Japan
851810 - Microphones and stands therefor,"808,675",23.00,23.00,1,,,,Japan
"851821 - - Single loudspeakers, mounted in their enclosures","929,785",35.00,35.00,1,,,,Japan
"851822 - - Multiple loudspeakers, mounted in the same enclosure","573,094",35.00,35.00,1,,,,Japan
851829 - - Other,"1,040,581",35.00,35.00,1,,,,Japan
"851830 - Headphones, earphones and combined microphone/speaker sets","455,068",23.00,23.00,1,,,,Japan
851840 - Audio-frequency electric amplifiers,"261,228",23.00,23.00,1,,,,Japan
851850 - Electric sound amplifier sets,"215,869",23.00,23.00,1,,,,Japan
851890 - Parts,"1,158,493",19.00,19.00,2,,,,Japan
851910 - Coin- or disc-operated record-players,,23.00,23.00,1,,,,Japan
851921 - - Without loudspeaker,,23.00,23.00,1,,,,Japan
851929 - - Other,"57,574",23.00,23.00,1,,,,Japan
851931 - - With automatic record changing mechanism,"23,033",31.00,31.00,1,,,,Japan
851939 - - Other,"64,909",23.00,23.00,1,,,,Japan
851940 - Transcribing machines,,31.00,31.00,1,,,,Japan
851992 - - Pocket-size cassette-players,"147,853",35.00,35.00,1,,,,Japan
"851993 - - Other, cassette-type","8,027,927",35.00,35.00,1,,,,Japan
851999 - - Other,"12,882,556",29.00,29.00,2,,,,Japan
852010 - Dictating machines not capable of operating without an external source of power,,31.00,31.00,1,,,,Japan
852020 - Telephone answering machines,"33,542",31.00,31.00,1,,,,Japan
852032 - - Digital audio type,"91,436",31.00,31.00,1,,,,Japan
"852033 - - Other, cassette-type","363,125",31.00,31.00,1,,,,Japan
852039 - - Other,"344,770",31.00,31.00,1,,,,Japan
852090 - Other,"110,166",20.33,20.33,3,,,,Japan
852110 - Magnetic tape-type,"15,600,477",16.00,16.00,4,,,,Japan
852190 - Other,"10,329,165",13.00,13.00,2,,,,Japan
852210 - Pick-up cartridges,"255,297",21.00,21.00,1,,,,Japan
852290 - Other,"37,400,992",19.00,19.00,6,,,,Japan
852311 - - Of a width not exceeding 4 mm,"1,569,331",19.00,19.00,2,,,,Japan
852312 - - Of a width exceeding 4 mm but not exceeding 6.5 mm,"87,413",19.00,19.00,1,,,,Japan
852313 - - Of a width exceeding 6.5 mm,"6,958,287",19.00,19.00,3,,,,Japan
852320 - Magnetic discs,"4,873,449",11.00,11.00,2,,,,Japan
852330 - Cards incorporating a magnetic stripe,20,19.00,19.00,1,,,,Japan
852390 - Other,"1,118,527",19.00,19.00,1,,,,Japan
852410 - Gramophone records,"12,088",19.00,19.00,1,,,,Japan
852431 - - For reproducing phenomena other than sound or image,"330,378",19.00,19.00,1,,,,Japan
852432 - - For reproducing sound only,"302,761",19.00,19.00,1,,,,Japan
852439 - - Other,"99,025",19.00,19.00,1,,,,Japan
852440 - Magnetic tapes for reproducing phenomena other than sound or image,"207,564",19.00,19.00,1,,,,Japan
852451 - - Of a width not exceeding 4 mm,"175,883",19.00,19.00,2,,,,Japan
852452 - - Of a width exceeding 4 mm but not exceeding 6.5 mm,"68,320",19.00,19.00,1,,,,Japan
852453 - - Of a width exceeding 6.5 mm,"282,469",19.00,19.00,1,,,,Japan
852460 - Cards incorporating a magnetic stripe,"6,757",19.00,19.00,1,,,,Japan
852491 - - For reproducing phenomena other than sound or image,"10,971",19.00,19.00,1,,,,Japan
852499 - - Other,"224,259",19.00,19.00,1,,,,Japan
852510 - Transmission apparatus,"1,070,308",9.00,9.00,9,,,,Japan
852520 - Transmission apparatus incorporating reception apparatus,"146,522,531",13.96,13.96,28,,,,Japan
852530 - Television cameras,"9,878,993",9.67,9.67,3,,,,Japan
852540 - Still image video cameras and other video camera recorders,"4,204,111",23.00,23.00,1,,,,Japan
