Importer,Year,Value,Ad val. duties,Number of lines,South Africa
,(US$),Simple average,MFN duties,Pref. duties,South Africa
,MFN,Best,All items,Non ad val.,All items,Non ad val.,South Africa
391212 - - Plasticised,,6.50,6.50,1,,,,South Africa
391220 - Cellulose nitrates (including collodions),"135,391",8.23,8.23,3,,,,South Africa
391231 - - Carboxymethylcellulose and its salts,,6.80,6.80,1,,,,South Africa
391239 - - Other,,4.33,4.33,3,,,,South Africa
391290 - Other,"199,459",6.60,6.60,2,,,,South Africa
"391310 - Alginic acid, its salts and esters",,5.00,5.00,1,,,,South Africa
391390 - Other,"2,579",8.98,8.98,4,,,,South Africa
"391400 Ion-exchangers based on polymers of headings Nos. 39.01 to 39.13, in primary forms",,6.70,6.70,1,,,,South Africa
391510 - Of polymers of ethylene,,10.10,10.10,1,,,,South Africa
391520 - Of polymers of styrene,,10.10,10.10,1,,,,South Africa
391530 - Of polymers of vinyl chloride,,10.10,10.10,1,,,,South Africa
391590 - Of other plastics,"792,449",8.30,8.30,6,,,,South Africa
391610 - Of polymers of ethylene,,10.10,10.10,1,,,,South Africa
391620 - Of polymers of vinyl chloride,"38,192",10.10,10.10,2,,,,South Africa
391690 - Of other plastics,"958,088",7.70,7.70,7,,,,South Africa
391710 - Artificial guts (sausage casings) of hardened protein or of cellulosic materials,"180,364",6.10,6.10,2,,,,South Africa
391721 - - Of polymers of ethylene,787,5.67,5.67,3,,,,South Africa
391722 - - Of polymers of propylene,"53,267",5.67,5.67,3,,,,South Africa
391723 - - Of polymers of vinyl chloride,"63,463",5.67,5.67,3,,,,South Africa
391729 - - Of other plastics,"95,274",6.18,6.18,6,,,,South Africa
"391731 - - Flexible tubes, pipes and hoses, having a minimum burst pressure of 27.6 MPa",,3.40,3.40,2,,,,South Africa
"391732 - - Other, not reinforced or otherwise combined with other materials, without fittings","807,222",8.03,8.03,8,,,,South Africa
"391733 - - Other, not reinforced or otherwise combined with other materials, with fittings",,3.45,3.45,2,,,,South Africa
391739 - - Other,"5,207",6.18,6.18,6,,,,South Africa
391740 - Fittings,"217,792",3.45,3.45,2,,,,South Africa
391810 - Of polymers of vinyl chloride,"131,443",10.10,10.10,2,,,,South Africa
391890 - Of other plastics,"28,723",10.10,10.10,1,,,,South Africa
391910 - In rolls of a width not exceeding 20 cm,"78,963",7.59,7.59,10,,,,South Africa
391990 - Other,"167,601",8.23,8.23,7,,,,South Africa
392010 - Of polymers of ethylene,"109,138",7.58,7.58,8,,,,South Africa
392020 - Of polymers of propylene,"461,631",10.10,10.10,5,,,,South Africa
392030 - Of polymers of styrene,"64,020",10.10,10.10,1,,,,South Africa
392041 - - Rigid,"46,729",10.10,10.10,4,,,,South Africa
392042 - - Flexible,"207,197",10.10,10.10,4,,,,South Africa
392051 - - Of polymethyl methacrylate,"475,000",10.10,10.10,1,,,,South Africa
392059 - - Other,"35,298",5.05,5.05,2,,,,South Africa
392061 - - Of polycarbonates,,10.40,10.40,1,,,,South Africa
392062 - - Of polyethylene terephthalate,"3,984",5.20,5.20,4,,,,South Africa
392063 - - Of unsaturated polyesters,,10.40,10.40,1,,,,South Africa
392069 - - Of other polyesters,"4,505",10.40,10.40,1,,,,South Africa
392071 - - Of regenerated cellulose,,8.45,8.45,2,,,,South Africa
392072 - - Of vulcanised fibre,,5.70,5.70,1,,,,South Africa
392073 - - Of cellulose acetate,,7.73,7.73,3,,,,South Africa
392079 - - Of other cellulose derivatives,,6.50,6.50,1,,,,South Africa
392091 - - Of polyvinyl butyral,,10.10,10.10,1,,,,South Africa
392092 - - Of polyamides,,6.80,6.80,1,,,,South Africa
392093 - - Of amino-resins,,6.50,6.50,1,,,,South Africa
392094 - - Of phenolic resins,,6.50,6.50,1,,,,South Africa
392099 - - Of other plastics,"17,461",3.78,3.78,8,,,,South Africa
392111 - - Of polymers of styrene,"927,610",10.10,10.10,1,,,,South Africa
392112 - - Of polymers of vinyl chloride,"52,384",10.10,10.10,1,,,,South Africa
392113 - - Of polyurethanes,"23,152",6.90,6.90,2,,,,South Africa
392114 - - Of regenerated cellulose,,6.90,6.90,1,,,,South Africa
392119 - - Of other plastics,"1,184,103",10.10,10.10,2,,,,South Africa
392190 - Other,"2,991,976",7.82,7.82,10,,,,South Africa
"392210 - Baths, shower-baths and wash-basins","15,676,808",6.90,6.90,1,,,,South Africa
392220 - Lavatory seats and covers,"14,821",6.90,6.90,1,,,,South Africa
392290 - Other,"828,086",6.90,6.90,1,,,,South Africa
"392310 - Boxes, cases, crates and similar articles","536,199",6.90,6.90,1,,,,South Africa
392321 - - Of polymers of ethylene,"12,947,863",6.90,6.90,1,,,,South Africa
392329 - - Of other plastics,"396,533",6.90,6.90,2,,,,South Africa
"392330 - Carboys, bottles, flasks and similar articles","114,600",6.90,6.90,2,,,,South Africa
"392340 - Spools, cops, bobbins and similar supports","76,287",6.10,6.10,2,,,,South Africa
"392350 - Stoppers, lids, caps and other closures","2,554,357",6.90,6.90,2,,,,South Africa
392390 - Other,"273,094",6.90,6.90,2,,,,South Africa
392410 - Tableware and kitchenware,"370,947",6.90,6.90,1,,,,South Africa
392490 - Other,"262,874",6.90,6.90,3,,,,South Africa
"392510 - Reservoirs, tanks, vats and similar containers, of a capacity exceeding 300 l","1,671",6.90,6.90,1,,,,South Africa
"392520 - Doors, windows and their frames and thresholds for doors",,6.90,6.90,1,,,,South Africa
"392530 - Shutters, blinds (including Venetian blinds) and similar articles and parts thereof","3,881,165",6.90,6.90,1,,,,South Africa
392590 - Other,"194,519",6.90,6.90,3,,,,South Africa
392610 - Office or school supplies,"91,144",6.90,6.90,1,,,,South Africa
392620 - Articles of apparel and clothing accessories (including gloves),"33,736",6.90,6.90,1,,,,South Africa
"392630 - Fittings for furniture, coachwork of the like","6,229,572",6.90,6.90,1,,,,South Africa
392640 - Statuettes and other ornamental articles,"34,571",6.90,6.90,1,,,,South Africa
392690 - Other,"3,218,935",5.18,5.18,4,,,,South Africa
,1997,"50,363,522",7.32,7.32,276,,,,South Africa
390110 - Polyethylene having a specific gravity of less than 0.94,"7,008",10.70,10.70,2,,,,South Africa
390120 - Polyethylene having a specific gravity of 0.94 or more,"14,652",5.35,5.35,2,,,,South Africa
390130 - Ethylene-vinyl acetate copolymers,"2,075",10.70,10.70,1,,,,South Africa
390190 - Other,"267,724",3.57,3.57,3,,,,South Africa
390210 - Polypropylene,"17,022",10.70,10.70,1,,,,South Africa
390220 - Polyisobutylene,,10.70,10.70,1,,,,South Africa
390230 - Propylene copolymers,"2,132",10.70,10.70,1,,,,South Africa
390290 - Other,,3.57,3.57,3,,,,South Africa
390311 - - Expansible,,10.70,10.70,1,,,,South Africa
390319 - - Other,"28,204",10.70,10.70,1,,,,South Africa
390320 - Styrene-acrylonitrile (SAN) copolymers,,10.70,10.70,1,,,,South Africa
390330 - Acrylonitrile-butadiene-styrene (ABS) copolymers,"6,725",10.70,10.70,1,,,,South Africa
390390 - Other,,3.57,3.57,3,,,,South Africa
"390410 - Polyvinyl chloride, not mixed with any other substances","8,301",10.70,10.70,1,,,,South Africa
390421 - - Non-plasticised,"5,307",10.70,10.70,1,,,,South Africa
390422 - - Plasticised,"2,347",10.70,10.70,1,,,,South Africa
390430 - Vinyl chloride-vinyl acetate copolymers,,10.70,10.70,1,,,,South Africa
390440 - Other vinyl chloride copolymers,,10.70,10.70,1,,,,South Africa
390450 - Vinylidene chloride polymers,,5.35,5.35,2,,,,South Africa
390461 - - Polytetrafluoroethylene,"8,709",10.70,10.70,2,,,,South Africa
390469 - - Other,,5.35,5.35,2,,,,South Africa
390490 - Other,556,10.70,10.70,1,,,,South Africa
390512 - - In aqueous dispersion,"4,842",10.40,10.40,1,,,,South Africa
390519 - - Other,,10.40,10.40,1,,,,South Africa
390521 - - In aqueous dispersion,"182,773",10.40,10.40,1,,,,South Africa
390529 - - Other,,10.40,10.40,1,,,,South Africa
"390530 - Polyvinyl alcohol, whether or not containing unhydrolysed acetate groups",,10.70,10.70,1,,,,South Africa
390591 - - Copolymers,,10.70,10.70,1,,,,South Africa
390599 - - Other,"35,960",5.35,5.35,2,,,,South Africa
390610 - Polymethyl methacrylate,,10.70,10.70,1,,,,South Africa
390690 - Other,"49,217",2.24,2.24,7,,,,South Africa
390710 - Polyacetals,,6.90,6.90,1,,,,South Africa
390720 - Other polyethers,"63,007",5.75,5.75,6,,,,South Africa
390730 - Epoxide resins,"22,091",6.90,6.90,1,,,,South Africa
390740 - Polycarbonates,"53,425",7.10,7.10,1,,,,South Africa
390750 - Alkyd resins,"34,656",7.10,7.10,1,,,,South Africa
390760 - Polyethylene terephthalate,"86,448",7.10,7.10,2,,,,South Africa
390791 - - Unsaturated,"143,694",7.10,7.10,2,,,,South Africa
390799 - - Other,"36,539",3.55,3.55,4,,,,South Africa
"390810 - Polyamide-6, -11, -12, -6,6, -6,9, -6,10 or -6,12","591,810",7.10,7.10,1,,,,South Africa
390890 - Other,"27,444",7.10,7.10,1,,,,South Africa
390910 - Urea resins; thiourea resins,,6.50,6.50,1,,,,South Africa
390920 - Melamine resins,,6.50,6.50,1,,,,South Africa
390930 - Other amino-resins,,6.50,6.50,1,,,,South Africa
390940 - Phenolic resins,"186,822",6.50,6.50,1,,,,South Africa
390950 - Polyurethanes,"39,283",3.65,3.65,2,,,,South Africa
391000 Silicones in primary forms,"4,332",7.30,7.30,1,,,,South Africa
"391110 - Petroleum resins, coumarone, indene or coumarone-indene resins and polyterpenes",,10.70,10.70,1,,,,South Africa
391190 - Other,"5,795",3.45,3.45,6,,,,South Africa
391211 - - Non-plasticised,,7.00,7.00,1,,,,South Africa
391212 - - Plasticised,,6.50,6.50,1,,,,South Africa
391220 - Cellulose nitrates (including collodions),"122,726",8.57,8.57,3,,,,South Africa
391231 - - Carboxymethylcellulose and its salts,,7.00,7.00,1,,,,South Africa
391239 - - Other,,4.33,4.33,3,,,,South Africa
391290 - Other,"68,655",6.70,6.70,2,,,,South Africa
"391310 - Alginic acid, its salts and esters",,5.00,5.00,1,,,,South Africa
391390 - Other,"66,058",9.43,9.43,4,,,,South Africa
"391400 Ion-exchangers based on polymers of headings Nos. 39.01 to 39.13, in primary forms",,6.90,6.90,1,,,,South Africa
391510 - Of polymers of ethylene,782,10.70,10.70,1,,,,South Africa
391520 - Of polymers of styrene,,10.70,10.70,1,,,,South Africa
391530 - Of polymers of vinyl chloride,"1,860",10.70,10.70,1,,,,South Africa
391590 - Of other plastics,"351,133",8.60,8.60,6,,,,South Africa
391610 - Of polymers of ethylene,,10.70,10.70,1,,,,South Africa
391620 - Of polymers of vinyl chloride,"378,010",10.70,10.70,2,,,,South Africa
391690 - Of other plastics,"625,707",8.04,8.04,7,,,,South Africa
391710 - Artificial guts (sausage casings) of hardened protein or of cellulosic materials,"101,485",6.30,6.30,2,,,,South Africa
391721 - - Of polymers of ethylene,11,6.00,6.00,3,,,,South Africa
391722 - - Of polymers of propylene,"40,712",6.00,6.00,3,,,,South Africa
391723 - - Of polymers of vinyl chloride,"6,090",6.00,6.00,3,,,,South Africa
391729 - - Of other plastics,"32,989",6.45,6.45,6,,,,South Africa
"391731 - - Flexible tubes, pipes and hoses, having a minimum burst pressure of 27.6 MPa","14,039",3.55,3.55,2,,,,South Africa
"391732 - - Other, not reinforced or otherwise combined with other materials, without fittings","445,598",8.43,8.43,8,,,,South Africa
"391733 - - Other, not reinforced or otherwise combined with other materials, with fittings",,3.65,3.65,2,,,,South Africa
391739 - - Other,"92,458",6.45,6.45,6,,,,South Africa
391740 - Fittings,"50,680",3.65,3.65,2,,,,South Africa
391810 - Of polymers of vinyl chloride,"52,858",10.70,10.70,2,,,,South Africa
391890 - Of other plastics,"116,511",10.70,10.70,1,,,,South Africa
391910 - In rolls of a width not exceeding 20 cm,"189,294",7.84,7.84,10,,,,South Africa
391990 - Other,"344,022",8.64,8.64,7,,,,South Africa
392010 - Of polymers of ethylene,"149,614",7.13,7.13,6,,,,South Africa
392020 - Of polymers of propylene,"310,489",10.70,10.70,5,,,,South Africa
392030 - Of polymers of styrene,"24,575",10.70,10.70,1,,,,South Africa
392041 - - Rigid,"10,320",10.70,10.70,4,,,,South Africa
392042 - - Flexible,"159,979",10.70,10.70,4,,,,South Africa
392051 - - Of polymethyl methacrylate,"180,482",10.70,10.70,1,,,,South Africa
392059 - - Other,"1,236",5.35,5.35,2,,,,South Africa
392061 - - Of polycarbonates,,11.10,11.10,1,,,,South Africa
392062 - - Of polyethylene terephthalate,"2,926",5.55,5.55,4,,,,South Africa
392063 - - Of unsaturated polyesters,,11.10,11.10,1,,,,South Africa
392069 - - Of other polyesters,"12,985",11.10,11.10,1,,,,South Africa
392071 - - Of regenerated cellulose,,9.57,9.57,3,,,,South Africa
392072 - - Of vulcanised fibre,,5.70,5.70,1,,,,South Africa
392073 - - Of cellulose acetate,,7.97,7.97,3,,,,South Africa
392079 - - Of other cellulose derivatives,,6.50,6.50,1,,,,South Africa
392091 - - Of polyvinyl butyral,,10.70,10.70,1,,,,South Africa
392092 - - Of polyamides,"66,818",7.10,7.10,1,,,,South Africa
392093 - - Of amino-resins,,6.50,6.50,1,,,,South Africa
392094 - - Of phenolic resins,,6.50,6.50,1,,,,South Africa
392099 - - Of other plastics,"43,343",3.93,3.93,8,,,,South Africa
392111 - - Of polymers of styrene,"836,751",10.70,10.70,1,,,,South Africa
392112 - - Of polymers of vinyl chloride,,10.70,10.70,1,,,,South Africa
392113 - - Of polyurethanes,"9,798",7.30,7.30,2,,,,South Africa
392114 - - Of regenerated cellulose,,7.30,7.30,1,,,,South Africa
392119 - - Of other plastics,"253,583",10.70,10.70,2,,,,South Africa
392190 - Other,"3,382,955",8.20,8.20,10,,,,South Africa
"392210 - Baths, shower-baths and wash-basins","12,401,181",7.30,7.30,1,,,,South Africa
392220 - Lavatory seats and covers,"90,701",7.30,7.30,1,,,,South Africa
392290 - Other,"146,631",7.30,7.30,1,,,,South Africa
"392310 - Boxes, cases, crates and similar articles","597,809",7.30,7.30,1,,,,South Africa
392321 - - Of polymers of ethylene,"10,581,047",7.30,7.30,1,,,,South Africa
392329 - - Of other plastics,"283,363",7.30,7.30,2,,,,South Africa
"392330 - Carboys, bottles, flasks and similar articles","57,847",7.30,7.30,2,,,,South Africa
"392340 - Spools, cops, bobbins and similar supports","70,061",6.30,6.30,2,,,,South Africa
"392350 - Stoppers, lids, caps and other closures","1,445,640",7.30,7.30,2,,,,South Africa
392390 - Other,"199,126",7.30,7.30,2,,,,South Africa
392410 - Tableware and kitchenware,"489,599",7.30,7.30,1,,,,South Africa
392490 - Other,"1,109,556",7.30,7.30,3,,,,South Africa
"392510 - Reservoirs, tanks, vats and similar containers, of a capacity exceeding 300 l","36,856",7.30,7.30,1,,,,South Africa
"392520 - Doors, windows and their frames and thresholds for doors","3,708",7.30,7.30,1,,,,South Africa
"392530 - Shutters, blinds (including Venetian blinds) and similar articles and parts thereof","2,226,756",7.30,7.30,1,,,,South Africa
392590 - Other,"88,251",7.30,7.30,3,,,,South Africa
392610 - Office or school supplies,"142,265",7.30,7.30,1,,,,South Africa
392620 - Articles of apparel and clothing accessories (including gloves),"153,696",7.30,7.30,1,,,,South Africa
"392630 - Fittings for furniture, coachwork of the like","5,953,642",7.30,7.30,1,,,,South Africa
392640 - Statuettes and other ornamental articles,"34,554",7.30,7.30,1,,,,South Africa
392690 - Other,"3,764,797",5.48,5.48,4,,,,South Africa
,1996,"44,617,149",8.22,8.22,242,,,,South Africa
390110 - Polyethylene having a specific gravity of less than 0.94,"22,220",10.70,10.70,2,,,,South Africa
390120 - Polyethylene having a specific gravity of 0.94 or more,"8,596",10.70,10.70,1,,,,South Africa
390130 - Ethylene-vinyl acetate copolymers,,10.70,10.70,1,,,,South Africa
390190 - Other,"19,288",10.70,10.70,1,,,,South Africa
390210 - Polypropylene,"13,675",10.70,10.70,1,,,,South Africa
390220 - Polyisobutylene,,10.70,10.70,1,,,,South Africa
390230 - Propylene copolymers,,10.70,10.70,1,,,,South Africa
390290 - Other,,10.70,10.70,1,,,,South Africa
390311 - - Expansible,"3,974",10.70,10.70,1,,,,South Africa
390319 - - Other,,10.70,10.70,1,,,,South Africa
390320 - Styrene-acrylonitrile (SAN) copolymers,,10.70,10.70,1,,,,South Africa
390330 - Acrylonitrile-butadiene-styrene (ABS) copolymers,"2,590",10.70,10.70,1,,,,South Africa
390390 - Other,"6,857",10.70,10.70,1,,,,South Africa
"390410 - Polyvinyl chloride, not mixed with any other substances","79,664",10.70,10.70,1,,,,South Africa
390421 - - Non-plasticised,"1,321",10.70,10.70,1,,,,South Africa
390422 - - Plasticised,,10.70,10.70,1,,,,South Africa
390430 - Vinyl chloride-vinyl acetate copolymers,,10.70,10.70,1,,,,South Africa
390440 - Other vinyl chloride copolymers,"16,938",10.70,10.70,1,,,,South Africa
390450 - Vinylidene chloride polymers,"68,871",10.70,10.70,1,,,,South Africa
390461 - - Polytetrafluoroethylene,,5.35,5.35,2,,,,South Africa
390469 - - Other,,10.70,10.70,1,,,,South Africa
390490 - Other,"5,435",10.70,10.70,1,,,,South Africa
390512 - - In aqueous dispersion,,10.40,10.40,1,,,,South Africa
390519 - - Other,,10.40,10.40,1,,,,South Africa
390521 - - In aqueous dispersion,"19,960",10.40,10.40,1,,,,South Africa
390529 - - Other,,10.40,10.40,1,,,,South Africa
"390530 - Polyvinyl alcohol, whether or not containing unhydrolysed acetate groups",102,10.70,10.70,1,,,,South Africa
390591 - - Copolymers,,10.70,10.70,1,,,,South Africa
390599 - - Other,,10.70,10.70,1,,,,South Africa
390610 - Polymethyl methacrylate,,10.70,10.70,1,,,,South Africa
390690 - Other,"26,589",10.70,10.70,1,,,,South Africa
390710 - Polyacetals,,6.90,6.90,1,,,,South Africa
390720 - Other polyethers,"1,130",5.52,5.52,5,,,,South Africa
390730 - Epoxide resins,"28,061",6.90,6.90,1,,,,South Africa
390740 - Polycarbonates,,7.10,7.10,1,,,,South Africa
390750 - Alkyd resins,,7.10,7.10,1,,,,South Africa
390760 - Polyethylene terephthalate,"244,617",3.55,3.55,2,,,,South Africa
390791 - - Unsaturated,"152,573",7.10,7.10,2,,,,South Africa
390799 - - Other,"4,051",7.10,7.10,2,,,,South Africa
"390810 - Polyamide-6, -11, -12, -6,6, -6,9, -6,10 or -6,12","182,044",7.10,7.10,1,,,,South Africa
390890 - Other,,7.10,7.10,1,,,,South Africa
390910 - Urea resins; thiourea resins,"2,070",6.50,6.50,1,,,,South Africa
390920 - Melamine resins,,6.50,6.50,1,,,,South Africa
390930 - Other amino-resins,,6.50,6.50,1,,,,South Africa
390940 - Phenolic resins,"2,349",6.50,6.50,1,,,,South Africa
390950 - Polyurethanes,"138,860",7.30,7.30,1,,,,South Africa
391000 Silicones in primary forms,"79,385",7.30,7.30,1,,,,South Africa
"391110 - Petroleum resins, coumarone, indene or coumarone-indene resins and polyterpenes",660,10.70,10.70,1,,,,South Africa
391190 - Other,"36,366",8.60,8.60,2,,,,South Africa
391211 - - Non-plasticised,,7.00,7.00,1,,,,South Africa
391212 - - Plasticised,,6.50,6.50,1,,,,South Africa
391220 - Cellulose nitrates (including collodions),"20,595",8.57,8.57,3,,,,South Africa
391231 - - Carboxymethylcellulose and its salts,,7.00,7.00,1,,,,South Africa
391239 - - Other,,6.50,6.50,2,,,,South Africa
391290 - Other,,6.70,6.70,2,,,,South Africa
"391310 - Alginic acid, its salts and esters",,5.00,5.00,1,,,,South Africa
391390 - Other,"1,752",9.43,9.43,4,,,,South Africa
"391400 Ion-exchangers based on polymers of headings Nos. 39.01 to 39.13, in primary forms","186,844",6.90,6.90,1,,,,South Africa
391510 - Of polymers of ethylene,,10.70,10.70,1,,,,South Africa
391520 - Of polymers of styrene,,10.70,10.70,1,,,,South Africa
391530 - Of polymers of vinyl chloride,,10.70,10.70,1,,,,South Africa
