Importer,Year,Value,Ad val. duties,Number of lines,Japan
,(US$),Simple average,MFN duties,Pref. duties,Japan
,MFN,Best,All items,Non ad val.,All items,Non ad val.,Japan
391723 -- Of polymers of vinyl chloride,"120,000",16.00,16.00,1,,,,Japan
391729 -- Of other plastics,"289,000",16.00,16.00,1,,,,Japan
"391731 -- Flexible tubes, pipes and hoses, having a minimum burst pressure of 27.6 MPa","314,000",16.00,16.00,1,,,,Japan
"391732 -- Other, not reinforced or otherwise combined with other materials, without fittings","1,767,000",12.50,12.50,8,,,,Japan
"391733 -- Other, not reinforced or otherwise combined with other materials, with fittings","128,000",16.00,16.00,1,,,,Japan
391739 -- Other,"6,017,000",16.00,16.00,1,,,,Japan
391740 - Fittings,"453,000",8.00,8.00,2,,,,Japan
391810 - Of polymers of vinyl chloride,"352,000",16.00,16.00,1,,,,Japan
391890 - Of other plastics,,16.00,16.00,1,,,,Japan
391910 - In rolls of a width not exceeding 20 cm,"1,860,000",16.00,16.00,1,,,,Japan
391990 - Other,"5,454,000",16.00,16.00,1,,,,Japan
392010 - Of polymers of ethylene,"1,183,000",6.67,6.67,3,,,,Japan
392020 - Of polymers of propylene,"4,356,000",9.00,9.00,4,,,,Japan
392030 - Of polymers of styrene,"521,000",16.00,16.00,1,,,,Japan
392043 -- Containing by weight not less than 6 % of plasticisers,"184,000",16.00,16.00,2,,,,Japan
392049 -- Other,"217,000",16.00,16.00,1,,,,Japan
392051 -- Of poly(methyl methacrylate),"9,000",16.00,16.00,1,,,,Japan
392059 -- Other,"5,000",16.00,16.00,1,,,,Japan
392061 -- Of polycarbonates,"3,000",16.00,16.00,1,,,,Japan
392062 -- Of poly(ethylene terephthalate),"1,753,000",12.50,12.50,4,,,,Japan
392063 -- Of unsaturated polyesters,,16.00,16.00,1,,,,Japan
392069 -- Of other polyesters,"214,000",16.00,16.00,1,,,,Japan
392071 -- Of regenerated cellulose,,16.00,16.00,1,,,,Japan
392073 -- Of cellulose acetate,"1,000",16.00,16.00,2,,,,Japan
392079 -- Of other cellulose derivatives,"3,795,000",9.00,9.00,2,,,,Japan
392091 -- Of poly(vinyl butyral),"8,505,000",16.00,16.00,1,,,,Japan
392092 -- Of polyamides,"101,000",16.00,16.00,1,,,,Japan
392093 -- Of amino-resins,,16.00,16.00,1,,,,Japan
392094 -- Of phenolic resins,,16.00,16.00,1,,,,Japan
392099 -- Of other plastics,"1,432,000",9.00,9.00,6,,,,Japan
392111 -- Of polymers of styrene,,16.00,16.00,1,,,,Japan
392112 -- Of polymers of vinyl chloride,"22,000",16.00,16.00,1,,,,Japan
392113 -- Of polyurethanes,"1,078,000",9.00,9.00,2,,,,Japan
392114 -- Of regenerated cellulose,,16.00,16.00,1,,,,Japan
392119 -- Of other plastics,"159,000",16.00,16.00,1,,,,Japan
392190 - Other,"3,191,000",10.40,10.40,5,,,,Japan
"392210 - Baths, shower-baths, sinks and wash-basins",,18.00,18.00,1,,,,Japan
392220 - Lavatory seats and covers,"1,000",18.00,18.00,1,,,,Japan
392290 - Other,"145,000",18.00,18.00,1,,,,Japan
"392310 - Boxes, cases, crates and similar articles","87,000",18.00,18.00,2,,,,Japan
392321 -- Of polymers of ethylene,"84,000",18.00,18.00,2,,,,Japan
392329 -- Of other plastics,"89,000",18.00,18.00,2,,,,Japan
"392330 - Carboys, bottles, flasks and similar articles","107,000",18.00,18.00,1,,,,Japan
"392340 - Spools, cops, bobbins and similar supports","20,000",18.00,18.00,1,,,,Japan
"392350 - Stoppers, lids, caps and other closures","697,000",18.00,18.00,1,,,,Japan
392390 - Other,"750,000",18.00,18.00,1,,,,Japan
392410 - Tableware and kitchenware,"268,000",18.00,18.00,1,,,,Japan
392490 - Other,"123,000",18.00,18.00,1,,,,Japan
"392510 - Reservoirs, tanks, vats and similar containers, of a capacity exceeding 300 l","8,000",18.00,18.00,1,,,,Japan
"392520 - Doors, windows and their frames and thresholds for doors","50,000",18.00,18.00,1,,,,Japan
"392530 - Shutters, blinds (including Venetian blinds) and similar articles and parts thereof","76,000",18.00,18.00,1,,,,Japan
392590 - Other,"7,000",18.00,18.00,1,,,,Japan
392610 - Office or school supplies,"44,000",18.00,18.00,1,,,,Japan
"392620 - Articles of apparel and clothing accessories (including gloves, mittens and mitts)","115,000",18.00,18.00,1,,,,Japan
"392630 - Fittings for furniture, coachwork or the like","7,151,000",18.00,18.00,1,,,,Japan
392640 - Statuettes and other ornamental articles,"8,000",18.00,18.00,1,,,,Japan
392690 - Other,"27,636,000",12.22,12.22,9,,,,Japan
,2009,"139,017,000",11.20,11.20,300,,,,Japan
390110 - Polyethylene having a specific gravity of less than 0.94,"11,000",14.00,14.00,3,,,,Japan
390120 - Polyethylene having a specific gravity of 0.94 or more,"261,000",8.00,8.00,4,,,,Japan
390130 - Ethylene-vinyl acetate copolymers,"16,000",14.00,14.00,2,,,,Japan
390190 - Other,"149,000",8.00,8.00,6,,,,Japan
390210 - Polypropylene,"3,650,000",14.00,14.00,2,,,,Japan
390220 - Polyisobutylene,"220,000",14.00,14.00,1,,,,Japan
390230 - Propylene copolymers,"4,000",14.00,14.00,1,,,,Japan
390290 - Other,"581,000",14.00,14.00,1,,,,Japan
390311 -- Expansible,,14.00,14.00,2,,,,Japan
390319 -- Other,"101,000",14.00,14.00,1,,,,Japan
390320 - Styrene-acrylonitrile (SAN) copolymers,"132,000",14.00,14.00,1,,,,Japan
390330 - Acrylonitrile-butadiene-styrene (ABS) copolymers,"836,000",14.00,14.00,2,,,,Japan
390390 - Other,"65,000",10.00,10.00,3,,,,Japan
"390410 - Poly(vinyl chloride), not mixed with any other substances","2,609,000",14.00,14.00,3,,,,Japan
390421 -- Non-plasticised,"1,010,000",14.00,14.00,1,,,,Japan
390422 -- Plasticised,,14.00,14.00,1,,,,Japan
390430 - Vinyl chloride-vinyl acetate copolymers,,14.00,14.00,1,,,,Japan
390440 - Other vinyl chloride copolymers,,14.00,14.00,2,,,,Japan
390450 - Vinylidene chloride polymers,"779,000",2.00,2.00,2,,,,Japan
390461 -- Polytetrafluoroethylene,"71,000",2.00,2.00,2,,,,Japan
390469 -- Other,"617,000",2.00,2.00,2,,,,Japan
390490 - Other,,14.00,14.00,1,,,,Japan
390512 -- In aqueous dispersion,,14.00,14.00,1,,,,Japan
390519 -- Other,,14.00,14.00,2,,,,Japan
390521 -- In aqueous dispersion,"9,000",14.00,14.00,1,,,,Japan
390529 -- Other,,14.00,14.00,1,,,,Japan
"390530 - Poly(vinyl alcohol), whether or not containing unhydrolysed acetate groups","4,475,000",2.00,2.00,1,,,,Japan
390591 -- Copolymers,"31,000",8.00,8.00,2,,,,Japan
390599 -- Other,"410,000",4.50,4.50,4,,,,Japan
390610 - Poly(methyl methacrylate),"929,000",14.00,14.00,1,,,,Japan
390690 - Other,"45,251,000",10.25,10.25,16,,,,Japan
390710 - Polyacetals,"32,000",8.67,8.67,9,,,,Japan
390720 - Other polyethers,"1,056,000",10.00,10.00,6,,,,Japan
390730 - Epoxide resins,"1,004,000",14.00,14.00,5,,,,Japan
390740 - Polycarbonates,"549,000",8.00,8.00,2,,,,Japan
390750 - Alkyd resins,"228,000",14.00,14.00,2,,,,Japan
390760 - Poly(ethylene terephthalate),,14.00,14.00,1,,,,Japan
390770 - Poly(lactic acid),,14.00,14.00,1,,,,Japan
390791 -- Unsaturated,"518,000",14.00,14.00,1,,,,Japan
390799 -- Other,"747,000",8.00,8.00,6,,,,Japan
"390810 - Polyamide-6, -11, -12, -6,6, -6,9, -6,10 or -6,12","742,000",6.80,6.80,10,,,,Japan
390890 - Other,"1,070,000",6.00,6.00,3,,,,Japan
390910 - Urea resins; thiourea resins,,14.00,14.00,1,,,,Japan
390920 - Melamine resins,"172,000",14.00,14.00,4,,,,Japan
390930 - Other amino-resins,"66,000",14.00,14.00,2,,,,Japan
390940 - Phenolic resins,"536,000",14.00,14.00,4,,,,Japan
390950 - Polyurethanes,"1,664,000",9.20,9.20,5,,,,Japan
391000 Silicones in primary forms.,"2,580,000",9.50,9.50,8,,,,Japan
"391110 - Petroleum resins, coumarone, indene or coumarone-indene resins and polyterpenes","16,000",10.00,10.00,3,,,,Japan
391190 - Other,"141,000",6.36,6.36,11,,,,Japan
391211 -- Non-plasticised,,5.00,5.00,2,,,,Japan
391212 -- Plasticised,,2.00,2.00,1,,,,Japan
391220 - Cellulose nitrates (including collodions),,14.00,14.00,3,,,,Japan
391231 -- Carboxymethylcellulose and its salts,"49,000",14.00,14.00,4,,,,Japan
391239 -- Other,"610,000",14.00,14.00,4,,,,Japan
391290 - Other,"4,000",10.00,10.00,6,,,,Japan
"391310 - Alginic acid, its salts and esters","144,000",2.00,2.00,1,,,,Japan
391390 - Other,"55,000",4.67,4.67,9,,,,Japan
"391400 Ion-exchangers based on polymers of headings 39.01 to 39.13, in primary forms.","284,000",2.00,2.00,3,,,,Japan
391510 - Of polymers of ethylene,,14.00,14.00,1,,,,Japan
391520 - Of polymers of styrene,,14.00,14.00,1,,,,Japan
391530 - Of polymers of vinyl chloride,,14.00,14.00,1,,,,Japan
391590 - Of other plastics,"4,000",14.00,14.00,1,,,,Japan
391610 - Of polymers of ethylene,,16.00,16.00,1,,,,Japan
391620 - Of polymers of vinyl chloride,,16.00,16.00,1,,,,Japan
391690 - Of other plastics,"3,000",16.00,16.00,2,,,,Japan
391710 - Artificial guts (sausage casings) of hardened protein or of cellulosic materials,"775,000",6.67,6.67,3,,,,Japan
391721 -- Of polymers of ethylene,"49,000",16.00,16.00,1,,,,Japan
391722 -- Of polymers of propylene,"2,000",16.00,16.00,1,,,,Japan
391723 -- Of polymers of vinyl chloride,"168,000",16.00,16.00,1,,,,Japan
391729 -- Of other plastics,"62,000",16.00,16.00,1,,,,Japan
"391731 -- Flexible tubes, pipes and hoses, having a minimum burst pressure of 27.6 MPa","328,000",16.00,16.00,1,,,,Japan
"391732 -- Other, not reinforced or otherwise combined with other materials, without fittings","1,498,000",12.50,12.50,8,,,,Japan
"391733 -- Other, not reinforced or otherwise combined with other materials, with fittings","81,000",16.00,16.00,1,,,,Japan
391739 -- Other,"5,067,000",16.00,16.00,1,,,,Japan
391740 - Fittings,"468,000",8.00,8.00,2,,,,Japan
391810 - Of polymers of vinyl chloride,"35,000",16.00,16.00,1,,,,Japan
391890 - Of other plastics,"2,000",16.00,16.00,1,,,,Japan
391910 - In rolls of a width not exceeding 20 cm,"1,404,000",16.00,16.00,1,,,,Japan
391990 - Other,"4,201,000",16.00,16.00,1,,,,Japan
392010 - Of polymers of ethylene,"995,000",6.67,6.67,3,,,,Japan
392020 - Of polymers of propylene,"1,143,000",9.00,9.00,4,,,,Japan
392030 - Of polymers of styrene,"596,000",16.00,16.00,1,,,,Japan
392043 -- Containing by weight not less than 6 % of plasticisers,"105,000",16.00,16.00,2,,,,Japan
392049 -- Other,"206,000",16.00,16.00,1,,,,Japan
392051 -- Of poly(methyl methacrylate),"6,000",16.00,16.00,1,,,,Japan
392059 -- Other,"1,000",16.00,16.00,1,,,,Japan
392061 -- Of polycarbonates,,16.00,16.00,1,,,,Japan
392062 -- Of poly(ethylene terephthalate),"1,274,000",12.50,12.50,4,,,,Japan
392063 -- Of unsaturated polyesters,,16.00,16.00,1,,,,Japan
392069 -- Of other polyesters,"168,000",16.00,16.00,1,,,,Japan
392071 -- Of regenerated cellulose,,16.00,16.00,1,,,,Japan
392073 -- Of cellulose acetate,"4,000",16.00,16.00,2,,,,Japan
392079 -- Of other cellulose derivatives,"1,677,000",9.00,9.00,2,,,,Japan
392091 -- Of poly(vinyl butyral),"3,491,000",16.00,16.00,1,,,,Japan
392092 -- Of polyamides,"59,000",16.00,16.00,1,,,,Japan
392093 -- Of amino-resins,,16.00,16.00,1,,,,Japan
392094 -- Of phenolic resins,,16.00,16.00,1,,,,Japan
392099 -- Of other plastics,"1,450,000",9.00,9.00,6,,,,Japan
392111 -- Of polymers of styrene,"37,000",16.00,16.00,1,,,,Japan
392112 -- Of polymers of vinyl chloride,"10,000",16.00,16.00,1,,,,Japan
392113 -- Of polyurethanes,"1,671,000",9.00,9.00,2,,,,Japan
392114 -- Of regenerated cellulose,,16.00,16.00,1,,,,Japan
392119 -- Of other plastics,"143,000",16.00,16.00,1,,,,Japan
392190 - Other,"2,109,000",10.40,10.40,5,,,,Japan
"392210 - Baths, shower-baths, sinks and wash-basins",,18.00,18.00,1,,,,Japan
392220 - Lavatory seats and covers,,18.00,18.00,1,,,,Japan
392290 - Other,"67,000",18.00,18.00,1,,,,Japan
"392310 - Boxes, cases, crates and similar articles","18,000",18.00,18.00,2,,,,Japan
392321 -- Of polymers of ethylene,"8,000",18.00,18.00,2,,,,Japan
392329 -- Of other plastics,"71,000",18.00,18.00,2,,,,Japan
"392330 - Carboys, bottles, flasks and similar articles","33,000",18.00,18.00,1,,,,Japan
"392340 - Spools, cops, bobbins and similar supports","17,000",18.00,18.00,1,,,,Japan
"392350 - Stoppers, lids, caps and other closures","683,000",18.00,18.00,1,,,,Japan
392390 - Other,"817,000",18.00,18.00,1,,,,Japan
392410 - Tableware and kitchenware,"222,000",18.00,18.00,1,,,,Japan
392490 - Other,"187,000",18.00,18.00,1,,,,Japan
"392510 - Reservoirs, tanks, vats and similar containers, of a capacity exceeding 300 l",,18.00,18.00,1,,,,Japan
"392520 - Doors, windows and their frames and thresholds for doors",,18.00,18.00,1,,,,Japan
"392530 - Shutters, blinds (including Venetian blinds) and similar articles and parts thereof","63,000",18.00,18.00,1,,,,Japan
392590 - Other,"12,000",18.00,18.00,1,,,,Japan
392610 - Office or school supplies,"45,000",18.00,18.00,1,,,,Japan
"392620 - Articles of apparel and clothing accessories (including gloves, mittens and mitts)","56,000",18.00,18.00,1,,,,Japan
"392630 - Fittings for furniture, coachwork or the like","8,800,000",18.00,18.00,1,,,,Japan
392640 - Statuettes and other ornamental articles,"49,000",18.00,18.00,1,,,,Japan
392690 - Other,"24,093,000",12.22,12.22,9,,,,Japan
,2008,"159,155,000",11.26,11.26,298,,,,Japan
390110 - Polyethylene having a specific gravity of less than 0.94,"72,000",14.00,14.00,3,,,,Japan
390120 - Polyethylene having a specific gravity of 0.94 or more,"182,000",8.00,8.00,4,,,,Japan
390130 - Ethylene-vinyl acetate copolymers,"1,000",14.00,14.00,2,,,,Japan
390190 - Other,"571,000",8.00,8.00,6,,,,Japan
390210 - Polypropylene,"4,244,000",14.00,14.00,2,,,,Japan
390220 - Polyisobutylene,"297,000",14.00,14.00,1,,,,Japan
390230 - Propylene copolymers,"37,000",14.00,14.00,1,,,,Japan
390290 - Other,"463,000",14.00,14.00,1,,,,Japan
390311 -- Expansible,,14.00,14.00,2,,,,Japan
390319 -- Other,"44,000",14.00,14.00,1,,,,Japan
390320 - Styrene-acrylonitrile (SAN) copolymers,"24,000",14.00,14.00,1,,,,Japan
390330 - Acrylonitrile-butadiene-styrene (ABS) copolymers,"746,000",14.00,14.00,2,,,,Japan
390390 - Other,"83,000",10.00,10.00,3,,,,Japan
"390410 - Poly(vinyl chloride), not mixed with any other substances","205,000",14.00,14.00,3,,,,Japan
390421 -- Non-plasticised,"1,183,000",14.00,14.00,1,,,,Japan
390422 -- Plasticised,,14.00,14.00,1,,,,Japan
390430 - Vinyl chloride-vinyl acetate copolymers,,14.00,14.00,1,,,,Japan
390440 - Other vinyl chloride copolymers,,14.00,14.00,2,,,,Japan
390450 - Vinylidene chloride polymers,"803,000",2.00,2.00,2,,,,Japan
390461 -- Polytetrafluoroethylene,"8,000",2.00,2.00,2,,,,Japan
390469 -- Other,"672,000",2.00,2.00,2,,,,Japan
390490 - Other,"43,000",14.00,14.00,1,,,,Japan
390512 -- In aqueous dispersion,,14.00,14.00,1,,,,Japan
390519 -- Other,,14.00,14.00,2,,,,Japan
390521 -- In aqueous dispersion,"13,000",14.00,14.00,1,,,,Japan
390529 -- Other,"15,000",14.00,14.00,1,,,,Japan
"390530 - Poly(vinyl alcohol), whether or not containing unhydrolysed acetate groups","7,350,000",2.00,2.00,1,,,,Japan
390591 -- Copolymers,"169,000",8.00,8.00,2,,,,Japan
390599 -- Other,"149,000",4.50,4.50,4,,,,Japan
390610 - Poly(methyl methacrylate),"1,228,000",14.00,14.00,1,,,,Japan
390690 - Other,"53,511,000",10.25,10.25,16,,,,Japan
390710 - Polyacetals,"18,000",8.67,8.67,9,,,,Japan
390720 - Other polyethers,"275,000",10.00,10.00,6,,,,Japan
390730 - Epoxide resins,"1,488,000",14.00,14.00,5,,,,Japan
390740 - Polycarbonates,"1,274,000",8.00,8.00,2,,,,Japan
390750 - Alkyd resins,"114,000",14.00,14.00,2,,,,Japan
390760 - Poly(ethylene terephthalate),,14.00,14.00,1,,,,Japan
390770 - Poly(lactic acid),,14.00,14.00,1,,,,Japan
390791 -- Unsaturated,"512,000",14.00,14.00,1,,,,Japan
390799 -- Other,"840,000",8.00,8.00,6,,,,Japan
"390810 - Polyamide-6, -11, -12, -6,6, -6,9, -6,10 or -6,12","821,000",6.80,6.80,10,,,,Japan
390890 - Other,"622,000",6.00,6.00,3,,,,Japan
390910 - Urea resins; thiourea resins,,14.00,14.00,1,,,,Japan
390920 - Melamine resins,"201,000",14.00,14.00,4,,,,Japan
390930 - Other amino-resins,"5,000",14.00,14.00,2,,,,Japan
390940 - Phenolic resins,"459,000",14.00,14.00,4,,,,Japan
390950 - Polyurethanes,"2,528,000",9.20,9.20,5,,,,Japan
391000 Silicones in primary forms.,"2,876,000",9.50,9.50,8,,,,Japan
"391110 - Petroleum resins, coumarone, indene or coumarone-indene resins and polyterpenes","5,000",14.00,14.00,2,,,,Japan
391190 - Other,"138,000",6.60,6.60,10,,,,Japan
391211 -- Non-plasticised,,5.00,5.00,2,,,,Japan
391212 -- Plasticised,,2.00,2.00,1,,,,Japan
391220 - Cellulose nitrates (including collodions),,14.00,14.00,3,,,,Japan
391231 -- Carboxymethylcellulose and its salts,"33,000",14.00,14.00,4,,,,Japan
391239 -- Other,"819,000",14.00,14.00,4,,,,Japan
391290 - Other,"54,000",10.00,10.00,6,,,,Japan
"391310 - Alginic acid, its salts and esters","483,000",2.00,2.00,1,,,,Japan
391390 - Other,"35,000",4.67,4.67,9,,,,Japan
"391400 Ion-exchangers based on polymers of headings 39.01 to 39.13, in primary forms.","193,000",2.00,2.00,3,,,,Japan
391510 - Of polymers of ethylene,,14.00,14.00,1,,,,Japan
391520 - Of polymers of styrene,,14.00,14.00,1,,,,Japan
391530 - Of polymers of vinyl chloride,,14.00,14.00,1,,,,Japan
391590 - Of other plastics,"5,000",14.00,14.00,1,,,,Japan
391610 - Of polymers of ethylene,,16.00,16.00,1,,,,Japan
391620 - Of polymers of vinyl chloride,"2,000",16.00,16.00,1,,,,Japan
391690 - Of other plastics,"53,000",16.00,16.00,2,,,,Japan
391710 - Artificial guts (sausage casings) of hardened protein or of cellulosic materials,"499,000",6.67,6.67,3,,,,Japan
391721 -- Of polymers of ethylene,"97,000",16.00,16.00,1,,,,Japan
391722 -- Of polymers of propylene,"3,000",16.00,16.00,1,,,,Japan
391723 -- Of polymers of vinyl chloride,"242,000",16.00,16.00,1,,,,Japan
391729 -- Of other plastics,"94,000",16.00,16.00,1,,,,Japan
"391731 -- Flexible tubes, pipes and hoses, having a minimum burst pressure of 27.6 MPa","210,000",16.00,16.00,1,,,,Japan
"391732 -- Other, not reinforced or otherwise combined with other materials, without fittings","2,127,000",12.50,12.50,8,,,,Japan
"391733 -- Other, not reinforced or otherwise combined with other materials, with fittings","78,000",16.00,16.00,1,,,,Japan
391739 -- Other,"4,131,000",16.00,16.00,1,,,,Japan
391740 - Fittings,"775,000",8.00,8.00,2,,,,Japan
391810 - Of polymers of vinyl chloride,"1,000",16.00,16.00,1,,,,Japan
391890 - Of other plastics,,16.00,16.00,1,,,,Japan
391910 - In rolls of a width not exceeding 20 cm,"2,430,000",16.00,16.00,1,,,,Japan
391990 - Other,"5,686,000",16.00,16.00,1,,,,Japan
392010 - Of polymers of ethylene,"2,509,000",6.67,6.67,3,,,,Japan
392020 - Of polymers of propylene,"465,000",9.00,9.00,4,,,,Japan
392030 - Of polymers of styrene,"315,000",16.00,16.00,1,,,,Japan
392043 -- Containing by weight not less than 6 % of plasticisers,"94,000",16.00,16.00,2,,,,Japan
392049 -- Other,"286,000",16.00,16.00,1,,,,Japan
392051 -- Of poly(methyl methacrylate),"3,000",16.00,16.00,1,,,,Japan
392059 -- Other,,16.00,16.00,1,,,,Japan
392061 -- Of polycarbonates,,16.00,16.00,1,,,,Japan
392062 -- Of poly(ethylene terephthalate),"1,629,000",12.50,12.50,4,,,,Japan
392063 -- Of unsaturated polyesters,,16.00,16.00,1,,,,Japan
392069 -- Of other polyesters,"257,000",16.00,16.00,1,,,,Japan
392071 -- Of regenerated cellulose,,16.00,16.00,1,,,,Japan
392073 -- Of cellulose acetate,"13,000",16.00,16.00,2,,,,Japan
392079 -- Of other cellulose derivatives,"3,625,000",9.00,9.00,2,,,,Japan
392091 -- Of poly(vinyl butyral),"2,435,000",16.00,16.00,1,,,,Japan
392092 -- Of polyamides,"86,000",16.00,16.00,1,,,,Japan
392093 -- Of amino-resins,,16.00,16.00,1,,,,Japan
392094 -- Of phenolic resins,,16.00,16.00,1,,,,Japan
392099 -- Of other plastics,"1,093,000",9.00,9.00,6,,,,Japan
392111 -- Of polymers of styrene,,16.00,16.00,1,,,,Japan
392112 -- Of polymers of vinyl chloride,,16.00,16.00,1,,,,Japan
392113 -- Of polyurethanes,"2,296,000",9.00,9.00,2,,,,Japan
392114 -- Of regenerated cellulose,,16.00,16.00,1,,,,Japan
392119 -- Of other plastics,"149,000",16.00,16.00,1,,,,Japan
392190 - Other,"3,027,000",10.40,10.40,5,,,,Japan
"392210 - Baths, shower-baths, sinks and wash-basins",,18.00,18.00,1,,,,Japan
392220 - Lavatory seats and covers,"31,000",18.00,18.00,1,,,,Japan
392290 - Other,"8,000",18.00,18.00,1,,,,Japan
"392310 - Boxes, cases, crates and similar articles","249,000",18.00,18.00,2,,,,Japan
392321 -- Of polymers of ethylene,"208,000",18.00,18.00,2,,,,Japan
392329 -- Of other plastics,"131,000",18.00,18.00,2,,,,Japan
"392330 - Carboys, bottles, flasks and similar articles","64,000",18.00,18.00,1,,,,Japan
"392340 - Spools, cops, bobbins and similar supports","51,000",18.00,18.00,1,,,,Japan
"392350 - Stoppers, lids, caps and other closures","527,000",18.00,18.00,1,,,,Japan
392390 - Other,"863,000",18.00,18.00,1,,,,Japan
392410 - Tableware and kitchenware,"153,000",18.00,18.00,1,,,,Japan
392490 - Other,"116,000",18.00,18.00,1,,,,Japan
"392510 - Reservoirs, tanks, vats and similar containers, of a capacity exceeding 300 l",,18.00,18.00,1,,,,Japan
