Importer,Year,Value,Ad val. duties,Number of lines,Japan
,(US$),Simple average,MFN duties,Pref. duties,Japan
,MFN,Best,All items,Non ad val.,All items,Non ad val.,Japan
851690 - Parts,"2,426,339",2.70,2.70,1,,,,Japan
851711 - - Line telephone sets with cordless handsets,"54,694",0.00,0.00,1,,,,Japan
851712 - - Telephones for cellular networks or for other wireless networks,"5,408,074",0.00,0.00,1,,,,Japan
851718 - - Other,"5,770,138",0.00,0.00,1,,,,Japan
851761 - - Base stations,"5,893,527",0.00,0.00,1,,,,Japan
"851762 - - Machines for the reception, conversion and transmission or regeneration of voice, images or other data, including switching and routing apparatus","318,117,305",0.00,0.00,1,,,,Japan
851769 - - Other,"17,507,299",0.00,0.00,4,,,,Japan
851770 - Parts,"41,699,822",0.00,0.00,1,,,,Japan
851810 - Microphones and stands therefor,"12,610,398",0.95,0.95,2,,,,Japan
"851821 - - Single loudspeakers, mounted in their enclosures","643,111",0.00,0.00,1,,,,Japan
"851822 - - Multiple loudspeakers, mounted in the same enclosure","1,334,779",3.40,3.40,1,,,,Japan
851829 - - Other,"1,066,137",1.15,1.15,2,,,,Japan
"851830 - Headphones and earphones, whether or not combined with a microphone, and sets consisting of a microphone and one or more loudspeakers","5,144,293",0.75,0.75,2,,,,Japan
851840 - Audio-frequency electric amplifiers,"9,590,005",2.85,2.85,2,,,,Japan
851850 - Electric sound amplifier sets,"1,200,027",1.50,1.50,1,,,,Japan
851890 - Parts,"3,515,529",1.50,1.50,1,,,,Japan
"851920 - Apparatus operated by coins, banknotes, bank cards, tokens or by other means of payment","48,525",6.67,6.67,3,,,,Japan
851930 - Turntables (record-decks),"5,279,222",2.00,2.00,1,,,,Japan
851950 - Telephone answering machines,"20,756",0.00,0.00,1,,,,Japan
"851981 - - Using magnetic, optical or semiconductor media","4,625,640",2.56,2.56,10,,,,Japan
851989 - - Other,"729,911",0.00,0.00,1,,,,Japan
852110 - Magnetic tape-type,"975,013",3.00,3.00,2,,,,Japan
852190 - Other,"4,612,218",12.20,12.20,1,,,,Japan
852210 - Pick-up cartridges,"4,478,449",4.00,4.00,1,,,,Japan
852290 - Other,"8,881,958",1.00,1.00,6,,,,Japan
852321 - - Cards incorporating a magnetic stripe,"129,310",0.00,0.00,1,,,,Japan
852329 - - Other,"208,376,838",0.00,0.00,3,,,,Japan
852341 - - Unrecorded,"8,393,901",0.00,0.00,3,,,,Japan
852349 - - Other,"49,482,266",0.00,0.00,3,,,,Japan
852351 - - Solid-state non-volatile storage devices,"76,026,475",0.00,0.00,2,,,,Japan
852352 - - “Smart cards”,"6,987,543",0.00,0.00,1,,,,Japan
852359 - - Other,"15,935,491",0.00,0.00,2,,,,Japan
852380 - Other,"8,055,277",0.00,0.00,2,,,,Japan
852550 - Transmission apparatus,"1,352,029",2.70,2.70,1,,,,Japan
852560 - Transmission apparatus incorporating reception apparatus,"15,830,278",0.00,0.00,1,,,,Japan
"852580 - Television cameras, digital cameras and video camera recorders","556,926,174",3.74,3.74,5,,,,Japan
852610 - Radar apparatus,"12,278,602",2.80,2.80,1,,,,Japan
852691 - - Radio navigational aid apparatus,"130,405,612",2.80,2.80,2,,,,Japan
852692 - - Radio remote control apparatus,"4,082,054",2.80,2.80,1,,,,Japan
852712 - - Pocket-size radio cassette-players,"7,459",3.75,3.75,2,,,,Japan
852713 - - Other apparatus combined with sound recording or reproducing apparatus,"38,593",9.00,9.00,3,,,,Japan
852719 - - Other,"325,869",0.00,0.00,1,,,,Japan
852721 - - Combined with sound recording or reproducing apparatus,"1,912,210",11.90,11.90,6,,,,Japan
852729 - - Other,"10,849,348",10.50,10.50,1,,,,Japan
852791 - - Combined with sound recording or reproducing apparatus,"2,716,738",6.90,6.90,5,,,,Japan
852792 - - Not combined with sound recording or reproducing apparatus but combined with a clock,"102,368",3.40,3.40,2,,,,Japan
852799 - - Other,"355,551",6.80,6.80,1,,,,Japan
852842 - - Capable of directly connecting to and designed for use with an automatic data processing machine of heading 84.71,"1,060,429",0.00,0.00,1,,,,Japan
852849 - - Other,"180,308",10.50,10.50,1,,,,Japan
852852 - - Capable of directly connecting to and designed for use with an automatic data processing machine of heading 84.71,"208,558,204",0.00,0.00,3,,,,Japan
852859 - - Other,"64,726,063",14.00,14.00,1,,,,Japan
852862 - - Capable of directly connecting to and designed for use with an automatic data processing machine of heading 84.71,"84,696,851",0.00,0.00,1,,,,Japan
852869 - - Other,"1,102,143",8.00,8.00,2,,,,Japan
852871 - - Not designed to incorporate a video display or screen,"1,789,676",4.92,4.92,5,,,,Japan
"852872 - - Other, colour","3,437,426",14.00,14.00,6,,,,Japan
"852873 - - Other, monochrome","170,625",2.00,2.00,1,,,,Japan
852910 - Aerials and aerial reflectors of all kinds; parts suitable for use therewith,"26,503,775",2.13,2.13,7,,,,Japan
852990 - Other,"246,355,029",1.58,1.58,8,,,,Japan
853010 - Equipment for railways or tramways,"2,233",1.70,1.70,1,,,,Japan
853080 - Other equipment,"206,825",1.70,1.70,1,,,,Japan
853090 - Parts,"1,779,051",1.70,1.70,1,,,,Japan
853110 - Burglar or fire alarms and similar apparatus,"25,966,768",2.20,2.20,2,,,,Japan
853120 - Indicator panels incorporating liquid crystal devices (LCD) or light-emitting diodes (LED),"20,592,578",0.00,0.00,3,,,,Japan
853180 - Other apparatus,"12,734,795",1.10,1.10,2,,,,Japan
853190 - Parts,"12,037,922",0.00,0.00,1,,,,Japan
853210 - Fixed capacitors designed for use in 50/60 Hz circuits and having a reactive power handling capacity of not less than 0.5 kvar (power capacitors),"881,736",0.00,0.00,1,,,,Japan
853221 - - Tantalum,"6,180,208",0.00,0.00,1,,,,Japan
853222 - - Aluminium electrolytic,"206,605,260",0.00,0.00,1,,,,Japan
"853223 - - Ceramic dielectric, single layer","18,725,970",0.00,0.00,1,,,,Japan
"853224 - - Ceramic dielectric, multilayer","447,477,535",0.00,0.00,1,,,,Japan
853225 - - Dielectric of paper or plastics,"13,847,525",0.00,0.00,1,,,,Japan
853229 - - Other,"22,447,275",0.00,0.00,1,,,,Japan
853230 - Variable or adjustable (pre-set) capacitors,"1,236,346",0.00,0.00,1,,,,Japan
853290 - Parts,"1,126,274",0.00,0.00,1,,,,Japan
"853310 - Fixed carbon resistors, composition or film types","3,777,855",0.00,0.00,1,,,,Japan
853321 - - For a power handling capacity not exceeding 20 W,"158,669,801",0.00,0.00,1,,,,Japan
853329 - - Other,"7,512,948",0.00,0.00,1,,,,Japan
853331 - - For a power handling capacity not exceeding 20 W,"3,377,283",0.00,0.00,1,,,,Japan
853339 - - Other,"217,452",0.00,0.00,1,,,,Japan
"853340 - Other variable resistors, including rheostats and potentiometers","50,480,390",0.00,0.00,2,,,,Japan
853390 - Parts,"3,325,348",0.00,0.00,1,,,,Japan
853400 Printed circuits.,"75,039,909",0.00,0.00,3,,,,Japan
853510 - Fuses,"219,044",2.70,2.70,1,,,,Japan
853521 - - For a voltage of less than 72.5 kV,"695,418",2.70,2.70,1,,,,Japan
853529 - - Other,"1,473,224",2.70,2.70,1,,,,Japan
853530 - Isolating switches and make-and-break switches,"4,983,537",2.70,2.70,2,,,,Japan
"853540 - Lightning arresters, voltage limiters and surge suppressors","2,490,567",2.70,2.70,1,,,,Japan
853590 - Other,"8,051,613",2.70,2.70,1,,,,Japan
853610 - Fuses,"23,315,898",2.30,2.30,3,,,,Japan
853620 - Automatic circuit breakers,"9,165,479",2.30,2.30,2,,,,Japan
853630 - Other apparatus for protecting electrical circuits,"6,839,728",1.70,1.70,3,,,,Japan
853641 - - For a voltage not exceeding 60 V,"71,626,915",2.30,2.30,2,,,,Japan
853649 - - Other,"64,610,064",2.30,2.30,1,,,,Japan
853650 - Other switches,"198,542,203",0.97,0.97,7,,,,Japan
853661 - - Lamp-holders,"2,182,912",2.30,2.30,2,,,,Japan
853669 - - Other,"175,863,471",0.77,0.77,3,,,,Japan
"853670 - Connectors for optical fibres, optical fibre bundles or cables","4,558,415",3.00,3.00,1,,,,Japan
853690 - Other apparatus,"145,440,448",1.14,1.14,5,,,,Japan
"853710 - For a voltage not exceeding 1,000 V","363,104,478",1.58,1.58,4,,,,Japan
"853720 - For a voltage exceeding 1,000 V","17,357,947",2.10,2.10,2,,,,Japan
"853810 - Boards, panels, consoles, desks, cabinets and other bases for the goods of heading 85.37, not equipped with their apparatus","10,162,075",1.70,1.70,1,,,,Japan
853890 - Other,"117,807,168",1.23,1.23,4,,,,Japan
853910 - Sealed beam lamp units,"900,269",2.70,2.70,1,,,,Japan
853921 - - Tungsten halogen,"18,498,452",2.70,2.70,3,,,,Japan
"853922 - - Other, of a power not exceeding 200 W and for a voltage exceeding 100 V","674,246",2.70,2.70,2,,,,Japan
853929 - - Other,"13,739,471",2.70,2.70,3,,,,Japan
"853931 - - Fluorescent, hot cathode","2,245,975",2.70,2.70,2,,,,Japan
853932 - - Mercury or sodium vapour lamps; metal halide lamps,"12,767,366",2.70,2.70,2,,,,Japan
853939 - - Other,"9,189,318",2.35,2.35,2,,,,Japan
853941 - - Arc-lamps,"9,865,819",2.70,2.70,1,,,,Japan
853949 - - Other,"12,660,471",2.70,2.70,1,,,,Japan
853950 - Light-emitting diode (LED) lamps,"300,339",3.70,3.70,1,,,,Japan
853990 - Parts,"3,875,779",2.70,2.70,2,,,,Japan
854011 - - Colour,"11,506",14.00,14.00,1,,,,Japan
854012 - - Monochrome,"6,412",7.50,7.50,1,,,,Japan
854020 - Television camera tubes; image converters and intensifiers; other photo-cathode tubes,"35,391,365",2.70,2.70,2,,,,Japan
"854040 - Data/graphic display tubes, monochrome; data/graphic display tubes, colour, with a phosphor dot screen pitch smaller than 0.4 mm","3,268,879",2.60,2.60,1,,,,Japan
854060 - Other cathode-ray tubes,"519,409",2.60,2.60,1,,,,Japan
854071 - - Magnetrons,"10,016,138",2.70,2.70,1,,,,Japan
854079 - - Other,"2,114,036",2.70,2.70,1,,,,Japan
854081 - - Receiver or amplifier valves and tubes,"84,409",2.70,2.70,1,,,,Japan
854089 - - Other,"3,792,741",2.70,2.70,1,,,,Japan
854091 - - Of cathode-ray tubes,"2,987,551",2.70,2.70,1,,,,Japan
854099 - - Other,"1,261,794",2.70,2.70,1,,,,Japan
"854110 - Diodes, other than photosensitive or light-emitting diodes (LED)","50,991,167",0.00,0.00,1,,,,Japan
854121 - - With a dissipation rate of less than 1 W,"14,101,746",0.00,0.00,1,,,,Japan
854129 - - Other,"212,294,211",0.00,0.00,1,,,,Japan
"854130 - Thyristors, diacs and triacs, other than photosensitive devices","4,489,329",0.00,0.00,1,,,,Japan
"854140 - Photosensitive semiconductor devices, including photovoltaic cells whether or not assembled in modules or made up into panels; light-emitting diodes (LED)","429,608,822",0.00,0.00,2,,,,Japan
854150 - Other semiconductor devices,"12,983,573",0.00,0.00,1,,,,Japan
854160 - Mounted piezo-electric crystals,"118,348,065",0.00,0.00,1,,,,Japan
854190 - Parts,"13,694,182",0.00,0.00,1,,,,Japan
"854231 - - Processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits","876,494,574",0.00,0.00,3,,,,Japan
854232 - - Memories,"121,514,150",0.00,0.00,10,,,,Japan
854233 - - Amplifiers,"13,805,202",0.00,0.00,2,,,,Japan
854239 - - Other,"467,881,311",0.00,0.00,3,,,,Japan
854290 - Parts,"39,344,373",0.00,0.00,1,,,,Japan
854310 - Particle accelerators,"40,512",4.00,4.00,1,,,,Japan
854320 - Signal generators,"2,666,365",2.80,2.80,1,,,,Japan
"854330 - Machines and apparatus for electroplating, electrolysis or electrophoresis","22,808,155",1.85,1.85,2,,,,Japan
854370 - Other machines and apparatus,"157,514,471",2.46,2.46,14,,,,Japan
854390 - Parts,"46,224,092",0.00,0.00,1,,,,Japan
854411 - - Of copper,"883,076",3.70,3.70,2,,,,Japan
854419 - - Other,"1,145,707",3.70,3.70,1,,,,Japan
854420 - Co-axial cable and other co-axial electric conductors,"5,422,791",3.70,3.70,1,,,,Japan
"854430 - Ignition wiring sets and other wiring sets of a kind used in vehicles, aircraft or ships","14,311,239",3.70,3.70,1,,,,Japan
854442 - - Fitted with connectors,"65,527,191",1.65,1.65,2,,,,Japan
854449 - - Other,"27,072,853",2.96,2.96,5,,,,Japan
"854460 - Other electric conductors, for a voltage exceeding 1,000 V","39,119,204",3.70,3.70,2,,,,Japan
854470 - Optical fibre cables,"50,989,996",0.00,0.00,1,,,,Japan
854511 - - Of a kind used for furnaces,"6,301,697",2.70,2.70,1,,,,Japan
854519 - - Other,"2,922,749",2.70,2.70,1,,,,Japan
854520 - Brushes,"3,774,387",2.70,2.70,1,,,,Japan
854590 - Other,"6,916,848",2.20,2.20,2,,,,Japan
854610 - Of glass,"10,401",3.70,3.70,1,,,,Japan
854620 - Of ceramics,"2,262,724",4.70,4.70,1,,,,Japan
854690 - Other,"3,236,750",3.70,3.70,2,,,,Japan
854710 - Insulating fittings of ceramics,"11,468,078",4.70,4.70,1,,,,Japan
854720 - Insulating fittings of plastics,"68,242,559",3.70,3.70,1,,,,Japan
854790 - Other,"5,517,281",3.70,3.70,1,,,,Japan
"854810 - Waste and scrap of primary cells, primary batteries and electric accumulators; spent primary cells, spent primary batteries and spent electric accumulators","32,044",1.98,1.98,5,,,,Japan
854890 - Other,"142,908,700",0.90,0.90,3,,,,Japan
,2016,"10,996,799,618",3.03,3.03,501,,,,Japan
850110 -Motors of an output not exceeding 37.5 W,"87,799,099",3.20,3.20,4,,,,Japan
850120 - Universal AC/DC motors of an output exceeding 37.5 W,"24,434,331",2.70,2.70,1,,,,Japan
850131 -- Of an output not exceeding 750 W,"92,895,853",2.70,2.70,1,,,,Japan
850132 -- Of an output exceeding 750 W but not exceeding 75 kW,"43,621,255",2.70,2.70,1,,,,Japan
850133 -- Of an output exceeding 75 kW but not exceeding 375 kW,"20,336,404",2.70,2.70,1,,,,Japan
850134 -- Of an output exceeding 375 kW,"32,537",2.70,2.70,1,,,,Japan
"850140 - Other AC motors, single-phase","8,076,788",2.70,2.70,2,,,,Japan
850151 -- Of an output not exceeding 750 W,"27,883,055",2.70,2.70,1,,,,Japan
850152 -- Of an output exceeding 750 W but not exceeding 75 kW,"52,360,713",2.70,2.70,3,,,,Japan
850153 -- Of an output exceeding 75 kW,"4,317,574",2.70,2.70,4,,,,Japan
850161 -- Of an output not exceeding 75 kVA,"3,553,152",2.70,2.70,2,,,,Japan
850162 -- Of an output exceeding 75 kVA but not exceeding 375 kVA,"674,369",2.70,2.70,1,,,,Japan
850163 -- Of an output exceeding 375 kVA but not exceeding 750 kVA,"16,353",2.70,2.70,1,,,,Japan
850164 -- Of an output exceeding 750 kVA,"261,959",2.70,2.70,1,,,,Japan
850211 -- Of an output not exceeding 75 kVA,"2,193,733",2.70,2.70,2,,,,Japan
850212 -- Of an output exceeding 75 kVA but not exceeding 375 kVA,"1,654,817",2.70,2.70,1,,,,Japan
850213 -- Of an output exceeding 375 kVA,"1,571,072",2.70,2.70,3,,,,Japan
850220 - Generating sets with spark-ignition internal combustion piston engines,"6,096,880",2.70,2.70,4,,,,Japan
850231 -- Wind-powered,"40,818",2.70,2.70,1,,,,Japan
850239 -- Other,"12,893,894",2.70,2.70,2,,,,Japan
850240 - Electric rotary converters,"142,274",2.70,2.70,1,,,,Japan
850300 Parts suitable for use solely or principally with the machines of heading 85.01 or 85.02.,"68,012,873",2.70,2.70,3,,,,Japan
850410 - Ballasts for discharge lamps or tubes,"22,062,395",3.70,3.70,2,,,,Japan
850421 -- Having a power handling capacity not exceeding 650 kVA,"2,801,615",3.70,3.70,1,,,,Japan
"850422 -- Having a power handling capacity exceeding 650 kVA but not exceeding 10,000 kVA","107,559",3.70,3.70,2,,,,Japan
"850423 -- Having a power handling capacity exceeding 10,000 kVA","9,349,179",3.70,3.70,1,,,,Japan
850431 -- Having a power handling capacity not exceeding 1 kVA,"4,672,451",3.70,3.70,3,,,,Japan
850432 -- Having a power handling capacity exceeding 1 kVA but not exceeding 16 kVA,"2,246,674",3.70,3.70,1,,,,Japan
850433 -- Having a power handling capacity exceeding 16 kVA but not exceeding 500 kVA,"738,920",3.70,3.70,1,,,,Japan
850434 -- Having a power handling capacity exceeding 500 kVA,"193,819",3.70,3.70,1,,,,Japan
850440 - Static converters,"251,483,467",2.75,2.75,6,,,,Japan
850450 - Other inductors,"105,837,712",1.85,1.85,2,,,,Japan
850490 - Parts,"32,182,098",1.32,1.32,5,,,,Japan
850511 -- Of metal,"21,716,444",2.20,2.20,1,,,,Japan
850519 -- Other,"11,602,839",2.20,2.20,2,,,,Japan
"850520 - Electro-magnetic couplings, clutches and brakes","40,762,109",2.20,2.20,1,,,,Japan
"850590 - Other, including parts","55,219,631",1.93,1.93,3,,,,Japan
850610 -Manganese dioxide,"3,155,492",4.70,4.70,4,,,,Japan
850630 -Mercuric oxide,"2,605",4.70,4.70,1,,,,Japan
850640 - Silver oxide,"9,137,629",4.70,4.70,1,,,,Japan
850650 - Lithium,"48,320,539",4.70,4.70,3,,,,Japan
850660 - Air-zinc,"9,089",4.70,4.70,1,,,,Japan
850680 - Other primary cells and primary batteries,"464,249",2.35,2.35,2,,,,Japan
850690 - Parts,"7,846,238",4.70,4.70,1,,,,Japan
"850710 - Lead-acid, of a kind used for starting piston engines","115,539,215",3.70,3.70,2,,,,Japan
850720 - Other lead-acid accumulators,"1,737,135",3.70,3.70,2,,,,Japan
850730 - Nickel-cadmium,"5,194,877",2.60,2.60,2,,,,Japan
850740 - Nickel-iron,"554,519",2.70,2.70,1,,,,Japan
850750 - Nickel-metal hydride,"95,623,401",2.70,2.70,1,,,,Japan
850760 - Lithium-ion,"484,582,394",2.70,2.70,1,,,,Japan
850780 - Other accumulators,"16,649,561",2.70,2.70,1,,,,Japan
850790 - Parts,"40,476,636",2.70,2.70,2,,,,Japan
"850811 -- Of a power not exceeding 1,500 W and having a dust bag or other receptacle capacity not exceeding 20 l","1,109,292",2.20,2.20,1,,,,Japan
850819 -- Other,"75,108",1.70,1.70,1,,,,Japan
850860 - Other vacuum cleaners,"250,815",1.70,1.70,1,,,,Japan
850870 - Parts,"90,089",1.70,1.70,1,,,,Japan
850940 - Food grinders and mixers; fruit or vegetable juice extractors,"399,642",2.20,2.20,1,,,,Japan
850980 - Other appliances,"1,032,780",2.20,2.20,1,,,,Japan
850990 - Parts,"189,772",2.20,2.20,1,,,,Japan
851010 - Shavers,"3,470,706",2.20,2.20,1,,,,Japan
851020 - Hair clippers,"15,981,813",2.20,2.20,1,,,,Japan
851030 - Hair-removing appliances,"69,037",2.20,2.20,1,,,,Japan
851090 - Parts,"3,159,605",2.20,2.20,1,,,,Japan
851110 - Sparking plugs,"221,334,755",3.20,3.20,1,,,,Japan
851120 - Ignition magnetos; magneto-dynamos; magnetic flywheels,"1,846,605",3.20,3.20,1,,,,Japan
851130 - Distributors; ignition coils,"24,828,113",3.20,3.20,1,,,,Japan
851140 - Starter motors and dual purpose starter-generators,"160,445,936",3.20,3.20,1,,,,Japan
851150 - Other generators,"94,066,403",3.20,3.20,1,,,,Japan
851180 - Other equipment,"63,579,679",3.20,3.20,1,,,,Japan
851190 - Parts,"98,563,063",3.20,3.20,1,,,,Japan
851210 - Lighting or visual signalling equipment of a kind used on bicycles,"2,630,401",2.70,2.70,1,,,,Japan
851220 - Other lighting or visual signalling equipment,"39,162,001",2.70,2.70,1,,,,Japan
851230 - Sound signalling equipment,"6,447,080",2.45,2.45,2,,,,Japan
"851240 -Windscreen wipers, defrosters and demisters","3,508,854",2.70,2.70,1,,,,Japan
851290 - Parts,"59,944,496",2.45,2.45,2,,,,Japan
851310 - Lamps,"1,381,588",5.70,5.70,1,,,,Japan
851390 - Parts,"43,335",5.70,5.70,1,,,,Japan
851410 - Resistance heated furnaces and ovens,"6,426,895",2.20,2.20,2,,,,Japan
851420 - Furnaces and ovens functioning by induction or dielectric loss,"7,104,863",2.20,2.20,2,,,,Japan
851430 - Other furnaces and ovens,"5,144,081",2.20,2.20,1,,,,Japan
851440 - Other equipment for the heat treatment of materials by induction or dielectric loss,"2,795,175",2.20,2.20,1,,,,Japan
851490 - Parts,"3,192,936",2.20,2.20,1,,,,Japan
851511 -- Soldering irons and guns,"223,669",2.70,2.70,1,,,,Japan
851519 -- Other,"1,312,730",2.70,2.70,1,,,,Japan
851521 -- Fully or partly automatic,"12,936,220",2.70,2.70,1,,,,Japan
851529 -- Other,"16,564,511",2.70,2.70,1,,,,Japan
851531 -- Fully or partly automatic,"33,220,528",2.70,2.70,1,,,,Japan
851539 -- Other,"2,300,508",2.70,2.70,3,,,,Japan
851580 - Other machines and apparatus,"17,764,621",2.70,2.70,2,,,,Japan
851590 - Parts,"472,826,934",2.70,2.70,1,,,,Japan
851610 - Electric instantaneous or storage water heaters and immersion heaters,"1,448,795",2.70,2.70,2,,,,Japan
851621 -- Storage heating radiators,72,2.70,2.70,1,,,,Japan
851629 -- Other,"769,330",2.70,2.70,4,,,,Japan
851631 -- Hair dryers,"43,804",2.70,2.70,1,,,,Japan
851632 -- Other hair-dressing apparatus,"248,731",2.70,2.70,1,,,,Japan
851633 -- Hand-drying apparatus,"1,647,050",2.70,2.70,1,,,,Japan
851640 - Electric smoothing irons,"140,386",2.70,2.70,1,,,,Japan
851650 -Microwave ovens,"1,401,006",5.00,5.00,1,,,,Japan
"851660 - Other ovens; cookers, cooking plates, boiling rings, grillers and roasters","1,303,359",2.70,2.70,5,,,,Japan
851671 -- Coffee or tea makers,"47,518",2.70,2.70,1,,,,Japan
851672 -- Toasters,"45,195",2.70,2.70,1,,,,Japan
851679 -- Other,"1,833,279",2.70,2.70,2,,,,Japan
851680 - Electric heating resistors,"14,237,147",2.70,2.70,2,,,,Japan
851690 - Parts,"1,919,856",2.70,2.70,1,,,,Japan
851711 -- Line telephone sets with cordless handsets,"237,055",0.00,0.00,1,,,,Japan
851712 -- Telephones for cellular networks or for other wireless networks,"12,097,918",0.00,0.00,1,,,,Japan
