Importer,Year,Value,Ad val. duties,Number of lines,"Korea, Republic of"
,(US$),Simple average,MFN duties,Pref. duties,"Korea, Republic of"
,MFN,Best,All items,Non ad val.,All items,Non ad val.,"Korea, Republic of"
870710 - For the vehicles of heading 87.03,"260,138",4.50,4.50,2,,,,"Korea, Republic of"
870790 - Other,"54,169",4.50,4.50,2,,,,"Korea, Republic of"
870810 - Bumpers and parts thereof,"23,070,363",3.75,3.75,2,,,,"Korea, Republic of"
870821 -- Safety seat belts,"2,748,702",3.75,3.75,2,,,,"Korea, Republic of"
870829 -- Other,"147,235,127",3.75,3.75,2,,,,"Korea, Republic of"
870830 - Brakes and servo-brakes; parts thereof,"33,586,948",4.00,4.00,3,,,,"Korea, Republic of"
870840 - Gear boxes and parts thereof,"28,826,909",3.88,3.88,4,,,,"Korea, Republic of"
"870850 - Drive-axles with differential, whether or not provided with other transmission components, and non-driving axles; parts thereof","79,068,122",4.00,4.00,5,,,,"Korea, Republic of"
870870 - Road wheels and parts and accessories thereof,"53,497,389",3.75,3.75,4,,,,"Korea, Republic of"
870880 - Suspension systems and parts thereof (including shock-absorbers),"18,528,407",3.80,3.80,5,,,,"Korea, Republic of"
870891 -- Radiators and parts thereof,"11,678,749",3.88,3.88,4,,,,"Korea, Republic of"
870892 -- Silencers (mufflers) and exhaust pipes; parts thereof,"20,229,128",3.88,3.88,4,,,,"Korea, Republic of"
870893 -- Clutches and parts thereof,"26,241,462",3.75,3.75,2,,,,"Korea, Republic of"
"870894 -- Steering wheels, steering columns and steering boxes; parts thereof","79,349,749",3.88,3.88,4,,,,"Korea, Republic of"
870895 -- Safety airbags with inflater system; parts thereof,"3,849,636",3.67,3.67,3,,,,"Korea, Republic of"
870899 -- Other,"312,515,033",3.67,3.67,3,,,,"Korea, Republic of"
870911 -- Electrical,"183,469",3.00,3.00,2,,,,"Korea, Republic of"
870919 -- Other,"327,227",3.00,3.00,2,,,,"Korea, Republic of"
870990 - Parts,"358,179",3.50,3.50,1,,,,"Korea, Republic of"
"871000 Tanks and other armoured fighting vehicles, motorised, whether or not fitted with weapons, and parts of such vehicles.",,1.70,1.70,1,,,,"Korea, Republic of"
871110 - With reciprocating internal combustion piston engine of a cylinder capacity not exceeding 50 cc,"2,713,414",8.00,8.00,1,,,,"Korea, Republic of"
871120 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 50 cc but not exceeding 250 cc,"33,195,254",8.00,8.00,4,,,,"Korea, Republic of"
871130 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 250 cc but not exceeding 500 cc,"491,449",6.00,6.00,2,,,,"Korea, Republic of"
871140 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 500 cc but not exceeding 800 cc,"5,368,763",6.00,6.00,1,,,,"Korea, Republic of"
871150 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 800 cc,"7,529",6.00,6.00,1,,,,"Korea, Republic of"
871190 - Other,"10,517",6.00,6.00,1,,,,"Korea, Republic of"
"871200 Bicycles and other cycles (including delivery tricycles), not motorised.","124,847",14.67,14.67,3,,,,"Korea, Republic of"
871310 - Not mechanically propelled,"12,261",0.00,0.00,1,,,,"Korea, Republic of"
871390 - Other,"7,749",0.00,0.00,1,,,,"Korea, Republic of"
871411 -- Saddles,"13,227",3.70,3.70,1,,,,"Korea, Republic of"
871419 -- Other,"4,096,503",3.70,3.70,1,,,,"Korea, Republic of"
871420 - Of carriages for disabled persons,"562,186",0.00,0.00,1,,,,"Korea, Republic of"
"871491 -- Frames and forks, and parts thereof","9,902",4.70,4.70,3,,,,"Korea, Republic of"
871492 -- Wheel rims and spokes,"2,065",4.70,4.70,2,,,,"Korea, Republic of"
"871493 -- Hubs, other than coaster braking hubs and hub brakes, and free-wheel sprocket-wheels","1,641",4.70,4.70,2,,,,"Korea, Republic of"
"871494 -- Brakes, including coaster braking hubs and hub brakes, and parts thereof","15,029",4.70,4.70,3,,,,"Korea, Republic of"
871495 -- Saddles,,4.70,4.70,1,,,,"Korea, Republic of"
"871496 -- Pedals and crank-gear, and parts thereof","1,128",4.70,4.70,3,,,,"Korea, Republic of"
871499 -- Other,"184,597",4.70,4.70,4,,,,"Korea, Republic of"
871500 Baby carriages and parts thereof.,"32,080",2.70,2.70,2,,,,"Korea, Republic of"
"871610 - Trailers and semi-trailers of the caravan type, for housing or camping","29,546",2.70,2.70,5,,,,"Korea, Republic of"
871620 - Self-loading or self-unloading trailers and semi-trailers for agricultural purposes,,2.70,2.70,1,,,,"Korea, Republic of"
871631 -- Tanker trailers and tanker semi-trailers,,2.70,2.70,1,,,,"Korea, Republic of"
871639 -- Other,"222,038",2.70,2.70,5,,,,"Korea, Republic of"
871640 - Other trailers and semi-trailers,"6,562",2.70,2.70,1,,,,"Korea, Republic of"
871680 - Other vehicles,"3,154,195",1.70,1.70,1,,,,"Korea, Republic of"
871690 - Parts,"48,484,564",1.70,1.70,4,,,,"Korea, Republic of"
,2007,"9,857,359,035",6.27,6.27,189,,,,"Korea, Republic of"
870110 - Pedestrian controlled tractors,"310,007",3.00,3.00,1,,,,"Korea, Republic of"
870120 - Road tractors for semi-trailers,"68,018",16.00,16.00,2,,,,"Korea, Republic of"
870130 - Track-laying tractors,"137,050",0.00,0.00,2,,,,"Korea, Republic of"
870190 - Other,"29,258,955",0.88,0.88,8,,,,"Korea, Republic of"
870210 - With compression-ignition internal combustion piston engine (diesel or semi-diesel),"641,271",13.00,13.00,4,,,,"Korea, Republic of"
870290 - Other,,12.40,12.40,5,,,,"Korea, Republic of"
870310 - Vehicles specially designed for travelling on snow; golf cars and similar vehicles,"729,860",7.50,7.50,2,,,,"Korea, Republic of"
"870321 -- Of a cylinder capacity not exceeding 1,000 cc","531,674,936",10.00,10.00,2,,,,"Korea, Republic of"
"870322 -- Of a cylinder capacity exceeding 1,000 cc but not exceeding 1,500 cc","1,267,861,514",10.00,10.00,2,,,,"Korea, Republic of"
"870323 -- Of a cylinder capacity exceeding 1,500 cc but not exceeding 3,000 cc","1,641,688,784",10.00,10.00,3,,,,"Korea, Republic of"
"870324 -- Of a cylinder capacity exceeding 3,000 cc","124,080,383",10.00,10.00,2,,,,"Korea, Republic of"
"870331 -- Of a cylinder capacity not exceeding 1,500 cc","202,990,950",10.00,10.00,2,,,,"Korea, Republic of"
"870332 -- Of a cylinder capacity exceeding 1,500 cc but not exceeding 2,500 cc","4,587,193,108",10.00,10.00,3,,,,"Korea, Republic of"
"870333 -- Of a cylinder capacity exceeding 2,500 cc","577,472,290",10.00,10.00,3,,,,"Korea, Republic of"
870390 - Other,"21,914",10.00,10.00,2,,,,"Korea, Republic of"
870410 - Dumpers designed for off-highway use,"399,419",0.00,0.00,2,,,,"Korea, Republic of"
870421 -- g.v.w. not exceeding 5 tonnes,"58,876,173",13.50,13.50,5,,,,"Korea, Republic of"
870422 -- g.v.w. exceeding 5 tonnes but not exceeding 20 tonnes,,15.83,15.83,3,,,,"Korea, Republic of"
870423 -- g.v.w. exceeding 20 tonnes,,15.83,15.83,3,,,,"Korea, Republic of"
870431 -- g.v.w. not exceeding 5 tonnes,"17,241",13.50,13.50,5,,,,"Korea, Republic of"
870432 -- g.v.w. exceeding 5 tonnes,,15.83,15.83,3,,,,"Korea, Republic of"
870490 - Other,"27,013",10.00,10.00,1,,,,"Korea, Republic of"
870510 - Crane lorries,27,3.70,3.70,1,,,,"Korea, Republic of"
870520 - Mobile drilling derricks,,3.70,3.70,1,,,,"Korea, Republic of"
870530 - Fire fighting vehicles,,3.70,3.70,1,,,,"Korea, Republic of"
870540 - Concrete-mixer lorries,,3.70,3.70,1,,,,"Korea, Republic of"
870590 - Other,"802,428",3.70,3.70,3,,,,"Korea, Republic of"
"870600 Chassis fitted with engines, for the motor vehicles of headings 87.01 to 87.05.","39,758",9.88,9.88,4,,,,"Korea, Republic of"
870710 - For the vehicles of heading 87.03,"939,505",4.50,4.50,2,,,,"Korea, Republic of"
870790 - Other,"19,913",4.50,4.50,2,,,,"Korea, Republic of"
870810 - Bumpers and parts thereof,"22,727,714",3.75,3.75,2,,,,"Korea, Republic of"
870821 -- Safety seat belts,"2,937,269",3.75,3.75,2,,,,"Korea, Republic of"
870829 -- Other,"170,580,557",3.75,3.75,2,,,,"Korea, Republic of"
870830 - Brakes and servo-brakes; parts thereof,"47,911,077",4.00,4.00,3,,,,"Korea, Republic of"
870840 - Gear boxes and parts thereof,"35,744,490",3.88,3.88,4,,,,"Korea, Republic of"
"870850 - Drive-axles with differential, whether or not provided with other transmission components, and non-driving axles; parts thereof","72,897,128",4.00,4.00,5,,,,"Korea, Republic of"
870870 - Road wheels and parts and accessories thereof,"61,144,145",3.75,3.75,4,,,,"Korea, Republic of"
870880 - Suspension systems and parts thereof (including shock-absorbers),"8,677,444",3.80,3.80,5,,,,"Korea, Republic of"
870891 -- Radiators and parts thereof,"11,465,850",3.88,3.88,4,,,,"Korea, Republic of"
870892 -- Silencers (mufflers) and exhaust pipes; parts thereof,"17,267,711",3.88,3.88,4,,,,"Korea, Republic of"
870893 -- Clutches and parts thereof,"27,792,712",3.75,3.75,2,,,,"Korea, Republic of"
"870894 -- Steering wheels, steering columns and steering boxes; parts thereof","58,056,532",3.88,3.88,4,,,,"Korea, Republic of"
870895 -- Safety airbags with inflater system; parts thereof,"2,191,306",3.67,3.67,3,,,,"Korea, Republic of"
870899 -- Other,"168,072,158",3.67,3.67,3,,,,"Korea, Republic of"
870911 -- Electrical,"216,841",3.00,3.00,2,,,,"Korea, Republic of"
870919 -- Other,"4,029",3.00,3.00,2,,,,"Korea, Republic of"
870990 - Parts,"135,666",3.50,3.50,1,,,,"Korea, Republic of"
"871000 Tanks and other armoured fighting vehicles, motorised, whether or not fitted with weapons, and parts of such vehicles.",,1.70,1.70,1,,,,"Korea, Republic of"
871110 - With reciprocating internal combustion piston engine of a cylinder capacity not exceeding 50 cc,"7,301,188",8.00,8.00,1,,,,"Korea, Republic of"
871120 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 50 cc but not exceeding 250 cc,"50,869,547",8.00,8.00,4,,,,"Korea, Republic of"
871130 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 250 cc but not exceeding 500 cc,"717,265",6.00,6.00,2,,,,"Korea, Republic of"
871140 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 500 cc but not exceeding 800 cc,"11,897,201",6.00,6.00,1,,,,"Korea, Republic of"
871150 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 800 cc,"5,098",6.00,6.00,1,,,,"Korea, Republic of"
871190 - Other,"10,882",6.00,6.00,1,,,,"Korea, Republic of"
"871200 Bicycles and other cycles (including delivery tricycles), not motorised.","54,053",14.67,14.67,3,,,,"Korea, Republic of"
871310 - Not mechanically propelled,"8,401",0.00,0.00,1,,,,"Korea, Republic of"
871390 - Other,"8,908",0.00,0.00,1,,,,"Korea, Republic of"
871411 -- Saddles,"12,869",3.70,3.70,1,,,,"Korea, Republic of"
871419 -- Other,"4,674,625",3.70,3.70,1,,,,"Korea, Republic of"
871420 - Of carriages for disabled persons,"230,724",0.00,0.00,1,,,,"Korea, Republic of"
"871491 -- Frames and forks, and parts thereof","21,983",4.70,4.70,3,,,,"Korea, Republic of"
871492 -- Wheel rims and spokes,"412,452",4.70,4.70,2,,,,"Korea, Republic of"
"871493 -- Hubs, other than coaster braking hubs and hub brakes, and free-wheel sprocket-wheels","82,066",4.70,4.70,2,,,,"Korea, Republic of"
"871494 -- Brakes, including coaster braking hubs and hub brakes, and parts thereof","38,717",4.70,4.70,3,,,,"Korea, Republic of"
871495 -- Saddles,"4,221",4.70,4.70,1,,,,"Korea, Republic of"
"871496 -- Pedals and crank-gear, and parts thereof","23,257",4.70,4.70,3,,,,"Korea, Republic of"
871499 -- Other,"76,474",4.70,4.70,4,,,,"Korea, Republic of"
871500 Baby carriages and parts thereof.,"5,907",2.70,2.70,2,,,,"Korea, Republic of"
"871610 - Trailers and semi-trailers of the caravan type, for housing or camping",,2.70,2.70,5,,,,"Korea, Republic of"
871620 - Self-loading or self-unloading trailers and semi-trailers for agricultural purposes,,2.70,2.70,1,,,,"Korea, Republic of"
871631 -- Tanker trailers and tanker semi-trailers,,2.70,2.70,1,,,,"Korea, Republic of"
871639 -- Other,,2.70,2.70,5,,,,"Korea, Republic of"
871640 - Other trailers and semi-trailers,"37,798",2.70,2.70,1,,,,"Korea, Republic of"
871680 - Other vehicles,"2,892,961",1.70,1.70,1,,,,"Korea, Republic of"
871690 - Parts,"44,899,293",1.70,1.70,4,,,,"Korea, Republic of"
,2006,"9,184,061,288",6.38,6.38,180,,,,"Korea, Republic of"
870110 - Pedestrian controlled tractors,"1,617,125",3.00,3.00,1,,,,"Korea, Republic of"
870120 - Road tractors for semi-trailers,,16.00,16.00,2,,,,"Korea, Republic of"
870130 - Track-laying tractors,,0.00,0.00,2,,,,"Korea, Republic of"
870190 - Other,"17,671,565",0.88,0.88,8,,,,"Korea, Republic of"
870210 - With compression-ignition internal combustion piston engine (diesel or semi-diesel),"99,155",13.00,13.00,4,,,,"Korea, Republic of"
870290 - Other,,12.40,12.40,5,,,,"Korea, Republic of"
870310 - Vehicles specially designed for travelling on snow; golf cars and similar vehicles,"1,708,620",7.50,7.50,2,,,,"Korea, Republic of"
"870321 -- Of a cylinder capacity not exceeding 1,000 cc","401,046,944",10.00,10.00,2,,,,"Korea, Republic of"
"870322 -- Of a cylinder capacity exceeding 1,000 cc but not exceeding 1,500 cc","1,370,687,089",10.00,10.00,2,,,,"Korea, Republic of"
"870323 -- Of a cylinder capacity exceeding 1,500 cc but not exceeding 3,000 cc","1,982,804,609",10.00,10.00,3,,,,"Korea, Republic of"
"870324 -- Of a cylinder capacity exceeding 3,000 cc","73,409,381",10.00,10.00,2,,,,"Korea, Republic of"
"870331 -- Of a cylinder capacity not exceeding 1,500 cc","379,600,970",10.00,10.00,2,,,,"Korea, Republic of"
"870332 -- Of a cylinder capacity exceeding 1,500 cc but not exceeding 2,500 cc","3,538,807,205",10.00,10.00,3,,,,"Korea, Republic of"
"870333 -- Of a cylinder capacity exceeding 2,500 cc","818,180,460",10.00,10.00,3,,,,"Korea, Republic of"
870390 - Other,"46,784",10.00,10.00,2,,,,"Korea, Republic of"
870410 - Dumpers designed for off-highway use,,0.00,0.00,2,,,,"Korea, Republic of"
870421 --g.v.w. not exceeding 5 tonnes,"77,817,792",13.50,13.50,5,,,,"Korea, Republic of"
870422 --g.v.w. exceeding 5 tonnes but not exceeding 20 tonnes,,15.83,15.83,3,,,,"Korea, Republic of"
870423 --g.v.w. exceeding 20 tonnes,,15.83,15.83,3,,,,"Korea, Republic of"
870431 --g.v.w. not exceeding 5 tonnes,"4,746",13.50,13.50,5,,,,"Korea, Republic of"
870432 --g.v.w. exceeding 5 tonnes,,15.83,15.83,3,,,,"Korea, Republic of"
870490 - Other,,10.00,10.00,1,,,,"Korea, Republic of"
870510 - Crane lorries (mobile cranes),"337,756",3.70,3.70,1,,,,"Korea, Republic of"
870520 - Mobile drilling derricks,,3.70,3.70,1,,,,"Korea, Republic of"
870530 - Fire fighting vehicles,,3.70,3.70,1,,,,"Korea, Republic of"
870540 - Concrete-mixer lorries (concrete-mixers),,3.70,3.70,1,,,,"Korea, Republic of"
870590 - Other,"1,128,583",3.70,3.70,3,,,,"Korea, Republic of"
"870600 Chassis fitted with engines, for the motor vehicles of headings 87.01 to 87.05.","21,471",9.88,9.88,4,,,,"Korea, Republic of"
870710 - For the vehicles of heading 87.03,"790,501",4.50,4.50,2,,,,"Korea, Republic of"
870790 - Other,"42,954",4.50,4.50,2,,,,"Korea, Republic of"
870810 - Bumpers and parts thereof,"18,007,476",3.75,3.75,2,,,,"Korea, Republic of"
870821 -- Safety seat belts,"2,403,947",3.75,3.75,2,,,,"Korea, Republic of"
870829 -- Other,"80,268,837",3.75,3.75,2,,,,"Korea, Republic of"
870831 -- Mounted brake linings,"6,889,301",4.00,4.00,3,,,,"Korea, Republic of"
870839 -- Other,"33,796,131",3.75,3.75,2,,,,"Korea, Republic of"
870840 - Gear boxes (transmissions),"13,195,000",3.75,3.75,2,,,,"Korea, Republic of"
"870850 - Drive- Axles with differential, whether or not provided with other transmission components","16,025,850",3.75,3.75,2,,,,"Korea, Republic of"
870860 - Non-driving axles and parts thereof,"10,688,081",4.00,4.00,3,,,,"Korea, Republic of"
870870 - Road wheels and parts and accessories thereof,"52,066,818",3.75,3.75,4,,,,"Korea, Republic of"
870880 - Suspension shock- Absorbers,"4,934,508",3.75,3.75,2,,,,"Korea, Republic of"
870891 -- Radiators,"7,322,433",3.75,3.75,2,,,,"Korea, Republic of"
870892 -- Silencers (mufflers) and exhaust pipes,"9,140,492",3.75,3.75,2,,,,"Korea, Republic of"
870893 -- Clutches and parts thereof,"15,343,256",3.75,3.75,2,,,,"Korea, Republic of"
"870894 -- Steering wheels, steering columns and steering boxes","8,494,875",3.75,3.75,2,,,,"Korea, Republic of"
870899 -- Other,"134,939,731",3.50,3.50,6,,,,"Korea, Republic of"
870911 -- Electrical,,3.00,3.00,2,,,,"Korea, Republic of"
870919 -- Other,"3,202",3.00,3.00,2,,,,"Korea, Republic of"
870990 - Parts,"109,589",3.50,3.50,1,,,,"Korea, Republic of"
"871000 Tanks and other armoured fighting vehicles, motorized, whether or not fitted with weapons, and parts of such vehicles.",,1.70,1.70,1,,,,"Korea, Republic of"
871110 - With reciprocating internal combustion piston engine of a cylinder capacity not exceeding 50 cc,"7,008,721",8.00,8.00,1,,,,"Korea, Republic of"
871120 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 50 cc but not exceeding 250 cc,"40,118,956",8.00,8.00,4,,,,"Korea, Republic of"
871130 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 250 cc but not exceeding 500 cc,"19,826",6.00,6.00,2,,,,"Korea, Republic of"
871140 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 500 cc but not exceeding 800 cc,"18,311,921",6.00,6.00,1,,,,"Korea, Republic of"
871150 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 800 cc,"6,517",6.00,6.00,1,,,,"Korea, Republic of"
871190 - Other,"4,382",6.00,6.00,1,,,,"Korea, Republic of"
"871200 Bicycles and other cycles (including delivery tricycles), not motorized.","443,654",15.00,15.00,3,,,,"Korea, Republic of"
871310 - Not mechanically propelled,,0.00,0.00,1,,,,"Korea, Republic of"
871390 - Other,"1,846",0.00,0.00,1,,,,"Korea, Republic of"
871411 -- Saddles,"3,315",3.70,3.70,1,,,,"Korea, Republic of"
871419 -- Other,"3,394,690",3.70,3.70,1,,,,"Korea, Republic of"
871420 - Of carriages for disabled persons,"66,547",0.00,0.00,1,,,,"Korea, Republic of"
"871491 -- Frames and forks, and parts thereof","302,235",4.70,4.70,3,,,,"Korea, Republic of"
871492 -- Wheel rims and spokes,"304,131",4.70,4.70,2,,,,"Korea, Republic of"
"871493 -- Hubs, other than coaster braking hubs and hub brakes, and free- Wheel sprocket- Wheels","4,244",4.70,4.70,2,,,,"Korea, Republic of"
"871494 -- Brakes, including coaster braking hubs, and hub brakes, and parts thereof","17,804",4.70,4.70,3,,,,"Korea, Republic of"
871495 -- Saddles,"1,155",4.70,4.70,1,,,,"Korea, Republic of"
"871496 -- Pedals and crank-gear, and parts thereof","8,475",4.70,4.70,3,,,,"Korea, Republic of"
871499 -- Other,"134,851",4.70,4.70,4,,,,"Korea, Republic of"
871500 Baby carriages and parts thereof.,"59,955",2.70,2.70,2,,,,"Korea, Republic of"
"871610 - Trailers and semi-trailers of the caravan type, for housing or camping",,2.70,2.70,5,,,,"Korea, Republic of"
871620 - Self-loading or self-unloading trailers and semi-trailers for agricultural purposes,,2.70,2.70,1,,,,"Korea, Republic of"
871631 -- Tanker trailers and tanker semi-trailers,,2.70,2.70,1,,,,"Korea, Republic of"
871639 -- Other,,2.70,2.70,5,,,,"Korea, Republic of"
871640 - Other trailers and semi-trailers,,2.70,2.70,1,,,,"Korea, Republic of"
871680 - Other vehicles,"347,889",1.70,1.70,1,,,,"Korea, Republic of"
871690 - Parts,"34,046,937",1.70,1.70,4,,,,"Korea, Republic of"
,2005,"8,047,744,335",6.38,6.38,180,,,,"Korea, Republic of"
870110 - Pedestrian controlled tractors,"70,018",3.00,3.00,1,,,,"Korea, Republic of"
870120 - Road tractors for semi-trailers,"42,262",16.00,16.00,2,,,,"Korea, Republic of"
870130 - Track-laying tractors,,0.00,0.00,2,,,,"Korea, Republic of"
870190 - Other,"17,806,702",0.88,0.88,8,,,,"Korea, Republic of"
870210 - With compression-ignition internal combustion piston engine (diesel or semi-diesel),"208,748",13.00,13.00,4,,,,"Korea, Republic of"
870290 - Other,,12.40,12.40,5,,,,"Korea, Republic of"
870310 - Vehicles specially designed for travelling on snow; golf cars and similar vehicles,"7,577",7.50,7.50,2,,,,"Korea, Republic of"
"870321 -- Of a cylinder capacity not exceeding 1,000 cc","372,056,709",10.00,10.00,2,,,,"Korea, Republic of"
"870322 -- Of a cylinder capacity exceeding 1,000 cc but not exceeding 1,500 cc","1,522,068,117",10.00,10.00,2,,,,"Korea, Republic of"
"870323 -- Of a cylinder capacity exceeding 1,500 cc but not exceeding 3,000 cc","2,176,391,650",10.00,10.00,3,,,,"Korea, Republic of"
"870324 -- Of a cylinder capacity exceeding 3,000 cc","62,755,669",10.00,10.00,2,,,,"Korea, Republic of"
"870331 -- Of a cylinder capacity not exceeding 1,500 cc","320,214,794",10.00,10.00,2,,,,"Korea, Republic of"
"870332 -- Of a cylinder capacity exceeding 1,500 cc but not exceeding 2,500 cc","2,294,521,992",10.00,10.00,3,,,,"Korea, Republic of"
"870333 -- Of a cylinder capacity exceeding 2,500 cc","811,296,103",10.00,10.00,3,,,,"Korea, Republic of"
870390 - Other,"2,228,855",10.00,10.00,2,,,,"Korea, Republic of"
870410 - Dumpers designed for off-highway use,,0.00,0.00,2,,,,"Korea, Republic of"
870421 --g.v.w. not exceeding 5 tonnes,"83,032,991",13.50,13.50,5,,,,"Korea, Republic of"
870422 --g.v.w. exceeding 5 tonnes but not exceeding 20 tonnes,,15.83,15.83,3,,,,"Korea, Republic of"
870423 --g.v.w. exceeding 20 tonnes,"62,056",15.83,15.83,3,,,,"Korea, Republic of"
870431 --g.v.w. not exceeding 5 tonnes,"231,664",13.50,13.50,5,,,,"Korea, Republic of"
870432 --g.v.w. exceeding 5 tonnes,,15.83,15.83,3,,,,"Korea, Republic of"
870490 - Other,,10.00,10.00,1,,,,"Korea, Republic of"
870510 - Crane lorries (mobile cranes),"386,492",3.70,3.70,1,,,,"Korea, Republic of"
870520 - Mobile drilling derricks,,3.70,3.70,1,,,,"Korea, Republic of"
870530 - Fire fighting vehicles,,3.70,3.70,1,,,,"Korea, Republic of"
870540 - Concrete-mixer lorries (concrete-mixers),,3.70,3.70,1,,,,"Korea, Republic of"
870590 - Other,"2,128,817",3.70,3.70,3,,,,"Korea, Republic of"
"870600 Chassis fitted with engines, for the motor vehicles of headings 87.01 to 87.05.",,9.88,9.88,4,,,,"Korea, Republic of"
870710 - For the vehicles of heading 87.03,"197,675",4.50,4.50,2,,,,"Korea, Republic of"
870790 - Other,"115,328",4.50,4.50,2,,,,"Korea, Republic of"
870810 - Bumpers and parts thereof,"12,586,907",3.75,3.75,2,,,,"Korea, Republic of"
870821 -- Safety seat belts,"1,786,590",3.75,3.75,2,,,,"Korea, Republic of"
870829 -- Other,"48,451,792",3.75,3.75,2,,,,"Korea, Republic of"
870831 -- Mounted brake linings,"6,372,093",4.00,4.00,3,,,,"Korea, Republic of"
870839 -- Other,"25,460,827",3.75,3.75,2,,,,"Korea, Republic of"
870840 - Gear boxes (transmissions),"10,217,817",3.75,3.75,2,,,,"Korea, Republic of"
"870850 - Drive- Axles with differential, whether or not provided with other transmission components","14,771,720",3.75,3.75,2,,,,"Korea, Republic of"
870860 - Non-driving axles and parts thereof,"3,722,509",4.00,4.00,3,,,,"Korea, Republic of"
870870 - Road wheels and parts and accessories thereof,"35,225,804",3.75,3.75,4,,,,"Korea, Republic of"
870880 - Suspension shock- Absorbers,"4,178,297",3.75,3.75,2,,,,"Korea, Republic of"
870891 -- Radiators,"5,460,640",3.75,3.75,2,,,,"Korea, Republic of"
870892 -- Silencers (mufflers) and exhaust pipes,"7,778,112",3.75,3.75,2,,,,"Korea, Republic of"
870893 -- Clutches and parts thereof,"11,198,118",3.75,3.75,2,,,,"Korea, Republic of"
"870894 -- Steering wheels, steering columns and steering boxes","7,572,251",3.75,3.75,2,,,,"Korea, Republic of"
870899 -- Other,"86,440,469",3.50,3.50,6,,,,"Korea, Republic of"
870911 -- Electrical,,3.00,3.00,2,,,,"Korea, Republic of"
870919 -- Other,"2,550",3.00,3.00,2,,,,"Korea, Republic of"
870990 - Parts,"105,437",3.50,3.50,1,,,,"Korea, Republic of"
"871000 Tanks and other armoured fighting vehicles, motorized, whether or not fitted with weapons, and parts of such vehicles.",87,1.70,1.70,1,,,,"Korea, Republic of"
871110 - With reciprocating internal combustion piston engine of a cylinder capacity not exceeding 50 cc,"6,759,866",8.00,8.00,1,,,,"Korea, Republic of"
871120 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 50 cc but not exceeding 250 cc,"48,542,848",8.00,8.00,4,,,,"Korea, Republic of"
871130 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 250 cc but not exceeding 500 cc,,6.00,6.00,2,,,,"Korea, Republic of"
871140 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 500 cc but not exceeding 800 cc,"11,820,218",6.00,6.00,1,,,,"Korea, Republic of"
871150 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 800 cc,"18,637",6.00,6.00,1,,,,"Korea, Republic of"
871190 - Other,"12,466",6.00,6.00,1,,,,"Korea, Republic of"
"871200 Bicycles and other cycles (including delivery tricycles), not motorized.","237,934",15.00,15.00,3,,,,"Korea, Republic of"
871310 - Not mechanically propelled,"50,909",0.00,0.00,1,,,,"Korea, Republic of"
871390 - Other,"493,398",0.00,0.00,1,,,,"Korea, Republic of"
871411 -- Saddles,"7,378",3.70,3.70,1,,,,"Korea, Republic of"
871419 -- Other,"4,126,219",3.70,3.70,1,,,,"Korea, Republic of"
871420 - Of carriages for disabled persons,"146,791",0.00,0.00,1,,,,"Korea, Republic of"
"871491 -- Frames and forks, and parts thereof","849,011",4.70,4.70,3,,,,"Korea, Republic of"
871492 -- Wheel rims and spokes,"726,318",4.70,4.70,2,,,,"Korea, Republic of"
"871493 -- Hubs, other than coaster braking hubs and hub brakes, and free- Wheel sprocket- Wheels","1,543",4.70,4.70,2,,,,"Korea, Republic of"
"871494 -- Brakes, including coaster braking hubs, and hub brakes, and parts thereof","39,164",4.70,4.70,3,,,,"Korea, Republic of"
871495 -- Saddles,124,4.70,4.70,1,,,,"Korea, Republic of"
"871496 -- Pedals and crank-gear, and parts thereof","3,284",4.70,4.70,3,,,,"Korea, Republic of"
871499 -- Other,"606,188",4.70,4.70,4,,,,"Korea, Republic of"
871500 Baby carriages and parts thereof.,"206,458",2.70,2.70,2,,,,"Korea, Republic of"
"871610 - Trailers and semi-trailers of the caravan type, for housing or camping",933,2.70,2.70,5,,,,"Korea, Republic of"
871620 - Self-loading or self-unloading trailers and semi-trailers for agricultural purposes,,2.70,2.70,1,,,,"Korea, Republic of"
871631 -- Tanker trailers and tanker semi-trailers,,2.70,2.70,1,,,,"Korea, Republic of"
871639 -- Other,,2.70,2.70,5,,,,"Korea, Republic of"
871640 - Other trailers and semi-trailers,137,2.70,2.70,1,,,,"Korea, Republic of"
871680 - Other vehicles,"263,737",1.70,1.70,1,,,,"Korea, Republic of"
871690 - Parts,"25,674,539",1.70,1.70,4,,,,"Korea, Republic of"
