Importer,Year,Value,Ad val. duties,Number of lines,"Korea, Republic of"
,(US$),Simple average,MFN duties,Pref. duties,"Korea, Republic of"
,MFN,Best,All items,Non ad val.,All items,Non ad val.,"Korea, Republic of"
853339 -- Other,"4,223",0.00,0.00,1,,,,"Korea, Republic of"
"853340 - Other variable resistors, including rheostats and potentiometers","477,819",0.00,0.00,2,,,,"Korea, Republic of"
853390 - Parts,"96,853",0.00,0.00,1,,,,"Korea, Republic of"
853400 Printed circuits.,"1,075,486",0.00,0.00,3,,,,"Korea, Republic of"
853510 - Fuses,"87,782",2.70,0.00,1,,1,,"Korea, Republic of"
853521 -- For a voltage of less than 72.5 kV,"118,685",2.70,0.00,1,,1,,"Korea, Republic of"
853529 -- Other,292,2.70,0.00,1,,1,,"Korea, Republic of"
853530 - Isolating switches and make-and-break switches,"36,892",2.70,0.00,2,,2,,"Korea, Republic of"
"853540 - Lightning arresters, voltage limiters and surge suppressors","98,778",2.70,0.00,1,,1,,"Korea, Republic of"
853590 - Other,"433,944",2.70,0.00,1,,1,,"Korea, Republic of"
853610 - Fuses,"90,319",2.30,0.00,3,,3,,"Korea, Republic of"
853620 - Automatic circuit breakers,"792,827",2.30,0.00,2,,2,,"Korea, Republic of"
853630 - Other apparatus for protecting electrical circuits,"267,098",2.30,0.00,3,,3,,"Korea, Republic of"
853641 -- For a voltage not exceeding 60 V,"1,889,912",2.30,0.00,2,,2,,"Korea, Republic of"
853649 -- Other,"1,780,398",2.30,0.00,1,,1,,"Korea, Republic of"
853650 - Other switches,"18,672,120",1.31,0.00,7,,4,,"Korea, Republic of"
853661 -- Lamp-holders,"48,187",2.30,0.00,2,,2,,"Korea, Republic of"
853669 -- Other,"2,046,417",0.77,0.00,3,,1,,"Korea, Republic of"
"853670 - Connectors for optical fibres, optical fibre bundles or cables","120,983",3.00,0.00,1,,1,,"Korea, Republic of"
853690 - Other apparatus,"7,359,853",1.15,0.00,4,,2,,"Korea, Republic of"
"853710 - For a voltage not exceeding 1,000 V","14,077,935",2.10,0.00,3,,3,,"Korea, Republic of"
"853720 - For a voltage exceeding 1,000 V","893,652",2.10,0.00,2,,2,,"Korea, Republic of"
"853810 - Boards, panels, consoles, desks, cabinets and other bases for the goods of heading 85.37, not equipped with their apparatus","109,675",2.20,0.00,1,,1,,"Korea, Republic of"
853890 - Other,"9,280,122",1.23,0.00,4,,2,,"Korea, Republic of"
853910 - Sealed beam lamp units,"46,853",2.70,0.00,1,,1,,"Korea, Republic of"
853921 -- Tungsten halogen,"101,645",2.70,0.00,3,,3,,"Korea, Republic of"
"853922 -- Other, of a power not exceeding 200 W and for a voltage exceeding 100 V",465,2.70,0.00,2,,2,,"Korea, Republic of"
853929 -- Other,"31,344",2.70,0.00,3,,3,,"Korea, Republic of"
"853931 -- Fluorescent, hot cathode",425,2.70,0.00,2,,2,,"Korea, Republic of"
853932 -- Mercury or sodium vapour lamps; metal halide lamps,876,2.70,0.00,2,,2,,"Korea, Republic of"
853939 -- Other,"4,064",2.70,0.00,1,,1,,"Korea, Republic of"
853941 -- Arc-lamps,,2.70,0.00,1,,1,,"Korea, Republic of"
853949 -- Other,"33,652",2.70,0.00,1,,1,,"Korea, Republic of"
853990 - Parts,"80,166",2.70,0.00,2,,2,,"Korea, Republic of"
854011 -- Colour,,14.00,9.80,1,,1,,"Korea, Republic of"
854012 -- Monochrome,,7.50,4.00,1,,1,,"Korea, Republic of"
854020 -Television camera tubes; image converters and intensifiers; other photo-cathode tubes,"21,408",2.70,0.00,2,,2,,"Korea, Republic of"
"854040 - Data/graphic display tubes, monochrome; data/graphic display tubes, colour, with a phosphor dot screen pitch smaller than 0.4 mm",,2.60,0.00,1,,1,,"Korea, Republic of"
854060 - Other cathode-ray tubes,,2.60,0.00,1,,1,,"Korea, Republic of"
854071 -- Magnetrons,"21,076",2.70,0.00,1,,1,,"Korea, Republic of"
854079 -- Other,,2.70,0.00,1,,1,,"Korea, Republic of"
854081 -- Receiver or amplifier valves and tubes,"10,332",2.70,0.00,1,,1,,"Korea, Republic of"
854089 -- Other,"29,960",2.70,0.00,1,,1,,"Korea, Republic of"
854091 -- Of cathode-ray tubes,,2.70,0.00,1,,1,,"Korea, Republic of"
854099 -- Other,"4,967",2.70,0.00,1,,1,,"Korea, Republic of"
"854110 - Diodes, other than photosensitive or light emitting diodes","7,493,683",0.00,0.00,1,,,,"Korea, Republic of"
854121 -- With a dissipation rate of less than 1 W,"18,446",0.00,0.00,1,,,,"Korea, Republic of"
854129 -- Other,"395,316",0.00,0.00,1,,,,"Korea, Republic of"
"854130 -Thyristors, diacs and triacs, other than photosensitive devices","4,423,309",0.00,0.00,1,,,,"Korea, Republic of"
"854140 - Photosensitive semiconductor devices, including photovoltaic cells whether or not assembled in modules or made up into panels; light emitting diodes","308,084",0.00,0.00,2,,,,"Korea, Republic of"
854150 - Other semiconductor devices,"34,529",0.00,0.00,1,,,,"Korea, Republic of"
854160 -Mounted piezo-electric crystals,"40,734",0.00,0.00,1,,,,"Korea, Republic of"
854190 - Parts,"5,744,498",0.00,0.00,1,,,,"Korea, Republic of"
"854231 -- Processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits","3,000,878",0.00,0.00,2,,,,"Korea, Republic of"
854232 -- Memories,"639,025",0.00,0.00,9,,,,"Korea, Republic of"
854233 -- Amplifiers,"68,926",0.00,0.00,1,,,,"Korea, Republic of"
854239 -- Other,"1,106,691",0.00,0.00,2,,,,"Korea, Republic of"
854290 - Parts,"79,522",0.00,0.00,1,,,,"Korea, Republic of"
854310 - Particle accelerators,"25,232",4.00,0.00,1,,1,,"Korea, Republic of"
854320 - Signal generators,"146,218",3.70,0.00,1,,1,,"Korea, Republic of"
"854330 -Machines and apparatus for electroplating, electrolysis or electrophoresis",,3.70,0.00,1,,1,,"Korea, Republic of"
854370 - Other machines and apparatus,"2,353,307",2.96,0.00,5,,4,,"Korea, Republic of"
854390 - Parts,"501,580",3.70,0.00,1,,1,,"Korea, Republic of"
854411 -- Of copper,"2,874,675",3.70,0.00,2,,2,,"Korea, Republic of"
854419 -- Other,"2,178",3.70,0.00,1,,1,,"Korea, Republic of"
854420 - Co-axial cable and other co-axial electric conductors,"335,866",3.70,0.00,1,,1,,"Korea, Republic of"
"854430 - Ignition wiring sets and other wiring sets of a kind used in vehicles, aircraft or ships","2,029,863",3.70,0.00,1,,1,,"Korea, Republic of"
854442 -- Fitted with connectors,"2,755,284",1.65,0.00,2,,1,,"Korea, Republic of"
854449 -- Other,"453,406",2.96,0.00,5,,4,,"Korea, Republic of"
"854460 - Other electric conductors, for a voltage exceeding 1,000 V","53,548",3.70,0.00,2,,2,,"Korea, Republic of"
854470 - Optical fibre cables,"1,955,202",0.00,0.00,1,,,,"Korea, Republic of"
854511 -- Of a kind used for furnaces,"979,044",2.70,0.00,1,,1,,"Korea, Republic of"
854519 -- Other,"125,883",2.70,0.00,1,,1,,"Korea, Republic of"
854520 - Brushes,"117,814",2.70,0.00,1,,1,,"Korea, Republic of"
854590 - Other,"19,964",2.20,0.00,2,,2,,"Korea, Republic of"
854610 - Of glass,"113,161",3.70,0.00,1,,1,,"Korea, Republic of"
854620 - Of ceramics,"519,721",4.70,0.00,1,,1,,"Korea, Republic of"
854690 - Other,"288,293",3.70,0.00,2,,2,,"Korea, Republic of"
854710 - Insulating fittings of ceramics,"358,021",4.70,0.00,1,,1,,"Korea, Republic of"
854720 - Insulating fittings of plastics,"1,691,457",3.70,0.00,1,,1,,"Korea, Republic of"
854790 - Other,"297,092",3.70,0.00,1,,1,,"Korea, Republic of"
"854810 -Waste and scrap of primary cells, primary batteries and electric accumulators; spent primary cells, spent primary batteries and spent electric accumulators","85,471",1.98,0.00,5,,3,,"Korea, Republic of"
854890 - Other,"176,610",1.35,0.00,2,,1,,"Korea, Republic of"
,2012,"556,802,021",3.09,0.76,500,,377,,"Korea, Republic of"
850110 -Motors of an output not exceeding 37.5 W,"9,948,869",3.20,0.00,4,,4,,"Korea, Republic of"
850120 - Universal AC/DC motors of an output exceeding 37.5 W,"2,057,584",2.70,0.00,1,,1,,"Korea, Republic of"
850131 -- Of an output not exceeding 750 W,"1,000,347",2.70,0.00,1,,1,,"Korea, Republic of"
850132 -- Of an output exceeding 750 W but not exceeding 75 kW,"1,721,478",2.70,0.00,1,,1,,"Korea, Republic of"
850133 -- Of an output exceeding 75 kW but not exceeding 375 kW,"304,370",2.70,0.00,1,,1,,"Korea, Republic of"
850134 -- Of an output exceeding 375 kW,"625,283",2.70,0.00,1,,1,,"Korea, Republic of"
"850140 - Other AC motors, single-phase","1,523,907",2.70,0.00,2,,2,,"Korea, Republic of"
850151 -- Of an output not exceeding 750 W,"2,702,288",2.70,0.00,1,,1,,"Korea, Republic of"
850152 -- Of an output exceeding 750 W but not exceeding 75 kW,"119,713,843",2.70,0.00,3,,3,,"Korea, Republic of"
850153 -- Of an output exceeding 75 kW,"67,187,776",2.70,0.00,4,,4,,"Korea, Republic of"
850161 -- Of an output not exceeding 75 kVA,"21,555",2.70,0.00,2,,2,,"Korea, Republic of"
850162 -- Of an output exceeding 75 kVA but not exceeding 375 kVA,"208,599",2.70,0.00,1,,1,,"Korea, Republic of"
850163 -- Of an output exceeding 375 kVA but not exceeding 750 kVA,"538,612",2.70,0.00,1,,1,,"Korea, Republic of"
850164 -- Of an output exceeding 750 kVA,"6,379,447",2.70,0.00,1,,1,,"Korea, Republic of"
850211 -- Of an output not exceeding 75 kVA,"53,329",2.70,0.00,2,,2,,"Korea, Republic of"
850212 -- Of an output exceeding 75 kVA but not exceeding 375 kVA,"105,437",2.70,0.00,1,,1,,"Korea, Republic of"
850213 -- Of an output exceeding 375 kVA,"328,535",2.70,0.00,3,,3,,"Korea, Republic of"
850220 - Generating sets with spark-ignition internal combustion piston engines,,2.70,0.00,4,,4,,"Korea, Republic of"
850231 -- Wind-powered,"806,620",2.70,0.00,1,,1,,"Korea, Republic of"
850239 -- Other,,2.70,0.00,2,,2,,"Korea, Republic of"
850240 - Electric rotary converters,"7,789",2.70,0.00,1,,1,,"Korea, Republic of"
850300 Parts suitable for use solely or principally with the machines of heading 85.01 or 85.02.,"23,344,645",2.70,0.00,3,,3,,"Korea, Republic of"
850410 - Ballasts for discharge lamps or tubes,"23,740",3.70,0.00,2,,2,,"Korea, Republic of"
850421 -- Having a power handling capacity not exceeding 650 kVA,"341,285",3.70,0.00,1,,1,,"Korea, Republic of"
"850422 -- Having a power handling capacity exceeding 650 kVA but not exceeding 10,000 kVA",,3.70,0.00,2,,2,,"Korea, Republic of"
"850423 -- Having a power handling capacity exceeding 10,000 kVA","1,479,434",3.70,0.00,1,,1,,"Korea, Republic of"
850431 -- Having a power handling capacity not exceeding 1 kVA,"1,888,817",3.70,0.00,3,,3,,"Korea, Republic of"
850432 -- Having a power handling capacity exceeding 1 kVA but not exceeding 16 kVA,"25,810",3.70,0.00,1,,1,,"Korea, Republic of"
850433 -- Having a power handling capacity exceeding 16 kVA but not exceeding 500 kVA,"38,972",3.70,0.00,1,,1,,"Korea, Republic of"
850434 -- Having a power handling capacity exceeding 500 kVA,"24,422",3.70,0.00,1,,1,,"Korea, Republic of"
850440 - Static converters,"8,741,418",2.75,0.00,6,,5,,"Korea, Republic of"
850450 - Other inductors,"982,366",1.85,0.00,2,,1,,"Korea, Republic of"
850490 - Parts,"762,157",1.32,0.00,5,,3,,"Korea, Republic of"
850511 -- Of metal,"87,571",2.20,0.00,1,,1,,"Korea, Republic of"
850519 -- Other,"28,111",2.20,0.00,2,,2,,"Korea, Republic of"
"850520 - Electro-magnetic couplings, clutches and brakes","96,285",2.20,0.00,1,,1,,"Korea, Republic of"
"850590 - Other, including parts","2,332,806",1.93,0.00,3,,3,,"Korea, Republic of"
850610 -Manganese dioxide,,4.70,0.00,4,,4,,"Korea, Republic of"
850630 -Mercuric oxide,,4.70,0.00,1,,1,,"Korea, Republic of"
850640 - Silver oxide,,4.70,0.00,1,,1,,"Korea, Republic of"
850650 - Lithium,"15,848",4.70,0.00,3,,3,,"Korea, Republic of"
850660 - Air-zinc,,4.70,0.00,1,,1,,"Korea, Republic of"
850680 - Other primary cells and primary batteries,"1,054",2.35,0.00,2,,1,,"Korea, Republic of"
850690 - Parts,"2,519",4.70,0.00,1,,1,,"Korea, Republic of"
"850710 - Lead-acid, of a kind used for starting piston engines","2,184,293",3.70,0.00,2,,2,,"Korea, Republic of"
850720 - Other lead-acid accumulators,"90,540",3.70,0.00,2,,2,,"Korea, Republic of"
850730 - Nickel-cadmium,"69,396",2.60,0.00,2,,2,,"Korea, Republic of"
850740 - Nickel-iron,,2.70,0.00,1,,1,,"Korea, Republic of"
850750 - Nickel-metal hydride,,2.70,0.00,1,,1,,"Korea, Republic of"
850760 - Lithium-ion,"241,131",2.70,0.00,1,,1,,"Korea, Republic of"
850780 - Other accumulators,"32,323",2.70,0.00,1,,1,,"Korea, Republic of"
850790 - Parts,"257,905",2.70,0.00,2,,2,,"Korea, Republic of"
"850811 -- Of a power not exceeding 1,500 W and having a dust bag or other receptacle capacity not exceeding 20 l","1,851",2.20,0.00,1,,1,,"Korea, Republic of"
850819 -- Other,,1.70,0.00,1,,1,,"Korea, Republic of"
850860 - Other vacuum cleaners,141,1.70,0.00,1,,1,,"Korea, Republic of"
850870 - Parts,"8,663",1.70,0.00,1,,1,,"Korea, Republic of"
850940 - Food grinders and mixers; fruit or vegetable juice extractors,"1,009,794",2.20,0.00,1,,1,,"Korea, Republic of"
850980 - Other appliances,578,2.20,0.00,1,,1,,"Korea, Republic of"
850990 - Parts,"128,650",2.20,0.00,1,,1,,"Korea, Republic of"
851010 - Shavers,"1,530",2.20,0.00,1,,1,,"Korea, Republic of"
851020 - Hair clippers,"26,080",2.20,0.00,1,,1,,"Korea, Republic of"
851030 - Hair-removing appliances,"9,692",2.20,0.00,1,,1,,"Korea, Republic of"
851090 - Parts,"8,188",2.20,0.00,1,,1,,"Korea, Republic of"
851110 - Sparking plugs,"3,798,873",3.20,0.00,1,,1,,"Korea, Republic of"
851120 - Ignition magnetos; magneto-dynamos; magnetic flywheels,"32,609",3.20,0.00,1,,1,,"Korea, Republic of"
851130 - Distributors; ignition coils,"2,594,213",3.20,0.00,1,,1,,"Korea, Republic of"
851140 - Starter motors and dual purpose starter-generators,"2,364,640",3.20,0.00,1,,1,,"Korea, Republic of"
851150 - Other generators,"2,699,409",3.20,0.00,1,,1,,"Korea, Republic of"
851180 - Other equipment,"412,519",3.20,0.00,1,,1,,"Korea, Republic of"
851190 - Parts,"4,623,487",3.20,0.00,1,,1,,"Korea, Republic of"
851210 - Lighting or visual signalling equipment of a kind used on bicycles,"13,509",2.70,0.00,1,,1,,"Korea, Republic of"
851220 - Other lighting or visual signalling equipment,"3,597,824",2.70,0.00,1,,1,,"Korea, Republic of"
851230 - Sound signalling equipment,"24,234",2.45,0.00,2,,2,,"Korea, Republic of"
"851240 -Windscreen wipers, defrosters and demisters","4,596,812",2.70,0.00,1,,1,,"Korea, Republic of"
851290 - Parts,"1,610,447",2.45,0.00,2,,2,,"Korea, Republic of"
851310 - Lamps,"5,591",5.70,0.00,1,,1,,"Korea, Republic of"
851390 - Parts,39,5.70,0.00,1,,1,,"Korea, Republic of"
851410 - Resistance heated furnaces and ovens,"403,329",2.20,0.00,2,,2,,"Korea, Republic of"
851420 - Furnaces and ovens functioning by induction or dielectric loss,"43,805",2.20,0.00,2,,2,,"Korea, Republic of"
851430 - Other furnaces and ovens,"61,144",2.20,0.00,1,,1,,"Korea, Republic of"
851440 - Other equipment for the heat treatment of materials by induction or dielectric loss,,2.20,0.00,1,,1,,"Korea, Republic of"
851490 - Parts,"382,712",2.20,0.00,1,,1,,"Korea, Republic of"
851511 -- Soldering irons and guns,,2.70,0.00,1,,1,,"Korea, Republic of"
851519 -- Other,"8,817",2.70,0.00,1,,1,,"Korea, Republic of"
851521 -- Fully or partly automatic,"13,470",2.70,0.00,1,,1,,"Korea, Republic of"
851529 -- Other,"2,301",2.70,0.00,1,,1,,"Korea, Republic of"
851531 -- Fully or partly automatic,"190,810",2.70,0.00,1,,1,,"Korea, Republic of"
851539 -- Other,"117,995",2.70,0.00,3,,3,,"Korea, Republic of"
851580 - Other machines and apparatus,"162,828",2.70,0.00,2,,2,,"Korea, Republic of"
851590 - Parts,"484,212",2.70,0.00,1,,1,,"Korea, Republic of"
851610 - Electric instantaneous or storage water heaters and immersion heaters,"26,465",2.70,0.00,2,,2,,"Korea, Republic of"
851621 -- Storage heating radiators,,2.70,0.00,1,,1,,"Korea, Republic of"
851629 -- Other,26,2.70,0.00,4,,4,,"Korea, Republic of"
851631 -- Hair dryers,103,2.70,0.00,1,,1,,"Korea, Republic of"
851632 -- Other hair-dressing apparatus,"6,350",2.70,0.00,1,,1,,"Korea, Republic of"
851633 -- Hand-drying apparatus,,2.70,0.00,1,,1,,"Korea, Republic of"
851640 - Electric smoothing irons,771,2.70,0.00,1,,1,,"Korea, Republic of"
851650 -Microwave ovens,"44,370",5.00,1.50,1,,1,,"Korea, Republic of"
"851660 - Other ovens; cookers, cooking plates, boiling rings, grillers and roasters","76,877",2.70,0.00,5,,5,,"Korea, Republic of"
851671 -- Coffee or tea makers,"20,180",2.70,0.00,1,,1,,"Korea, Republic of"
851672 -- Toasters,784,2.70,0.00,1,,1,,"Korea, Republic of"
851679 -- Other,"13,213",2.70,0.00,2,,2,,"Korea, Republic of"
851680 - Electric heating resistors,"211,838",2.70,0.00,2,,2,,"Korea, Republic of"
851690 - Parts,"189,021",2.70,0.00,1,,1,,"Korea, Republic of"
851711 -- Line telephone sets with cordless handsets,"18,689",0.00,0.00,1,,,,"Korea, Republic of"
851712 -- Telephones for cellular networks or for other wireless networks,"1,106,555",0.00,0.00,1,,,,"Korea, Republic of"
851718 -- Other,"251,658",0.00,0.00,1,,,,"Korea, Republic of"
851761 -- Base stations,"289,332",0.00,0.00,1,,,,"Korea, Republic of"
"851762 -- Machines for the reception, conversion and transmission or regeneration of voice, images or other data, including switching and routing apparatus","28,302,140",0.00,0.00,1,,,,"Korea, Republic of"
851769 -- Other,"782,288",1.86,1.16,5,,1,,"Korea, Republic of"
851770 - Parts,"75,553,856",2.15,0.38,4,,2,,"Korea, Republic of"
851810 -Microphones and stands therefor,"9,974",1.25,0.00,2,,1,,"Korea, Republic of"
"851821 -- Single loudspeakers, mounted in their enclosures","184,846",4.50,0.00,1,,1,,"Korea, Republic of"
"851822 -- Multiple loudspeakers, mounted in the same enclosure","69,910",4.50,0.00,1,,1,,"Korea, Republic of"
851829 -- Other,"497,069",1.50,0.00,2,,1,,"Korea, Republic of"
"851830 - Headphones and earphones, whether or not combined with a microphone, and sets consisting of a microphone and one or more loudspeakers","414,062",1.00,0.00,2,,1,,"Korea, Republic of"
851840 - Audio-frequency electric amplifiers,"92,995",3.75,0.00,2,,2,,"Korea, Republic of"
851850 - Electric sound amplifier sets,"52,725",2.00,0.00,1,,1,,"Korea, Republic of"
851890 - Parts,"80,141",2.00,0.00,1,,1,,"Korea, Republic of"
"851920 - Apparatus operated by coins, banknotes, bank cards, tokens or by other means of payment","2,545",6.67,2.83,3,,3,,"Korea, Republic of"
851930 -Turntables (record-decks),,2.00,0.00,1,,1,,"Korea, Republic of"
851950 -Telephone answering machines,,0.00,0.00,1,,,,"Korea, Republic of"
"851981 -- Using magnetic, optical or semiconductor media","69,730",3.87,1.47,15,,12,,"Korea, Republic of"
851989 -- Other,"37,519",3.38,0.38,4,,4,,"Korea, Republic of"
852110 -Magnetic tape-type,"6,979",11.00,7.00,2,,2,,"Korea, Republic of"
852190 - Other,"19,434",13.90,9.80,1,,1,,"Korea, Republic of"
852210 - Pick-up cartridges,,4.00,0.00,1,,1,,"Korea, Republic of"
852290 - Other,"174,280",1.60,0.00,5,,2,,"Korea, Republic of"
852321 -- Cards incorporating a magnetic stripe,"4,582",3.50,0.00,1,,1,,"Korea, Republic of"
852329 -- Other,"77,389",1.40,0.00,5,,2,,"Korea, Republic of"
852341 -- Unrecorded,"223,566",0.00,0.00,3,,,,"Korea, Republic of"
852349 -- Other,"562,639",1.94,0.00,9,,5,,"Korea, Republic of"
852351 -- Solid-state non-volatile storage devices,"1,070,883",0.88,0.00,4,,1,,"Korea, Republic of"
852352 -- «Smart cards»,"257,355",1.85,0.00,2,,1,,"Korea, Republic of"
852359 -- Other,"3,072",0.88,0.00,4,,1,,"Korea, Republic of"
852380 - Other,"19,699",0.88,0.00,4,,1,,"Korea, Republic of"
852550 -Transmission apparatus,"7,982",3.60,0.00,1,,1,,"Korea, Republic of"
852560 -Transmission apparatus incorporating reception apparatus,"343,329",0.00,0.00,1,,,,"Korea, Republic of"
