Importer,Year,Value,Ad val. duties,Number of lines,South Africa
,(US$),Simple average,MFN duties,Pref. duties,South Africa
,MFN,Best,All items,Non ad val.,All items,Non ad val.,South Africa
870540 - Concrete-mixer lorries,,4.20,4.20,1,,,,South Africa
870590 - Other,"7,278",4.20,4.20,3,,,,South Africa
"870600 Chassis fitted with engines, for the motor vehicles of headings Nos. 87.01 to 87.05",,10.25,10.25,4,,,,South Africa
870710 - For the vehicles of heading No. 87.03,"212,174",5.20,5.20,2,,,,South Africa
870790 - Other,"17,594",5.20,5.20,2,,,,South Africa
870810 - Bumpers and parts thereof,"2,115,769",4.20,4.20,2,,,,South Africa
870821 - - Safety seat belts,"18,466",4.20,4.20,2,,,,South Africa
870829 - - Other,"24,956,116",4.20,4.20,2,,,,South Africa
870831 - - Mounted brake linings,"3,253,591",4.47,4.47,3,,,,South Africa
870839 - - Other,"6,134,952",4.20,4.20,2,,,,South Africa
870840 - Gear boxes,"71,964",4.20,4.20,2,,,,South Africa
"870850 - Drive-axles with differential, whether or not provided with other transmission components","444,049",4.20,4.20,2,,,,South Africa
870860 - Non-driving axles and parts thereof,"663,125",4.47,4.47,3,,,,South Africa
870870 - Road wheels and parts and accessories thereof,"50,700,649",4.20,4.20,4,,,,South Africa
870880 - Suspension shock-absorbers,"7,971,246",4.20,4.20,2,,,,South Africa
870891 - - Radiators,"7,887,718",4.20,4.20,2,,,,South Africa
870892 - - Silencers and exhaust pipes,"21,322,605",4.20,4.20,2,,,,South Africa
870893 - - Clutches and parts thereof,"4,551,543",4.20,4.20,2,,,,South Africa
"870894 - - Steering wheels, steering columns and steering boxes","386,883",4.20,4.20,2,,,,South Africa
870899 - - Other,"10,466,717",4.20,4.20,5,,,,South Africa
870911 - - Electrical,,3.40,3.40,2,,,,South Africa
870919 - - Other,,3.40,3.40,2,,,,South Africa
870990 - Parts,"11,939",3.90,3.90,1,,,,South Africa
"871000 Tanks and other armoured fighting vehicles, motorised, whether or not fitted with weapons, and parts of such vehicles",,2.10,2.10,1,,,,South Africa
871110 - With reciprocating internal combustion piston engine of a cylinder capacity not exceeding 50 cc,242,8.20,8.20,1,,,,South Africa
871120 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 50 cc but not exceeding 250 cc,"334,669",8.20,8.20,4,,,,South Africa
871130 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 250 cc but not exceeding 500 cc,"19,047",6.60,6.60,2,,,,South Africa
871140 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 500 cc but not exceeding 800 cc,"810,467",6.60,6.60,1,,,,South Africa
871150 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 800 cc,"1,162,549",6.60,6.60,1,,,,South Africa
871190 - Other,"2,664",6.60,6.60,1,,,,South Africa
"871200 Bicycles and other cycles (including delivery tricycles), not motorised","7,907",15.40,15.40,3,,,,South Africa
871310 - Not mechanically propelled,"7,108",1.00,1.00,1,,,,South Africa
871390 - Other,739,1.00,1.00,1,,,,South Africa
871411 - - Saddles,,4.20,4.20,1,,,,South Africa
871419 - - Other,"319,968",4.20,4.20,1,,,,South Africa
871420 - Of invalid carriages,"1,780",1.60,1.60,1,,,,South Africa
"871491 - - Frames and forks, and parts thereof","5,062",5.40,5.40,3,,,,South Africa
871492 - - Wheel rims and spokes,"24,751",5.40,5.40,2,,,,South Africa
"871493 - - Hubs, other than coaster braking hubs and hub brakes, and free-wheel sprocket-wheels",,5.40,5.40,2,,,,South Africa
"871494 - - Brakes, including coaster braking hubs and hub brakes, and parts thereof",,5.40,5.40,3,,,,South Africa
871495 - - Saddles,,5.40,5.40,1,,,,South Africa
"871496 - - Pedals and crank-gear, and parts thereof",,5.40,5.40,3,,,,South Africa
871499 - - Other,"1,464,160",5.40,5.40,4,,,,South Africa
871500 Baby carriages and parts thereof,"157,042",3.10,3.10,2,,,,South Africa
"871610 - Trailers and semi-trailers of the caravan type, for housing or camping","9,324",3.20,3.20,5,,,,South Africa
871620 - Self-loading or self-unloading trailers and semi-trailers for agricultural purposes,,3.20,3.20,2,,,,South Africa
871631 - - Tanker trailers and tanker semi-trailers,"5,982",3.20,3.20,1,,,,South Africa
871639 - - Other,"3,321,232",3.20,3.20,5,,,,South Africa
871640 - Other trailers and semi-trailers,"19,810",3.20,3.20,1,,,,South Africa
871680 - Other vehicles,"19,459",2.20,2.20,1,,,,South Africa
871690 - Parts,"1,973,367",2.20,2.20,4,,,,South Africa
,1997,"122,202,245",7.33,7.33,185,,,,South Africa
870110 - Pedestrian controlled tractors,"86,391",3.60,3.60,2,,,,South Africa
870120 - Road tractors for semi-trailers,,17.60,17.60,2,,,,South Africa
870130 - Track-laying tractors,,2.20,2.20,2,,,,South Africa
870190 - Other,"290,178",3.98,3.98,9,,,,South Africa
870210 - With compression-ignition internal combustion piston engine (diesel or semi-diesel),,14.00,14.00,4,,,,South Africa
870290 - Other,,13.40,13.40,5,,,,South Africa
870310 - Vehicles specially designed for travelling on snow; golf cars and similar vehicles,,8.67,8.67,3,,,,South Africa
"870321 - - Of a cylinder capacity not exceeding 1,000 cc","15,049",10.00,10.00,2,,,,South Africa
"870322 - - Of a cylinder capacity exceeding 1,000 cc but not exceeding 1,500 cc","220,525",10.00,10.00,3,,,,South Africa
"870323 - - Of a cylinder capacity exceeding 1,500 cc but not exceeding 3,000 cc","2,272,922",10.00,10.00,3,,,,South Africa
"870324 - - Of a cylinder capacity exceeding 3,000 cc","679,120",10.00,10.00,2,,,,South Africa
"870331 - - Of a cylinder capacity not exceeding 1,500 cc","5,818",10.00,10.00,2,,,,South Africa
"870332 - - Of a cylinder capacity exceeding 1,500 cc but not exceeding 2,500 cc","171,909",10.00,10.00,3,,,,South Africa
"870333 - - Of a cylinder capacity exceeding 2,500 cc","46,949",10.00,10.00,3,,,,South Africa
870390 - Other,"6,804",10.50,10.50,2,,,,South Africa
870410 - Dumpers designed for off-highway use,"2,731,857",4.40,4.40,3,,,,South Africa
870421 - - g.v.w. not exceeding 5 tonnes,"12,361",13.80,13.80,5,,,,South Africa
870422 - - g.v.w. exceeding 5 tonnes but not exceeding 20 tonnes,"101,837",16.07,16.07,3,,,,South Africa
870423 - - g.v.w. exceeding 20 tonnes,"109,945",16.07,16.07,3,,,,South Africa
870431 - - g.v.w. not exceeding 5 tonnes,"19,596",13.80,13.80,5,,,,South Africa
870432 - - g.v.w. exceeding 5 tonnes,,16.07,16.07,3,,,,South Africa
870490 - Other,,10.00,10.00,1,,,,South Africa
870510 - Crane lorries,,4.70,4.70,1,,,,South Africa
870520 - Mobile drilling derricks,,4.70,4.70,1,,,,South Africa
870530 - Fire fighting vehicles,,4.70,4.70,1,,,,South Africa
870540 - Concrete-mixer lorries,,4.70,4.70,1,,,,South Africa
870590 - Other,"1,547,159",4.70,4.70,3,,,,South Africa
"870600 Chassis fitted with engines, for the motor vehicles of headings Nos. 87.01 to 87.05","2,143",10.60,10.60,4,,,,South Africa
870710 - For the vehicles of heading No. 87.03,"50,136",5.90,5.90,2,,,,South Africa
870790 - Other,"24,246",5.90,5.90,2,,,,South Africa
870810 - Bumpers and parts thereof,"2,524,078",4.65,4.65,2,,,,South Africa
870821 - - Safety seat belts,227,4.65,4.65,2,,,,South Africa
870829 - - Other,"12,541,949",4.65,4.65,2,,,,South Africa
870831 - - Mounted brake linings,"3,027,592",4.93,4.93,3,,,,South Africa
870839 - - Other,"1,867,401",4.65,4.65,2,,,,South Africa
870840 - Gear boxes,"93,955",4.65,4.65,2,,,,South Africa
"870850 - Drive-axles with differential, whether or not provided with other transmission components","254,717",4.65,4.65,2,,,,South Africa
870860 - Non-driving axles and parts thereof,"77,761",4.93,4.93,3,,,,South Africa
870870 - Road wheels and parts and accessories thereof,"43,531,452",4.65,4.65,4,,,,South Africa
870880 - Suspension shock-absorbers,"7,880,410",4.65,4.65,2,,,,South Africa
870891 - - Radiators,"7,135,992",4.65,4.65,2,,,,South Africa
870892 - - Silencers and exhaust pipes,"4,243,215",4.65,4.65,2,,,,South Africa
870893 - - Clutches and parts thereof,"3,013,178",4.65,4.65,2,,,,South Africa
"870894 - - Steering wheels, steering columns and steering boxes","61,476",4.65,4.65,2,,,,South Africa
870899 - - Other,"23,087,864",4.80,4.80,5,,,,South Africa
870911 - - Electrical,,3.75,3.75,2,,,,South Africa
870919 - - Other,,3.75,3.75,2,,,,South Africa
870990 - Parts,"14,606",4.20,4.20,1,,,,South Africa
"871000 Tanks and other armoured fighting vehicles, motorised, whether or not fitted with weapons, and parts of such vehicles",,2.50,2.50,1,,,,South Africa
871110 - With reciprocating internal combustion piston engine of a cylinder capacity not exceeding 50 cc,839,8.40,8.40,1,,,,South Africa
871120 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 50 cc but not exceeding 250 cc,"4,400",8.40,8.40,4,,,,South Africa
871130 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 250 cc but not exceeding 500 cc,"26,264",7.20,7.20,2,,,,South Africa
871140 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 500 cc but not exceeding 800 cc,"39,521",7.20,7.20,1,,,,South Africa
871150 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 800 cc,"39,589",7.20,7.20,1,,,,South Africa
871190 - Other,"1,678",7.20,7.20,1,,,,South Africa
"871200 Bicycles and other cycles (including delivery tricycles), not motorised","80,245",15.80,15.80,3,,,,South Africa
871310 - Not mechanically propelled,"1,576",2.00,2.00,1,,,,South Africa
871390 - Other,,2.00,2.00,1,,,,South Africa
871411 - - Saddles,,4.60,4.60,1,,,,South Africa
871419 - - Other,"233,147",4.60,4.60,1,,,,South Africa
871420 - Of invalid carriages,,3.20,3.20,1,,,,South Africa
"871491 - - Frames and forks, and parts thereof","7,122",6.00,6.00,3,,,,South Africa
871492 - - Wheel rims and spokes,,6.00,6.00,2,,,,South Africa
"871493 - - Hubs, other than coaster braking hubs and hub brakes, and free-wheel sprocket-wheels",,6.00,6.00,2,,,,South Africa
"871494 - - Brakes, including coaster braking hubs and hub brakes, and parts thereof","6,861",6.00,6.00,3,,,,South Africa
871495 - - Saddles,,6.00,6.00,1,,,,South Africa
"871496 - - Pedals and crank-gear, and parts thereof",,6.00,6.00,3,,,,South Africa
871499 - - Other,"1,283,007",6.00,6.00,4,,,,South Africa
871500 Baby carriages and parts thereof,"120,821",3.60,3.60,2,,,,South Africa
"871610 - Trailers and semi-trailers of the caravan type, for housing or camping","1,157",3.70,3.70,5,,,,South Africa
871620 - Self-loading or self-unloading trailers and semi-trailers for agricultural purposes,"23,066",3.70,3.70,2,,,,South Africa
871631 - - Tanker trailers and tanker semi-trailers,,3.70,3.70,1,,,,South Africa
871639 - - Other,"50,850",3.70,3.70,5,,,,South Africa
871640 - Other trailers and semi-trailers,"637,807",3.70,3.70,1,,,,South Africa
871680 - Other vehicles,"122,238",2.70,2.70,1,,,,South Africa
871690 - Parts,"1,771,234",2.80,2.80,4,,,,South Africa
,1996,"116,620,225",7.37,7.37,184,,,,South Africa
870110 - Pedestrian controlled tractors,,3.60,3.60,2,,,,South Africa
870120 - Road tractors for semi-trailers,,17.60,17.60,2,,,,South Africa
870130 - Track-laying tractors,,4.40,4.40,1,,,,South Africa
870190 - Other,"174,247",3.98,3.98,9,,,,South Africa
870210 - With compression-ignition internal combustion piston engine (diesel or semi-diesel),"60,542",14.00,14.00,4,,,,South Africa
870290 - Other,,13.40,13.40,5,,,,South Africa
870310 - Vehicles specially designed for travelling on snow; golf cars and similar vehicles,,10.50,10.50,2,,,,South Africa
"870321 - - Of a cylinder capacity not exceeding 1,000 cc","7,098",10.00,10.00,2,,,,South Africa
"870322 - - Of a cylinder capacity exceeding 1,000 cc but not exceeding 1,500 cc","292,207",10.00,10.00,3,,,,South Africa
"870323 - - Of a cylinder capacity exceeding 1,500 cc but not exceeding 3,000 cc","1,706,392",10.00,10.00,3,,,,South Africa
"870324 - - Of a cylinder capacity exceeding 3,000 cc","582,676",10.00,10.00,2,,,,South Africa
"870331 - - Of a cylinder capacity not exceeding 1,500 cc",,10.00,10.00,2,,,,South Africa
"870332 - - Of a cylinder capacity exceeding 1,500 cc but not exceeding 2,500 cc","80,274",10.00,10.00,3,,,,South Africa
"870333 - - Of a cylinder capacity exceeding 2,500 cc","7,111",10.00,10.00,3,,,,South Africa
870390 - Other,"4,571",10.50,10.50,2,,,,South Africa
870410 - Dumpers designed for off-highway use,"600,731",4.40,4.40,3,,,,South Africa
870421 - - g.v.w. not exceeding 5 tonnes,"16,900",13.80,13.80,5,,,,South Africa
870422 - - g.v.w. exceeding 5 tonnes but not exceeding 20 tonnes,"19,008",16.07,16.07,3,,,,South Africa
870423 - - g.v.w. exceeding 20 tonnes,"175,885",16.07,16.07,3,,,,South Africa
870431 - - g.v.w. not exceeding 5 tonnes,"3,733",13.80,13.80,5,,,,South Africa
870432 - - g.v.w. exceeding 5 tonnes,,16.07,16.07,3,,,,South Africa
870490 - Other,,10.00,10.00,1,,,,South Africa
870510 - Crane lorries,,4.70,4.70,1,,,,South Africa
870520 - Mobile drilling derricks,,4.70,4.70,1,,,,South Africa
870530 - Fire fighting vehicles,,4.70,4.70,1,,,,South Africa
870540 - Concrete-mixer lorries,,4.70,4.70,1,,,,South Africa
870590 - Other,,4.70,4.70,3,,,,South Africa
"870600 Chassis fitted with engines, for the motor vehicles of headings Nos. 87.01 to 87.05","1,511",10.60,10.60,4,,,,South Africa
870710 - For the vehicles of heading No. 87.03,"7,326",5.90,5.90,2,,,,South Africa
870790 - Other,"1,308",5.90,5.90,2,,,,South Africa
870810 - Bumpers and parts thereof,"5,208,489",4.65,4.65,2,,,,South Africa
870821 - - Safety seat belts,"2,514",4.65,4.65,2,,,,South Africa
870829 - - Other,"15,069,965",4.65,4.65,2,,,,South Africa
870831 - - Mounted brake linings,"1,053,626",4.93,4.93,3,,,,South Africa
870839 - - Other,"1,468,059",4.65,4.65,2,,,,South Africa
870840 - Gear boxes,"137,082",4.65,4.65,2,,,,South Africa
"870850 - Drive-axles with differential, whether or not provided with other transmission components","21,040",4.65,4.65,2,,,,South Africa
870860 - Non-driving axles and parts thereof,"53,406",4.93,4.93,3,,,,South Africa
870870 - Road wheels and parts and accessories thereof,"40,423,647",4.65,4.65,4,,,,South Africa
870880 - Suspension shock-absorbers,"8,255,673",4.65,4.65,2,,,,South Africa
870891 - - Radiators,"6,877,182",4.65,4.65,2,,,,South Africa
870892 - - Silencers and exhaust pipes,"2,854,551",4.65,4.65,2,,,,South Africa
870893 - - Clutches and parts thereof,"1,210,935",4.65,4.65,2,,,,South Africa
"870894 - - Steering wheels, steering columns and steering boxes","127,572",4.65,4.65,2,,,,South Africa
870899 - - Other,"24,671,738",5.04,5.04,5,,,,South Africa
870911 - - Electrical,,3.75,3.75,2,,,,South Africa
870919 - - Other,"109,579",3.75,3.75,2,,,,South Africa
870990 - Parts,"22,056",4.20,4.20,2,,,,South Africa
"871000 Tanks and other armoured fighting vehicles, motorised, whether or not fitted with weapons, and parts of such vehicles",,2.50,2.50,1,,,,South Africa
871110 - With reciprocating internal combustion piston engine of a cylinder capacity not exceeding 50 cc,"156,052",8.40,8.40,1,,,,South Africa
871120 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 50 cc but not exceeding 250 cc,"6,920",8.40,8.40,4,,,,South Africa
871130 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 250 cc but not exceeding 500 cc,"18,437",7.20,7.20,2,,,,South Africa
871140 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 500 cc but not exceeding 800 cc,"43,095",7.20,7.20,1,,,,South Africa
871150 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 800 cc,"63,119",7.20,7.20,1,,,,South Africa
871190 - Other,"2,019",7.20,7.20,1,,,,South Africa
"871200 Bicycles and other cycles (including delivery tricycles), not motorised","3,669",15.80,15.80,3,,,,South Africa
871310 - Not mechanically propelled,"18,983",2.00,2.00,1,,,,South Africa
871390 - Other,"3,466",2.00,2.00,1,,,,South Africa
871411 - - Saddles,,4.60,4.60,1,,,,South Africa
871419 - - Other,"7,885",4.60,4.60,1,,,,South Africa
871420 - Of invalid carriages,216,3.20,3.20,1,,,,South Africa
"871491 - - Frames and forks, and parts thereof","19,821",6.00,6.00,3,,,,South Africa
871492 - - Wheel rims and spokes,,6.00,6.00,2,,,,South Africa
"871493 - - Hubs, other than coaster braking hubs and hub brakes, and free-wheel sprocket-wheels",,6.00,6.00,2,,,,South Africa
"871494 - - Brakes, including coaster braking hubs and hub brakes, and parts thereof",,6.00,6.00,3,,,,South Africa
871495 - - Saddles,,6.00,6.00,1,,,,South Africa
"871496 - - Pedals and crank-gear, and parts thereof",,6.00,6.00,3,,,,South Africa
871499 - - Other,"1,011,115",6.00,6.00,4,,,,South Africa
871500 Baby carriages and parts thereof,,3.60,3.60,2,,,,South Africa
"871610 - Trailers and semi-trailers of the caravan type, for housing or camping","4,254",3.70,3.70,5,,,,South Africa
871620 - Self-loading or self-unloading trailers and semi-trailers for agricultural purposes,,3.70,3.70,2,,,,South Africa
871631 - - Tanker trailers and tanker semi-trailers,,3.70,3.70,1,,,,South Africa
871639 - - Other,"2,215,891",3.70,3.70,5,,,,South Africa
871640 - Other trailers and semi-trailers,"20,887",3.70,3.70,1,,,,South Africa
871680 - Other vehicles,"173,003",2.70,2.70,1,,,,South Africa
871690 - Parts,"1,542,759",2.80,2.80,4,,,,South Africa
