Importer,Year,Value,Ad val. duties,Number of lines,China
,(US$),Simple average,MFN duties,Pref. duties,China
,MFN,Best,All items,Non ad val.,All items,Non ad val.,China
854121 -- With a dissipation rate of less than 1 W,"20,674,750",0.00,0.00,4,,,,China
854129 -- Other,"29,328,395",0.00,0.00,2,,,,China
"854130 -Thyristors, diacs and triacs, other than photosensitive devices","5,295,875",4.50,4.50,4,,,,China
"854140 - Photosensitive semiconductor devices, including photovoltaic cells whether or not assembled in modules or made up into panels; light emitting diodes","57,903,904",1.22,1.22,18,,,,China
854150 - Other semiconductor devices,"5,617,536",0.00,0.00,2,,,,China
854160 -Mounted piezo-electric crystals,"19,600,650",6.00,6.00,2,,,,China
854190 - Parts,"611,406",0.00,0.00,3,,,,China
"854231 -- Processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits","344,436,341",0.00,0.00,3,,,,China
854232 -- Memories,"113,234,561",3.20,3.20,5,,,,China
854233 -- Amplifiers,"16,162,451",3.00,3.00,4,,,,China
854239 -- Other,"337,834,319",1.71,1.71,7,,,,China
854290 - Parts,"67,892",0.00,0.00,3,,,,China
854310 - Particle accelerators,,0.00,0.00,1,,,,China
854320 - Signal generators,"6,396,772",14.00,14.00,1,,,,China
"854330 -Machines and apparatus for electroplating, electrolysis or electrophoresis","307,067",14.00,14.00,1,,,,China
854370 - Other machines and apparatus,"151,361,674",5.37,5.37,19,,,,China
854390 - Parts,"35,132,612",13.00,13.00,2,,,,China
854411 -- Of copper,"2,473,427",14.00,14.00,1,,,,China
854419 -- Other,"5,477,755",14.00,14.00,2,,,,China
854420 - Co-axial cable and other co-axial electric conductors,"41,990,154",16.00,16.00,1,,,,China
"854430 - Ignition wiring sets and other wiring sets of a kind used in vehicles, aircraft or ships","7,255,924",16.00,16.00,1,,,,China
854442 -- Fitted with connectors,"206,742,917",16.00,16.00,1,,,,China
854449 -- Other,"37,776,075",16.00,16.00,1,,,,China
"854460 - Other electric conductors, for a voltage exceeding 1,000 V","4,979,461",16.00,16.00,1,,,,China
854470 - Optical fibre cables,"13,891,032",10.50,10.50,4,,,,China
854511 -- Of a kind used for furnaces,"4,365,747",10.00,10.00,1,,,,China
854519 -- Other,"6,245,085",5.33,5.33,3,,,,China
854520 - Brushes,"634,539",12.00,12.00,1,,,,China
854590 - Other,"405,413",9.50,9.50,4,,,,China
854610 - Of glass,"2,543,005",16.00,16.00,1,,,,China
854620 - Of ceramics,"14,202,815",16.00,16.00,1,,,,China
854690 - Other,"4,489,683",16.00,16.00,1,,,,China
854710 - Insulating fittings of ceramics,"417,327",16.00,16.00,1,,,,China
854720 - Insulating fittings of plastics,"10,003,039",9.00,9.00,2,,,,China
854790 - Other,"2,505,363",16.00,16.00,1,,,,China
"854810 -Waste and scrap of primary cells, primary batteries and electric accumulators; spent primary cells, spent primary batteries and spent electric accumulators",,11.00,11.00,2,,,,China
854890 - Other,"361,190",16.00,16.00,3,,,,China
,2011,"9,674,617,000",12.26,12.26,642,,,,China
850110 - Motors of an output not exceeding 37.5 W,"95,730,000",14.40,14.40,5,,,,China
850120 - Universal AC/DC motors of an output exceeding 37.5 W,"45,368,000",18.00,18.00,1,,,,China
850131 -- Of an output not exceeding 750 W,"14,395,000",18.00,18.00,2,,,,China
850132 -- Of an output exceeding 750 W but not exceeding 75 kW,"2,634,000",18.00,18.00,2,,,,China
850133 -- Of an output exceeding 75 kW but not exceeding 375 kW,"517,000",14.00,14.00,2,,,,China
850134 -- Of an output exceeding 375 kW,"4,747,000",9.33,9.33,3,,,,China
"850140 - Other AC motors, single-phase","33,092,000",16.00,16.00,4,,,,China
850151 -- Of an output not exceeding 750 W,"2,785,000",14.00,14.00,3,,,,China
850152 -- Of an output exceeding 750 W but not exceeding 75 kW,"1,876,000",14.00,14.00,3,,,,China
850153 -- Of an output exceeding 75 kW,"4,093,000",9.33,9.33,3,,,,China
850161 -- Of an output not exceeding 75 kVA,"1,769,000",14.00,14.00,1,,,,China
850162 -- Of an output exceeding 75 kVA but not exceeding 375 kVA,"5,457,000",14.00,14.00,1,,,,China
850163 -- Of an output exceeding 375 kVA but not exceeding 750 kVA,"185,000",14.00,14.00,1,,,,China
850164 -- Of an output exceeding 750 kVA,"6,563,000",14.00,14.00,1,,,,China
850211 -- Of an output not exceeding 75 kVA,"10,788,000",14.00,14.00,2,,,,China
850212 -- Of an output exceeding 75 kVA but not exceeding 375 kVA,"4,412,000",14.00,14.00,2,,,,China
850213 -- Of an output exceeding 375 kVA,"4,364,000",14.00,14.00,3,,,,China
850220 - Generating sets with spark-ignition internal combustion piston engines,"9,901,000",9.33,9.33,3,,,,China
850231 -- Wind-powered,"116,000",0.00,0.00,1,,,,China
850239 -- Other,"10,000",0.00,0.00,1,,,,China
850240 - Electric rotary converters,"19,000",14.00,14.00,2,,,,China
850300 Parts suitable for use solely or principally with the machines of heading 85.01 or 85.02.,"27,511,000",14.00,14.00,2,,,,China
850410 - Ballasts for discharge lamps or tubes,"16,577,000",18.00,18.00,1,,,,China
850421 -- Having a power handling capacity not exceeding 650 kVA,"7,795,000",14.00,14.00,1,,,,China
"850422 -- Having a power handling capacity exceeding 650 kVA but not exceeding 10,000 kVA",,14.00,14.00,1,,,,China
"850423 -- Having a power handling capacity exceeding 10,000 kVA","6,054,000",14.00,14.00,1,,,,China
850431 -- Having a power handling capacity not exceeding 1 kVA,"47,369,000",14.40,14.40,5,,,,China
850432 -- Having a power handling capacity exceeding 1 kVA but not exceeding 16 kVA,"22,977,000",18.00,18.00,4,,,,China
850433 -- Having a power handling capacity exceeding 16 kVA but not exceeding 500 kVA,"59,000",14.00,14.00,1,,,,China
850434 -- Having a power handling capacity exceeding 500 kVA,"12,000",14.00,14.00,1,,,,China
850440 - Static converters,"331,272,000",16.22,16.22,9,,,,China
850450 - Other inductors,"44,744,000",18.00,18.00,1,,,,China
850490 - Parts,"24,435,000",15.20,15.20,5,,,,China
850511 -- Of metal,"12,885,000",16.00,16.00,1,,,,China
850519 -- Other,"9,496,000",16.00,16.00,2,,,,China
"850520 - Electro-magnetic couplings, clutches and brakes","1,326,000",7.00,7.00,2,,,,China
"850590 - Other, including parts","5,835,000",14.67,14.67,3,,,,China
850610 - Manganese dioxide,"37,869,000",16.00,16.00,3,,,,China
850630 - Mercuric oxide,,8.00,8.00,2,,,,China
850640 - Silver oxide,"469,000",8.00,8.00,2,,,,China
850650 - Lithium,"13,628,000",8.00,8.00,2,,,,China
850660 - Air-zinc,"1,562,000",8.00,8.00,2,,,,China
850680 - Other primary cells and primary batteries,"3,233,000",8.00,8.00,2,,,,China
850690 - Parts,"144,000",14.00,14.00,1,,,,China
"850710 - Lead-acid, of a kind used for starting piston engines","18,996,000",18.00,18.00,2,,,,China
850720 - Other lead-acid accumulators,"48,686,000",18.00,18.00,2,,,,China
850730 - Nickel-cadmium,"1,421,000",18.00,18.00,3,,,,China
850740 - Nickel-iron,"437,000",18.00,18.00,1,,,,China
850780 - Other accumulators,"213,435,000",18.00,18.00,1,,,,China
850790 - Parts,"3,998,000",16.00,16.00,3,,,,China
"850811 -- Of a power not exceeding 1,500 W and having a dust bag or other receptacle capacity not exceeding 20 l","40,112,000",20.00,20.00,1,,,,China
850819 -- Other,"4,720,000",20.00,20.00,1,,,,China
850860 - Other vacuum cleaners,"262,000",14.00,14.00,1,,,,China
850870 - Parts,"1,183,000",14.00,14.00,1,,,,China
850940 - Food grinders and mixers; fruit or vegetable juice extractors,"49,152,000",20.00,20.00,6,,,,China
850980 - Other appliances,"14,939,000",20.00,20.00,2,,,,China
850990 - Parts,"5,472,000",16.00,16.00,1,,,,China
851010 - Shavers,"6,113,000",20.00,20.00,1,,,,China
851020 - Hair clippers,"14,541,000",0.00,0.00,1,,,,China
851030 - Hair-removing appliances,"2,956,000",20.00,20.00,1,,,,China
851090 - Parts,"818,000",11.50,11.50,4,,,,China
851110 - Sparking plugs,"2,451,000",18.00,18.00,1,,,,China
851120 - Ignition magnetos; magneto-dynamos; magnetic flywheels,"753,000",18.00,18.00,2,,,,China
851130 - Distributors; ignition coils,"11,726,000",18.00,18.00,2,,,,China
851140 - Starter motors and dual purpose starter-generators,"8,612,000",18.00,18.00,1,,,,China
851150 - Other generators,"2,617,000",18.00,18.00,2,,,,China
851180 - Other equipment,"6,751,000",17.50,17.50,4,,,,China
851190 - Parts,"44,095,000",16.00,16.00,1,,,,China
851210 - Lighting or visual signalling equipment of a kind used on bicycles,"1,053,000",18.00,18.00,1,,,,China
851220 - Other lighting or visual signalling equipment,"21,858,000",18.00,18.00,6,,,,China
851230 - Sound signalling equipment,"6,409,000",18.00,18.00,1,,,,China
"851240 - Windscreen wipers, defrosters and demisters","1,355,000",18.00,18.00,2,,,,China
851290 - Parts,"12,861,000",16.00,16.00,1,,,,China
851310 - Lamps,"13,475,000",18.00,18.00,2,,,,China
851390 - Parts,"48,000",16.00,16.00,1,,,,China
851410 - Resistance heated furnaces and ovens,"4,774,000",14.00,14.00,2,,,,China
851420 - Furnaces and ovens functioning by induction or dielectric loss,"2,364,000",14.00,14.00,3,,,,China
851430 - Other furnaces and ovens,"1,324,000",14.00,14.00,5,,,,China
851440 - Other equipment for the heat treatment of materials by induction or dielectric loss,"1,435,000",14.00,14.00,1,,,,China
851490 - Parts,"238,000",14.00,14.00,1,,,,China
851511 -- Soldering irons and guns,"1,645,000",14.00,14.00,1,,,,China
851519 -- Other,"1,703,000",14.00,14.00,1,,,,China
851521 -- Fully or partly automatic,"1,489,000",14.00,14.00,1,,,,China
851529 -- Other,"412,000",14.00,14.00,1,,,,China
851531 -- Fully or partly automatic,"4,651,000",7.00,7.00,2,,,,China
851539 -- Other,"9,033,000",14.00,14.00,1,,,,China
851580 - Other machines and apparatus,"3,965,000",7.00,7.00,2,,,,China
851590 - Parts,"6,012,000",14.00,14.00,1,,,,China
851610 - Electric instantaneous or storage water heaters and immersion heaters,"865,000",20.00,20.00,1,,,,China
851621 -- Storage heating radiators,"1,301,000",20.00,20.00,1,,,,China
851629 -- Other,"11,881,000",20.00,20.00,1,,,,China
851631 -- Hair dryers,"18,136,000",20.00,20.00,1,,,,China
851632 -- Other hair-dressing apparatus,"20,760,000",20.00,20.00,1,,,,China
851633 -- Hand-drying apparatus,"121,000",20.00,20.00,1,,,,China
851640 - Electric smoothing irons,"6,428,000",20.00,20.00,1,,,,China
851650 - Microwave ovens,"61,962,000",20.00,20.00,1,,,,China
"851660 - Other ovens; cookers, cooking plates, boiling rings, grillers and roasters","53,338,000",20.00,20.00,1,,,,China
851671 -- Coffee or tea makers,"37,209,000",20.00,20.00,1,,,,China
851672 -- Toasters,"4,291,000",20.00,20.00,1,,,,China
851679 -- Other,"69,428,000",20.00,20.00,3,,,,China
851680 - Electric heating resistors,"4,993,000",16.00,16.00,2,,,,China
851690 - Parts,"58,619,000",16.00,16.00,1,,,,China
851711 -- Line telephone sets with cordless handsets,"46,747,000",20.00,20.00,1,,,,China
851712 -- Telephones for cellular networks or for other wireless networks,"623,579,000",10.67,10.67,15,,,,China
851718 -- Other,"46,257,000",18.50,18.50,4,,,,China
851761 -- Base stations,"10,851,000",6.91,6.91,11,,,,China
"851762 -- Machines for the reception, conversion and transmission or regeneration of voice, images or other data, including switching and routing apparatus","543,056,000",11.23,11.23,39,,,,China
851769 -- Other,"14,532,000",14.00,14.00,1,,,,China
851770 - Parts,"1,047,825,000",9.00,9.00,6,,,,China
851810 - Microphones and stands therefor,"21,282,000",11.00,11.00,2,,,,China
"851821 -- Single loudspeakers, mounted in their enclosures","26,505,000",20.00,20.00,1,,,,China
"851822 -- Multiple loudspeakers, mounted in the same enclosure","11,973,000",20.00,20.00,1,,,,China
851829 -- Other,"50,998,000",11.00,11.00,2,,,,China
"851830 - Headphones and earphones, whether or not combined with a microphone, and sets consisting of a microphone and one or more loudspeakers","64,142,000",20.00,20.00,1,,,,China
851840 - Audio-frequency electric amplifiers,"5,436,000",20.00,20.00,1,,,,China
851850 - Electric sound amplifier sets,"12,166,000",20.00,20.00,1,,,,China
851890 - Parts,"31,273,000",16.00,16.00,2,,,,China
"851920 - Apparatus operated by coins, banknotes, bank cards, tokens or by other means of payment",,20.00,20.00,1,,,,China
851930 - Turntables (record-decks),"360,000",20.00,20.00,1,,,,China
851950 - Telephone answering machines,,20.00,20.00,1,,,,China
"851981 -- Using magnetic, optical or semiconductor media","2,711,000",13.33,13.33,3,,,,China
851989 -- Other,"1,993,000",20.00,20.00,1,,,,China
852110 - Magnetic tape-type,"133,000",10.00,10.00,4,,,,China
852190 - Other,"149,446,000",10.00,10.00,2,,,,China
852210 - Pick-up cartridges,"23,000",18.00,18.00,1,,,,China
852290 - Other,"61,472,000",16.00,16.00,6,,,,China
852321 -- Cards incorporating a magnetic stripe,"119,000",16.00,16.00,2,,,,China
852329 -- Other,"1,467,000",14.67,14.67,12,,,,China
852340 - Optical media,"58,166,000",16.00,16.00,5,,,,China
852351 -- Solid-state non-volatile storage devices,"67,660,000",9.00,9.00,2,,,,China
852352 -- “Smart cards”,"14,946,000",6.00,6.00,1,,,,China
852359 -- Other,"2,694,000",14.00,14.00,2,,,,China
852380 - Other,"31,000",16.00,16.00,1,,,,China
852550 - Transmission apparatus,"634,000",3.00,3.00,8,,,,China
852560 - Transmission apparatus incorporating reception apparatus,"3,301,000",8.00,8.00,3,,,,China
"852580 - Television cameras, digital cameras and video camera recorders","106,735,000",5.71,5.71,7,,,,China
852610 - Radar apparatus,"254,000",0.00,0.00,1,,,,China
852691 -- Radio navigational aid apparatus,"51,566,000",0.00,0.00,1,,,,China
852692 -- Radio remote control apparatus,"3,688,000",18.00,18.00,1,,,,China
852712 -- Pocket-size radio cassette-players,,20.00,20.00,1,,,,China
852713 -- Other apparatus combined with sound recording or reproducing apparatus,"74,364,000",20.00,20.00,4,,,,China
852719 -- Other,"11,872,000",20.00,20.00,2,,,,China
852721 -- Combined with sound recording or reproducing apparatus,"53,885,000",20.00,20.00,2,,,,China
852729 -- Other,"14,092,000",20.00,20.00,1,,,,China
852791 -- Combined with sound recording or reproducing apparatus,"18,420,000",20.00,20.00,3,,,,China
852792 -- Not combined with sound recording or reproducing apparatus but combined with a clock,"358,000",20.00,20.00,1,,,,China
852799 -- Other,"5,226,000",20.00,20.00,2,,,,China
852841 -- Of a kind solely or principally used in an automatic data processing system of heading 84.71,"154,000",16.00,16.00,2,,,,China
852849 -- Other,"611,000",18.67,18.67,3,,,,China
852851 -- Of a kind solely or principally used in an automatic data processing system of heading 84.71,"78,842,000",12.00,12.00,2,,,,China
852859 -- Other,"9,808,000",20.00,20.00,2,,,,China
852861 -- Of a kind solely or principally used in an automatic data processing system of heading 84.71,"33,461,000",16.00,16.00,1,,,,China
852869 -- Other,"26,399,000",10.00,10.00,2,,,,China
852871 -- Not designed to incorporate a video display or screen,"81,657,000",13.33,13.33,3,,,,China
"852872 -- Other, colour","53,223,000",20.00,20.00,1,,,,China
"852873 -- Other, black and white or other monochrome","17,000",20.00,20.00,1,,,,China
852910 - Aerials and aerial reflectors of all kinds; parts suitable for use therewith,"54,460,000",16.00,16.00,3,,,,China
852990 - Other,"1,544,214,000",8.00,8.00,7,,,,China
853010 - Equipment for railways or tramways,"165,000",14.00,14.00,2,,,,China
853080 - Other equipment,"342,000",14.00,14.00,2,,,,China
853090 - Parts,"106,000",14.00,14.00,1,,,,China
853110 - Burglar or fire alarms and similar apparatus,"3,358,000",18.00,18.00,2,,,,China
853120 - Indicator panels incorporating liquid crystal devices (LCD) or light emitting diodes (LED),"15,950,000",12.00,12.00,1,,,,China
853180 - Other apparatus,"4,135,000",18.00,18.00,1,,,,China
853190 - Parts,"5,477,000",16.00,16.00,1,,,,China
853210 - Fixed capacitors designed for use in 50/60 Hz circuits and having a reactive power handling capacity of not less than 0.5 kvar (power capacitors),"2,545,000",16.00,16.00,1,,,,China
853221 -- Tantalum,"4,523,000",10.67,10.67,3,,,,China
853222 -- Aluminium electrolytic,"37,834,000",16.00,16.00,1,,,,China
"853223 -- Ceramic dielectric, single layer","8,245,000",16.00,16.00,2,,,,China
"853224 -- Ceramic dielectric, multilayer","39,450,000",16.00,16.00,2,,,,China
853225 -- Dielectric of paper or plastics,"9,974,000",16.00,16.00,2,,,,China
853229 -- Other,"3,441,000",16.00,16.00,2,,,,China
853230 - Variable or adjustable (pre-set) capacitors,"232,000",16.00,16.00,2,,,,China
853290 - Parts,"1,795,000",14.00,14.00,1,,,,China
"853310 - Fixed carbon resistors, composition or film types","2,354,000",16.00,16.00,1,,,,China
853321 -- For a power handling capacity not exceeding 20 W,"25,602,000",16.00,16.00,3,,,,China
853329 -- Other,"429,000",16.00,16.00,1,,,,China
853331 -- For a power handling capacity not exceeding 20 W,"372,000",16.00,16.00,2,,,,China
853339 -- Other,"198,000",16.00,16.00,2,,,,China
"853340 - Other variable resistors, including rheostats and potentiometers","16,911,000",13.67,13.67,6,,,,China
853390 - Parts,"119,000",14.00,14.00,1,,,,China
853400 Printed circuits.,"278,011,000",10.00,10.00,1,,,,China
853510 - Fuses,"1,496,000",16.00,16.00,1,,,,China
853521 -- For a voltage of less than 72.5 kV,"1,603,000",16.00,16.00,1,,,,China
853529 -- Other,"115,000",16.00,16.00,1,,,,China
853530 - Isolating switches and make-and-break switches,"2,230,000",12.50,12.50,8,,,,China
"853540 - Lightning arresters, voltage limiters and surge suppressors","4,289,000",16.00,16.00,2,,,,China
853590 - Other,"5,985,000",16.00,16.00,1,,,,China
853610 - Fuses,"3,370,000",16.00,16.00,1,,,,China
853620 - Automatic circuit breakers,"29,615,000",18.00,18.00,1,,,,China
853630 - Other apparatus for protecting electrical circuits,"11,700,000",16.00,16.00,1,,,,China
853641 -- For a voltage not exceeding 60 V,"22,240,000",16.00,16.00,1,,,,China
