Importer,Year,Value,Ad val. duties,Number of lines,Japan
,(US$),Simple average,MFN duties,Pref. duties,Japan
,MFN,Best,All items,Non ad val.,All items,Non ad val.,Japan
392113 -- Of polyurethanes,"734,474",10.00,10.00,2,,,,Japan
392114 -- Of regenerated cellulose,"55,779",10.00,10.00,1,,,,Japan
392119 -- Of other plastics,"295,963",10.00,10.00,1,,,,Japan
392190 - Other,"7,310,993",10.00,10.00,22,,,,Japan
"392210 - Baths, shower-baths, sinks and wash-basins","16,336",10.00,10.00,1,,,,Japan
392220 - Lavatory seats and covers,"25,630",10.00,10.00,1,,,,Japan
392290 - Other,"109,328",10.00,10.00,1,,,,Japan
"392310 - Boxes, cases, crates and similar articles","504,599",10.00,10.00,5,,,,Japan
392321 -- Of polymers of ethylene,482,10.00,10.00,1,,,,Japan
392329 -- Of other plastics,"102,464",10.00,10.00,2,,,,Japan
"392330 - Carboys, bottles, flasks and similar articles","140,988",10.00,10.00,2,,,,Japan
"392340 - Spools, cops, bobbins and similar supports","65,876",10.00,10.00,1,,,,Japan
"392350 - Stoppers, lids, caps and other closures","762,889",10.00,10.00,2,,,,Japan
392390 - Other,"903,611",10.00,10.00,3,,,,Japan
392410 - Tableware and kitchenware,"38,960",10.00,10.00,2,,,,Japan
392490 - Other,"120,797",10.00,10.00,3,,,,Japan
"392510 - Reservoirs, tanks, vats and similar containers, of a capacity exceeding 300 l",,10.00,10.00,1,,,,Japan
"392520 - Doors, windows and their frames and thresholds for doors","45,718",10.00,10.00,1,,,,Japan
"392530 - Shutters, blinds (including Venetian blinds) and similar articles and parts thereof","57,432",10.00,10.00,1,,,,Japan
392590 - Other,"40,828",10.00,10.00,2,,,,Japan
392610 - Office or school supplies,"119,031",10.00,10.00,4,,,,Japan
"392620 - Articles of apparel and clothing accessories (including gloves, mittens and mitts)","172,842",10.00,10.00,10,,,,Japan
"392630 - Fittings for furniture, coachwork or the like","93,028",10.00,10.00,2,,,,Japan
392640 - Statuettes and other ornamental articles,"165,860",10.00,10.00,13,,,,Japan
392690 - Other,"29,224,207",10.00,10.00,16,,,,Japan
,2009,"217,567,885",10.00,10.00,411,,,,Japan
390110 - Polyethylene having a specific gravity of less than 0.94,"12,033,664",10.00,10.00,2,,,,Japan
390120 - Polyethylene having a specific gravity of 0.94 or more,"5,424,418",10.00,10.00,1,,,,Japan
390130 - Ethylene-vinyl acetate copolymers,"3,394,065",10.00,10.00,1,,,,Japan
390190 - Other,"5,387,780",10.00,10.00,2,,,,Japan
390210 - Polypropylene,"2,523,890",10.00,10.00,1,,,,Japan
390220 - Polyisobutylene,"33,912",10.00,10.00,1,,,,Japan
390230 - Propylene copolymers,"1,842,569",10.00,10.00,1,,,,Japan
390290 - Other,"7,129,690",10.00,10.00,1,,,,Japan
390311 -- Expansible,,10.00,10.00,1,,,,Japan
390319 -- Other,"182,879",10.00,10.00,2,,,,Japan
390320 - Styrene-acrylonitrile (SAN) copolymers,"28,218",10.00,10.00,1,,,,Japan
390330 - Acrylonitrile-butadiene-styrene (ABS) copolymers,"269,582",10.00,10.00,1,,,,Japan
390390 - Other,"5,031,709",10.00,10.00,3,,,,Japan
"390410 - Poly(vinyl chloride), not mixed with any other substances","3,253,114",10.00,10.00,2,,,,Japan
390421 -- Non-plasticised,"5,428,169",10.00,10.00,2,,,,Japan
390422 -- Plasticised,"2,433,028",10.00,10.00,2,,,,Japan
390430 - Vinyl chloride-vinyl acetate copolymers,"7,036,969",10.00,10.00,2,,,,Japan
390440 - Other vinyl chloride copolymers,"1,376,295",10.00,10.00,1,,,,Japan
390450 - Vinylidene chloride polymers,"183,781",10.00,10.00,2,,,,Japan
390461 -- Polytetrafluoroethylene,"227,789",10.00,10.00,1,,,,Japan
390469 -- Other,"2,810,268",10.00,10.00,2,,,,Japan
390490 - Other,"3,556,126",10.00,10.00,1,,,,Japan
390512 -- In aqueous dispersion,"128,139",10.00,10.00,3,,,,Japan
390519 -- Other,"545,958",10.00,10.00,3,,,,Japan
390521 -- In aqueous dispersion,,10.00,10.00,1,,,,Japan
390529 -- Other,"76,299",10.00,10.00,1,,,,Japan
"390530 - Poly(vinyl alcohol), whether or not containing unhydrolysed acetate groups","12,291,280",10.00,10.00,1,,,,Japan
390591 -- Copolymers,"397,682",10.00,10.00,1,,,,Japan
390599 -- Other,"2,022,783",10.00,10.00,2,,,,Japan
390610 - Poly(methyl methacrylate),"804,636",10.00,10.00,2,,,,Japan
390690 - Other,"10,915,646",10.00,10.00,4,,,,Japan
390710 - Polyacetals,"1,218,093",10.00,10.00,1,,,,Japan
390720 - Other polyethers,"2,994,847",10.00,10.00,2,,,,Japan
390730 - Epoxide resins,"7,094,162",10.00,10.00,2,,,,Japan
390740 - Polycarbonates,"678,550",10.00,10.00,1,,,,Japan
390750 - Alkyd resins,"147,997",10.00,10.00,1,,,,Japan
390760 - Poly(ethylene terephthalate),"306,303",10.00,10.00,3,,,,Japan
390770 - Poly(lactic acid),,10.00,10.00,1,,,,Japan
390791 -- Unsaturated,"2,072,393",10.00,10.00,6,,,,Japan
390799 -- Other,"3,077,652",10.00,10.00,3,,,,Japan
"390810 - Polyamide-6, -11, -12, -6,6, -6,9, -6,10 or -6,12","2,750,016",10.00,10.00,2,,,,Japan
390890 - Other,"1,786,385",10.00,10.00,3,,,,Japan
390910 - Urea resins; thiourea resins,"25,136",10.00,10.00,2,,,,Japan
390920 - Melamine resins,"122,807",10.00,10.00,2,,,,Japan
390930 - Other amino-resins,"493,783",10.00,10.00,2,,,,Japan
390940 - Phenolic resins,"2,389,685",10.00,10.00,7,,,,Japan
390950 - Polyurethanes,"1,052,164",10.00,10.00,1,,,,Japan
391000 Silicones in primary forms.,"6,191,491",10.00,10.00,3,,,,Japan
"391110 - Petroleum resins, coumarone, indene or coumarone-indene resins and polyterpenes","1,358,500",10.00,10.00,2,,,,Japan
391190 - Other,"2,548,555",10.00,10.00,2,,,,Japan
391211 -- Non-plasticised,"9,379",10.00,10.00,5,,,,Japan
391212 -- Plasticised,"46,402",10.00,10.00,4,,,,Japan
391220 - Cellulose nitrates (including collodions),"9,417",10.00,10.00,4,,,,Japan
391231 -- Carboxymethylcellulose and its salts,"235,624",10.00,10.00,1,,,,Japan
391239 -- Other,"6,612,144",10.00,10.00,6,,,,Japan
391290 - Other,"1,692,542",10.00,10.00,3,,,,Japan
"391310 - Alginic acid, its salts and esters","725,048",10.00,10.00,2,,,,Japan
391390 - Other,"58,663",10.00,10.00,5,,,,Japan
"391400 Ion-exchangers based on polymers of headings 39.01 to 39.13, in primary forms.","1,238,656",10.00,10.00,3,,,,Japan
391510 - Of polymers of ethylene,,10.00,10.00,1,,,,Japan
391520 - Of polymers of styrene,,10.00,10.00,1,,,,Japan
391530 - Of polymers of vinyl chloride,,10.00,10.00,2,,,,Japan
391590 - Of other plastics,"300,769",10.00,10.00,17,,,,Japan
391610 - Of polymers of ethylene,"4,282",10.00,10.00,3,,,,Japan
391620 - Of polymers of vinyl chloride,"4,930",10.00,10.00,4,,,,Japan
391690 - Of other plastics,"119,886",10.00,10.00,17,,,,Japan
391710 - Artificial guts (sausage casings) of hardened protein or of cellulosic materials,"2,930",10.00,10.00,2,,,,Japan
391721 -- Of polymers of ethylene,"265,996",10.00,10.00,2,,,,Japan
391722 -- Of polymers of propylene,115,10.00,10.00,1,,,,Japan
391723 -- Of polymers of vinyl chloride,"2,812,468",10.00,10.00,2,,,,Japan
391729 -- Of other plastics,"851,546",10.00,10.00,6,,,,Japan
"391731 -- Flexible tubes, pipes and hoses, having a minimum burst pressure of 27.6 MPa","239,977",10.00,10.00,1,,,,Japan
"391732 -- Other, not reinforced or otherwise combined with other materials, without fittings","266,787",10.00,10.00,3,,,,Japan
"391733 -- Other, not reinforced or otherwise combined with other materials, with fittings",,10.00,10.00,1,,,,Japan
391739 -- Other,"523,850",10.00,10.00,3,,,,Japan
391740 - Fittings,"1,529,583",10.00,10.00,1,,,,Japan
391810 - Of polymers of vinyl chloride,"35,135",10.00,10.00,2,,,,Japan
391890 - Of other plastics,"13,232",10.00,10.00,3,,,,Japan
391910 - In rolls of a width not exceeding 20 cm,"187,484",10.00,10.00,1,,,,Japan
391990 - Other,"12,045,877",10.00,10.00,3,,,,Japan
392010 - Of polymers of ethylene,"231,808",10.00,10.00,6,,,,Japan
392020 - Of polymers of propylene,"11,044,270",10.00,10.00,3,,,,Japan
392030 - Of polymers of styrene,"141,099",10.00,10.00,3,,,,Japan
392043 -- Containing by weight not less than 6 % of plasticisers,,10.00,10.00,1,,,,Japan
392049 -- Other,"1,489,173",10.00,10.00,1,,,,Japan
392051 -- Of poly(methyl methacrylate),"1,973,383",10.00,10.00,6,,,,Japan
392059 -- Other,"129,182",10.00,10.00,6,,,,Japan
392061 -- Of polycarbonates,"14,312",10.00,10.00,3,,,,Japan
392062 -- Of poly(ethylene terephthalate),"1,053,381",10.00,10.00,3,,,,Japan
392063 -- Of unsaturated polyesters,"17,313",10.00,10.00,3,,,,Japan
392069 -- Of other polyesters,"3,163,109",10.00,10.00,12,,,,Japan
392071 -- Of regenerated cellulose,"325,365",10.00,10.00,7,,,,Japan
392073 -- Of cellulose acetate,669,10.00,10.00,9,,,,Japan
392079 -- Of other cellulose derivatives,"2,937",10.00,10.00,6,,,,Japan
392091 -- Of poly(vinyl butyral),"368,315",10.00,10.00,3,,,,Japan
392092 -- Of polyamides,"476,916",10.00,10.00,6,,,,Japan
392093 -- Of amino-resins,,10.00,10.00,3,,,,Japan
392094 -- Of phenolic resins,"22,307",10.00,10.00,3,,,,Japan
392099 -- Of other plastics,"5,175,953",10.00,10.00,19,,,,Japan
392111 -- Of polymers of styrene,"4,574",10.00,10.00,1,,,,Japan
392112 -- Of polymers of vinyl chloride,"298,970",10.00,10.00,1,,,,Japan
392113 -- Of polyurethanes,"399,824",10.00,10.00,2,,,,Japan
392114 -- Of regenerated cellulose,,10.00,10.00,1,,,,Japan
392119 -- Of other plastics,"207,490",10.00,10.00,1,,,,Japan
392190 - Other,"9,462,120",10.00,10.00,22,,,,Japan
"392210 - Baths, shower-baths, sinks and wash-basins","1,908",10.00,10.00,1,,,,Japan
392220 - Lavatory seats and covers,"21,063",10.00,10.00,1,,,,Japan
392290 - Other,"33,170",10.00,10.00,1,,,,Japan
"392310 - Boxes, cases, crates and similar articles","229,254",10.00,10.00,5,,,,Japan
392321 -- Of polymers of ethylene,"78,570",10.00,10.00,1,,,,Japan
392329 -- Of other plastics,"44,925",10.00,10.00,2,,,,Japan
"392330 - Carboys, bottles, flasks and similar articles","45,726",10.00,10.00,2,,,,Japan
"392340 - Spools, cops, bobbins and similar supports","56,536",10.00,10.00,1,,,,Japan
"392350 - Stoppers, lids, caps and other closures","479,018",10.00,10.00,2,,,,Japan
392390 - Other,"414,205",10.00,10.00,3,,,,Japan
392410 - Tableware and kitchenware,"35,300",10.00,10.00,2,,,,Japan
392490 - Other,"22,236",10.00,10.00,3,,,,Japan
"392510 - Reservoirs, tanks, vats and similar containers, of a capacity exceeding 300 l","5,363",10.00,10.00,1,,,,Japan
"392520 - Doors, windows and their frames and thresholds for doors",327,10.00,10.00,1,,,,Japan
"392530 - Shutters, blinds (including Venetian blinds) and similar articles and parts thereof",,10.00,10.00,1,,,,Japan
392590 - Other,"248,345",10.00,10.00,2,,,,Japan
392610 - Office or school supplies,"71,481",10.00,10.00,4,,,,Japan
"392620 - Articles of apparel and clothing accessories (including gloves, mittens and mitts)","48,737",10.00,10.00,10,,,,Japan
"392630 - Fittings for furniture, coachwork or the like","17,754",10.00,10.00,2,,,,Japan
392640 - Statuettes and other ornamental articles,"62,362",10.00,10.00,13,,,,Japan
392690 - Other,"16,737,555",10.00,10.00,16,,,,Japan
,2008,"197,008,456",8.95,8.95,411,,,,Japan
390110 - Polyethylene having a specific gravity of less than 0.94,"12,498,677",5.00,5.00,2,,,,Japan
390120 - Polyethylene having a specific gravity of 0.94 or more,"1,887,170",5.00,5.00,1,,,,Japan
390130 - Ethylene-vinyl acetate copolymers,"5,933,898",5.00,5.00,1,,,,Japan
390190 - Other,"2,336,645",5.00,5.00,2,,,,Japan
390210 - Polypropylene,"1,762,706",5.00,5.00,1,,,,Japan
390220 - Polyisobutylene,"7,167",7.50,7.50,1,,,,Japan
390230 - Propylene copolymers,"1,912,409",5.00,5.00,1,,,,Japan
390290 - Other,"5,049,392",5.00,5.00,1,,,,Japan
390311 -- Expansible,"12,048",5.00,5.00,1,,,,Japan
390319 -- Other,"100,970",5.00,5.00,2,,,,Japan
390320 - Styrene-acrylonitrile (SAN) copolymers,"735,179",5.00,5.00,1,,,,Japan
390330 - Acrylonitrile-butadiene-styrene (ABS) copolymers,"611,768",5.00,5.00,1,,,,Japan
390390 - Other,"3,458,197",5.00,5.00,3,,,,Japan
"390410 - Poly(vinyl chloride), not mixed with any other substances","3,101,199",5.00,5.00,2,,,,Japan
390421 -- Non-plasticised,"5,040,417",5.00,5.00,2,,,,Japan
390422 -- Plasticised,"1,801,843",5.00,5.00,2,,,,Japan
390430 - Vinyl chloride-vinyl acetate copolymers,"4,939,108",5.00,5.00,2,,,,Japan
390440 - Other vinyl chloride copolymers,"1,940,831",7.50,7.50,1,,,,Japan
390450 - Vinylidene chloride polymers,"190,454",7.50,7.50,2,,,,Japan
390461 -- Polytetrafluoroethylene,"490,711",7.50,7.50,1,,,,Japan
390469 -- Other,"3,916,060",7.50,7.50,2,,,,Japan
390490 - Other,"1,281,913",7.50,7.50,1,,,,Japan
390512 -- In aqueous dispersion,"10,263",7.50,7.50,3,,,,Japan
390519 -- Other,"614,480",7.50,7.50,3,,,,Japan
390521 -- In aqueous dispersion,,7.50,7.50,1,,,,Japan
390529 -- Other,,7.50,7.50,1,,,,Japan
"390530 - Poly(vinyl alcohol), whether or not containing unhydrolysed acetate groups","7,186,569",7.50,7.50,1,,,,Japan
390591 -- Copolymers,"84,559",7.50,7.50,1,,,,Japan
390599 -- Other,"1,934,838",7.50,7.50,2,,,,Japan
390610 - Poly(methyl methacrylate),"1,164,541",7.50,7.50,2,,,,Japan
390690 - Other,"8,639,984",7.50,7.50,4,,,,Japan
390710 - Polyacetals,"1,104,475",7.50,7.50,1,,,,Japan
390720 - Other polyethers,"9,352,740",7.50,7.50,2,,,,Japan
390730 - Epoxide resins,"4,522,689",7.50,7.50,2,,,,Japan
390740 - Polycarbonates,"784,000",5.00,5.00,1,,,,Japan
390750 - Alkyd resins,"180,610",7.50,7.50,1,,,,Japan
390760 - Poly(ethylene terephthalate),"204,775",7.50,7.50,3,,,,Japan
390770 - Poly(lactic acid),,7.50,7.50,1,,,,Japan
390791 -- Unsaturated,"953,044",7.50,7.50,6,,,,Japan
390799 -- Other,"2,929,774",7.50,7.50,3,,,,Japan
"390810 - Polyamide-6, -11, -12, -6,6, -6,9, -6,10 or -6,12","2,597,653",10.00,10.00,2,,,,Japan
390890 - Other,"831,779",10.00,10.00,3,,,,Japan
390910 - Urea resins; thiourea resins,"15,432",7.50,7.50,2,,,,Japan
390920 - Melamine resins,"306,977",7.50,7.50,2,,,,Japan
390930 - Other amino-resins,"239,457",7.50,7.50,2,,,,Japan
390940 - Phenolic resins,"2,093,419",7.50,7.50,7,,,,Japan
390950 - Polyurethanes,"541,488",7.50,7.50,1,,,,Japan
391000 Silicones in primary forms.,"5,438,217",7.50,7.50,3,,,,Japan
"391110 - Petroleum resins, coumarone, indene or coumarone-indene resins and polyterpenes","884,289",7.50,7.50,2,,,,Japan
391190 - Other,"1,545,791",7.50,7.50,2,,,,Japan
391211 -- Non-plasticised,"41,356",7.50,7.50,5,,,,Japan
391212 -- Plasticised,"19,581",7.50,7.50,4,,,,Japan
391220 - Cellulose nitrates (including collodions),,7.50,7.50,4,,,,Japan
391231 -- Carboxymethylcellulose and its salts,"214,883",7.50,7.50,1,,,,Japan
391239 -- Other,"5,259,388",7.50,7.50,6,,,,Japan
391290 - Other,"1,566,017",7.50,7.50,3,,,,Japan
"391310 - Alginic acid, its salts and esters","261,147",7.50,7.50,2,,,,Japan
391390 - Other,"18,700",7.50,7.50,5,,,,Japan
"391400 Ion-exchangers based on polymers of headings 39.01 to 39.13, in primary forms.","622,313",7.50,7.50,3,,,,Japan
391510 - Of polymers of ethylene,"17,792",7.50,7.50,1,,,,Japan
391520 - Of polymers of styrene,,7.50,7.50,1,,,,Japan
391530 - Of polymers of vinyl chloride,,7.50,7.50,2,,,,Japan
391590 - Of other plastics,"61,918",7.50,7.50,17,,,,Japan
391610 - Of polymers of ethylene,"53,137",10.00,10.00,3,,,,Japan
391620 - Of polymers of vinyl chloride,,10.00,10.00,4,,,,Japan
391690 - Of other plastics,"155,124",10.00,10.00,17,,,,Japan
391710 - Artificial guts (sausage casings) of hardened protein or of cellulosic materials,"6,398",10.00,10.00,2,,,,Japan
391721 -- Of polymers of ethylene,"644,255",10.00,10.00,2,,,,Japan
391722 -- Of polymers of propylene,"3,139",10.00,10.00,1,,,,Japan
391723 -- Of polymers of vinyl chloride,"4,038,881",10.00,10.00,2,,,,Japan
391729 -- Of other plastics,"1,364,266",10.00,10.00,6,,,,Japan
"391731 -- Flexible tubes, pipes and hoses, having a minimum burst pressure of 27.6 MPa","107,728",10.00,10.00,1,,,,Japan
"391732 -- Other, not reinforced or otherwise combined with other materials, without fittings","37,188",10.00,10.00,3,,,,Japan
"391733 -- Other, not reinforced or otherwise combined with other materials, with fittings","15,757",10.00,10.00,1,,,,Japan
391739 -- Other,"666,082",10.00,10.00,3,,,,Japan
391740 - Fittings,"1,351,039",10.00,10.00,1,,,,Japan
391810 - Of polymers of vinyl chloride,"10,518",10.00,10.00,2,,,,Japan
391890 - Of other plastics,"17,366",10.00,10.00,3,,,,Japan
391910 - In rolls of a width not exceeding 20 cm,"209,937",10.00,10.00,1,,,,Japan
391990 - Other,"15,115,041",10.00,10.00,3,,,,Japan
392010 - Of polymers of ethylene,"165,069",10.00,10.00,6,,,,Japan
392020 - Of polymers of propylene,"10,805,884",10.00,10.00,3,,,,Japan
392030 - Of polymers of styrene,"21,402",10.00,10.00,3,,,,Japan
392043 -- Containing by weight not less than 6 % of plasticisers,"4,777",10.00,10.00,1,,,,Japan
392049 -- Other,"1,269,922",10.00,10.00,1,,,,Japan
392051 -- Of poly(methyl methacrylate),"1,916,235",10.00,10.00,6,,,,Japan
392059 -- Other,"490,685",10.00,10.00,6,,,,Japan
392061 -- Of polycarbonates,"429,862",10.00,10.00,3,,,,Japan
392062 -- Of poly(ethylene terephthalate),"732,409",10.00,10.00,3,,,,Japan
392063 -- Of unsaturated polyesters,"30,285",10.00,10.00,3,,,,Japan
392069 -- Of other polyesters,"3,501,058",10.00,10.00,12,,,,Japan
392071 -- Of regenerated cellulose,"329,866",10.00,10.00,7,,,,Japan
392073 -- Of cellulose acetate,,10.00,10.00,9,,,,Japan
392079 -- Of other cellulose derivatives,"43,088",10.00,10.00,6,,,,Japan
392091 -- Of poly(vinyl butyral),"21,867",10.00,10.00,3,,,,Japan
392092 -- Of polyamides,"368,502",10.00,10.00,6,,,,Japan
392093 -- Of amino-resins,,10.00,10.00,3,,,,Japan
392094 -- Of phenolic resins,891,10.00,10.00,3,,,,Japan
392099 -- Of other plastics,"6,183,453",10.00,10.00,19,,,,Japan
392111 -- Of polymers of styrene,,10.00,10.00,1,,,,Japan
392112 -- Of polymers of vinyl chloride,"70,094",10.00,10.00,1,,,,Japan
392113 -- Of polyurethanes,"487,984",10.00,10.00,2,,,,Japan
392114 -- Of regenerated cellulose,,10.00,10.00,1,,,,Japan
392119 -- Of other plastics,"317,059",10.00,10.00,1,,,,Japan
392190 - Other,"5,497,726",10.00,10.00,22,,,,Japan
"392210 - Baths, shower-baths, sinks and wash-basins","38,314",10.00,10.00,1,,,,Japan
392220 - Lavatory seats and covers,"7,901",10.00,10.00,1,,,,Japan
392290 - Other,"28,072",10.00,10.00,1,,,,Japan
"392310 - Boxes, cases, crates and similar articles","442,707",10.00,10.00,5,,,,Japan
392321 -- Of polymers of ethylene,552,10.00,10.00,1,,,,Japan
392329 -- Of other plastics,"22,719",10.00,10.00,2,,,,Japan
"392330 - Carboys, bottles, flasks and similar articles","152,890",10.00,10.00,2,,,,Japan
"392340 - Spools, cops, bobbins and similar supports","143,159",10.00,10.00,1,,,,Japan
"392350 - Stoppers, lids, caps and other closures","355,830",10.00,10.00,2,,,,Japan
392390 - Other,"454,516",10.00,10.00,3,,,,Japan
392410 - Tableware and kitchenware,"59,516",10.00,10.00,2,,,,Japan
392490 - Other,"49,027",10.00,10.00,3,,,,Japan
"392510 - Reservoirs, tanks, vats and similar containers, of a capacity exceeding 300 l",,10.00,10.00,1,,,,Japan
"392520 - Doors, windows and their frames and thresholds for doors",,10.00,10.00,1,,,,Japan
"392530 - Shutters, blinds (including Venetian blinds) and similar articles and parts thereof",,10.00,10.00,1,,,,Japan
392590 - Other,"622,933",10.00,10.00,2,,,,Japan
392610 - Office or school supplies,"196,495",10.00,10.00,4,,,,Japan
"392620 - Articles of apparel and clothing accessories (including gloves, mittens and mitts)","59,562",10.00,10.00,10,,,,Japan
"392630 - Fittings for furniture, coachwork or the like","5,594",10.00,10.00,2,,,,Japan
392640 - Statuettes and other ornamental articles,"167,661",10.00,10.00,13,,,,Japan
392690 - Other,"16,463,333",10.00,10.00,16,,,,Japan
,2007,"180,354,547",9.05,9.05,411,,,,Japan
390110 - Polyethylene having a specific gravity of less than 0.94,"11,174,790",7.50,7.50,2,,,,Japan
390120 - Polyethylene having a specific gravity of 0.94 or more,"1,637,613",7.50,7.50,1,,,,Japan
390130 - Ethylene-vinyl acetate copolymers,"4,901,515",5.00,5.00,1,,,,Japan
390190 - Other,"3,285,774",7.50,7.50,2,,,,Japan
390210 - Polypropylene,"3,453,899",7.50,7.50,1,,,,Japan
390220 - Polyisobutylene,"1,784",7.50,7.50,1,,,,Japan
390230 - Propylene copolymers,"1,322,111",7.50,7.50,1,,,,Japan
390290 - Other,"4,167,078",7.50,7.50,1,,,,Japan
390311 -- Expansible,"240,961",5.00,5.00,1,,,,Japan
390319 -- Other,"12,999",5.00,5.00,2,,,,Japan
390320 - Styrene-acrylonitrile (SAN) copolymers,"2,153,693",5.00,5.00,1,,,,Japan
390330 - Acrylonitrile-butadiene-styrene (ABS) copolymers,"981,877",5.00,5.00,1,,,,Japan
390390 - Other,"4,525,946",5.00,5.00,3,,,,Japan
"390410 - Poly(vinyl chloride), not mixed with any other substances","11,697,324",7.50,7.50,2,,,,Japan
390421 -- Non-plasticised,"9,733,089",7.50,7.50,2,,,,Japan
390422 -- Plasticised,"4,032,468",7.50,7.50,2,,,,Japan
390430 - Vinyl chloride-vinyl acetate copolymers,"5,446,317",7.50,7.50,2,,,,Japan
