Importer,Year,Value,Ad val. duties,Number of lines,"Korea, Republic of"
,(US$),Simple average,MFN duties,Pref. duties,"Korea, Republic of"
,MFN,Best,All items,Non ad val.,All items,Non ad val.,"Korea, Republic of"
"851240 -Windscreen wipers, defrosters and demisters","1,191,321",18.00,18.00,2,,,,"Korea, Republic of"
851290 - Parts,"4,483,066",16.00,16.00,1,,,,"Korea, Republic of"
851310 - Lamps,"32,919",18.00,18.00,2,,,,"Korea, Republic of"
851390 - Parts,,16.00,16.00,1,,,,"Korea, Republic of"
851410 - Resistance heated furnaces and ovens,"582,820",14.00,14.00,2,,,,"Korea, Republic of"
851420 - Furnaces and ovens functioning by induction or dielectric loss,,14.00,14.00,3,,,,"Korea, Republic of"
851430 - Other furnaces and ovens,"911,797",14.00,14.00,5,,,,"Korea, Republic of"
851440 - Other equipment for the heat treatment of materials by induction or dielectric loss,"1,245",14.00,14.00,1,,,,"Korea, Republic of"
851490 - Parts,"33,399",14.00,14.00,1,,,,"Korea, Republic of"
851511 -- Soldering irons and guns,"8,975",14.00,14.00,1,,,,"Korea, Republic of"
851519 -- Other,"3,818",14.00,14.00,1,,,,"Korea, Republic of"
851521 -- Fully or partly automatic,"309,825",14.00,14.00,1,,,,"Korea, Republic of"
851529 -- Other,"61,086",14.00,14.00,1,,,,"Korea, Republic of"
851531 -- Fully or partly automatic,"4,561,043",7.00,7.00,2,,,,"Korea, Republic of"
851539 -- Other,"756,420",14.00,14.00,1,,,,"Korea, Republic of"
851580 - Other machines and apparatus,"2,025,987",7.00,7.00,2,,,,"Korea, Republic of"
851590 - Parts,"1,376,272",14.00,14.00,1,,,,"Korea, Republic of"
851610 - Electric instantaneous or storage water heaters and immersion heaters,"1,375",20.00,20.00,1,,,,"Korea, Republic of"
851621 -- Storage heating radiators,,20.00,20.00,1,,,,"Korea, Republic of"
851629 -- Other,"28,128",20.00,20.00,1,,,,"Korea, Republic of"
851631 -- Hair dryers,,20.00,20.00,1,,,,"Korea, Republic of"
851632 -- Other hair-dressing apparatus,,20.00,20.00,1,,,,"Korea, Republic of"
851633 -- Hand-drying apparatus,,20.00,20.00,1,,,,"Korea, Republic of"
851640 - Electric smoothing irons,,20.00,20.00,1,,,,"Korea, Republic of"
851650 -Microwave ovens,380,20.00,20.00,1,,,,"Korea, Republic of"
"851660 - Other ovens; cookers, cooking plates, boiling rings, grillers and roasters","33,201",20.00,20.00,1,,,,"Korea, Republic of"
851671 -- Coffee or tea makers,,20.00,20.00,1,,,,"Korea, Republic of"
851672 -- Toasters,,20.00,20.00,1,,,,"Korea, Republic of"
851679 -- Other,"27,330",20.00,20.00,3,,,,"Korea, Republic of"
851680 - Electric heating resistors,"151,203",16.00,16.00,2,,,,"Korea, Republic of"
851690 - Parts,"52,401",16.00,16.00,1,,,,"Korea, Republic of"
851711 -- Line telephone sets with cordless handsets,,20.00,20.00,1,,,,"Korea, Republic of"
851712 -- Telephones for cellular networks or for other wireless networks,"56,844",10.40,10.40,15,,,,"Korea, Republic of"
851718 -- Other,"31,537",18.50,18.50,4,,,,"Korea, Republic of"
851761 -- Base stations,"480,400",8.00,8.00,11,,,,"Korea, Republic of"
"851762 -- Machines for the reception, conversion and transmission or regeneration of voice, images or other data, including switching and routing apparatus","11,808,171",12.74,12.74,39,,,,"Korea, Republic of"
851769 -- Other,"332,039",14.00,14.00,1,,,,"Korea, Republic of"
851770 - Parts,"886,490,708",7.33,7.33,6,,,,"Korea, Republic of"
851810 -Microphones and stands therefor,"3,122,209",10.00,10.00,2,,,,"Korea, Republic of"
"851821 -- Single loudspeakers, mounted in their enclosures","8,660,266",20.00,20.00,1,,,,"Korea, Republic of"
"851822 -- Multiple loudspeakers, mounted in the same enclosure","2,613,417",20.00,20.00,1,,,,"Korea, Republic of"
851829 -- Other,"16,179,284",10.00,10.00,2,,,,"Korea, Republic of"
"851830 - Headphones and earphones, whether or not combined with a microphone, and sets consisting of a microphone and one or more loudspeakers","12,206,923",20.00,20.00,1,,,,"Korea, Republic of"
851840 - Audio-frequency electric amplifiers,"59,156",20.00,20.00,1,,,,"Korea, Republic of"
851850 - Electric sound amplifier sets,"61,338",20.00,20.00,1,,,,"Korea, Republic of"
851890 - Parts,"1,288,766",16.00,16.00,2,,,,"Korea, Republic of"
"851920 - Apparatus operated by coins, banknotes, bank cards, tokens or by other means of payment",,20.00,20.00,1,,,,"Korea, Republic of"
851930 -Turntables (record-decks),,20.00,20.00,1,,,,"Korea, Republic of"
851950 -Telephone answering machines,,20.00,20.00,1,,,,"Korea, Republic of"
"851981 -- Using magnetic, optical or semiconductor media",354,13.33,13.33,3,,,,"Korea, Republic of"
851989 -- Other,,20.00,20.00,1,,,,"Korea, Republic of"
852110 -Magnetic tape-type,48,10.00,10.00,4,,,,"Korea, Republic of"
852190 - Other,"233,739",10.00,10.00,2,,,,"Korea, Republic of"
852210 - Pick-up cartridges,,18.00,18.00,1,,,,"Korea, Republic of"
852290 - Other,"946,491",16.00,16.00,6,,,,"Korea, Republic of"
852321 -- Cards incorporating a magnetic stripe,90,16.00,16.00,2,,,,"Korea, Republic of"
852329 -- Other,"18,068",14.67,14.67,12,,,,"Korea, Republic of"
852341 -- Unrecorded,"61,724",16.00,16.00,2,,,,"Korea, Republic of"
852349 -- Other,"1,263,985",16.00,16.00,3,,,,"Korea, Republic of"
852351 -- Solid-state non-volatile storage devices,"7,073,777",16.00,16.00,2,,,,"Korea, Republic of"
852352 -- «Smart cards»,"2,641,324",6.00,6.00,1,,,,"Korea, Republic of"
852359 -- Other,"138,816",14.00,14.00,2,,,,"Korea, Republic of"
852380 - Other,,16.00,16.00,1,,,,"Korea, Republic of"
852550 -Transmission apparatus,"250,217",7.50,7.50,8,,,,"Korea, Republic of"
852560 -Transmission apparatus incorporating reception apparatus,"131,635",8.00,8.00,3,,,,"Korea, Republic of"
"852580 -Television cameras, digital cameras and video camera recorders","5,037,038",5.71,5.71,7,,,,"Korea, Republic of"
852610 - Radar apparatus,"201,954",0.00,0.00,1,,,,"Korea, Republic of"
852691 -- Radio navigational aid apparatus,"43,714,469",0.00,0.00,1,,,,"Korea, Republic of"
852692 -- Radio remote control apparatus,"1,499,800",0.00,0.00,1,,,,"Korea, Republic of"
852712 -- Pocket-size radio cassette-players,,20.00,20.00,1,,,,"Korea, Republic of"
852713 -- Other apparatus combined with sound recording or reproducing apparatus,"20,828",20.00,20.00,4,,,,"Korea, Republic of"
852719 -- Other,167,20.00,20.00,2,,,,"Korea, Republic of"
852721 -- Combined with sound recording or reproducing apparatus,"85,547,382",20.00,20.00,2,,,,"Korea, Republic of"
852729 -- Other,"125,809",20.00,20.00,1,,,,"Korea, Republic of"
852791 -- Combined with sound recording or reproducing apparatus,"4,289",20.00,20.00,3,,,,"Korea, Republic of"
852792 -- Not combined with sound recording or reproducing apparatus but combined with a clock,,20.00,20.00,1,,,,"Korea, Republic of"
852799 -- Other,"57,385",20.00,20.00,2,,,,"Korea, Republic of"
852841 -- Of a kind solely or principally used in an automatic data processing system of heading 84.71,"43,327",16.00,16.00,2,,,,"Korea, Republic of"
852849 -- Other,"289,299",18.67,18.67,3,,,,"Korea, Republic of"
852851 -- Of a kind solely or principally used in an automatic data processing system of heading 84.71,"1,859,486",12.00,12.00,2,,,,"Korea, Republic of"
852859 -- Other,"750,135",20.00,20.00,2,,,,"Korea, Republic of"
852861 -- Of a kind solely or principally used in an automatic data processing system of heading 84.71,"3,022",16.00,16.00,1,,,,"Korea, Republic of"
852869 -- Other,"16,348",10.00,10.00,2,,,,"Korea, Republic of"
852871 -- Not designed to incorporate a video display or screen,"635,047",13.33,13.33,3,,,,"Korea, Republic of"
"852872 -- Other, colour","13,284,336",20.00,20.00,1,,,,"Korea, Republic of"
"852873 -- Other, monochrome",,20.00,20.00,1,,,,"Korea, Republic of"
852910 - Aerials and aerial reflectors of all kinds; parts suitable for use therewith,"3,479,494",16.00,16.00,3,,,,"Korea, Republic of"
852990 - Other,"1,141,190,481",8.00,8.00,7,,,,"Korea, Republic of"
853010 - Equipment for railways or tramways,"9,114",14.00,14.00,2,,,,"Korea, Republic of"
853080 - Other equipment,"52,521",14.00,14.00,2,,,,"Korea, Republic of"
853090 - Parts,"6,791",14.00,14.00,1,,,,"Korea, Republic of"
853110 - Burglar or fire alarms and similar apparatus,"1,785,018",18.00,18.00,2,,,,"Korea, Republic of"
853120 - Indicator panels incorporating liquid crystal devices (LCD) or light emitting diodes (LED),"234,251",12.00,12.00,1,,,,"Korea, Republic of"
853180 - Other apparatus,"152,128",18.00,18.00,1,,,,"Korea, Republic of"
853190 - Parts,"30,085",16.00,16.00,1,,,,"Korea, Republic of"
853210 - Fixed capacitors designed for use in 50/60 Hz circuits and having a reactive power handling capacity of not less than 0.5 kvar (power capacitors),"12,311",16.00,16.00,1,,,,"Korea, Republic of"
853221 -- Tantalum,"1,305,193",10.67,10.67,3,,,,"Korea, Republic of"
853222 -- Aluminium electrolytic,"5,800,697",16.00,16.00,1,,,,"Korea, Republic of"
"853223 -- Ceramic dielectric, single layer","566,217",16.00,16.00,2,,,,"Korea, Republic of"
"853224 -- Ceramic dielectric, multilayer","36,603,939",16.00,16.00,2,,,,"Korea, Republic of"
853225 -- Dielectric of paper or plastics,"1,218,625",16.00,16.00,2,,,,"Korea, Republic of"
853229 -- Other,"143,197",16.00,16.00,2,,,,"Korea, Republic of"
853230 -Variable or adjustable (pre-set) capacitors,"3,630",8.00,8.00,2,,,,"Korea, Republic of"
853290 - Parts,,14.00,14.00,1,,,,"Korea, Republic of"
"853310 - Fixed carbon resistors, composition or film types","115,450",16.00,16.00,1,,,,"Korea, Republic of"
853321 -- For a power handling capacity not exceeding 20 W,"5,079,589",10.67,10.67,3,,,,"Korea, Republic of"
853329 -- Other,"86,716",16.00,16.00,1,,,,"Korea, Republic of"
853331 -- For a power handling capacity not exceeding 20 W,"16,367",16.00,16.00,2,,,,"Korea, Republic of"
853339 -- Other,"63,349",16.00,16.00,2,,,,"Korea, Republic of"
"853340 - Other variable resistors, including rheostats and potentiometers","6,506,319",13.67,13.67,6,,,,"Korea, Republic of"
853390 - Parts,,14.00,14.00,1,,,,"Korea, Republic of"
853400 Printed circuits.,"79,852,820",11.67,11.67,12,,,,"Korea, Republic of"
853510 - Fuses,153,16.00,16.00,1,,,,"Korea, Republic of"
853521 -- For a voltage of less than 72.5 kV,"1,502,735",16.00,16.00,1,,,,"Korea, Republic of"
853529 -- Other,"29,568",16.00,16.00,1,,,,"Korea, Republic of"
853530 - Isolating switches and make-and-break switches,"1,906,268",12.50,12.50,8,,,,"Korea, Republic of"
"853540 - Lightning arresters, voltage limiters and surge suppressors","6,296",16.00,16.00,2,,,,"Korea, Republic of"
853590 - Other,"22,377",16.00,16.00,1,,,,"Korea, Republic of"
853610 - Fuses,"1,533,369",16.00,16.00,1,,,,"Korea, Republic of"
853620 - Automatic circuit breakers,"3,426,565",18.00,18.00,1,,,,"Korea, Republic of"
853630 - Other apparatus for protecting electrical circuits,"2,031,427",16.00,16.00,1,,,,"Korea, Republic of"
853641 -- For a voltage not exceeding 60 V,"1,933,293",16.00,16.00,1,,,,"Korea, Republic of"
853649 -- Other,"732,375",16.00,16.00,1,,,,"Korea, Republic of"
853650 - Other switches,"18,563,076",4.00,4.00,4,,,,"Korea, Republic of"
853661 -- Lamp-holders,"51,236",16.00,16.00,1,,,,"Korea, Republic of"
853669 -- Other,"87,025",16.00,16.00,2,,,,"Korea, Republic of"
"853670 - Connectors for optical fibres, optical fibre bundles or cables","154,299",16.00,16.00,1,,,,"Korea, Republic of"
853690 - Other apparatus,"57,922,608",12.67,12.67,6,,,,"Korea, Republic of"
"853710 - For a voltage not exceeding 1,000 V","8,639,780",12.00,12.00,5,,,,"Korea, Republic of"
"853720 - For a voltage exceeding 1,000 V","2,243,148",9.00,9.00,2,,,,"Korea, Republic of"
"853810 - Boards, panels, consoles, desks, cabinets and other bases for the goods of heading 85.37, not equipped with their apparatus","391,170",16.00,16.00,1,,,,"Korea, Republic of"
853890 - Other,"2,960,126",10.00,10.00,3,,,,"Korea, Republic of"
853910 - Sealed beam lamp units,"609,592",18.00,18.00,2,,,,"Korea, Republic of"
853921 -- Tungsten halogen,"3,979,597",18.00,18.00,2,,,,"Korea, Republic of"
"853922 -- Other, of a power not exceeding 200 W and for a voltage exceeding 100 V","13,696",18.00,18.00,1,,,,"Korea, Republic of"
853929 -- Other,"286,474",18.00,18.00,2,,,,"Korea, Republic of"
"853931 -- Fluorescent, hot cathode","18,520",18.00,18.00,1,,,,"Korea, Republic of"
853932 -- Mercury or sodium vapour lamps; metal halide lamps,7,18.00,18.00,1,,,,"Korea, Republic of"
853939 -- Other,"7,107",18.00,18.00,1,,,,"Korea, Republic of"
853941 -- Arc-lamps,,10.00,10.00,2,,,,"Korea, Republic of"
853949 -- Other,"18,103",18.00,18.00,1,,,,"Korea, Republic of"
853990 - Parts,"43,153",14.00,14.00,3,,,,"Korea, Republic of"
854011 -- Colour,,18.00,18.00,1,,,,"Korea, Republic of"
854012 -- Monochrome,,18.00,18.00,1,,,,"Korea, Republic of"
854020 -Television camera tubes; image converters and intensifiers; other photo-cathode tubes,,4.50,4.50,4,,,,"Korea, Republic of"
"854040 - Data/graphic display tubes, monochrome; data/graphic display tubes, colour, with a phosphor dot screen pitch smaller than 0.4 mm",,0.00,0.00,1,,,,"Korea, Republic of"
854060 - Other cathode-ray tubes,,13.00,13.00,2,,,,"Korea, Republic of"
854071 -- Magnetrons,"12,274",18.00,18.00,1,,,,"Korea, Republic of"
854079 -- Other,,18.00,18.00,1,,,,"Korea, Republic of"
854081 -- Receiver or amplifier valves and tubes,,18.00,18.00,1,,,,"Korea, Republic of"
854089 -- Other,,9.00,9.00,2,,,,"Korea, Republic of"
854091 -- Of cathode-ray tubes,,10.40,10.40,5,,,,"Korea, Republic of"
854099 -- Other,,16.00,16.00,1,,,,"Korea, Republic of"
"854110 - Diodes, other than photosensitive or light emitting diodes","7,724,269",1.33,1.33,9,,,,"Korea, Republic of"
854121 -- With a dissipation rate of less than 1 W,"1,753,257",0.00,0.00,4,,,,"Korea, Republic of"
854129 -- Other,"3,741,517",0.00,0.00,2,,,,"Korea, Republic of"
"854130 -Thyristors, diacs and triacs, other than photosensitive devices","197,526",4.50,4.50,4,,,,"Korea, Republic of"
"854140 - Photosensitive semiconductor devices, including photovoltaic cells whether or not assembled in modules or made up into panels; light emitting diodes","17,865,442",1.22,1.22,18,,,,"Korea, Republic of"
854150 - Other semiconductor devices,"517,912",0.00,0.00,2,,,,"Korea, Republic of"
854160 -Mounted piezo-electric crystals,"13,975,110",6.00,6.00,2,,,,"Korea, Republic of"
854190 - Parts,"13,051",0.00,0.00,3,,,,"Korea, Republic of"
"854231 -- Processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits","216,654,471",0.00,0.00,3,,,,"Korea, Republic of"
854232 -- Memories,"739,130,250",3.20,3.20,5,,,,"Korea, Republic of"
854233 -- Amplifiers,"23,268,934",3.00,3.00,4,,,,"Korea, Republic of"
854239 -- Other,"199,825,965",1.71,1.71,7,,,,"Korea, Republic of"
854290 - Parts,"6,913,825",0.00,0.00,3,,,,"Korea, Republic of"
854310 - Particle accelerators,,0.00,0.00,1,,,,"Korea, Republic of"
854320 - Signal generators,"707,756",14.00,14.00,1,,,,"Korea, Republic of"
"854330 -Machines and apparatus for electroplating, electrolysis or electrophoresis",,14.00,14.00,1,,,,"Korea, Republic of"
854370 - Other machines and apparatus,"17,294,411",5.37,5.37,19,,,,"Korea, Republic of"
854390 - Parts,"3,630,116",13.00,13.00,2,,,,"Korea, Republic of"
854411 -- Of copper,"334,600",14.00,14.00,1,,,,"Korea, Republic of"
854419 -- Other,"139,197",14.00,14.00,2,,,,"Korea, Republic of"
854420 - Co-axial cable and other co-axial electric conductors,"2,278,017",16.00,16.00,1,,,,"Korea, Republic of"
"854430 - Ignition wiring sets and other wiring sets of a kind used in vehicles, aircraft or ships","23,917,113",16.00,16.00,1,,,,"Korea, Republic of"
854442 -- Fitted with connectors,"27,312,634",16.00,16.00,1,,,,"Korea, Republic of"
854449 -- Other,"9,020,783",16.00,16.00,1,,,,"Korea, Republic of"
"854460 - Other electric conductors, for a voltage exceeding 1,000 V","131,422",16.00,16.00,1,,,,"Korea, Republic of"
854470 - Optical fibre cables,"166,211",10.50,10.50,4,,,,"Korea, Republic of"
854511 -- Of a kind used for furnaces,"994,630",10.00,10.00,1,,,,"Korea, Republic of"
854519 -- Other,608,5.33,5.33,3,,,,"Korea, Republic of"
854520 - Brushes,"12,780",12.00,12.00,1,,,,"Korea, Republic of"
854590 - Other,"11,068",9.50,9.50,4,,,,"Korea, Republic of"
854610 - Of glass,,16.00,16.00,1,,,,"Korea, Republic of"
854620 - Of ceramics,36,16.00,16.00,1,,,,"Korea, Republic of"
854690 - Other,"56,588",16.00,16.00,1,,,,"Korea, Republic of"
854710 - Insulating fittings of ceramics,,16.00,16.00,1,,,,"Korea, Republic of"
854720 - Insulating fittings of plastics,"3,878,465",9.00,9.00,2,,,,"Korea, Republic of"
854790 - Other,"7,860",16.00,16.00,1,,,,"Korea, Republic of"
"854810 -Waste and scrap of primary cells, primary batteries and electric accumulators; spent primary cells, spent primary batteries and spent electric accumulators",,11.00,11.00,2,,,,"Korea, Republic of"
854890 - Other,,15.00,15.00,2,,,,"Korea, Republic of"
,2013,"3,871,574,254",12.31,12.31,654,,,,"Korea, Republic of"
850110 -Motors of an output not exceeding 37.5 W,"17,544,777",14.40,14.40,5,,,,"Korea, Republic of"
850120 - Universal AC/DC motors of an output exceeding 37.5 W,"95,663",18.00,18.00,1,,,,"Korea, Republic of"
850131 -- Of an output not exceeding 750 W,"11,820,324",18.00,18.00,2,,,,"Korea, Republic of"
850132 -- Of an output exceeding 750 W but not exceeding 75 kW,"310,709",18.00,18.00,2,,,,"Korea, Republic of"
850133 -- Of an output exceeding 75 kW but not exceeding 375 kW,,14.00,14.00,2,,,,"Korea, Republic of"
850134 -- Of an output exceeding 375 kW,"470,177",9.33,9.33,3,,,,"Korea, Republic of"
"850140 - Other AC motors, single-phase","1,391,136",16.00,16.00,4,,,,"Korea, Republic of"
850151 -- Of an output not exceeding 750 W,"269,630",14.00,14.00,3,,,,"Korea, Republic of"
850152 -- Of an output exceeding 750 W but not exceeding 75 kW,"205,255",14.00,14.00,3,,,,"Korea, Republic of"
850153 -- Of an output exceeding 75 kW,"404,801",10.50,10.50,4,,,,"Korea, Republic of"
850161 -- Of an output not exceeding 75 kVA,"3,676",14.00,14.00,1,,,,"Korea, Republic of"
850162 -- Of an output exceeding 75 kVA but not exceeding 375 kVA,,14.00,14.00,1,,,,"Korea, Republic of"
850163 -- Of an output exceeding 375 kVA but not exceeding 750 kVA,,14.00,14.00,1,,,,"Korea, Republic of"
850164 -- Of an output exceeding 750 kVA,,14.00,14.00,1,,,,"Korea, Republic of"
850211 -- Of an output not exceeding 75 kVA,"47,065",14.00,14.00,2,,,,"Korea, Republic of"
850212 -- Of an output exceeding 75 kVA but not exceeding 375 kVA,"33,260",14.00,14.00,2,,,,"Korea, Republic of"
850213 -- Of an output exceeding 375 kVA,"3,577,391",14.00,14.00,3,,,,"Korea, Republic of"
850220 - Generating sets with spark-ignition internal combustion piston engines,,9.33,9.33,3,,,,"Korea, Republic of"
850231 -- Wind-powered,,14.00,14.00,1,,,,"Korea, Republic of"
850239 -- Other,,14.00,14.00,1,,,,"Korea, Republic of"
