Importer,Year,Value,Ad val. duties,Number of lines,Japan
,(US$),Simple average,MFN duties,Pref. duties,Japan
,MFN,Best,All items,Non ad val.,All items,Non ad val.,Japan
392290 - Other,"239,896",6.50,6.50,1,,,,Japan
"392310 - Boxes, cases, crates and similar articles","8,560,448",6.50,6.50,1,,,,Japan
392321 -- Of polymers of ethylene,"15,697,452",6.50,6.50,1,,,,Japan
392329 -- Of other plastics,"4,564,255",6.50,6.50,2,,,,Japan
"392330 - Carboys, bottles, flasks and similar articles","12,112,748",6.50,6.50,2,,,,Japan
"392340 - Spools, cops, bobbins and similar supports","1,817,125",5.90,5.90,2,,,,Japan
"392350 - Stoppers, lids, caps and other closures","11,918,694",6.50,6.50,2,,,,Japan
392390 - Other,"12,553,440",6.50,6.50,1,,,,Japan
392410 - Tableware and kitchenware,"2,330,637",6.50,6.50,1,,,,Japan
392490 - Other,"1,214,513",6.50,6.50,1,,,,Japan
"392510 - Reservoirs, tanks, vats and similar containers, of a capacity exceeding 300 l","44,967",6.50,6.50,1,,,,Japan
"392520 - Doors, windows and their frames and thresholds for doors","418,319",6.50,6.50,1,,,,Japan
"392530 - Shutters, blinds (including Venetian blinds) and similar articles and parts thereof","71,675",6.50,6.50,1,,,,Japan
392590 - Other,"6,681,254",6.50,6.50,3,,,,Japan
392610 - Office or school supplies,"1,464,354",6.50,6.50,1,,,,Japan
"392620 - Articles of apparel and clothing accessories (including gloves, mittens and mitts)","492,908",6.50,6.50,1,,,,Japan
"392630 - Fittings for furniture, coachwork or the like","16,725,449",6.50,6.50,1,,,,Japan
392640 - Statuettes and other ornamental articles,"4,020,873",6.50,6.50,1,,,,Japan
392690 - Other,"247,696,079",6.50,6.50,3,,,,Japan
,2015,"1,707,084,704",5.53,5.53,205,,,,Japan
390110 - Polyethylene having a specific gravity of less than 0.94,"5,497,800",6.50,6.50,2,,,,Japan
390120 - Polyethylene having a specific gravity of 0.94 or more,"7,898,522",3.25,3.25,2,,,,Japan
390130 - Ethylene-vinyl acetate copolymers,"1,634,587",6.50,6.50,1,,,,Japan
390190 - Other,"35,819,744",3.25,3.25,2,,,,Japan
390210 - Polypropylene,"14,363,082",6.50,6.50,1,,,,Japan
390220 - Polyisobutylene,"11,011,717",6.50,6.50,1,,,,Japan
390230 - Propylene copolymers,"21,910,754",6.50,6.50,1,,,,Japan
390290 - Other,"15,035,383",2.17,2.17,3,,,,Japan
390311 -- Expansible,"17,620",6.50,6.50,1,,,,Japan
390319 -- Other,"7,388,326",6.50,6.50,1,,,,Japan
390320 - Styrene-acrylonitrile (SAN) copolymers,"4,377,237",6.50,6.50,1,,,,Japan
390330 - Acrylonitrile-butadiene-styrene (ABS) copolymers,"5,713,428",6.50,6.50,1,,,,Japan
390390 - Other,"7,468,879",2.17,2.17,3,,,,Japan
"390410 - Poly(vinyl chloride), not mixed with any other substances","539,575",6.50,6.50,1,,,,Japan
390421 -- Non-plasticised,"3,027",6.50,6.50,1,,,,Japan
390422 -- Plasticised,"311,778",6.50,6.50,1,,,,Japan
390430 - Vinyl chloride-vinyl acetate copolymers,"756,571",6.50,6.50,1,,,,Japan
390440 - Other vinyl chloride copolymers,"3,952,613",6.50,6.50,1,,,,Japan
390450 - Vinylidene chloride polymers,"3,800,235",3.25,3.25,2,,,,Japan
390461 -- Polytetrafluoroethylene,"10,413,700",6.50,6.50,1,,,,Japan
390469 -- Other,"64,883,899",4.33,4.33,3,,,,Japan
390490 - Other,"53,764",6.50,6.50,1,,,,Japan
390512 -- In aqueous dispersion,"13,740",6.50,6.50,1,,,,Japan
390519 -- Other,"362,404",6.50,6.50,1,,,,Japan
390521 -- In aqueous dispersion,"139,824",6.50,6.50,1,,,,Japan
390529 -- Other,"8,982",6.50,6.50,1,,,,Japan
"390530 - Poly(vinyl alcohol), whether or not containing unhydrolysed acetate groups","37,187,682",6.50,6.50,1,,,,Japan
390591 -- Copolymers,"20,249,319",6.50,6.50,1,,,,Japan
390599 -- Other,"4,359,145",3.25,3.25,2,,,,Japan
390610 - Poly(methyl methacrylate),"15,543,324",6.50,6.50,1,,,,Japan
390690 - Other,"160,534,583",0.93,0.93,7,,,,Japan
390710 - Polyacetals,"10,636,853",6.50,6.50,1,,,,Japan
390720 - Other polyethers,"56,794,786",4.88,4.88,4,,,,Japan
390730 - Epoxide resins,"20,515,332",6.50,6.50,1,,,,Japan
390740 - Polycarbonates,"16,786,065",6.50,6.50,1,,,,Japan
390750 - Alkyd resins,"140,362",6.50,6.50,1,,,,Japan
390760 - Poly(ethylene terephthalate),"2,375,625",6.50,6.50,2,,,,Japan
390770 - Poly(lactic acid),"20,161",0.00,0.00,1,,,,Japan
390791 -- Unsaturated,"1,346,257",6.50,6.50,2,,,,Japan
390799 -- Other,"19,900,130",3.25,3.25,2,,,,Japan
"390810 - Polyamide-6, -11, -12, -6,6, -6,9, -6,10 or -6,12","29,572,078",6.50,6.50,1,,,,Japan
390890 - Other,"16,478,580",6.50,6.50,1,,,,Japan
390910 - Urea resins; thiourea resins,"169,678",6.50,6.50,1,,,,Japan
390920 - Melamine resins,"1,113,249",6.50,6.50,1,,,,Japan
390930 - Other amino-resins,"440,651",6.50,6.50,1,,,,Japan
390940 - Phenolic resins,"12,422,654",6.50,6.50,1,,,,Japan
390950 - Polyurethanes,"8,932,485",3.25,3.25,2,,,,Japan
391000 Silicones in primary forms.,"54,652,907",6.50,6.50,1,,,,Japan
"391110 - Petroleum resins, coumarone, indene or coumarone-indene resins and polyterpenes","10,089,255",6.50,6.50,1,,,,Japan
391190 - Other,"64,826,346",3.30,3.30,5,,,,Japan
391211 -- Non-plasticised,"10,026,088",6.50,6.50,1,,,,Japan
391212 -- Plasticised,"30,048",6.50,6.50,1,,,,Japan
391220 - Cellulose nitrates (including collodions),,6.33,6.33,3,,,,Japan
391231 -- Carboxymethylcellulose and its salts,"1,926,382",6.50,6.50,1,,,,Japan
391239 -- Other,"52,298,925",3.25,3.25,2,,,,Japan
391290 - Other,"13,592,903",6.45,6.45,2,,,,Japan
"391310 - Alginic acid, its salts and esters","2,792,805",5.00,5.00,1,,,,Japan
391390 - Other,"15,139,671",6.50,6.50,1,,,,Japan
"391400 Ion-exchangers based on polymers of headings 39.01 to 39.13, in primary forms.","19,821,015",6.50,6.50,1,,,,Japan
391510 - Of polymers of ethylene,"15,638",6.50,6.50,1,,,,Japan
391520 - Of polymers of styrene,,6.50,6.50,1,,,,Japan
391530 - Of polymers of vinyl chloride,"32,146",6.50,6.50,1,,,,Japan
391590 - Of other plastics,"102,489",6.50,6.50,2,,,,Japan
391610 - Of polymers of ethylene,"163,764",6.50,6.50,1,,,,Japan
391620 - Of polymers of vinyl chloride,"60,574",6.50,6.50,1,,,,Japan
391690 - Of other plastics,"1,427,042",6.50,6.50,3,,,,Japan
391710 - Artificial guts (sausage casings) of hardened protein or of cellulosic materials,"2,204,016",5.90,5.90,2,,,,Japan
391721 -- Of polymers of ethylene,"566,371",6.50,6.50,2,,,,Japan
391722 -- Of polymers of propylene,"189,598",6.50,6.50,2,,,,Japan
391723 -- Of polymers of vinyl chloride,"295,780",6.50,6.50,2,,,,Japan
391729 -- Of other plastics,"2,087,026",6.50,6.50,1,,,,Japan
"391731 -- Flexible tubes, pipes and hoses, having a minimum burst pressure of 27.6 MPa","1,789,719",6.50,6.50,1,,,,Japan
"391732 -- Other, not reinforced or otherwise combined with other materials, without fittings","15,528,349",6.50,6.50,1,,,,Japan
"391733 -- Other, not reinforced or otherwise combined with other materials, with fittings","5,007,673",6.50,6.50,1,,,,Japan
391739 -- Other,"8,112,449",6.50,6.50,1,,,,Japan
391740 - Fittings,"23,588,954",6.50,6.50,1,,,,Japan
391810 - Of polymers of vinyl chloride,"2,248,571",6.50,6.50,2,,,,Japan
391890 - Of other plastics,"1,418,546",6.50,6.50,1,,,,Japan
391910 - In rolls of a width not exceeding 20 cm,"18,979,603",6.35,6.35,4,,,,Japan
391990 - Other,"56,185,264",6.50,6.50,1,,,,Japan
392010 - Of polymers of ethylene,"58,184,281",4.64,4.64,7,,,,Japan
392020 - Of polymers of propylene,"39,155,436",6.50,6.50,3,,,,Japan
392030 - Of polymers of styrene,"6,050,908",6.50,6.50,1,,,,Japan
392043 -- Containing by weight not less than 6 % of plasticisers,"14,719,158",6.50,6.50,2,,,,Japan
392049 -- Other,"24,286,683",6.50,6.50,2,,,,Japan
392051 -- Of poly(methyl methacrylate),"9,468,547",6.50,6.50,1,,,,Japan
392059 -- Other,"18,001,152",3.25,3.25,2,,,,Japan
392061 -- Of polycarbonates,"1,469,329",6.50,6.50,1,,,,Japan
392062 -- Of poly(ethylene terephthalate),"42,464,661",4.33,4.33,3,,,,Japan
392063 -- Of unsaturated polyesters,"1,230,777",6.50,6.50,1,,,,Japan
392069 -- Of other polyesters,"7,625,247",6.50,6.50,1,,,,Japan
392071 -- Of regenerated cellulose,"1,604,565",6.50,6.50,1,,,,Japan
392073 -- Of cellulose acetate,"2,299,803",6.40,6.40,2,,,,Japan
392079 -- Of other cellulose derivatives,"635,619",6.10,6.10,2,,,,Japan
392091 -- Of poly(vinyl butyral),"20,092,028",6.10,6.10,1,,,,Japan
392092 -- Of polyamides,"2,182,257",6.50,6.50,1,,,,Japan
392093 -- Of amino-resins,"5,080",6.50,6.50,1,,,,Japan
392094 -- Of phenolic resins,"11,860",6.50,6.50,1,,,,Japan
392099 -- Of other plastics,"38,428,647",3.25,3.25,6,,,,Japan
392111 -- Of polymers of styrene,"368,181",6.50,6.50,1,,,,Japan
392112 -- Of polymers of vinyl chloride,"399,827",6.50,6.50,1,,,,Japan
392113 -- Of polyurethanes,"3,566,661",6.50,6.50,2,,,,Japan
392114 -- Of regenerated cellulose,"12,607",6.50,6.50,1,,,,Japan
392119 -- Of other plastics,"8,726,872",6.50,6.50,1,,,,Japan
392190 - Other,"37,319,825",6.50,6.50,8,,,,Japan
"392210 - Baths, shower-baths, sinks and wash-basins","168,782",6.50,6.50,1,,,,Japan
392220 - Lavatory seats and covers,"207,595",6.50,6.50,1,,,,Japan
392290 - Other,"647,719",6.50,6.50,1,,,,Japan
"392310 - Boxes, cases, crates and similar articles","6,084,439",6.50,6.50,1,,,,Japan
392321 -- Of polymers of ethylene,"11,195,163",6.50,6.50,1,,,,Japan
392329 -- Of other plastics,"4,866,411",6.50,6.50,2,,,,Japan
"392330 - Carboys, bottles, flasks and similar articles","11,739,082",6.50,6.50,2,,,,Japan
"392340 - Spools, cops, bobbins and similar supports","1,143,723",5.90,5.90,2,,,,Japan
"392350 - Stoppers, lids, caps and other closures","11,898,118",6.50,6.50,2,,,,Japan
392390 - Other,"11,746,327",6.50,6.50,1,,,,Japan
392410 - Tableware and kitchenware,"2,155,970",6.50,6.50,1,,,,Japan
392490 - Other,"923,142",6.50,6.50,1,,,,Japan
"392510 - Reservoirs, tanks, vats and similar containers, of a capacity exceeding 300 l","24,892",6.50,6.50,1,,,,Japan
"392520 - Doors, windows and their frames and thresholds for doors","1,302,865",6.50,6.50,1,,,,Japan
"392530 - Shutters, blinds (including Venetian blinds) and similar articles and parts thereof","749,302",6.50,6.50,1,,,,Japan
392590 - Other,"6,558,890",6.50,6.50,3,,,,Japan
392610 - Office or school supplies,"1,554,755",6.50,6.50,1,,,,Japan
"392620 - Articles of apparel and clothing accessories (including gloves, mittens and mitts)","800,772",6.50,6.50,1,,,,Japan
"392630 - Fittings for furniture, coachwork or the like","17,951,757",6.50,6.50,1,,,,Japan
392640 - Statuettes and other ornamental articles,"3,550,688",6.50,6.50,1,,,,Japan
392690 - Other,"229,408,191",6.50,6.50,3,,,,Japan
,2014,"1,925,549,908",5.53,5.53,205,,,,Japan
390110 - Polyethylene having a specific gravity of less than 0.94,"4,057,254",6.50,6.50,2,,,,Japan
390120 - Polyethylene having a specific gravity of 0.94 or more,"6,103,198",3.25,3.25,2,,,,Japan
390130 - Ethylene-vinyl acetate copolymers,"1,263,507",6.50,6.50,1,,,,Japan
390190 - Other,"45,992,991",3.25,3.25,2,,,,Japan
390210 - Polypropylene,"14,414,867",6.50,6.50,1,,,,Japan
390220 - Polyisobutylene,"10,712,182",6.50,6.50,1,,,,Japan
390230 - Propylene copolymers,"23,504,605",6.50,6.50,1,,,,Japan
390290 - Other,"18,880,644",2.17,2.17,3,,,,Japan
390311 -- Expansible,"89,309",6.50,6.50,1,,,,Japan
390319 -- Other,"9,439,031",6.50,6.50,1,,,,Japan
390320 - Styrene-acrylonitrile (SAN) copolymers,"4,648,634",6.50,6.50,1,,,,Japan
390330 - Acrylonitrile-butadiene-styrene (ABS) copolymers,"6,734,402",6.50,6.50,1,,,,Japan
390390 - Other,"6,589,236",2.17,2.17,3,,,,Japan
"390410 - Poly(vinyl chloride), not mixed with any other substances","376,110",6.50,6.50,1,,,,Japan
390421 -- Non-plasticised,"83,437",6.50,6.50,1,,,,Japan
390422 -- Plasticised,"472,346",6.50,6.50,1,,,,Japan
390430 - Vinyl chloride-vinyl acetate copolymers,"1,015,323",6.50,6.50,1,,,,Japan
390440 - Other vinyl chloride copolymers,"4,213,603",6.50,6.50,1,,,,Japan
390450 - Vinylidene chloride polymers,"5,756,589",3.25,3.25,2,,,,Japan
390461 -- Polytetrafluoroethylene,"11,175,659",6.50,6.50,1,,,,Japan
390469 -- Other,"76,447,517",4.33,4.33,3,,,,Japan
390490 - Other,"328,148",6.50,6.50,1,,,,Japan
390512 -- In aqueous dispersion,"18,033",6.50,6.50,1,,,,Japan
390519 -- Other,"639,028",6.50,6.50,1,,,,Japan
390521 -- In aqueous dispersion,299,6.50,6.50,1,,,,Japan
390529 -- Other,"103,712",6.50,6.50,1,,,,Japan
"390530 - Poly(vinyl alcohol), whether or not containing unhydrolysed acetate groups","48,876,204",6.50,6.50,1,,,,Japan
390591 -- Copolymers,"22,974,387",6.50,6.50,1,,,,Japan
390599 -- Other,"5,275,965",3.25,3.25,2,,,,Japan
390610 - Poly(methyl methacrylate),"27,086,064",6.50,6.50,1,,,,Japan
390690 - Other,"187,175,612",0.93,0.93,7,,,,Japan
390710 - Polyacetals,"13,685,537",6.50,6.50,1,,,,Japan
390720 - Other polyethers,"60,199,521",4.88,4.88,4,,,,Japan
390730 - Epoxide resins,"22,460,538",6.50,6.50,1,,,,Japan
390740 - Polycarbonates,"16,239,163",6.50,6.50,1,,,,Japan
390750 - Alkyd resins,"1,143,284",6.50,6.50,1,,,,Japan
390760 - Poly(ethylene terephthalate),"4,066,223",6.50,6.50,2,,,,Japan
390770 - Poly(lactic acid),"8,297",0.00,0.00,1,,,,Japan
390791 -- Unsaturated,"1,714,371",6.50,6.50,2,,,,Japan
390799 -- Other,"23,745,195",3.25,3.25,2,,,,Japan
"390810 - Polyamide-6, -11, -12, -6,6, -6,9, -6,10 or -6,12","33,575,821",6.50,6.50,1,,,,Japan
390890 - Other,"21,714,838",6.50,6.50,1,,,,Japan
390910 - Urea resins; thiourea resins,"571,277",6.50,6.50,1,,,,Japan
390920 - Melamine resins,"1,030,669",6.50,6.50,1,,,,Japan
390930 - Other amino-resins,"241,463",6.50,6.50,1,,,,Japan
390940 - Phenolic resins,"15,407,655",6.50,6.50,1,,,,Japan
390950 - Polyurethanes,"11,300,740",3.25,3.25,2,,,,Japan
391000 Silicones in primary forms.,"96,334,400",6.50,6.50,1,,,,Japan
"391110 - Petroleum resins, coumarone, indene or coumarone-indene resins and polyterpenes","9,045,237",6.50,6.50,1,,,,Japan
391190 - Other,"77,789,325",3.30,3.30,5,,,,Japan
391211 -- Non-plasticised,"2,684,217",6.50,6.50,1,,,,Japan
391212 -- Plasticised,"23,307",6.50,6.50,1,,,,Japan
391220 - Cellulose nitrates (including collodions),"2,374",6.33,6.33,3,,,,Japan
391231 -- Carboxymethylcellulose and its salts,"1,951,300",6.50,6.50,1,,,,Japan
391239 -- Other,"47,276,577",3.25,3.25,2,,,,Japan
391290 - Other,"9,808,921",6.45,6.45,2,,,,Japan
"391310 - Alginic acid, its salts and esters","3,601,579",5.00,5.00,1,,,,Japan
391390 - Other,"16,357,552",6.50,6.50,1,,,,Japan
"391400 Ion-exchangers based on polymers of headings 39.01 to 39.13, in primary forms.","23,454,617",6.50,6.50,1,,,,Japan
391510 - Of polymers of ethylene,"20,611",6.50,6.50,1,,,,Japan
391520 - Of polymers of styrene,46,6.50,6.50,1,,,,Japan
391530 - Of polymers of vinyl chloride,"56,227",6.50,6.50,1,,,,Japan
391590 - Of other plastics,"134,633",6.50,6.50,2,,,,Japan
391610 - Of polymers of ethylene,"15,640",6.50,6.50,1,,,,Japan
391620 - Of polymers of vinyl chloride,"44,333",6.50,6.50,1,,,,Japan
391690 - Of other plastics,"1,546,734",6.50,6.50,3,,,,Japan
391710 - Artificial guts (sausage casings) of hardened protein or of cellulosic materials,"3,513,011",5.90,5.90,2,,,,Japan
391721 -- Of polymers of ethylene,"801,544",6.50,6.50,2,,,,Japan
391722 -- Of polymers of propylene,"60,251",6.50,6.50,2,,,,Japan
391723 -- Of polymers of vinyl chloride,"413,689",6.50,6.50,2,,,,Japan
391729 -- Of other plastics,"2,544,519",6.50,6.50,1,,,,Japan
"391731 -- Flexible tubes, pipes and hoses, having a minimum burst pressure of 27.6 MPa","2,673,674",6.50,6.50,1,,,,Japan
"391732 -- Other, not reinforced or otherwise combined with other materials, without fittings","15,215,617",6.50,6.50,1,,,,Japan
"391733 -- Other, not reinforced or otherwise combined with other materials, with fittings","4,086,575",6.50,6.50,1,,,,Japan
391739 -- Other,"12,274,558",6.50,6.50,1,,,,Japan
391740 - Fittings,"26,948,828",6.50,6.50,1,,,,Japan
391810 - Of polymers of vinyl chloride,"3,235,667",6.50,6.50,2,,,,Japan
391890 - Of other plastics,"478,894",6.50,6.50,1,,,,Japan
391910 - In rolls of a width not exceeding 20 cm,"18,159,469",6.35,6.35,4,,,,Japan
391990 - Other,"59,110,591",6.50,6.50,1,,,,Japan
392010 - Of polymers of ethylene,"64,172,589",4.64,4.64,7,,,,Japan
392020 - Of polymers of propylene,"49,309,678",6.50,6.50,3,,,,Japan
392030 - Of polymers of styrene,"6,689,492",6.50,6.50,1,,,,Japan
392043 -- Containing by weight not less than 6 % of plasticisers,"12,393,431",6.50,6.50,2,,,,Japan
392049 -- Other,"26,529,734",6.50,6.50,2,,,,Japan
392051 -- Of poly(methyl methacrylate),"9,116,693",6.50,6.50,1,,,,Japan
392059 -- Other,"21,882,768",3.25,3.25,2,,,,Japan
392061 -- Of polycarbonates,"1,429,836",6.50,6.50,1,,,,Japan
392062 -- Of poly(ethylene terephthalate),"40,986,318",4.33,4.33,3,,,,Japan
392063 -- Of unsaturated polyesters,"1,138,170",6.50,6.50,1,,,,Japan
392069 -- Of other polyesters,"9,578,800",6.50,6.50,1,,,,Japan
392071 -- Of regenerated cellulose,"984,998",6.50,6.50,1,,,,Japan
392073 -- Of cellulose acetate,"2,535,348",6.40,6.40,2,,,,Japan
392079 -- Of other cellulose derivatives,"1,124,187",6.10,6.10,2,,,,Japan
392091 -- Of poly(vinyl butyral),"21,893,054",6.10,6.10,1,,,,Japan
392092 -- Of polyamides,"3,549,433",6.50,6.50,1,,,,Japan
392093 -- Of amino-resins,,6.50,6.50,1,,,,Japan
392094 -- Of phenolic resins,"139,615",6.50,6.50,1,,,,Japan
392099 -- Of other plastics,"46,489,036",3.25,3.25,6,,,,Japan
392111 -- Of polymers of styrene,"301,123",6.50,6.50,1,,,,Japan
392112 -- Of polymers of vinyl chloride,"628,341",6.50,6.50,1,,,,Japan
392113 -- Of polyurethanes,"3,519,985",6.50,6.50,2,,,,Japan
392114 -- Of regenerated cellulose,"22,818",6.50,6.50,1,,,,Japan
392119 -- Of other plastics,"9,342,541",6.50,6.50,1,,,,Japan
392190 - Other,"48,249,850",6.50,6.50,8,,,,Japan
"392210 - Baths, shower-baths, sinks and wash-basins","157,564",6.50,6.50,1,,,,Japan
392220 - Lavatory seats and covers,"24,687",6.50,6.50,1,,,,Japan
392290 - Other,"132,331",6.50,6.50,1,,,,Japan
"392310 - Boxes, cases, crates and similar articles","7,273,824",6.50,6.50,1,,,,Japan
392321 -- Of polymers of ethylene,"12,756,586",6.50,6.50,1,,,,Japan
392329 -- Of other plastics,"7,695,919",6.50,6.50,2,,,,Japan
"392330 - Carboys, bottles, flasks and similar articles","10,230,667",6.50,6.50,2,,,,Japan
"392340 - Spools, cops, bobbins and similar supports","699,917",5.90,5.90,2,,,,Japan
"392350 - Stoppers, lids, caps and other closures","17,656,418",6.50,6.50,2,,,,Japan
392390 - Other,"15,296,915",6.50,6.50,1,,,,Japan
392410 - Tableware and kitchenware,"2,170,121",6.50,6.50,1,,,,Japan
392490 - Other,"1,261,241",6.50,6.50,1,,,,Japan
"392510 - Reservoirs, tanks, vats and similar containers, of a capacity exceeding 300 l","3,021",6.50,6.50,1,,,,Japan
"392520 - Doors, windows and their frames and thresholds for doors","88,636",6.50,6.50,1,,,,Japan
"392530 - Shutters, blinds (including Venetian blinds) and similar articles and parts thereof","319,455",6.50,6.50,1,,,,Japan
392590 - Other,"4,956,279",6.50,6.50,3,,,,Japan
392610 - Office or school supplies,"1,377,721",6.50,6.50,1,,,,Japan
"392620 - Articles of apparel and clothing accessories (including gloves, mittens and mitts)","1,039,749",6.50,6.50,1,,,,Japan
"392630 - Fittings for furniture, coachwork or the like","18,472,102",6.50,6.50,1,,,,Japan
392640 - Statuettes and other ornamental articles,"2,684,538",6.50,6.50,1,,,,Japan
392690 - Other,"228,027,374",6.50,6.50,3,,,,Japan
,2013,"1,853,758,349",5.53,5.53,205,,,,Japan
390110 - Polyethylene having a specific gravity of less than 0.94,"4,202,503",6.50,6.50,2,,,,Japan
390120 - Polyethylene having a specific gravity of 0.94 or more,"8,172,433",3.25,3.25,2,,,,Japan
390130 - Ethylene-vinyl acetate copolymers,"1,078,220",6.50,6.50,1,,,,Japan
390190 - Other,"37,989,505",3.25,3.25,2,,,,Japan
390210 - Polypropylene,"13,228,303",6.50,6.50,1,,,,Japan
390220 - Polyisobutylene,"9,380,560",6.50,6.50,1,,,,Japan
390230 - Propylene copolymers,"19,924,537",6.50,6.50,1,,,,Japan
390290 - Other,"20,728,847",2.17,2.17,3,,,,Japan
390311 -- Expansible,"83,968",6.50,6.50,1,,,,Japan
390319 -- Other,"7,597,883",6.50,6.50,1,,,,Japan
390320 - Styrene-acrylonitrile (SAN) copolymers,"4,882,975",6.50,6.50,1,,,,Japan
390330 - Acrylonitrile-butadiene-styrene (ABS) copolymers,"8,956,441",6.50,6.50,1,,,,Japan
390390 - Other,"6,822,762",2.17,2.17,3,,,,Japan
"390410 - Poly(vinyl chloride), not mixed with any other substances","379,177",6.50,6.50,1,,,,Japan
390421 -- Non-plasticised,"26,481",6.50,6.50,1,,,,Japan
390422 -- Plasticised,"360,855",6.50,6.50,1,,,,Japan
390430 - Vinyl chloride-vinyl acetate copolymers,"838,287",6.50,6.50,1,,,,Japan
390440 - Other vinyl chloride copolymers,"4,206,096",6.50,6.50,1,,,,Japan
390450 - Vinylidene chloride polymers,"3,651,262",3.25,3.25,2,,,,Japan
390461 -- Polytetrafluoroethylene,"15,296,007",6.50,6.50,1,,,,Japan
390469 -- Other,"62,865,857",4.33,4.33,3,,,,Japan
390490 - Other,"795,238",6.50,6.50,1,,,,Japan
390512 -- In aqueous dispersion,106,6.50,6.50,1,,,,Japan
390519 -- Other,"567,530",6.50,6.50,1,,,,Japan
390521 -- In aqueous dispersion,"5,976",6.50,6.50,1,,,,Japan
390529 -- Other,"186,853",6.50,6.50,1,,,,Japan
"390530 - Poly(vinyl alcohol), whether or not containing unhydrolysed acetate groups","58,198,794",6.50,6.50,1,,,,Japan
390591 -- Copolymers,"17,498,501",6.50,6.50,1,,,,Japan
390599 -- Other,"4,504,781",3.25,3.25,2,,,,Japan
390610 - Poly(methyl methacrylate),"22,806,080",6.50,6.50,1,,,,Japan
