Importer,Year,Value,Ad val. duties,Number of lines,China
,(US$),Simple average,MFN duties,Pref. duties,China
,MFN,Best,All items,Non ad val.,All items,Non ad val.,China
852110 - Magnetic tape-type,"888,356",3.00,3.00,2,,,,China
852190 - Other,"298,940,668",12.20,12.20,1,,,,China
852210 - Pick-up cartridges,"247,004",4.00,4.00,1,,,,China
852290 - Other,"126,360,437",1.00,1.00,6,,,,China
852321 - - Cards incorporating a magnetic stripe,"7,328,826",0.00,0.00,1,,,,China
852329 - - Other,"6,197,457",0.00,0.00,3,,,,China
852341 - - Unrecorded,"12,355,024",0.00,0.00,3,,,,China
852349 - - Other,"22,473,924",0.00,0.00,3,,,,China
852351 - - Solid-state non-volatile storage devices,"1,956,286,180",0.00,0.00,2,,,,China
852352 - - “Smart cards”,"200,669,224",0.00,0.00,1,,,,China
852359 - - Other,"35,514,670",0.00,0.00,2,,,,China
852380 - Other,"11,941,094",0.00,0.00,2,,,,China
852550 - Transmission apparatus,"21,303,038",2.70,2.70,1,,,,China
852560 - Transmission apparatus incorporating reception apparatus,"40,881,833",0.00,0.00,1,,,,China
"852580 - Television cameras, digital cameras and video camera recorders","2,507,617,706",3.74,3.74,5,,,,China
852610 - Radar apparatus,"15,758,825",2.80,2.80,1,,,,China
852691 - - Radio navigational aid apparatus,"455,075,480",2.80,2.80,2,,,,China
852692 - - Radio remote control apparatus,"99,540,296",2.80,2.80,1,,,,China
852712 - - Pocket-size radio cassette-players,"1,158,721",3.75,3.75,2,,,,China
852713 - - Other apparatus combined with sound recording or reproducing apparatus,"170,176,029",9.00,9.00,3,,,,China
852719 - - Other,"173,993,183",0.00,0.00,1,,,,China
852721 - - Combined with sound recording or reproducing apparatus,"109,200,787",11.90,11.90,6,,,,China
852729 - - Other,"12,914,518",10.50,10.50,1,,,,China
852791 - - Combined with sound recording or reproducing apparatus,"267,541,627",6.90,6.90,5,,,,China
852792 - - Not combined with sound recording or reproducing apparatus but combined with a clock,"91,775,008",3.40,3.40,2,,,,China
852799 - - Other,"48,960,745",6.80,6.80,1,,,,China
852842 - - Capable of directly connecting to and designed for use with an automatic data processing machine of heading 84.71,"19,997,988",0.00,0.00,1,,,,China
852849 - - Other,"2,480,708",10.50,10.50,1,,,,China
852852 - - Capable of directly connecting to and designed for use with an automatic data processing machine of heading 84.71,"4,216,689,425",0.00,0.00,3,,,,China
852859 - - Other,"192,681,248",14.00,14.00,1,,,,China
852862 - - Capable of directly connecting to and designed for use with an automatic data processing machine of heading 84.71,"576,805,234",0.00,0.00,1,,,,China
852869 - - Other,"17,675,099",8.00,8.00,2,,,,China
852871 - - Not designed to incorporate a video display or screen,"1,703,390,204",4.92,4.92,5,,,,China
"852872 - - Other, colour","373,649,592",14.00,14.00,6,,,,China
"852873 - - Other, monochrome","3,477,485",2.00,2.00,1,,,,China
852910 - Aerials and aerial reflectors of all kinds; parts suitable for use therewith,"184,285,427",2.13,2.13,7,,,,China
852990 - Other,"5,127,417,503",1.58,1.58,8,,,,China
853010 - Equipment for railways or tramways,"4,263,571",1.70,1.70,1,,,,China
853080 - Other equipment,"8,861,051",1.70,1.70,1,,,,China
853090 - Parts,"4,779,498",1.70,1.70,1,,,,China
853110 - Burglar or fire alarms and similar apparatus,"312,124,128",2.20,2.20,2,,,,China
853120 - Indicator panels incorporating liquid crystal devices (LCD) or light-emitting diodes (LED),"766,273,950",0.00,0.00,3,,,,China
853180 - Other apparatus,"169,763,315",1.10,1.10,2,,,,China
853190 - Parts,"241,150,627",0.00,0.00,1,,,,China
853210 - Fixed capacitors designed for use in 50/60 Hz circuits and having a reactive power handling capacity of not less than 0.5 kvar (power capacitors),"10,657,887",0.00,0.00,1,,,,China
853221 - - Tantalum,"26,720,215",0.00,0.00,1,,,,China
853222 - - Aluminium electrolytic,"112,116,459",0.00,0.00,1,,,,China
"853223 - - Ceramic dielectric, single layer","8,532,881",0.00,0.00,1,,,,China
"853224 - - Ceramic dielectric, multilayer","148,853,521",0.00,0.00,1,,,,China
853225 - - Dielectric of paper or plastics,"73,712,400",0.00,0.00,1,,,,China
853229 - - Other,"23,358,932",0.00,0.00,1,,,,China
853230 - Variable or adjustable (pre-set) capacitors,"3,947,166",0.00,0.00,1,,,,China
853290 - Parts,"7,752,514",0.00,0.00,1,,,,China
"853310 - Fixed carbon resistors, composition or film types","13,282,617",0.00,0.00,1,,,,China
853321 - - For a power handling capacity not exceeding 20 W,"141,377,925",0.00,0.00,1,,,,China
853329 - - Other,"20,078,705",0.00,0.00,1,,,,China
853331 - - For a power handling capacity not exceeding 20 W,"3,081,616",0.00,0.00,1,,,,China
853339 - - Other,"1,581,861",0.00,0.00,1,,,,China
"853340 - Other variable resistors, including rheostats and potentiometers","146,286,553",0.00,0.00,2,,,,China
853390 - Parts,"7,217,247",0.00,0.00,1,,,,China
853400 Printed circuits.,"3,301,555,746",0.00,0.00,3,,,,China
853510 - Fuses,"4,113,989",2.70,2.70,1,,,,China
853521 - - For a voltage of less than 72.5 kV,"5,382,000",2.70,2.70,1,,,,China
853529 - - Other,"4,165,690",2.70,2.70,1,,,,China
853530 - Isolating switches and make-and-break switches,"8,659,488",2.70,2.70,2,,,,China
"853540 - Lightning arresters, voltage limiters and surge suppressors","21,827,625",2.70,2.70,1,,,,China
853590 - Other,"38,443,581",2.70,2.70,1,,,,China
853610 - Fuses,"45,309,369",2.30,2.30,3,,,,China
853620 - Automatic circuit breakers,"126,726,232",2.30,2.30,2,,,,China
853630 - Other apparatus for protecting electrical circuits,"127,984,823",1.70,1.70,3,,,,China
853641 - - For a voltage not exceeding 60 V,"201,028,019",2.30,2.30,2,,,,China
853649 - - Other,"132,467,807",2.30,2.30,1,,,,China
853650 - Other switches,"709,587,468",0.97,0.97,7,,,,China
853661 - - Lamp-holders,"73,959,929",2.30,2.30,2,,,,China
853669 - - Other,"1,077,846,119",0.77,0.77,3,,,,China
"853670 - Connectors for optical fibres, optical fibre bundles or cables","89,278,369",3.00,3.00,1,,,,China
853690 - Other apparatus,"578,880,543",1.14,1.14,5,,,,China
"853710 - For a voltage not exceeding 1,000 V","1,355,768,509",1.58,1.58,4,,,,China
"853720 - For a voltage exceeding 1,000 V","28,559,325",2.10,2.10,2,,,,China
"853810 - Boards, panels, consoles, desks, cabinets and other bases for the goods of heading 85.37, not equipped with their apparatus","81,600,781",1.70,1.70,1,,,,China
853890 - Other,"535,945,837",1.23,1.23,4,,,,China
853910 - Sealed beam lamp units,"12,384,674",2.70,2.70,1,,,,China
853921 - - Tungsten halogen,"163,051,686",2.70,2.70,3,,,,China
"853922 - - Other, of a power not exceeding 200 W and for a voltage exceeding 100 V","35,907,408",2.70,2.70,2,,,,China
853929 - - Other,"39,718,753",2.70,2.70,3,,,,China
"853931 - - Fluorescent, hot cathode","89,881,356",2.70,2.70,2,,,,China
853932 - - Mercury or sodium vapour lamps; metal halide lamps,"63,388,675",2.70,2.70,2,,,,China
853939 - - Other,"22,133,796",2.35,2.35,2,,,,China
853941 - - Arc-lamps,"2,036,567",2.70,2.70,1,,,,China
853949 - - Other,"27,885,360",2.70,2.70,1,,,,China
853950 - Light-emitting diode (LED) lamps,"1,082,971,171",3.70,3.70,1,,,,China
853990 - Parts,"36,781,418",2.70,2.70,2,,,,China
854011 - - Colour,"208,855",14.00,14.00,1,,,,China
854012 - - Monochrome,"2,025",7.50,7.50,1,,,,China
854020 - Television camera tubes; image converters and intensifiers; other photo-cathode tubes,"1,491,051",2.70,2.70,2,,,,China
"854040 - Data/graphic display tubes, monochrome; data/graphic display tubes, colour, with a phosphor dot screen pitch smaller than 0.4 mm","108,240",2.60,2.60,1,,,,China
854060 - Other cathode-ray tubes,"182,517",2.60,2.60,1,,,,China
854071 - - Magnetrons,"3,968,957",2.70,2.70,1,,,,China
854079 - - Other,"809,360",2.70,2.70,1,,,,China
854081 - - Receiver or amplifier valves and tubes,"6,813,430",2.70,2.70,1,,,,China
854089 - - Other,"2,751,697",2.70,2.70,1,,,,China
854091 - - Of cathode-ray tubes,"68,677",2.70,2.70,1,,,,China
854099 - - Other,"554,402",2.70,2.70,1,,,,China
"854110 - Diodes, other than photosensitive or light-emitting diodes (LED)","544,459,458",0.00,0.00,1,,,,China
854121 - - With a dissipation rate of less than 1 W,"134,960,511",0.00,0.00,1,,,,China
854129 - - Other,"307,445,825",0.00,0.00,1,,,,China
"854130 - Thyristors, diacs and triacs, other than photosensitive devices","28,895,783",0.00,0.00,1,,,,China
"854140 - Photosensitive semiconductor devices, including photovoltaic cells whether or not assembled in modules or made up into panels; light-emitting diodes (LED)","1,211,494,563",0.00,0.00,2,,,,China
854150 - Other semiconductor devices,"40,714,326",0.00,0.00,1,,,,China
854160 - Mounted piezo-electric crystals,"125,706,552",0.00,0.00,1,,,,China
854190 - Parts,"54,679,215",0.00,0.00,1,,,,China
"854231 - - Processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits","1,252,672,675",0.00,0.00,3,,,,China
854232 - - Memories,"532,993,970",0.00,0.00,10,,,,China
854233 - - Amplifiers,"42,170,180",0.00,0.00,2,,,,China
854239 - - Other,"656,599,557",0.00,0.00,3,,,,China
854290 - Parts,"34,226,037",0.00,0.00,1,,,,China
854310 - Particle accelerators,"605,169",4.00,4.00,1,,,,China
854320 - Signal generators,"18,515,006",2.80,2.80,1,,,,China
"854330 - Machines and apparatus for electroplating, electrolysis or electrophoresis","4,126,705",1.85,1.85,2,,,,China
854370 - Other machines and apparatus,"1,912,346,384",2.46,2.46,14,,,,China
854390 - Parts,"212,612,306",0.00,0.00,1,,,,China
854411 - - Of copper,"25,743,912",3.70,3.70,2,,,,China
854419 - - Other,"26,350,144",3.70,3.70,1,,,,China
854420 - Co-axial cable and other co-axial electric conductors,"235,343,261",3.70,3.70,1,,,,China
"854430 - Ignition wiring sets and other wiring sets of a kind used in vehicles, aircraft or ships","83,297,003",3.70,3.70,1,,,,China
854442 - - Fitted with connectors,"1,962,836,339",1.65,1.65,2,,,,China
854449 - - Other,"358,831,000",2.96,2.96,5,,,,China
"854460 - Other electric conductors, for a voltage exceeding 1,000 V","32,644,991",3.70,3.70,2,,,,China
854470 - Optical fibre cables,"340,044,135",0.00,0.00,1,,,,China
854511 - - Of a kind used for furnaces,"213,809,874",2.70,2.70,1,,,,China
854519 - - Other,"82,626,711",2.70,2.70,1,,,,China
854520 - Brushes,"10,964,560",2.70,2.70,1,,,,China
854590 - Other,"5,528,144",2.20,2.20,2,,,,China
854610 - Of glass,"2,626,064",3.70,3.70,1,,,,China
854620 - Of ceramics,"39,451,052",4.70,4.70,1,,,,China
854690 - Other,"40,709,596",3.70,3.70,2,,,,China
854710 - Insulating fittings of ceramics,"11,148,334",4.70,4.70,1,,,,China
854720 - Insulating fittings of plastics,"153,810,519",3.70,3.70,1,,,,China
854790 - Other,"17,830,844",3.70,3.70,1,,,,China
"854810 - Waste and scrap of primary cells, primary batteries and electric accumulators; spent primary cells, spent primary batteries and spent electric accumulators","56,681",1.98,1.98,5,,,,China
854890 - Other,"450,967,185",0.90,0.90,3,,,,China
,2016,"106,291,876,886",3.03,3.03,501,,,,China
850110 -Motors of an output not exceeding 37.5 W,"720,638,868",3.20,3.20,4,,,,China
850120 - Universal AC/DC motors of an output exceeding 37.5 W,"97,588,449",2.70,2.70,1,,,,China
850131 -- Of an output not exceeding 750 W,"788,501,632",2.70,2.70,1,,,,China
850132 -- Of an output exceeding 750 W but not exceeding 75 kW,"71,445,766",2.70,2.70,1,,,,China
850133 -- Of an output exceeding 75 kW but not exceeding 375 kW,"1,023,825",2.70,2.70,1,,,,China
850134 -- Of an output exceeding 375 kW,"5,066,896",2.70,2.70,1,,,,China
"850140 - Other AC motors, single-phase","230,389,464",2.70,2.70,2,,,,China
850151 -- Of an output not exceeding 750 W,"90,744,458",2.70,2.70,1,,,,China
850152 -- Of an output exceeding 750 W but not exceeding 75 kW,"311,337,294",2.70,2.70,3,,,,China
850153 -- Of an output exceeding 75 kW,"69,735,916",2.70,2.70,4,,,,China
850161 -- Of an output not exceeding 75 kVA,"8,573,429",2.70,2.70,2,,,,China
850162 -- Of an output exceeding 75 kVA but not exceeding 375 kVA,"5,394,205",2.70,2.70,1,,,,China
850163 -- Of an output exceeding 375 kVA but not exceeding 750 kVA,"1,810,996",2.70,2.70,1,,,,China
850164 -- Of an output exceeding 750 kVA,"23,959,552",2.70,2.70,1,,,,China
850211 -- Of an output not exceeding 75 kVA,"34,035,347",2.70,2.70,2,,,,China
850212 -- Of an output exceeding 75 kVA but not exceeding 375 kVA,"13,401,547",2.70,2.70,1,,,,China
850213 -- Of an output exceeding 375 kVA,"17,374,752",2.70,2.70,3,,,,China
850220 - Generating sets with spark-ignition internal combustion piston engines,"68,988,876",2.70,2.70,4,,,,China
850231 -- Wind-powered,"26,904,416",2.70,2.70,1,,,,China
850239 -- Other,"2,935,516",2.70,2.70,2,,,,China
850240 - Electric rotary converters,"3,656,647",2.70,2.70,1,,,,China
850300 Parts suitable for use solely or principally with the machines of heading 85.01 or 85.02.,"621,211,622",2.70,2.70,3,,,,China
850410 - Ballasts for discharge lamps or tubes,"146,738,677",3.70,3.70,2,,,,China
850421 -- Having a power handling capacity not exceeding 650 kVA,"3,854,075",3.70,3.70,1,,,,China
"850422 -- Having a power handling capacity exceeding 650 kVA but not exceeding 10,000 kVA","4,549,543",3.70,3.70,2,,,,China
"850423 -- Having a power handling capacity exceeding 10,000 kVA","11,023,480",3.70,3.70,1,,,,China
850431 -- Having a power handling capacity not exceeding 1 kVA,"363,633,049",3.70,3.70,3,,,,China
850432 -- Having a power handling capacity exceeding 1 kVA but not exceeding 16 kVA,"19,317,249",3.70,3.70,1,,,,China
850433 -- Having a power handling capacity exceeding 16 kVA but not exceeding 500 kVA,"13,428,647",3.70,3.70,1,,,,China
850434 -- Having a power handling capacity exceeding 500 kVA,"20,956,006",3.70,3.70,1,,,,China
850440 - Static converters,"3,246,899,682",2.75,2.75,6,,,,China
850450 - Other inductors,"568,503,781",1.85,1.85,2,,,,China
850490 - Parts,"345,482,245",1.32,1.32,5,,,,China
850511 -- Of metal,"428,941,861",2.20,2.20,1,,,,China
850519 -- Other,"225,663,584",2.20,2.20,2,,,,China
"850520 - Electro-magnetic couplings, clutches and brakes","21,196,477",2.20,2.20,1,,,,China
"850590 - Other, including parts","120,352,932",1.93,1.93,3,,,,China
850610 -Manganese dioxide,"229,370,555",4.70,4.70,4,,,,China
850630 -Mercuric oxide,"457,776",4.70,4.70,1,,,,China
850640 - Silver oxide,"1,828,170",4.70,4.70,1,,,,China
850650 - Lithium,"107,332,015",4.70,4.70,3,,,,China
850660 - Air-zinc,"3,402,916",4.70,4.70,1,,,,China
850680 - Other primary cells and primary batteries,"50,126,838",2.35,2.35,2,,,,China
850690 - Parts,"6,402,314",4.70,4.70,1,,,,China
"850710 - Lead-acid, of a kind used for starting piston engines","106,638,147",3.70,3.70,2,,,,China
850720 - Other lead-acid accumulators,"346,722,521",3.70,3.70,2,,,,China
850730 - Nickel-cadmium,"44,750,146",2.60,2.60,2,,,,China
850740 - Nickel-iron,"963,186",2.70,2.70,1,,,,China
850750 - Nickel-metal hydride,"121,516,593",2.70,2.70,1,,,,China
850760 - Lithium-ion,"906,398,321",2.70,2.70,1,,,,China
850780 - Other accumulators,"77,917,093",2.70,2.70,1,,,,China
850790 - Parts,"18,684,786",2.70,2.70,2,,,,China
"850811 -- Of a power not exceeding 1,500 W and having a dust bag or other receptacle capacity not exceeding 20 l","1,035,725,731",2.20,2.20,1,,,,China
850819 -- Other,"149,261,625",1.70,1.70,1,,,,China
850860 - Other vacuum cleaners,"26,285,684",1.70,1.70,1,,,,China
850870 - Parts,"96,425,096",1.70,1.70,1,,,,China
850940 - Food grinders and mixers; fruit or vegetable juice extractors,"1,016,143,293",2.20,2.20,1,,,,China
850980 - Other appliances,"542,503,309",2.20,2.20,1,,,,China
850990 - Parts,"93,351,891",2.20,2.20,1,,,,China
851010 - Shavers,"118,535,319",2.20,2.20,1,,,,China
851020 - Hair clippers,"228,644,230",2.20,2.20,1,,,,China
851030 - Hair-removing appliances,"40,683,837",2.20,2.20,1,,,,China
851090 - Parts,"9,680,575",2.20,2.20,1,,,,China
851110 - Sparking plugs,"8,611,799",3.20,3.20,1,,,,China
851120 - Ignition magnetos; magneto-dynamos; magnetic flywheels,"6,757,242",3.20,3.20,1,,,,China
851130 - Distributors; ignition coils,"45,822,886",3.20,3.20,1,,,,China
851140 - Starter motors and dual purpose starter-generators,"98,842,351",3.20,3.20,1,,,,China
851150 - Other generators,"63,708,565",3.20,3.20,1,,,,China
851180 - Other equipment,"10,675,756",3.20,3.20,1,,,,China
851190 - Parts,"171,466,343",3.20,3.20,1,,,,China
851210 - Lighting or visual signalling equipment of a kind used on bicycles,"78,528,658",2.70,2.70,1,,,,China
851220 - Other lighting or visual signalling equipment,"213,219,452",2.70,2.70,1,,,,China
851230 - Sound signalling equipment,"40,601,875",2.45,2.45,2,,,,China
"851240 -Windscreen wipers, defrosters and demisters","39,172,180",2.70,2.70,1,,,,China
851290 - Parts,"236,267,170",2.45,2.45,2,,,,China
851310 - Lamps,"388,837,541",5.70,5.70,1,,,,China
851390 - Parts,"6,557,615",5.70,5.70,1,,,,China
851410 - Resistance heated furnaces and ovens,"14,635,342",2.20,2.20,2,,,,China
851420 - Furnaces and ovens functioning by induction or dielectric loss,"1,658,939",2.20,2.20,2,,,,China
851430 - Other furnaces and ovens,"8,025,252",2.20,2.20,1,,,,China
851440 - Other equipment for the heat treatment of materials by induction or dielectric loss,"4,709,621",2.20,2.20,1,,,,China
851490 - Parts,"9,567,711",2.20,2.20,1,,,,China
851511 -- Soldering irons and guns,"17,660,160",2.70,2.70,1,,,,China
851519 -- Other,"20,788,244",2.70,2.70,1,,,,China
851521 -- Fully or partly automatic,"3,186,191",2.70,2.70,1,,,,China
851529 -- Other,"7,410,487",2.70,2.70,1,,,,China
851531 -- Fully or partly automatic,"23,433,596",2.70,2.70,1,,,,China
851539 -- Other,"58,277,529",2.70,2.70,3,,,,China
851580 - Other machines and apparatus,"20,480,206",2.70,2.70,2,,,,China
851590 - Parts,"65,569,009",2.70,2.70,1,,,,China
851610 - Electric instantaneous or storage water heaters and immersion heaters,"327,981,416",2.70,2.70,2,,,,China
851621 -- Storage heating radiators,"21,760,225",2.70,2.70,1,,,,China
851629 -- Other,"438,394,278",2.70,2.70,4,,,,China
851631 -- Hair dryers,"224,907,571",2.70,2.70,1,,,,China
851632 -- Other hair-dressing apparatus,"348,038,401",2.70,2.70,1,,,,China
851633 -- Hand-drying apparatus,"25,396,355",2.70,2.70,1,,,,China
851640 - Electric smoothing irons,"266,808,780",2.70,2.70,1,,,,China
851650 -Microwave ovens,"604,181,595",5.00,5.00,1,,,,China
"851660 - Other ovens; cookers, cooking plates, boiling rings, grillers and roasters","637,389,801",2.70,2.70,5,,,,China
