Importer,Year,Value,Ad val. duties,Number of lines,China
,(US$),Simple average,MFN duties,Pref. duties,China
,MFN,Best,All items,Non ad val.,All items,Non ad val.,China
870839 -- Other,"156,772,229",3.75,3.75,2,,,,China
870840 - Gear boxes (transmissions),"8,152,360",3.75,3.75,2,,,,China
"870850 - Drive- Axles with differential, whether or not provided with other transmission components","6,309,051",3.75,3.75,2,,,,China
870860 - Non-driving axles and parts thereof,"14,438,245",4.00,4.00,3,,,,China
870870 - Road wheels and parts and accessories thereof,"189,560,301",3.75,3.75,4,,,,China
870880 - Suspension shock- Absorbers,"24,491,469",3.75,3.75,2,,,,China
870891 -- Radiators,"31,972,296",3.75,3.75,2,,,,China
870892 -- Silencers (mufflers) and exhaust pipes,"12,932,680",3.75,3.75,2,,,,China
870893 -- Clutches and parts thereof,"21,105,154",3.75,3.75,2,,,,China
"870894 -- Steering wheels, steering columns and steering boxes","8,545,488",3.75,3.75,2,,,,China
870899 -- Other,"227,410,940",3.50,3.50,6,,,,China
870911 -- Electrical,"853,670",3.00,3.00,2,,,,China
870919 -- Other,"756,989",3.00,3.00,2,,,,China
870990 - Parts,"3,529,994",3.50,3.50,1,,,,China
"871000 Tanks and other armoured fighting vehicles, motorized, whether or not fitted with weapons, and parts of such vehicles.",,1.70,1.70,1,,,,China
871110 - With reciprocating internal combustion piston engine of a cylinder capacity not exceeding 50 cc,"244,037,055",8.00,8.00,1,,,,China
871120 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 50 cc but not exceeding 250 cc,"202,530,034",8.00,8.00,4,,,,China
871130 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 250 cc but not exceeding 500 cc,"4,569,618",6.00,6.00,2,,,,China
871140 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 500 cc but not exceeding 800 cc,"1,037,917",6.00,6.00,1,,,,China
871150 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 800 cc,"833,794",6.00,6.00,1,,,,China
871190 - Other,"32,421,776",6.00,6.00,1,,,,China
"871200 Bicycles and other cycles (including delivery tricycles), not motorized.","30,128,649",15.00,15.00,3,,,,China
871310 - Not mechanically propelled,"32,455,401",0.00,0.00,1,,,,China
871390 - Other,"20,651,857",0.00,0.00,1,,,,China
871411 -- Saddles,"495,221",3.70,3.70,1,,,,China
871419 -- Other,"92,147,729",3.70,3.70,1,,,,China
871420 - Of carriages for disabled persons,"26,130,618",0.00,0.00,1,,,,China
"871491 -- Frames and forks, and parts thereof","285,106,877",4.70,4.70,3,,,,China
871492 -- Wheel rims and spokes,"10,942,453",4.70,4.70,2,,,,China
"871493 -- Hubs, other than coaster braking hubs and hub brakes, and free- Wheel sprocket- Wheels","26,836,629",4.70,4.70,2,,,,China
"871494 -- Brakes, including coaster braking hubs, and hub brakes, and parts thereof","18,620,862",4.70,4.70,3,,,,China
871495 -- Saddles,"12,187,092",4.70,4.70,1,,,,China
"871496 -- Pedals and crank-gear, and parts thereof","28,191,986",4.70,4.70,3,,,,China
871499 -- Other,"142,499,410",4.70,4.70,4,,,,China
871500 Baby carriages and parts thereof.,"346,656,262",2.70,2.70,2,,,,China
"871610 - Trailers and semi-trailers of the caravan type, for housing or camping","325,075",2.70,2.70,5,,,,China
871620 - Self-loading or self-unloading trailers and semi-trailers for agricultural purposes,"314,402",2.70,2.70,1,,,,China
871631 -- Tanker trailers and tanker semi-trailers,,2.70,2.70,1,,,,China
871639 -- Other,"3,519,924",2.70,2.70,5,,,,China
871640 - Other trailers and semi-trailers,"9,279,411",2.70,2.70,1,,,,China
871680 - Other vehicles,"124,299,802",1.70,1.70,1,,,,China
871690 - Parts,"162,512,016",1.70,1.70,4,,,,China
,2005,"2,555,045,372",6.38,6.38,180,,,,China
870110 - Pedestrian controlled tractors,"2,560,544",3.00,3.00,1,,,,China
870120 - Road tractors for semi-trailers,"154,219",16.00,16.00,2,,,,China
870130 - Track-laying tractors,"1,033",0.00,0.00,2,,,,China
870190 - Other,"11,543,045",0.88,0.88,8,,,,China
870210 - With compression-ignition internal combustion piston engine (diesel or semi-diesel),"541,992",13.00,13.00,4,,,,China
870290 - Other,"87,087",12.40,12.40,5,,,,China
870310 - Vehicles specially designed for travelling on snow; golf cars and similar vehicles,"9,257,670",7.50,7.50,2,,,,China
"870321 -- Of a cylinder capacity not exceeding 1,000 cc","104,358,953",10.00,10.00,2,,,,China
"870322 -- Of a cylinder capacity exceeding 1,000 cc but not exceeding 1,500 cc","64,503,629",10.00,10.00,2,,,,China
"870323 -- Of a cylinder capacity exceeding 1,500 cc but not exceeding 3,000 cc","9,480,974",10.00,10.00,3,,,,China
"870324 -- Of a cylinder capacity exceeding 3,000 cc","2,749,946",10.00,10.00,2,,,,China
"870331 -- Of a cylinder capacity not exceeding 1,500 cc","128,491",10.00,10.00,2,,,,China
"870332 -- Of a cylinder capacity exceeding 1,500 cc but not exceeding 2,500 cc","2,219,661",10.00,10.00,3,,,,China
"870333 -- Of a cylinder capacity exceeding 2,500 cc","509,434",10.00,10.00,3,,,,China
870390 - Other,"4,493,589",10.00,10.00,2,,,,China
870410 - Dumpers designed for off-highway use,"97,388",0.00,0.00,2,,,,China
870421 --g.v.w. not exceeding 5 tonnes,"371,588",13.50,13.50,5,,,,China
870422 --g.v.w. exceeding 5 tonnes but not exceeding 20 tonnes,,15.83,15.83,3,,,,China
870423 --g.v.w. exceeding 20 tonnes,,15.83,15.83,3,,,,China
870431 --g.v.w. not exceeding 5 tonnes,"218,688",13.50,13.50,5,,,,China
870432 --g.v.w. exceeding 5 tonnes,"11,918",15.83,15.83,3,,,,China
870490 - Other,"821,293",10.00,10.00,1,,,,China
870510 - Crane lorries (mobile cranes),"80,132",3.70,3.70,1,,,,China
870520 - Mobile drilling derricks,,3.70,3.70,1,,,,China
870530 - Fire fighting vehicles,"466,537",3.70,3.70,1,,,,China
870540 - Concrete-mixer lorries (concrete-mixers),,3.70,3.70,1,,,,China
870590 - Other,"5,973,458",3.70,3.70,3,,,,China
"870600 Chassis fitted with engines, for the motor vehicles of headings 87.01 to 87.05.","102,414",9.88,9.88,4,,,,China
870710 - For the vehicles of heading 87.03,"2,558,653",4.50,4.50,2,,,,China
870790 - Other,"1,734,823",4.50,4.50,2,,,,China
870810 - Bumpers and parts thereof,"2,896,339",3.75,3.75,2,,,,China
870821 -- Safety seat belts,"1,552,002",3.75,3.75,2,,,,China
870829 -- Other,"26,756,271",3.75,3.75,2,,,,China
870831 -- Mounted brake linings,"60,215,204",4.00,4.00,3,,,,China
870839 -- Other,"113,092,260",3.75,3.75,2,,,,China
870840 - Gear boxes (transmissions),"2,176,926",3.75,3.75,2,,,,China
"870850 - Drive- Axles with differential, whether or not provided with other transmission components","4,287,554",3.75,3.75,2,,,,China
870860 - Non-driving axles and parts thereof,"14,065,830",4.00,4.00,3,,,,China
870870 - Road wheels and parts and accessories thereof,"143,791,805",3.75,3.75,4,,,,China
870880 - Suspension shock- Absorbers,"12,436,122",3.75,3.75,2,,,,China
870891 -- Radiators,"21,408,756",3.75,3.75,2,,,,China
870892 -- Silencers (mufflers) and exhaust pipes,"12,722,103",3.75,3.75,2,,,,China
870893 -- Clutches and parts thereof,"14,974,085",3.75,3.75,2,,,,China
"870894 -- Steering wheels, steering columns and steering boxes","6,290,169",3.75,3.75,2,,,,China
870899 -- Other,"160,017,629",3.50,3.50,6,,,,China
870911 -- Electrical,"1,427,692",3.00,3.00,2,,,,China
870919 -- Other,"615,817",3.00,3.00,2,,,,China
870990 - Parts,"2,774,654",3.50,3.50,1,,,,China
"871000 Tanks and other armoured fighting vehicles, motorized, whether or not fitted with weapons, and parts of such vehicles.",124,1.70,1.70,1,,,,China
871110 - With reciprocating internal combustion piston engine of a cylinder capacity not exceeding 50 cc,"260,286,218",8.00,8.00,1,,,,China
871120 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 50 cc but not exceeding 250 cc,"146,237,954",8.00,8.00,4,,,,China
871130 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 250 cc but not exceeding 500 cc,"2,680,450",6.00,6.00,2,,,,China
871140 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 500 cc but not exceeding 800 cc,"855,033",6.00,6.00,1,,,,China
871150 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 800 cc,"883,112",6.00,6.00,1,,,,China
871190 - Other,"49,111,091",6.00,6.00,1,,,,China
"871200 Bicycles and other cycles (including delivery tricycles), not motorized.","54,304,946",15.00,15.00,3,,,,China
871310 - Not mechanically propelled,"25,198,173",0.00,0.00,1,,,,China
871390 - Other,"22,072,260",0.00,0.00,1,,,,China
871411 -- Saddles,"587,029",3.70,3.70,1,,,,China
871419 -- Other,"74,194,147",3.70,3.70,1,,,,China
871420 - Of carriages for disabled persons,"16,858,175",0.00,0.00,1,,,,China
"871491 -- Frames and forks, and parts thereof","277,302,916",4.70,4.70,3,,,,China
871492 -- Wheel rims and spokes,"9,150,665",4.70,4.70,2,,,,China
"871493 -- Hubs, other than coaster braking hubs and hub brakes, and free- Wheel sprocket- Wheels","25,711,774",4.70,4.70,2,,,,China
"871494 -- Brakes, including coaster braking hubs, and hub brakes, and parts thereof","20,407,393",4.70,4.70,3,,,,China
871495 -- Saddles,"12,449,011",4.70,4.70,1,,,,China
"871496 -- Pedals and crank-gear, and parts thereof","27,833,126",4.70,4.70,3,,,,China
871499 -- Other,"133,224,607",4.70,4.70,4,,,,China
871500 Baby carriages and parts thereof.,"327,303,252",2.70,2.70,2,,,,China
"871610 - Trailers and semi-trailers of the caravan type, for housing or camping","99,441",2.70,2.70,5,,,,China
871620 - Self-loading or self-unloading trailers and semi-trailers for agricultural purposes,"12,142",2.70,2.70,1,,,,China
871631 -- Tanker trailers and tanker semi-trailers,,2.70,2.70,1,,,,China
871639 -- Other,"1,112,387",2.70,2.70,5,,,,China
871640 - Other trailers and semi-trailers,"9,627,454",2.70,2.70,1,,,,China
871680 - Other vehicles,"118,250,186",1.70,1.70,1,,,,China
871690 - Parts,"112,763,930",1.70,1.70,4,,,,China
,2004,"1,690,511,430",6.38,6.38,180,,,,China
870110 - Pedestrian controlled tractors,"772,674",3.00,3.00,1,,,,China
870120 - Road tractors for semi-trailers,"104,376",16.00,16.00,2,,,,China
870130 - Track-laying tractors,"3,719",0.00,0.00,2,,,,China
870190 - Other,"5,875,326",0.88,0.88,8,,,,China
870210 - With compression-ignition internal combustion piston engine (diesel or semi-diesel),"224,785",13.00,13.00,4,,,,China
870290 - Other,"55,789",12.40,12.40,5,,,,China
870310 - Vehicles specially designed for travelling on snow; golf cars and similar vehicles,"5,887,977",7.50,7.50,2,,,,China
"870321 -- Of a cylinder capacity not exceeding 1,000 cc","33,470,270",10.00,10.00,2,,,,China
"870322 -- Of a cylinder capacity exceeding 1,000 cc but not exceeding 1,500 cc","4,031,841",10.00,10.00,2,,,,China
"870323 -- Of a cylinder capacity exceeding 1,500 cc but not exceeding 3,000 cc","6,091,230",10.00,10.00,3,,,,China
"870324 -- Of a cylinder capacity exceeding 3,000 cc","1,753,414",10.00,10.00,2,,,,China
"870331 -- Of a cylinder capacity not exceeding 1,500 cc","44,594",10.00,10.00,2,,,,China
"870332 -- Of a cylinder capacity exceeding 1,500 cc but not exceeding 2,500 cc","198,589",10.00,10.00,3,,,,China
"870333 -- Of a cylinder capacity exceeding 2,500 cc","41,409",10.00,10.00,3,,,,China
870390 - Other,"3,142,241",10.00,10.00,2,,,,China
870410 - Dumpers designed for off-highway use,"41,484",0.00,0.00,2,,,,China
870421 --g.v.w. not exceeding 5 tonnes,"395,249",13.50,13.50,5,,,,China
870422 --g.v.w. exceeding 5 tonnes but not exceeding 20 tonnes,,15.83,15.83,3,,,,China
870423 --g.v.w. exceeding 20 tonnes,,15.83,15.83,3,,,,China
870431 --g.v.w. not exceeding 5 tonnes,"154,928",13.50,13.50,5,,,,China
870432 --g.v.w. exceeding 5 tonnes,"3,856",15.83,15.83,3,,,,China
870490 - Other,"387,612",10.00,10.00,1,,,,China
870510 - Crane lorries (mobile cranes),,3.70,3.70,1,,,,China
870520 - Mobile drilling derricks,,3.70,3.70,1,,,,China
870530 - Fire fighting vehicles,"1,567",3.70,3.70,1,,,,China
870540 - Concrete-mixer lorries (concrete-mixers),,3.70,3.70,1,,,,China
870590 - Other,"9,533,513",3.70,3.70,3,,,,China
"870600 Chassis fitted with engines, for the motor vehicles of headings 87.01 to 87.05.","18,609",9.88,9.88,4,,,,China
870710 - For the vehicles of heading 87.03,"308,238",4.50,4.50,2,,,,China
870790 - Other,"272,551",4.50,4.50,2,,,,China
870810 - Bumpers and parts thereof,"2,545,269",3.75,3.75,2,,,,China
870821 -- Safety seat belts,"919,255",3.75,3.75,2,,,,China
870829 -- Other,"21,818,831",3.75,3.75,2,,,,China
870831 -- Mounted brake linings,"42,056,341",4.00,4.00,3,,,,China
870839 -- Other,"65,459,155",3.75,3.75,2,,,,China
870840 - Gear boxes (transmissions),"1,472,492",3.75,3.75,2,,,,China
"870850 - Drive- Axles with differential, whether or not provided with other transmission components","3,149,381",3.75,3.75,2,,,,China
870860 - Non-driving axles and parts thereof,"8,284,898",4.00,4.00,3,,,,China
870870 - Road wheels and parts and accessories thereof,"78,382,743",3.75,3.75,4,,,,China
870880 - Suspension shock- Absorbers,"6,507,439",3.75,3.75,2,,,,China
870891 -- Radiators,"8,725,226",3.75,3.75,2,,,,China
870892 -- Silencers (mufflers) and exhaust pipes,"9,745,560",3.75,3.75,2,,,,China
870893 -- Clutches and parts thereof,"9,883,534",3.75,3.75,2,,,,China
"870894 -- Steering wheels, steering columns and steering boxes","4,281,617",3.75,3.75,2,,,,China
870899 -- Other,"106,724,661",3.50,3.50,6,,,,China
870911 -- Electrical,"1,234,322",3.00,3.00,2,,,,China
870919 -- Other,"571,659",3.00,3.00,2,,,,China
870990 - Parts,"852,694",3.50,3.50,1,,,,China
"871000 Tanks and other armoured fighting vehicles, motorized, whether or not fitted with weapons, and parts of such vehicles.",,1.70,1.70,1,,,,China
871110 - With reciprocating internal combustion piston engine of a cylinder capacity not exceeding 50 cc,"87,456,112",8.00,8.00,1,,,,China
871120 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 50 cc but not exceeding 250 cc,"50,884,189",8.00,8.00,4,,,,China
871130 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 250 cc but not exceeding 500 cc,"7,776,926",6.00,6.00,2,,,,China
871140 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 500 cc but not exceeding 800 cc,"305,999",6.00,6.00,1,,,,China
871150 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 800 cc,"417,217",6.00,6.00,1,,,,China
871190 - Other,"65,464,081",6.00,6.00,1,,,,China
"871200 Bicycles and other cycles (including delivery tricycles), not motorized.","41,451,134",15.00,15.00,3,,,,China
871310 - Not mechanically propelled,"16,522,602",0.00,0.00,1,,,,China
871390 - Other,"17,340,081",0.00,0.00,1,,,,China
871411 -- Saddles,"594,858",3.70,3.70,1,,,,China
871419 -- Other,"66,116,282",3.70,3.70,1,,,,China
871420 - Of carriages for disabled persons,"13,975,045",0.00,0.00,1,,,,China
"871491 -- Frames and forks, and parts thereof","242,653,015",4.70,4.70,3,,,,China
871492 -- Wheel rims and spokes,"4,346,337",4.70,4.70,2,,,,China
"871493 -- Hubs, other than coaster braking hubs and hub brakes, and free- Wheel sprocket- Wheels","25,056,691",4.70,4.70,2,,,,China
"871494 -- Brakes, including coaster braking hubs, and hub brakes, and parts thereof","18,129,995",4.70,4.70,3,,,,China
871495 -- Saddles,"8,766,847",4.70,4.70,1,,,,China
"871496 -- Pedals and crank-gear, and parts thereof","24,576,607",4.70,4.70,3,,,,China
871499 -- Other,"118,730,140",4.70,4.70,4,,,,China
871500 Baby carriages and parts thereof.,"259,593,941",2.70,2.70,2,,,,China
"871610 - Trailers and semi-trailers of the caravan type, for housing or camping","184,744",2.70,2.70,5,,,,China
871620 - Self-loading or self-unloading trailers and semi-trailers for agricultural purposes,,2.70,2.70,1,,,,China
871631 -- Tanker trailers and tanker semi-trailers,"22,092",2.70,2.70,1,,,,China
871639 -- Other,"1,773,665",2.70,2.70,5,,,,China
871640 - Other trailers and semi-trailers,"8,969,180",2.70,2.70,1,,,,China
871680 - Other vehicles,"81,242,395",1.70,1.70,1,,,,China
871690 - Parts,"82,730,336",1.70,1.70,4,,,,China
,2003,"1,114,168,483",6.38,6.38,180,,,,China
870110 - Pedestrian controlled tractors,"197,949",3.00,3.00,1,,,,China
870120 - Road tractors for semi-trailers,,16.00,16.00,2,,,,China
870130 - Track-laying tractors,,0.00,0.00,2,,,,China
870190 - Other,"2,710,513",0.88,0.88,8,,,,China
870210 - With compression-ignition internal combustion piston engine (diesel or semi-diesel),,13.00,13.00,4,,,,China
870290 - Other,,12.40,12.40,5,,,,China
870310 - Vehicles specially designed for travelling on snow; golf cars and similar vehicles,"1,822,714",7.50,7.50,2,,,,China
"870321 -- Of a cylinder capacity not exceeding 1,000 cc","10,029,536",10.00,10.00,2,,,,China
"870322 -- Of a cylinder capacity exceeding 1,000 cc but not exceeding 1,500 cc","1,825,983",10.00,10.00,2,,,,China
"870323 -- Of a cylinder capacity exceeding 1,500 cc but not exceeding 3,000 cc","2,830,285",10.00,10.00,3,,,,China
"870324 -- Of a cylinder capacity exceeding 3,000 cc","189,838",10.00,10.00,2,,,,China
"870331 -- Of a cylinder capacity not exceeding 1,500 cc",,10.00,10.00,2,,,,China
"870332 -- Of a cylinder capacity exceeding 1,500 cc but not exceeding 2,500 cc","187,157",10.00,10.00,3,,,,China
"870333 -- Of a cylinder capacity exceeding 2,500 cc","59,580",10.00,10.00,3,,,,China
870390 - Other,"834,792",10.00,10.00,2,,,,China
870410 - Dumpers designed for off-highway use,,0.00,0.00,2,,,,China
870421 --g.v.w. not exceeding 5 tonnes,"46,006",13.50,13.50,5,,,,China
870422 --g.v.w. exceeding 5 tonnes but not exceeding 20 tonnes,"73,008",15.83,15.83,3,,,,China
870423 --g.v.w. exceeding 20 tonnes,,15.83,15.83,3,,,,China
870431 --g.v.w. not exceeding 5 tonnes,"16,335",13.50,13.50,5,,,,China
870432 --g.v.w. exceeding 5 tonnes,,15.83,15.83,3,,,,China
870490 - Other,"222,835",10.00,10.00,1,,,,China
870510 - Crane lorries (mobile cranes),,3.70,3.70,1,,,,China
870520 - Mobile drilling derricks,,3.70,3.70,1,,,,China
870530 - Fire fighting vehicles,,3.70,3.70,1,,,,China
870540 - Concrete-mixer lorries (concrete-mixers),"40,723",3.70,3.70,1,,,,China
870590 - Other,"268,705",3.70,3.70,3,,,,China
"870600 Chassis fitted with engines, for the motor vehicles of headings 87.01 to 87.05.","54,411",9.88,9.88,4,,,,China
870710 - For the vehicles of heading 87.03,"72,374",4.50,4.50,2,,,,China
870790 - Other,"109,500",4.50,4.50,2,,,,China
870810 - Bumpers and parts thereof,"1,473,320",3.75,3.75,2,,,,China
870821 -- Safety seat belts,"383,465",3.75,3.75,2,,,,China
870829 -- Other,"10,056,831",3.75,3.75,2,,,,China
870831 -- Mounted brake linings,"17,628,202",4.00,4.00,3,,,,China
870839 -- Other,"41,064,708",3.75,3.75,2,,,,China
870840 - Gear boxes (transmissions),"510,092",3.75,3.75,2,,,,China
"870850 - Drive- Axles with differential, whether or not provided with other transmission components","1,156,946",3.75,3.75,2,,,,China
870860 - Non-driving axles and parts thereof,"2,513,187",4.00,4.00,3,,,,China
870870 - Road wheels and parts and accessories thereof,"41,976,523",3.75,3.75,4,,,,China
870880 - Suspension shock- Absorbers,"2,167,820",3.75,3.75,2,,,,China
870891 -- Radiators,"5,277,817",3.75,3.75,2,,,,China
870892 -- Silencers (mufflers) and exhaust pipes,"5,018,795",3.75,3.75,2,,,,China
870893 -- Clutches and parts thereof,"4,327,790",3.75,3.75,2,,,,China
"870894 -- Steering wheels, steering columns and steering boxes","2,276,099",3.75,3.75,2,,,,China
870899 -- Other,"69,468,019",3.50,3.50,6,,,,China
870911 -- Electrical,"257,925",3.00,3.00,2,,,,China
870919 -- Other,"351,837",3.00,3.00,2,,,,China
870990 - Parts,"838,174",3.50,3.50,1,,,,China
"871000 Tanks and other armoured fighting vehicles, motorized, whether or not fitted with weapons, and parts of such vehicles.","11,844",1.70,1.70,1,,,,China
871110 - With reciprocating internal combustion piston engine of a cylinder capacity not exceeding 50 cc,"24,446,272",8.00,8.00,1,,,,China
871120 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 50 cc but not exceeding 250 cc,"16,800,638",8.00,8.00,4,,,,China
871130 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 250 cc but not exceeding 500 cc,"4,557,876",6.00,6.00,2,,,,China
871140 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 500 cc but not exceeding 800 cc,"264,011",6.00,6.00,1,,,,China
871150 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 800 cc,"301,080",6.00,6.00,1,,,,China
871190 - Other,"55,264,865",6.00,6.00,1,,,,China
"871200 Bicycles and other cycles (including delivery tricycles), not motorized.","22,738,137",15.00,15.00,3,,,,China
871310 - Not mechanically propelled,"11,531,124",0.00,0.00,1,,,,China
871390 - Other,"10,415,026",0.00,0.00,1,,,,China
871411 -- Saddles,"741,705",3.70,3.70,1,,,,China
871419 -- Other,"43,525,283",3.70,3.70,1,,,,China
871420 - Of carriages for disabled persons,"7,670,090",0.00,0.00,1,,,,China
"871491 -- Frames and forks, and parts thereof","188,760,307",4.70,4.70,3,,,,China
871492 -- Wheel rims and spokes,"2,372,126",4.70,4.70,2,,,,China
"871493 -- Hubs, other than coaster braking hubs and hub brakes, and free- Wheel sprocket- Wheels","17,592,761",4.70,4.70,2,,,,China
"871494 -- Brakes, including coaster braking hubs, and hub brakes, and parts thereof","16,017,758",4.70,4.70,3,,,,China
871495 -- Saddles,"4,818,244",4.70,4.70,1,,,,China
"871496 -- Pedals and crank-gear, and parts thereof","15,835,521",4.70,4.70,3,,,,China
871499 -- Other,"93,382,921",4.70,4.70,4,,,,China
871500 Baby carriages and parts thereof.,"227,976,736",2.70,2.70,2,,,,China
"871610 - Trailers and semi-trailers of the caravan type, for housing or camping","67,929",2.70,2.70,5,,,,China
871620 - Self-loading or self-unloading trailers and semi-trailers for agricultural purposes,,2.70,2.70,1,,,,China
871631 -- Tanker trailers and tanker semi-trailers,"38,710",2.70,2.70,1,,,,China
871639 -- Other,"1,681,879",2.70,2.70,5,,,,China
871640 - Other trailers and semi-trailers,"9,148,455",2.70,2.70,1,,,,China
871680 - Other vehicles,"53,017,069",1.70,1.70,1,,,,China
871690 - Parts,"56,850,321",1.70,1.70,4,,,,China
,2002,"769,885,353",6.38,6.38,180,,,,China
870110 - Pedestrian controlled tractors,,3.00,3.00,1,,,,China
870120 - Road tractors for semi-trailers,"82,878",16.00,16.00,2,,,,China
870130 - Track-laying tractors,,0.00,0.00,2,,,,China
870190 - Other,"1,654,127",0.88,0.88,8,,,,China
870210 - With compression-ignition internal combustion piston engine (diesel or semi-diesel),,13.00,13.00,4,,,,China
870290 - Other,,12.40,12.40,5,,,,China
870310 - Vehicles specially designed for travelling on snow; golf cars and similar vehicles,"641,527",7.50,7.50,2,,,,China
"870321 -- Of a cylinder capacity not exceeding 1,000 cc","1,639,004",10.00,10.00,2,,,,China
"870322 -- Of a cylinder capacity exceeding 1,000 cc but not exceeding 1,500 cc","299,630",10.00,10.00,2,,,,China
"870323 -- Of a cylinder capacity exceeding 1,500 cc but not exceeding 3,000 cc","3,454,764",10.00,10.00,3,,,,China
"870324 -- Of a cylinder capacity exceeding 3,000 cc","527,996",10.00,10.00,2,,,,China
"870331 -- Of a cylinder capacity not exceeding 1,500 cc","11,652",10.00,10.00,2,,,,China
"870332 -- Of a cylinder capacity exceeding 1,500 cc but not exceeding 2,500 cc","83,360",10.00,10.00,3,,,,China
"870333 -- Of a cylinder capacity exceeding 2,500 cc","29,319",10.00,10.00,3,,,,China
870390 - Other,"302,326",10.00,10.00,2,,,,China
870410 - Dumpers designed for off-highway use,,0.00,0.00,2,,,,China
870421 --g.v.w. not exceeding 5 tonnes,"30,851",13.50,13.50,5,,,,China
870422 --g.v.w. exceeding 5 tonnes but not exceeding 20 tonnes,"93,887",15.83,15.83,3,,,,China
870423 --g.v.w. exceeding 20 tonnes,,15.83,15.83,3,,,,China
870431 --g.v.w. not exceeding 5 tonnes,"5,495",13.50,13.50,5,,,,China
870432 --g.v.w. exceeding 5 tonnes,,15.83,15.83,3,,,,China
870490 - Other,"1,712",10.00,10.00,1,,,,China
870510 - Crane lorries (mobile cranes),"129,713",3.70,3.70,1,,,,China
870520 - Mobile drilling derricks,,3.70,3.70,1,,,,China
870530 - Fire fighting vehicles,"387,918",3.70,3.70,1,,,,China
870540 - Concrete-mixer lorries (concrete-mixers),,3.70,3.70,1,,,,China
870590 - Other,"72,002",3.70,3.70,3,,,,China
"870600 Chassis fitted with engines, for the motor vehicles of headings 87.01 to 87.05.","131,680",9.88,9.88,4,,,,China
870710 - For the vehicles of heading 87.03,"90,643",4.50,4.50,2,,,,China
870790 - Other,"37,216",4.50,4.50,2,,,,China
870810 - Bumpers and parts thereof,"706,331",3.75,3.75,2,,,,China
870821 -- Safety seat belts,"383,028",3.75,3.75,2,,,,China
870829 -- Other,"9,334,044",3.75,3.75,2,,,,China
870831 -- Mounted brake linings,"10,823,900",4.00,4.00,3,,,,China
870839 -- Other,"29,085,892",3.75,3.75,2,,,,China
870840 - Gear boxes (transmissions),"690,858",3.75,3.75,2,,,,China
"870850 - Drive- Axles with differential, whether or not provided with other transmission components","790,826",3.75,3.75,2,,,,China
870860 - Non-driving axles and parts thereof,"1,992,108",4.00,4.00,3,,,,China
870870 - Road wheels and parts and accessories thereof,"27,614,866",3.75,3.75,4,,,,China
870880 - Suspension shock- Absorbers,"1,763,809",3.75,3.75,2,,,,China
870891 -- Radiators,"3,058,419",3.75,3.75,2,,,,China
870892 -- Silencers (mufflers) and exhaust pipes,"2,613,093",3.75,3.75,2,,,,China
870893 -- Clutches and parts thereof,"2,786,179",3.75,3.75,2,,,,China
"870894 -- Steering wheels, steering columns and steering boxes","1,367,842",3.75,3.75,2,,,,China
870899 -- Other,"39,054,786",3.50,3.50,6,,,,China
870911 -- Electrical,"35,542",3.00,3.00,2,,,,China
870919 -- Other,"193,240",3.00,3.00,2,,,,China
870990 - Parts,"812,343",3.50,3.50,1,,,,China
"871000 Tanks and other armoured fighting vehicles, motorized, whether or not fitted with weapons, and parts of such vehicles.",,1.70,1.70,1,,,,China
871110 - With reciprocating internal combustion piston engine of a cylinder capacity not exceeding 50 cc,"15,748,234",8.00,8.00,1,,,,China
871120 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 50 cc but not exceeding 250 cc,"8,763,072",8.00,8.00,4,,,,China
871130 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 250 cc but not exceeding 500 cc,"583,768",6.00,6.00,2,,,,China
871140 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 500 cc but not exceeding 800 cc,"486,032",6.00,6.00,1,,,,China
871150 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 800 cc,"43,297",6.00,6.00,1,,,,China
871190 - Other,"18,434,142",6.00,6.00,1,,,,China
"871200 Bicycles and other cycles (including delivery tricycles), not motorized.","13,656,989",15.00,15.00,3,,,,China
871310 - Not mechanically propelled,"7,702,502",0.00,0.00,1,,,,China
871390 - Other,"3,306,864",0.00,0.00,1,,,,China
871411 -- Saddles,"91,712",3.70,3.70,1,,,,China
871419 -- Other,"22,521,136",3.70,3.70,1,,,,China
871420 - Of carriages for disabled persons,"5,799,844",0.00,0.00,1,,,,China
"871491 -- Frames and forks, and parts thereof","159,691,016",4.70,4.70,3,,,,China
