Importer,Year,Value,Ad val. duties,Number of lines,China
,(US$),Simple average,MFN duties,Pref. duties,China
,MFN,Best,All items,Non ad val.,All items,Non ad val.,China
390120 - Polyethylene having a specific gravity of 0.94 or more,"986,361",8.00,8.00,4,,,,China
390130 - Ethylene-vinyl acetate copolymers,"562,513",14.00,14.00,2,,,,China
390190 - Other,"7,482,558",8.00,8.00,6,,,,China
390210 - Polypropylene,"3,475,989",14.00,14.00,2,,,,China
390220 - Polyisobutylene,"32,306",14.00,14.00,1,,,,China
390230 - Propylene copolymers,"68,040",14.00,14.00,1,,,,China
390290 - Other,"163,414",14.00,14.00,1,,,,China
390311 -- Expansible,"47,794,855",14.00,14.00,2,,,,China
390319 -- Other,"154,091",14.00,14.00,1,,,,China
390320 - Styrene-acrylonitrile (SAN) copolymers,"882,030",14.00,14.00,1,,,,China
390330 - Acrylonitrile-butadiene-styrene (ABS) copolymers,"818,785",14.00,14.00,2,,,,China
390390 - Other,"355,040",10.00,10.00,3,,,,China
"390410 - Poly(vinyl chloride), not mixed with any other substances","247,824",14.00,14.00,3,,,,China
390421 -- Non-plasticised,"8,249",14.00,14.00,1,,,,China
390422 -- Plasticised,"289,880",14.00,14.00,1,,,,China
390430 - Vinyl chloride-vinyl acetate copolymers,"64,626",14.00,14.00,1,,,,China
390440 - Other vinyl chloride copolymers,"91,563",14.00,14.00,2,,,,China
390450 - Vinylidene chloride polymers,,2.00,2.00,2,,,,China
390461 -- Polytetrafluoroethylene,"5,345,880",2.00,2.00,2,,,,China
390469 -- Other,"2,592,101",2.00,2.00,2,,,,China
390490 - Other,"206,114",14.00,14.00,1,,,,China
390512 -- In aqueous dispersion,"3,456",14.00,14.00,1,,,,China
390519 -- Other,"117,368",14.00,14.00,2,,,,China
390521 -- In aqueous dispersion,"12,611",14.00,14.00,1,,,,China
390529 -- Other,"844,805",14.00,14.00,1,,,,China
"390530 - Poly(vinyl alcohol), whether or not containing unhydrolysed acetate groups","4,163,821",2.00,2.00,1,,,,China
390591 -- Copolymers,"162,406",8.00,8.00,2,,,,China
390599 -- Other,"934,620",4.50,4.50,4,,,,China
390610 - Poly(methyl methacrylate),"468,751",14.00,14.00,1,,,,China
390690 - Other,"52,930,496",9.76,9.76,17,,,,China
390710 - Polyacetals,"1,959,384",8.67,8.67,9,,,,China
390720 - Other polyethers,"42,213,152",8.67,8.67,9,,,,China
390730 - Epoxide resins,"9,001,570",14.00,14.00,5,,,,China
390740 - Polycarbonates,"3,026,577",8.00,8.00,2,,,,China
390750 - Alkyd resins,,14.00,14.00,2,,,,China
390760 - Poly(ethylene terephthalate),"11,378,165",14.00,14.00,1,,,,China
390770 - Poly(lactic acid),"7,862",14.00,14.00,1,,,,China
390791 -- Unsaturated,"65,843",14.00,14.00,1,,,,China
390799 -- Other,"8,071,889",8.00,8.00,6,,,,China
"390810 - Polyamide-6, -11, -12, -6,6, -6,9, -6,10 or -6,12","757,217",6.80,6.80,10,,,,China
390890 - Other,"1,983,109",6.00,6.00,3,,,,China
390910 - Urea resins; thiourea resins,"43,906",14.00,14.00,1,,,,China
390920 - Melamine resins,"91,519",14.00,14.00,4,,,,China
390930 - Other amino-resins,"1,539,715",14.00,14.00,2,,,,China
390940 - Phenolic resins,"5,994,619",14.00,14.00,4,,,,China
390950 - Polyurethanes,"5,037,897",9.20,9.20,5,,,,China
391000 Silicones in primary forms.,"6,871,944",9.50,9.50,8,,,,China
"391110 - Petroleum resins, coumarone, indene or coumarone-indene resins and polyterpenes","3,856,474",10.00,10.00,3,,,,China
391190 - Other,"9,303,277",5.69,5.69,13,,,,China
391211 -- Non-plasticised,"431,948",5.00,5.00,2,,,,China
391212 -- Plasticised,,2.00,2.00,1,,,,China
391220 - Cellulose nitrates (including collodions),,14.00,14.00,3,,,,China
391231 -- Carboxymethylcellulose and its salts,"2,493,858",14.00,14.00,4,,,,China
391239 -- Other,"18,913,503",2.00,2.00,4,,,,China
391290 - Other,"741,376",10.00,10.00,6,,,,China
"391310 - Alginic acid, its salts and esters","1,559,344",2.00,2.00,1,,,,China
391390 - Other,"17,132,084",4.67,4.67,9,,,,China
"391400 Ion-exchangers based on polymers of headings 39.01 to 39.13, in primary forms.","5,505,507",2.00,2.00,3,,,,China
391510 - Of polymers of ethylene,,14.00,14.00,1,,,,China
391520 - Of polymers of styrene,,14.00,14.00,1,,,,China
391530 - Of polymers of vinyl chloride,,14.00,14.00,1,,,,China
391590 - Of other plastics,"30,160",14.00,14.00,1,,,,China
391610 - Of polymers of ethylene,"15,519",16.00,16.00,1,,,,China
391620 - Of polymers of vinyl chloride,"5,293,300",16.00,16.00,1,,,,China
391690 - Of other plastics,"2,213,968",16.00,16.00,2,,,,China
391710 - Artificial guts (sausage casings) of hardened protein or of cellulosic materials,"5,573,521",6.67,6.67,3,,,,China
391721 -- Of polymers of ethylene,"1,007,884",16.00,16.00,1,,,,China
391722 -- Of polymers of propylene,"793,395",16.00,16.00,1,,,,China
391723 -- Of polymers of vinyl chloride,"201,175",16.00,16.00,1,,,,China
391729 -- Of other plastics,"497,947",16.00,16.00,1,,,,China
"391731 -- Flexible tubes, pipes and hoses, having a minimum burst pressure of 27.6 MPa","709,480",16.00,16.00,1,,,,China
"391732 -- Other, not reinforced or otherwise combined with other materials, without fittings","2,682,745",12.50,12.50,8,,,,China
"391733 -- Other, not reinforced or otherwise combined with other materials, with fittings","842,017",16.00,16.00,1,,,,China
391739 -- Other,"2,011,704",16.00,16.00,1,,,,China
391740 - Fittings,"7,074,679",8.00,8.00,2,,,,China
391810 - Of polymers of vinyl chloride,"23,259,368",16.00,16.00,1,,,,China
391890 - Of other plastics,"3,033,597",16.00,16.00,1,,,,China
391910 - In rolls of a width not exceeding 20 cm,"19,099,196",16.00,16.00,1,,,,China
391990 - Other,"44,317,292",16.00,16.00,1,,,,China
392010 - Of polymers of ethylene,"3,160,930",6.67,6.67,3,,,,China
392020 - Of polymers of propylene,"6,081,295",9.00,9.00,4,,,,China
392030 - Of polymers of styrene,"857,686",16.00,16.00,1,,,,China
392043 -- Containing by weight not less than 6 % of plasticisers,"9,840,144",16.00,16.00,2,,,,China
392049 -- Other,"8,607,865",16.00,16.00,1,,,,China
392051 -- Of poly(methyl methacrylate),"1,706,240",16.00,16.00,1,,,,China
392059 -- Other,"798,138",16.00,16.00,1,,,,China
392061 -- Of polycarbonates,"6,412,387",16.00,16.00,1,,,,China
392062 -- Of poly(ethylene terephthalate),"3,208,624",12.50,12.50,4,,,,China
392063 -- Of unsaturated polyesters,"274,681",16.00,16.00,1,,,,China
392069 -- Of other polyesters,"1,542,892",16.00,16.00,1,,,,China
392071 -- Of regenerated cellulose,"1,500,656",16.00,16.00,1,,,,China
392073 -- Of cellulose acetate,"194,999",16.00,16.00,2,,,,China
392079 -- Of other cellulose derivatives,"12,642",9.00,9.00,2,,,,China
392091 -- Of poly(vinyl butyral),"11,724,770",16.00,16.00,1,,,,China
392092 -- Of polyamides,"158,433",16.00,16.00,1,,,,China
392093 -- Of amino-resins,4,16.00,16.00,1,,,,China
392094 -- Of phenolic resins,"32,892",16.00,16.00,1,,,,China
392099 -- Of other plastics,"5,643,947",9.00,9.00,6,,,,China
392111 -- Of polymers of styrene,"2,887,877",16.00,16.00,1,,,,China
392112 -- Of polymers of vinyl chloride,"2,174,918",16.00,16.00,1,,,,China
392113 -- Of polyurethanes,"35,184,816",9.00,9.00,2,,,,China
392114 -- Of regenerated cellulose,"113,675",16.00,16.00,1,,,,China
392119 -- Of other plastics,"4,692,836",16.00,16.00,1,,,,China
392190 - Other,"41,901,259",10.40,10.40,5,,,,China
"392210 - Baths, shower-baths, sinks and wash-basins","690,936",18.00,18.00,1,,,,China
392220 - Lavatory seats and covers,"8,324,024",18.00,18.00,1,,,,China
392290 - Other,"5,965,152",18.00,18.00,1,,,,China
"392310 - Boxes, cases, crates and similar articles","8,766,818",18.00,18.00,2,,,,China
392321 -- Of polymers of ethylene,"6,203,028",18.00,18.00,2,,,,China
392329 -- Of other plastics,"9,283,814",18.00,18.00,2,,,,China
"392330 - Carboys, bottles, flasks and similar articles","11,129,972",18.00,18.00,1,,,,China
"392340 - Spools, cops, bobbins and similar supports","265,844",18.00,18.00,1,,,,China
"392350 - Stoppers, lids, caps and other closures","14,508,420",18.00,18.00,1,,,,China
392390 - Other,"18,439,535",18.00,18.00,1,,,,China
392410 - Tableware and kitchenware,"54,623,644",18.00,18.00,1,,,,China
392490 - Other,"21,479,089",18.00,18.00,1,,,,China
"392510 - Reservoirs, tanks, vats and similar containers, of a capacity exceeding 300 l","19,723",18.00,18.00,1,,,,China
"392520 - Doors, windows and their frames and thresholds for doors","3,374,884",18.00,18.00,1,,,,China
"392530 - Shutters, blinds (including Venetian blinds) and similar articles and parts thereof","2,849,884",18.00,18.00,1,,,,China
392590 - Other,"5,010,317",18.00,18.00,2,,,,China
392610 - Office or school supplies,"2,942,172",18.00,18.00,1,,,,China
"392620 - Articles of apparel and clothing accessories (including gloves, mittens and mitts)","44,922,796",18.00,18.00,1,,,,China
"392630 - Fittings for furniture, coachwork or the like","7,318,022",18.00,18.00,1,,,,China
392640 - Statuettes and other ornamental articles,"12,254,501",18.00,18.00,1,,,,China
392690 - Other,"132,242,139",12.22,12.22,9,,,,China
,2014,"1,069,999,589",10.88,10.88,306,,,,China
390110 - Polyethylene having a specific gravity of less than 0.94,"1,052,544",14.00,14.00,3,,,,China
390120 - Polyethylene having a specific gravity of 0.94 or more,"2,382,917",8.00,8.00,4,,,,China
390130 - Ethylene-vinyl acetate copolymers,"1,029,659",14.00,14.00,2,,,,China
390190 - Other,"7,463,468",8.00,8.00,6,,,,China
390210 - Polypropylene,"2,212,782",14.00,14.00,2,,,,China
390220 - Polyisobutylene,,14.00,14.00,1,,,,China
390230 - Propylene copolymers,"65,834",14.00,14.00,1,,,,China
390290 - Other,"186,349",14.00,14.00,1,,,,China
390311 -- Expansible,"53,478,046",14.00,14.00,2,,,,China
390319 -- Other,"149,338",14.00,14.00,1,,,,China
390320 - Styrene-acrylonitrile (SAN) copolymers,"70,196",2.00,2.00,1,,,,China
390330 - Acrylonitrile-butadiene-styrene (ABS) copolymers,"3,673,225",8.00,8.00,2,,,,China
390390 - Other,"277,781",10.00,10.00,3,,,,China
"390410 - Poly(vinyl chloride), not mixed with any other substances","539,173",14.00,14.00,3,,,,China
390421 -- Non-plasticised,"43,694",14.00,14.00,1,,,,China
390422 -- Plasticised,"578,599",14.00,14.00,1,,,,China
390430 - Vinyl chloride-vinyl acetate copolymers,"1,180,979",14.00,14.00,1,,,,China
390440 - Other vinyl chloride copolymers,"46,208",14.00,14.00,2,,,,China
390450 - Vinylidene chloride polymers,,2.00,2.00,2,,,,China
390461 -- Polytetrafluoroethylene,"5,094,872",2.00,2.00,2,,,,China
390469 -- Other,"2,671,496",2.00,2.00,2,,,,China
390490 - Other,"10,730",14.00,14.00,1,,,,China
390512 -- In aqueous dispersion,,14.00,14.00,1,,,,China
390519 -- Other,"157,894",14.00,14.00,2,,,,China
390521 -- In aqueous dispersion,"5,777",14.00,14.00,1,,,,China
390529 -- Other,"1,136,801",14.00,14.00,1,,,,China
"390530 - Poly(vinyl alcohol), whether or not containing unhydrolysed acetate groups","4,447,062",2.00,2.00,1,,,,China
390591 -- Copolymers,"312,557",8.00,8.00,2,,,,China
390599 -- Other,"1,518,151",4.50,4.50,4,,,,China
390610 - Poly(methyl methacrylate),"992,594",14.00,14.00,1,,,,China
390690 - Other,"48,431,848",9.76,9.76,17,,,,China
390710 - Polyacetals,"1,804,362",8.67,8.67,9,,,,China
390720 - Other polyethers,"33,303,305",8.67,8.67,9,,,,China
390730 - Epoxide resins,"7,055,069",14.00,14.00,5,,,,China
390740 - Polycarbonates,"2,422,966",8.00,8.00,2,,,,China
390750 - Alkyd resins,,14.00,14.00,2,,,,China
390760 - Poly(ethylene terephthalate),"56,258,012",14.00,14.00,1,,,,China
390770 - Poly(lactic acid),456,14.00,14.00,1,,,,China
390791 -- Unsaturated,"1,833,830",14.00,14.00,1,,,,China
390799 -- Other,"6,499,470",8.00,8.00,6,,,,China
"390810 - Polyamide-6, -11, -12, -6,6, -6,9, -6,10 or -6,12","609,904",6.80,6.80,10,,,,China
390890 - Other,"2,794,121",6.00,6.00,3,,,,China
390910 - Urea resins; thiourea resins,"16,385",14.00,14.00,1,,,,China
390920 - Melamine resins,"150,179",14.00,14.00,4,,,,China
390930 - Other amino-resins,"1,238,816",14.00,14.00,2,,,,China
390940 - Phenolic resins,"4,765,793",14.00,14.00,4,,,,China
390950 - Polyurethanes,"7,605,333",9.20,9.20,5,,,,China
391000 Silicones in primary forms.,"7,418,266",9.50,9.50,8,,,,China
"391110 - Petroleum resins, coumarone, indene or coumarone-indene resins and polyterpenes","3,546,712",10.00,10.00,3,,,,China
391190 - Other,"5,544,680",6.00,6.00,12,,,,China
391211 -- Non-plasticised,,5.00,5.00,2,,,,China
391212 -- Plasticised,400,2.00,2.00,1,,,,China
391220 - Cellulose nitrates (including collodions),"153,369",14.00,14.00,3,,,,China
391231 -- Carboxymethylcellulose and its salts,"3,669,378",14.00,14.00,4,,,,China
391239 -- Other,"22,412,087",2.00,2.00,4,,,,China
391290 - Other,"472,353",10.00,10.00,6,,,,China
"391310 - Alginic acid, its salts and esters","745,926",2.00,2.00,1,,,,China
391390 - Other,"27,646,711",4.67,4.67,9,,,,China
"391400 Ion-exchangers based on polymers of headings 39.01 to 39.13, in primary forms.","5,405,003",2.00,2.00,3,,,,China
391510 - Of polymers of ethylene,,14.00,14.00,1,,,,China
391520 - Of polymers of styrene,"8,097",14.00,14.00,1,,,,China
391530 - Of polymers of vinyl chloride,,14.00,14.00,1,,,,China
391590 - Of other plastics,"47,663",14.00,14.00,1,,,,China
391610 - Of polymers of ethylene,"178,949",16.00,16.00,1,,,,China
391620 - Of polymers of vinyl chloride,"5,049,655",16.00,16.00,1,,,,China
391690 - Of other plastics,"2,440,242",16.00,16.00,2,,,,China
391710 - Artificial guts (sausage casings) of hardened protein or of cellulosic materials,"7,080,927",6.67,6.67,3,,,,China
391721 -- Of polymers of ethylene,"998,585",16.00,16.00,1,,,,China
391722 -- Of polymers of propylene,"895,685",16.00,16.00,1,,,,China
391723 -- Of polymers of vinyl chloride,"93,434",16.00,16.00,1,,,,China
391729 -- Of other plastics,"836,559",16.00,16.00,1,,,,China
"391731 -- Flexible tubes, pipes and hoses, having a minimum burst pressure of 27.6 MPa","1,100,939",16.00,16.00,1,,,,China
"391732 -- Other, not reinforced or otherwise combined with other materials, without fittings","3,727,836",12.50,12.50,8,,,,China
"391733 -- Other, not reinforced or otherwise combined with other materials, with fittings","957,076",16.00,16.00,1,,,,China
391739 -- Other,"2,628,693",16.00,16.00,1,,,,China
391740 - Fittings,"7,598,185",8.00,8.00,2,,,,China
391810 - Of polymers of vinyl chloride,"26,270,510",16.00,16.00,1,,,,China
391890 - Of other plastics,"2,463,531",16.00,16.00,1,,,,China
391910 - In rolls of a width not exceeding 20 cm,"20,510,977",16.00,16.00,1,,,,China
391990 - Other,"66,713,475",16.00,16.00,1,,,,China
392010 - Of polymers of ethylene,"4,997,902",6.67,6.67,3,,,,China
392020 - Of polymers of propylene,"4,739,277",9.00,9.00,4,,,,China
392030 - Of polymers of styrene,"498,530",16.00,16.00,1,,,,China
392043 -- Containing by weight not less than 6 % of plasticisers,"13,252,906",16.00,16.00,2,,,,China
392049 -- Other,"8,793,122",16.00,16.00,1,,,,China
392051 -- Of poly(methyl methacrylate),"2,435,468",16.00,16.00,1,,,,China
392059 -- Other,"1,071,631",16.00,16.00,1,,,,China
392061 -- Of polycarbonates,"6,582,358",16.00,16.00,1,,,,China
392062 -- Of poly(ethylene terephthalate),"3,479,422",12.50,12.50,4,,,,China
392063 -- Of unsaturated polyesters,"253,933",16.00,16.00,1,,,,China
392069 -- Of other polyesters,"2,834,802",16.00,16.00,1,,,,China
392071 -- Of regenerated cellulose,"1,641,299",16.00,16.00,1,,,,China
392073 -- Of cellulose acetate,"305,197",16.00,16.00,2,,,,China
392079 -- Of other cellulose derivatives,"32,819",9.00,9.00,2,,,,China
392091 -- Of poly(vinyl butyral),"8,389,153",16.00,16.00,1,,,,China
392092 -- Of polyamides,"422,595",16.00,16.00,1,,,,China
392093 -- Of amino-resins,,16.00,16.00,1,,,,China
392094 -- Of phenolic resins,785,16.00,16.00,1,,,,China
392099 -- Of other plastics,"6,801,066",9.00,9.00,6,,,,China
392111 -- Of polymers of styrene,"2,602,429",16.00,16.00,1,,,,China
392112 -- Of polymers of vinyl chloride,"3,108,688",16.00,16.00,1,,,,China
392113 -- Of polyurethanes,"34,097,696",9.00,9.00,2,,,,China
392114 -- Of regenerated cellulose,"123,285",16.00,16.00,1,,,,China
392119 -- Of other plastics,"4,655,137",16.00,16.00,1,,,,China
392190 - Other,"60,037,297",10.40,10.40,5,,,,China
"392210 - Baths, shower-baths, sinks and wash-basins","898,294",18.00,18.00,1,,,,China
392220 - Lavatory seats and covers,"7,708,996",18.00,18.00,1,,,,China
392290 - Other,"13,907,176",18.00,18.00,1,,,,China
"392310 - Boxes, cases, crates and similar articles","10,694,911",18.00,18.00,2,,,,China
392321 -- Of polymers of ethylene,"6,195,082",18.00,18.00,2,,,,China
392329 -- Of other plastics,"11,841,569",18.00,18.00,2,,,,China
"392330 - Carboys, bottles, flasks and similar articles","10,259,522",18.00,18.00,1,,,,China
"392340 - Spools, cops, bobbins and similar supports","244,447",18.00,18.00,1,,,,China
"392350 - Stoppers, lids, caps and other closures","17,629,958",18.00,18.00,1,,,,China
392390 - Other,"21,199,459",18.00,18.00,1,,,,China
392410 - Tableware and kitchenware,"53,407,971",18.00,18.00,1,,,,China
392490 - Other,"18,384,684",18.00,18.00,1,,,,China
"392510 - Reservoirs, tanks, vats and similar containers, of a capacity exceeding 300 l","64,549",18.00,18.00,1,,,,China
"392520 - Doors, windows and their frames and thresholds for doors","2,906,542",18.00,18.00,1,,,,China
"392530 - Shutters, blinds (including Venetian blinds) and similar articles and parts thereof","2,453,061",18.00,18.00,1,,,,China
392590 - Other,"6,209,697",18.00,18.00,2,,,,China
392610 - Office or school supplies,"3,946,910",18.00,18.00,1,,,,China
"392620 - Articles of apparel and clothing accessories (including gloves, mittens and mitts)","43,452,926",18.00,18.00,1,,,,China
"392630 - Fittings for furniture, coachwork or the like","6,900,602",18.00,18.00,1,,,,China
392640 - Statuettes and other ornamental articles,"15,451,842",18.00,18.00,1,,,,China
392690 - Other,"152,900,116",12.22,12.22,9,,,,China
,2013,"1,005,508,951",10.88,10.88,306,,,,China
390110 - Polyethylene having a specific gravity of less than 0.94,"1,038,287",14.00,14.00,3,,,,China
390120 - Polyethylene having a specific gravity of 0.94 or more,"858,869",8.00,8.00,4,,,,China
390130 - Ethylene-vinyl acetate copolymers,"908,489",14.00,14.00,2,,,,China
390190 - Other,"6,417,726",8.00,8.00,6,,,,China
390210 - Polypropylene,"1,335,786",14.00,14.00,2,,,,China
390220 - Polyisobutylene,,14.00,14.00,1,,,,China
390230 - Propylene copolymers,"108,350",14.00,14.00,1,,,,China
390290 - Other,"292,378",14.00,14.00,1,,,,China
390311 -- Expansible,"56,126,065",14.00,14.00,2,,,,China
390319 -- Other,"197,796",14.00,14.00,1,,,,China
390320 - Styrene-acrylonitrile (SAN) copolymers,,2.00,2.00,1,,,,China
390330 - Acrylonitrile-butadiene-styrene (ABS) copolymers,"1,620,458",8.00,8.00,2,,,,China
390390 - Other,"319,503",10.00,10.00,3,,,,China
"390410 - Poly(vinyl chloride), not mixed with any other substances","410,361",14.00,14.00,3,,,,China
390421 -- Non-plasticised,,14.00,14.00,1,,,,China
390422 -- Plasticised,"1,606,946",14.00,14.00,1,,,,China
390430 - Vinyl chloride-vinyl acetate copolymers,"512,060",14.00,14.00,1,,,,China
390440 - Other vinyl chloride copolymers,"41,236",14.00,14.00,2,,,,China
390450 - Vinylidene chloride polymers,"49,710",2.00,2.00,2,,,,China
390461 -- Polytetrafluoroethylene,"7,644,161",2.00,2.00,2,,,,China
390469 -- Other,"4,350,212",2.00,2.00,2,,,,China
390490 - Other,"21,835",14.00,14.00,1,,,,China
